▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
国立病院機構宮城病院（独立行政法人）／事務部庶務課,989-2202,宮城県,亘理郡山元町,高瀬字合戦原100,0223-37-2627,0223-37-3316,https://miyagi.hosp.go.jp/,医院・診療所・療養所,
国立病院機構宮城病院（独立行政法人）／事務部会計課,989-2202,宮城県,亘理郡山元町,高瀬字合戦原100,0223-37-2628,0223-37-3316,https://miyagi.hosp.go.jp/,医院・診療所・療養所,
山下モーター商会,989-2201,宮城県,亘理郡山元町,山寺字西牛橋42-223,0223-37-2755,0223-37-2755,https://twitter.com/,バイク用品,
社会福祉法人山元町社会福祉協議会,989-2203,宮城県,亘理郡山元町,浅生原字作田山32,0223-37-2785,0223-37-2785,http://www.yamamotoshakyo.or.jp/,介護・福祉,
安住電機株式会社,N.A.,宮城県,亘理郡山元町,浅生原字館新田45番地,0223-37-2791,0223-37-2795,http://www.azumi-denki.co.jp/,製造・加工（電子・精密機械器具）,
岩機ダイカスト工業株式会社／本社・工場,989-2204,宮城県,亘理郡山元町,鷲足字山崎51-2,0223-37-3322,0223-37-3720,http://www.iwakidc.co.jp/,製造・加工（金属製品）,
国立病院機構宮城病院（独立行政法人）／事務部医事課,989-2202,宮城県,亘理郡山元町,高瀬字合戦原100,0223-37-3329,0223-37-3316,https://miyagi.hosp.go.jp/,医院・診療所・療養所,
坂元ゼミナール学院,989-2111,宮城県,亘理郡山元町,坂元字町20-1,0223-38-3866,N.A.,http://www.sakamoto-gakuin.jp/,塾・予備校,
特別養護老人ホームみやま荘,989-2202,宮城県,亘理郡山元町,高瀬字合戦原111-11,0223-37-3880,0223-37-3851,http://miyagi-seiwakai.jp/,介護・福祉,
有限会社アークテック,989-2205,宮城県,亘理郡山元町,小平字南60番地5,0223-32-3880,0223-32-3881,http://www.arctec21.jp/,建設業・工務店,
株式会社日幸電機製作所／仙台営業所,989-2111,宮城県,亘理郡山元町,坂元字八軒23,0223-33-4050,0223-38-1933,http://www.nikko-el.co.jp/,製造・加工（電子・精密機械器具）,
平田外科医院,989-2201,宮城県,亘理郡山元町,山寺字石田21-3,0223-37-4055,0223-37-4096,http://ikusikai.jp/,外科系,
株式会社ヘルム喜早,N.A.,宮城県,亘理郡山元町,小平字北27番1号,0223-37-4130,N.A.,http://kisoh.com/,製造・加工（化学・プラスチック）,
山元いちご農園株式会社,989-2204,宮城県,亘理郡山元町,鷲足字眞魚板橋130-3,0223-37-4356,0223-29-4958,http://yamamoto-ichigo.com/,農業,
有限会社ショージ,989-2111,宮城県,亘理郡山元町,坂元字道合151-2,0223-33-4370,0223-33-4371,http://sho-ji.biz/,製造・加工（工作機械・一般機械器具）,
リ・ホーム株式会社,989-2207,宮城県,亘理郡山元町,八手庭字北向10,0223-37-4680,N.A.,http://www.re-home.net/,総合・職別工事業,
イワタニ東北株式会社山元営業所,989-2207,宮城県,亘理郡山元町,八手庭字中坪1-3,0223-37-4842,0223-37-4921,http://www.iwatani-tohoku.co.jp/,水道・ガス・電力,
山元町デイサービスセンター知楽荘,989-2202,宮城県,亘理郡山元町,高瀬字合戦原,0223-37-4855,0223-37-0176,http://miyagi-seiwakai.jp/,介護・福祉,
セブンイレブン／山元高瀬店,989-2202,宮城県,亘理郡山元町,高瀬字紅葉87,0223-37-4988,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
国立病院機構宮城病院（独立行政法人）／栄養管理室,989-2202,宮城県,亘理郡山元町,高瀬字合戦原100,0223-37-5011,0223-37-3316,https://miyagi.hosp.go.jp/,医院・診療所・療養所,
国立病院機構宮城病院（独立行政法人）／薬剤科,989-2202,宮城県,亘理郡山元町,高瀬字合戦原100,0223-37-5034,0223-37-3316,https://miyagi.hosp.go.jp/,医院・診療所・療養所,
国立病院機構宮城病院（独立行政法人）／放射線科,989-2202,宮城県,亘理郡山元町,高瀬字合戦原100,0223-37-5036,0223-37-3316,https://miyagi.hosp.go.jp/,医院・診療所・療養所,
国立病院機構宮城病院（独立行政法人）／医療相談室,989-2202,宮城県,亘理郡山元町,高瀬字合戦原100,0223-37-5059,0223-37-3316,https://miyagi.hosp.go.jp/,医院・診療所・療養所,
高砂住宅販売株式会社,989-2201,宮城県,亘理郡山元町,山寺字新清水34,0223-37-5331,0223-37-5332,http://www.takasagojuuhan.co.jp/,不動産,
神奈川RD通信機,989-2202,宮城県,亘理郡山元町,高瀬字合戦原111-86,0223-37-5777,N.A.,http://www.kanagaward.com/,電話・通信,
サンクス宮城山元インター店,989-2205,宮城県,亘理郡山元町,小平字北20-1,0223-33-6101,N.A.,http://www.circleksunkus.jp/,コンビニ・スーパー・デパート,
のぞみセンター,989-2201,宮城県,亘理郡山元町,山寺字西頭無43-81,0223-35-6901,0223-35-6901,http://www.nozomicenter.com/,組合・団体,
株式会社ナガワ仙台工場,989-2207,宮城県,亘理郡山元町,八手庭字北向12-1,0223-37-7721,0223-37-7720,http://www.nagawa.co.jp/,リフォーム,
社会福祉法人紀心会／グループホーム・メサイア,989-2201,宮城県,亘理郡山元町,山寺字堤山8-3,0223-33-8188,0223-37-5889,http://www.kisinkai.jp/,介護・福祉,
株式会社トラスト,989-2201,宮城県,亘理郡山元町,山寺字町下12,0223-33-8211,0223-37-8188,http://www.trustweb.co.jp/,製造・加工（工作機械・一般機械器具）,
西尾レントオール株式会社山元機械ヤード,989-2201,宮城県,亘理郡山元町,山寺字物見前17-8,0223-37-8240,0223-37-8241,http://www.nishio-rent.co.jp/,リース・レンタル,
中央ビルト工業株式会社,989-2202,宮城県,亘理郡山元町,?瀬字北1番地1,0223-33-8288,0223-37-3343,http://www.chuo-build.co.jp/,建設業・工務店,
コメリハード&グリーン山元店,989-2205,宮城県,亘理郡山元町,小平字北20-1,0223-33-8677,0223-33-8678,http://www.komeri.bit.or.jp/,生活用品,
株式会社高良,989-2207,宮城県,亘理郡山元町,八手庭字中坪27-2,0223-33-8710,0223-33-8720,http://www.takaryo.co.jp/,その他サービス,
社会福祉法人紀心会ヘルパーステーション・テイクオフ,989-2201,宮城県,亘理郡山元町,山寺字堤山8-3,0223-33-8839,0223-37-5889,http://www.kisinkai.jp/,介護・福祉,
社会福祉法人紀心会／ケアハウス・アポロン,989-2201,宮城県,亘理郡山元町,山寺字堤山8-3,0223-33-8898,0223-37-5889,http://www.kisinkai.jp/,介護・福祉,
