▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
グランシェフ株式会社,326-0845,栃木県,足利市,大前町436,0284-64-0055,0284-64-0055,http://grandchef.ftw.jp/,イタリアン・フレンチ,
王子運送株式会社／足利ターミナル,326-0322,栃木県,足利市,野田町1120-13,0284-71-0058,N.A.,http://www.ojitrn.co.jp/,運送・貨物・倉庫,
株式会社マスタックス,326-0844,栃木県,足利市,鹿島町33-1,0284-65-0067,0284-65-0068,http://www.puur.co.jp/,酒・飲料品,
カレーハウスCoCo壱番屋足利葉鹿店,326-0143,栃木県,足利市,葉鹿町1丁目8-19,0284-65-0070,0284-65-0028,http://www.ichibanya.co.jp/,カレー,
株式会社フクダ一級建築士事務所,326-0141,栃木県,足利市,小俣町825,0284-62-0071,N.A.,http://www.e-house.co.jp/,リフォーム,
メモリアル24,326-0044,栃木県,足利市,助戸3丁目407,0284-43-0077,0284-41-6871,http://memorial24.jp/,仏壇・仏具・神具,
メモリアル24クリスタルホール,326-0831,栃木県,足利市,堀込町165,0284-71-0077,0284-41-6871,http://memorial24.jp/,葬儀,
株式会社波里／足利工場,329-4213,栃木県,足利市,寺岡町680-1,0284-91-0077,0283-23-5401,http://www.namisato.co.jp/,製造・加工（食料品）,
柏瀬歯科医院,326-0143,栃木県,足利市,葉鹿町383-5,0284-62-0079,0284-64-1722,http://www.kashiwase-shika.jp/,歯科系,
西田医院,326-0141,栃木県,足利市,小俣町1789-1,0284-65-0088,0284-65-0087,http://www.nishidaiin.net/,医院・診療所・療養所,
武井不動産商事有限会社,326-0057,栃木県,足利市,丸山町685-15,0284-42-0088,0284-43-0505,http://www.takei-fudousan.com/,不動産,
株式会社JTB関東足利支店／国内旅行,326-0823,栃木県,足利市,朝倉町2丁目1-11,0284-70-0101,0284-70-0301,http://www.jtb.co.jp/,旅行業・代理店,
ボヌールビューティーメディック,326-0025,栃木県,足利市,寿町9-28,0284-44-0103,N.A.,http://bonheur-bm.com/,外科系,
ダイナム足利店,326-0824,栃木県,足利市,八幡町620-1,0284-72-0105,03-3802-8564,http://www.dynam.jp/top/index.html,屋内遊戯,
足利健康ランド,326-0823,栃木県,足利市,朝倉町234,0284-73-0105,N.A.,http://www.3riku.co.jp/,観光・温泉・銭湯,
株式会社足利銀行／東支店,326-0053,栃木県,足利市,伊勢町3丁目10-7,0284-41-0111,0284-41-0424,http://www.ashikagabank.co.jp/,金融・郵貯・貸金,
株式会社日下野商店,329-4213,栃木県,足利市,寺岡町1096,0284-91-0111,0284-91-1553,http://www.hleplastics.com/,製造・加工（建築資材）,
足利小山信用金庫／葉鹿支店,326-0143,栃木県,足利市,葉鹿町1丁目24-4,0284-62-0111,N.A.,http://www.ashikagaoyamashinkin.co.jp/,金融・郵貯・貸金,
足利太田相続サポートセンター,326-0823,栃木県,足利市,朝倉町2丁目1-7,0284-82-0112,0284-73-1031,http://www.ashikaga-souzoku.com/,代行・支援サービス,
プラウド,326-0025,栃木県,足利市,寿町9-28,0284-44-0117,0284-43-2775,http://www.watv.ne.jp/,整体等各種療術,
ベストオート,326-0012,栃木県,足利市,大久保町732-1,0284-91-0118,0284-71-2484,http://www.ashijikyo.co.jp/,自動車販売,
株式会社JTB関東足利支店／団体旅行,326-0823,栃木県,足利市,朝倉町2丁目1-11,0284-70-0118,0284-70-0307,http://www.jtb.co.jp/,旅行業・代理店,
足利赤十字病院,326-0808,栃木県,足利市,本城3-2100,0284-21-0121,N.A.,http://www.ashikaga.jrc.or.jp/,医院・診療所・療養所,
ヤマグチスーパー／坂西店,326-0143,栃木県,足利市,葉鹿町2丁目22-3,0284-63-0123,N.A.,http://www.sunfield.ne.jp/,コンビニ・スーパー・デパート,
栃木発条株式会社,326-0141,栃木県,足利市,小俣町1532,0284-62-0124,0284-62-7369,http://www.kishi-seisakusho.co.jp/,製造・加工（電子・精密機械器具）,
100円ショップセリア足利店,326-0831,栃木県,足利市,堀込町250-1,0284-72-0125,N.A.,http://www.seria-group.com/,生活用品,
とりあえず吾平栃木足利店,326-0035,栃木県,足利市,芳町33-3,0284-43-0130,0284-43-0130,http://www.g-taste.co.jp/,レストラン,
sushi花館／葉鹿店,326-0143,栃木県,足利市,葉鹿町1丁目19-1,0284-64-0131,N.A.,http://www.kozosushi.co.jp/,弁当・宅配,
コバデン／本店,326-0814,栃木県,足利市,通2丁目2629,0284-21-0131,0284-21-1003,http://kobaden.net/,家電,
東武開発株式会社,N.A.,栃木県,足利市,福居町2173,0284-71-0131,N.A.,http://www.tobukaihatsu.co.jp/,製造・加工（その他）,
有限会社東邦製作所,326-0024,栃木県,足利市,若草町9-19,0284-41-0131,0284-41-8644,http://tohoss.web.fc2.com/,製造・加工（化学・プラスチック）,
二木ゴルフ／足利店,326-0331,栃木県,足利市,福富町1085-1,0284-73-0133,0284-73-0132,https://www.nikigolf.jp/top/,ゴルフ,
ラコントレ,326-0005,栃木県,足利市,大月町334-1,0284-82-0136,0284-82-0136,http://www.rancontrer.com/,家具・インテリア,
株式会社東葉館,326-0143,栃木県,足利市,葉鹿町1981,0284-62-0136,0284-62-6883,http://www.toyokan-jizo.com/,旅館・民宿,
足利紙業株式会社,326-0335,栃木県,足利市,上渋垂町256,0284-71-0136,0284-72-1025,http://morishigyo-gr.co.jp/,製造・加工（木製品・紙・パルプ関連）,
シンワルブテック株式会社,326-0067,栃木県,足利市,江川町4-10-1,0284-44-0151,0284-41-0343,http://www.i-shinwa.co.jp/,販売・卸（その他）,
ファミリーマート足利小俣町店,326-0141,栃木県,足利市,小俣町1809-1,0284-65-0151,N.A.,http://www.family.co.jp/,コンビニ・スーパー・デパート,
株式会社なるせ,326-0824,栃木県,足利市,八幡町1丁目9-8,0284-72-0152,0284-72-0263,http://www.magokoro-naruse.com/,家具・インテリア,
ほけんの窓口スーパービバホーム足利堀込店,326-0831,栃木県,足利市,堀込町250-1,0284-70-0170,N.A.,http://www.hokennomadoguchi.com/,証券・保険・商品先物,
株式会社JTB関東足利支店／海外旅行,326-0823,栃木県,足利市,朝倉町2丁目1-11,0284-70-0171,0284-70-0301,http://www.jtb.co.jp/,旅行業・代理店,
ヌーベルスクエア足利,326-0803,栃木県,足利市,家富町2213-10,0284-21-0174,N.A.,http://www.nsq-a.com/,趣味,
セレモニーホールやまがわ,326-0021,栃木県,足利市,山川町800-1,0284-41-0176,0282-24-8144,http://www.cosmosashikaga.jp/,葬儀,
元気寿司株式会社,326-0823,栃木県,足利市,朝倉町2532,0284-70-0180,N.A.,http://www.genkisushi.co.jp/,レストラン,
ウチダメガネ,326-0811,栃木県,足利市,井草町2387,0284-22-0181,0284-21-4137,http://uchida.chiharuya.com/,生活用品,
今井病院,326-0822,栃木県,足利市,田中町100,0284-71-0181,0284-73-0412,http://www.anz.or.jp/,医院・診療所・療養所,
石橋建設工業株式会社,326-0826,栃木県,足利市,借宿町1丁目5-15,0284-71-0185,0284-71-9097,http://www.ishibashi-const.co.jp/,建設業・工務店,
株式会社足利建機産業／本社,326-0045,栃木県,足利市,千歳町53-2,0284-44-0189,0284-44-0188,http://www.ashikens.com/,製造・加工（工作機械・一般機械器具）,
近藤歯科医院,326-0143,栃木県,足利市,葉鹿町296,0284-62-0205,N.A.,http://k-dental.jimdo.com/,歯科系,
ムロオカ産業株式会社,326-0013,栃木県,足利市,川崎町1315,0284-91-0211,0284-91-1610,http://www.murooka-blow.jp/,製造・加工（化学・プラスチック）,
ボスホスサイクルジャパン,326-0845,栃木県,足利市,大前町1535-20,0284-64-0214,0284-64-0228,http://www.bosshoss.co.jp/,製造・加工（輸送機械器具）,
ほっともっと足利葉鹿店,326-0143,栃木県,足利市,葉鹿町2丁目13-2,0284-65-0237,0284-65-0238,http://www.hottomotto.com/,弁当・宅配,
足利市立／葉鹿小学校,326-0143,栃木県,足利市,葉鹿町1丁目14-2,0284-62-0242,0284-62-0536,http://hajika.ashi-s.ed.jp/,小・中・高・大学等,
足利市立／梁田小学校,326-0331,栃木県,足利市,福富町392-2,0284-71-0242,0284-71-0351,http://yanada.ashi-s.ed.jp/,小・中・高・大学等,
足利市立／小俣小学校,326-0141,栃木県,足利市,小俣町670-1,0284-62-0245,N.A.,http://omata.ashi-s.ed.jp/,小・中・高・大学等,
足利市立／坂西中学校,326-0143,栃木県,足利市,葉鹿町1498,0284-62-0247,N.A.,http://sakanisi.ashi-s.ed.jp/,小・中・高・大学等,
万福寺,326-0011,栃木県,足利市,大沼田町1436,0284-91-0251,0284-91-0435,http://manpukuji-ashikaga.com/,宗教,
ブルーベリーファームすなが,326-0143,栃木県,足利市,葉鹿町497-1,0284-62-0266,0284-62-0266,http://blueberryfarmsunaga.justhpbs.jp/,観光・温泉・銭湯,
晃洋設計測量株式会社,326-0021,栃木県,足利市,山川町656-1,0284-41-0281,0284-44-1684,http://home.koyosvpl.co.jp/,相談・調査,
帆足ベークライト成型所,326-0836,栃木県,足利市,南大町3439,0284-71-0287,0284-71-3601,http://www.hoashibake.co.jp/,製造・加工（化学・プラスチック）,
セブンイレブン／足利寺岡店,329-4213,栃木県,足利市,寺岡町461-6,0284-91-0303,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
株式会社アベスポーツ,326-0831,栃木県,足利市,堀込町2663,0284-71-0303,0284-71-5512,http://www.abespo.com/,販売・卸（その他）,
株式会社マルサン／マルサンヴィラハウス,326-0842,栃木県,足利市,今福町348,0284-22-0303,0284-21-3990,http://www.kkmarusan.jp/,貸衣裳,
株式会社ニチマン塚越,326-0338,栃木県,足利市,福居町289,0284-71-0307,0284-72-3952,http://www.nichiman.net/,製造・加工（衣料関連）,
水戸証券株式会社／足利支店,326-0822,栃木県,足利市,田中町911-1,0284-72-0310,N.A.,http://www.mito.co.jp/,証券・保険・商品先物,
足利市医師会付属准看護学校,326-0807,栃木県,足利市,大正町863-6,0284-42-0311,0284-42-0311,http://www.tochigi-med.or.jp/,各種学校,
株式会社野沢商店,326-0143,栃木県,足利市,葉鹿町1208,0284-62-0312,0284-62-6197,http://www.kk-nozawa.co.jp/,製造・加工（工作機械・一般機械器具）,
足利織姫神社奉賛会,326-0814,栃木県,足利市,通3丁目2589-204,0284-22-0313,0284-22-1577,http://www.city.ashikaga.tochigi.jp/,宗教,
東洋機械金属株式会社北関東支店,329-4214,栃木県,足利市,多田木町75,0284-91-0321,078-943-7275,http://www.toyo-mm.co.jp/,製造・加工（工作機械・一般機械器具）,
モリタや,326-0143,栃木県,足利市,葉鹿町382-6,0284-62-0322,0284-62-0322,http://www.moritaya-soba.jp/,そば・うどん,
足利市／社会福祉協議会・総合福祉センター,326-0064,栃木県,足利市,東砂原後町1072,0284-44-0322,0284-44-2637,http://www.shakyo.or.jp/,介護・福祉,
さわやか保険プラン株式会社,326-0143,栃木県,足利市,葉鹿町1278-4,0284-64-0332,0284-65-0245,https://www.sawayakahoken.net/,証券・保険・商品先物,
岡島産業,326-0141,栃木県,足利市,小俣町304-3,0284-62-0339,0284-62-9802,http://www.y-o.co.jp/,製造・加工（化学・プラスチック）,
かしま産婦人科,326-0844,栃木県,足利市,鹿島町501-1,0284-65-0341,N.A.,http://www.kashimasanfujinka.jp/,医院・診療所・療養所,
ヘアー&リラックススタイル,326-0143,栃木県,足利市,葉鹿町1丁目1-9-E,0284-64-0350,N.A.,http://stylebase2008.blog74.fc2.com/,美容院・理容店・毛髪業,
栄進ゼミナール／教務本部,326-0814,栃木県,足利市,通4丁目2790,0284-22-0350,N.A.,http://www.sec-jpn.com/,塾・予備校,
いでいフルーツ,326-0814,栃木県,足利市,通3丁目2778,0284-22-0360,0284-22-0360,http://idei.chiharuya.com/,食料品,
岡田冷熱機工株式会社,326-0843,栃木県,足利市,五十部町971,0284-22-0361,0284-21-0794,http://www.okr.jp/,空調,
マクドナルド／足利八幡町ヤオコー店,326-0824,栃木県,足利市,八幡町600-1,0284-70-0377,N.A.,http://www.mcdonalds.co.jp/,ファーストフード,
株式会社原ネームプレート製作所,326-0333,栃木県,足利市,問屋町353-6,0284-70-0390,0284-70-0391,http://www.haraname.co.jp/,ビルメンテナンス,
足利市立／富田中学校,329-4217,栃木県,足利市,駒場町359,0284-91-0403,N.A.,http://tomitajh.ashi-s.ed.jp/,小・中・高・大学等,
文真堂書店／葉鹿店,326-0143,栃木県,足利市,葉鹿町1丁目24-1,0284-64-0405,0284-65-1114,http://www.bunshindo.co.jp/,本,
社会福祉法人足利むつみ会,362-0006,栃木県,足利市,利保町49-4,0284-43-0414,0284-41-4687,http://www.papyrusnet.jp/,介護・福祉,
公文式／大沼田町教室,326-0011,栃木県,足利市,大沼田町20,0284-91-0424,N.A.,http://www.kumon.ne.jp/,塾・予備校,
オリックス株式会社足利支店,326-0814,栃木県,足利市,通3丁目2757,0284-22-0427,0284-22-0429,https://www.orix.co.jp/grp/,リース・レンタル,
足利小山信用金庫／富田支店,329-4214,栃木県,足利市,多田木町74-1,0284-91-0429,N.A.,http://www.ashikagaoyamashinkin.co.jp/,金融・郵貯・貸金,
富士工業株式会社,326-0021,栃木県,足利市,山川町79-6,0284-41-0433,N.A.,https://www.fujioh.com/,製造・加工（金属製品）,
アニ・メイト,326-0331,栃木県,足利市,福富町1092-5,0284-72-0445,N.A.,http://www.animate.co.jp/,美容院・理容店・毛髪業,
公文式／福居町教室,326-0338,栃木県,足利市,福居町831,0284-71-0451,N.A.,http://www.kumon.ne.jp/,塾・予備校,
東光寺,326-0143,栃木県,足利市,葉鹿町224,0284-62-0473,0284-62-4556,http://tokoji.jp/,宗教,
光陽飯店,326-0021,栃木県,足利市,山川町51-7,0284-41-0478,0284-41-0478,http://www.watv.ne.jp/,中華・中国料理,
株式会社セイホウ,N.A.,栃木県,足利市,西新井町3247,0284-71-0490,0284-71-9870,http://www.e-seihou.co.jp/,製造・加工（衣料関連）,
有限会社カワシマ不動産／東武足利駅前店,326-0822,栃木県,足利市,田中町908-7,0284-72-0502,0284-72-0515,http://www.kawashima-f.jp/,不動産,
有限会社あいむ建設,326-0055,栃木県,足利市,永楽町9-7-107,0284-82-0504,0284-82-0506,http://www.aimkensetsu.com/,総合・職別工事業,
ナスニックス株式会社／農場,326-0334,栃木県,足利市,下渋垂町688,0284-70-0505,0284-73-6279,http://www.nasunics.jp/,観光・温泉・銭湯,
大地ウエスト,326-0846,栃木県,足利市,山下町1395,0284-65-0506,0284-65-0507,http://www.n-p-o.or.jp/,介護・福祉,
プラス,326-0844,栃木県,足利市,鹿島町576-1,0284-65-0531,N.A.,http://www.plus.co.jp/,製造・加工（化学・プラスチック）,
赤坂税務会計事務所,326-0024,栃木県,足利市,若草町3-13,0284-44-0535,0284-44-0735,http://www.tkcnf.com/,士業・コンサルタント,
足利市／市民体育館,326-0051,栃木県,足利市,大橋町1丁目2007-3,0284-43-0536,0284-43-1246,http://shimin-taiikukan.ashikaga-mbs.or.jp/,市区町村機関,
有限会社久米製作所,326-0337,栃木県,足利市,島田町170番地,0284-72-0536,N.A.,http://www.acs-net.co.jp/,製造・加工（工作機械・一般機械器具）,
ヘア・クレヨン,326-0143,栃木県,足利市,葉鹿町2丁目30-17,0284-65-0550,N.A.,http://www.watv.ne.jp/,趣味,
エヌディケーソフトテクノロジー株式会社,326-0331,栃木県,足利市,福富町1244-1,0284-73-0555,0284-73-0560,http://www.ndk-electric.co.jp/,ソフトウェア,
しもつけ陶芸倶楽部,326-0845,栃木県,足利市,大前町1448-5,0284-63-0565,0284-63-0697,http://www.shimotuke-gama.com/,趣味,
阿部整骨院,326-0006,栃木県,足利市,利保町3丁目15-27,0284-43-0565,0284-43-0565,http://abekotsu.com/,整体等各種療術,
東海澱粉株式会社足利営業所,326-0333,栃木県,足利市,問屋町1177-3,0284-70-0567,N.A.,http://www.tdc-net.co.jp/,製造・加工（食料品）,
有限会社門奈設備,326-0843,栃木県,足利市,五十部町1146,0284-21-0567,0284-21-0569,http://www.monna.jp/,設備工事業,
ほっともっと足利八幡店,326-0824,栃木県,足利市,八幡町2丁目21-19,0284-70-0570,0284-70-0571,http://www.hottomotto.com/,弁当・宅配,
足利麺株式会社,326-0823,栃木県,足利市,朝倉町617,0284-71-0579,0284-73-7733,http://www.ashimen.co.jp/,製造・加工（食料品）,
酒巻会計事務所,326-0814,栃木県,足利市,通6丁目3168,0284-22-0581,0284-21-2502,http://www.tkcnf.com/,士業・コンサルタント,
うるしばら有料老人ホーム,326-0338,栃木県,足利市,福居町843,0284-72-0584,0284-72-5161,http://urushibara-kaigo.net/,介護・福祉,
公文式／葉鹿町教室,326-0143,栃木県,足利市,葉鹿町251-2,0284-63-0600,0284-63-0600,http://www.kumon.ne.jp/,塾・予備校,
足利工業大学,326-0845,栃木県,足利市,大前町268-1,0284-62-0605,0284-62-4633,http://www.ashitech.ac.jp/,小・中・高・大学等,
両毛丸善株式会社／足利御厨給油所,326-0338,栃木県,足利市,福居町2206-1,0284-72-0605,0284-72-0604,http://www.ryomomaruzen.co.jp/,ガソリンスタンド,
足利工業大学／ダイレクトインダイヤル,326-0845,栃木県,足利市,大前町268-1,0284-62-0609,0284-62-4235,http://www.ashitech.ac.jp/,小・中・高・大学等,
あしかがの森足利病院,326-0011,栃木県,足利市,大沼田町615,0284-91-0611,0284-91-2867,http://ashikaganomori-hospital.jp/,小児科系,
ザ・ダイソー100円館足利朝倉店,326-0823,栃木県,足利市,朝倉町244,0284-70-0611,N.A.,http://www.daiso-sangyo.co.jp/,生活用品,
株式会社イオスホーム,326-0824,栃木県,足利市,八幡町2-4-17,0284-70-0620,N.A.,http://www.crft.org/,建設業・工務店,
アクサ生命保険株式会社／足利営業所,326-0801,栃木県,足利市,有楽町835,0284-43-0623,0284-43-0524,http://www2.axa.co.jp/,証券・保険・商品先物,
ポコ・ア・ポコ,326-0044,栃木県,足利市,助戸3丁目518,0284-42-0629,0284-42-0629,http://www2.gol.com/,お菓子・スイーツ,
萩原自動車,326-0845,栃木県,足利市,大前町857-2,0284-62-0639,0284-62-0645,http://www.watv.ne.jp/,車検・整備・修理,
東建産業株式会社,N.A.,栃木県,足利市,島田町820番地,0284-72-0643,0284-72-1499,http://www.tooken-k.co.jp/,建設業・工務店,
株式会社東建ビルダー,326-0337,栃木県,足利市,島田町820,0284-72-0645,0284-72-1499,http://www.tooken-b.co.jp/,建設業・工務店,
有限会社福富住宅,326-0331,栃木県,足利市,福富町201,0284-71-0654,N.A.,http://www.smile-fukutomi.sakura.ne.jp/,総合・職別工事業,
プルー（PLOO）足利店,326-0824,栃木県,足利市,八幡町2丁目17-3,0284-73-0655,N.A.,https://www.ploo.jp/ashikagayawata/,趣味,
有限会社堀江不動産商事,326-0143,栃木県,足利市,葉鹿町2-1-2,0284-63-0655,N.A.,http://www.watv.ne.jp/,不動産,
株式会社斎藤精機,326-0836,栃木県,足利市,南大町475-7,0284-72-0656,0284-72-5851,http://www.saitouseiki.co.jp/,製造・加工（金属製品）,
ウエルシア薬局足利朝倉店,326-0822,栃木県,足利市,田中町30-3,0284-70-0662,03-5209-1407,http://www.welcia-yakkyoku.co.jp/,薬,
たちばな,326-0822,栃木県,足利市,田中町831-3,0284-72-0671,N.A.,http://www.kashin-tachibana.jp/,和食,
東建不動産,326-0823,栃木県,足利市,朝倉町3丁目23-1,0284-72-0677,0284-73-0877,http://www.tooken-a.com/,不動産,
加賀屋,326-0823,栃木県,足利市,朝倉町571-4,0284-70-0678,0284-70-0677,http://www.kagaya.co.jp/,中古品売買,
日総建設株式会社足利営業所,326-0823,栃木県,足利市,朝倉町678-6,0284-71-0683,0276-74-0099,http://www.nisoh.co.jp/,総合・職別工事業,
有限会社ヤマダ,326-0027,栃木県,足利市,宮北町20-9,0284-41-0686,0284-44-0797,http://www.y-yamada.co.jp/,製造・加工（金属製品）,
ピザーラ足利西店,326-0844,栃木県,足利市,鹿島町392,0284-64-0700,N.A.,http://www.pizza-la.co.jp/,弁当・宅配,
株式会社アシスト,326-0022,栃木県,足利市,常見町3-17-4b棟,0284-43-0700,N.A.,http://www.kk-assist.com/,建設業・工務店,
東京靴流通センタービバモール足利堀込店,326-0831,栃木県,足利市,堀込町170-1,0284-70-0701,0284-70-0701,http://www.chiyodagrp.co.jp/,靴・かばん・小物,
鶴貝産業有限会社,326-0844,栃木県,足利市,鹿島町556-2,0284-62-0705,0284-62-3604,http://www13.plala.or.jp/,家具・インテリア,
栃木日野自動車株式会社／足利営業所,329-4213,栃木県,足利市,寺岡町444-1,0284-91-0711,0284-91-2216,http://www.hino.co.jp/,自動車販売,
エイジア（asia）,326-0034,栃木県,足利市,久松町107-2,0284-43-0717,N.A.,http://www.asia-loves-hair.info/,美容院・理容店・毛髪業,
東足利自動車教習所,326-0012,栃木県,足利市,大久保町753,0284-91-0721,0284-71-2484,http://www.h-ashijikyo.jp/,資格,
いけもり,326-0027,栃木県,足利市,宮北町1-2,0284-43-0731,0284-43-0731,http://www.watv.ne.jp/,そば・うどん,
ソフトバンク足利,326-0823,栃木県,足利市,朝倉町460-2,0284-70-0755,N.A.,http://www.softbank.jp/,電話・通信,
あけみ鮨,326-0823,栃木県,足利市,朝倉町2丁目12-9,0284-73-0766,N.A.,http://akemisushiashikaga.jimdo.com/,すし,
漆工房の店くぼた,326-0813,栃木県,足利市,昌平町2365,0284-44-0767,0284-44-0767,http://www.sunfield.ne.jp/,製造・加工（その他）,
株式会社高橋製作所,326-0033,栃木県,足利市,花園町16-2,0284-42-0768,N.A.,http://www.takahashijapan.com/,総合・職別工事業,
カドヤ栃木店,326-0845,栃木県,足利市,大前町688-2,0284-63-0769,N.A.,http://www.ekadoya.com/,製造・加工（衣料関連）,
タツネ株式会社,326-0143,栃木県,足利市,葉鹿町1419,0284-62-0774,0284-62-5967,http://www.tatsune.jp/,製造・加工（衣料関連）,
株式会社エコアール,326-0324,栃木県,足利市,久保田町838-1西久保田工業団地内,0284-70-0780,0284-72-1711,http://www.eco-r.jp/,その他サービス,
足利市清掃事業株式会社,326-0324,栃木県,足利市,久保田町911,0284-71-0782,0284-71-2564,http://www.ashisei.co.jp/,ゴミ収集・資源回収,
上州屋キャンベル足利店,326-0331,栃木県,足利市,福富町1098,0284-73-0785,0284-73-0785,http://www.johshuya.co.jp/,釣り,
杉田電線株式会社／足利工場,326-0102,栃木県,足利市,板倉町3-383,0284-63-0794,048-798-5388,http://sugita-ew.com/,製造・加工（非鉄金属製品）,
株式会社ライトオン／足利朝倉店,326-0823,栃木県,足利市,朝倉町244,0284-72-0808,N.A.,http://www.right-on.co.jp/,洋服,
足利工業大学／会計課,326-0845,栃木県,足利市,大前町268-1,0284-62-0810,0284-62-9122,http://www.ashitech.ac.jp/,小・中・高・大学等,
ほっかほっか亭／足利葉鹿町店,326-0143,栃木県,足利市,葉鹿町2丁目30-2,0284-64-0814,0284-64-0815,http://www.hokkahokkatei.co.jp/,弁当・宅配,
株式会社名機製作所,329-4216,栃木県,足利市,迫間町445,0284-91-0816,0284-91-0044,http://www.meiki-ss.co.jp/,製造・加工（工作機械・一般機械器具）,
ゲオ足利鹿島店,326-0844,栃木県,足利市,鹿島町47,0284-65-0822,0284-65-0828,http://geo-online.co.jp/,賃貸・レンタル,
株式会社シンワモールド,326-0844,栃木県,足利市,鹿島町545,0284-63-0838,0284-63-1768,http://shinwamold.co.jp/,製造・加工（金属製品）,
株式会社ヨークベニマル足利店,326-0823,栃木県,足利市,朝倉町2丁目21-16,0284-70-0848,0284-70-0868,http://www.yorkbeni.co.jp/,コンビニ・スーパー・デパート,
足利工業大学／管財課,326-0845,栃木県,足利市,大前町268-1,0284-62-0852,N.A.,http://www.ashitech.ac.jp/,小・中・高・大学等,
米谷紙管製造株式会社,326-0037,栃木県,足利市,富士見町16,0284-43-0857,0284-43-0857,http://www.papertube.co.jp/,美術・工芸,
もりぐちクリニック,326-0338,栃木県,足利市,福居町506,0284-73-0860,N.A.,http://www.moriguchi-clinic.com/,医院・診療所・療養所,
