▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
有限会社佐藤精機,352-0023,埼玉県,新座市,堀ノ内3丁目8-33,048-477-0133,048-477-2388,http://www.sato-seiki.jp/,製造・加工（金属製品）,
ヤマヒロ株式会社セルフ新座SS,352-0021,埼玉県,新座市,あたご1丁目2,048-478-0151,048-480-7788,http://www.showa-shell.co.jp/,車検・整備・修理,
零STYLE,352-0012,埼玉県,新座市,畑中2丁目16-62,048-458-0151,048-458-0157,http://www.zerostyle7.com/,車検・整備・修理,
新座・朝霞ハウジングステージセンターハウス,352-0012,埼玉県,新座市,畑中3丁目9-10,048-478-0171,03-5227-6780,http://www.housingstage.jp/,不動産,
新座市役所／歴史民俗資料館,352-0025,埼玉県,新座市,片山1丁目21-25,048-481-0177,048-481-0149,http://www.city.niiza.lg.jp/,市区町村機関,
新生紙パルプ商事株式会社,352-0012,埼玉県,新座市,畑中1-5-2,048-478-0200,048-481-2589,http://www.sppcl.co.jp/,その他サービス,
ライトオン大泉学園いなげや店,352-0014,埼玉県,新座市,栄4丁目1-26,048-482-0204,N.A.,http://www.right-on.co.jp/,洋服,
東和物産株式会社,352-0001,埼玉県,新座市,東北2-6-5,048-473-0211,048-475-0595,http://park17.wakwak.com/,不動産,
大村商事株式会社,N.A.,埼玉県,新座市,新座2-18-5-102,048-483-0220,048-487-1888,http://www.ohmura.info/,その他サービス,
ビアード・パパ志木駅前店,352-0001,埼玉県,新座市,東北2丁目38-1,048-476-0222,N.A.,http://www.beardpapa.jp/,お菓子・スイーツ,
アプレシオ新座駅前店,352-0011,埼玉県,新座市,野火止5丁目2-10,048-480-0250,048-480-0251,http://www.aprecio.co.jp/,マンガ・ネットカフェ,
リストランテパーシモン,352-0001,埼玉県,新座市,東北2丁目20-3,048-487-0252,048-474-5333,http://www.persimmon-hotel.com/,レストラン,
つるや,352-0025,埼玉県,新座市,片山2丁目12-13,048-481-0281,048-481-0281,http://kimono-tsuruya.jp/,和服,
ブロッサム志木南口店,352-0001,埼玉県,新座市,東北2丁目31-25,048-486-0291,03-3968-2635,http://www.hairmake-blossom.com/,美容院・理容店・毛髪業,
株式会社肉の万世新座店,352-0011,埼玉県,新座市,野火止7丁目1-1,048-481-0291,N.A.,http://www.niku-mansei.com/,肉料理,
日栄興産株式会社,352-0004,埼玉県,新座市,大和田4-9-29,048-481-0300,048-478-7588,http://www.nichieikosan.co.jp/,その他サービス,
株式会社ロータス,N.A.,埼玉県,新座市,中野2-3-8,048-481-0303,N.A.,https://rotas.co.jp/rotas/sw1.php,その他サービス,
忍家志木駅東口店,352-0001,埼玉県,新座市,東北2丁目39-23,048-485-0311,048-485-0311,http://www.horiifood.co.jp/,飲み屋,
新座市立／片山小学校,352-0025,埼玉県,新座市,片山1丁目8-31,048-477-0312,048-482-6788,http://www.c-niiza.ed.jp/,小・中・高・大学等,
桜,352-0025,埼玉県,新座市,片山1丁目19-1,048-481-0313,048-479-7823,http://www.otsukasanfujinka.jp/,たこ焼き・お好み焼き,
E・madri,352-0001,埼玉県,新座市,東北2丁目39-20-102,048-476-0361,048-476-0391,http://e-madri.jp/,不動産,
株式会社クマクラ,N.A.,埼玉県,新座市,畑中3-1-5,048-479-0391,048-479-0446,http://www.kumakura.biz/,その他サービス,
東京紙器株式会社,352-0011,埼玉県,新座市,野火止8-2-6,048-478-0393,048-477-0595,http://www.tokyo-shiki.co.jp/,その他サービス,
ピザ・ダーノ／志木店,352-0001,埼玉県,新座市,東北1丁目1-3,048-476-0404,03-3324-8667,http://www.pizza-dano.co.jp/,弁当・宅配,
株式会社ケミカルプロコスメチック,352-0014,埼玉県,新座市,栄3丁目1-7,048-477-0416,048-477-0820,http://www.lmos.co.jp/,製造・加工（医療・薬関連）,
田中歯科医院,352-0001,埼玉県,新座市,東北2丁目21-1,048-475-0418,N.A.,http://www.phd-tanaka.com/,歯科系,
ヘアーブランド・ピーウィーズ,352-0035,埼玉県,新座市,栗原5丁目11-30,042-423-0434,N.A.,http://www.pee-wees.com/,美容院・理容店・毛髪業,
タイヤ館あさか,352-0011,埼玉県,新座市,野火止8丁目3-1,048-482-0492,048-482-0524,http://www.br-s.co.jp/,カー用品,
株式会社セガ空調システム,352-0002,埼玉県,新座市,東2-9-16,048-479-0505,N.A.,http://www.sega-kucho.co.jp/,建設業・工務店,
株式会社小林工務店,352-0012,埼玉県,新座市,畑中1-19-1,048-481-0506,048-481-6146,http://www.re-formk.jp/,建設業・工務店,
ないすクリーニングマルフジ新座店,352-0033,埼玉県,新座市,石神3丁目16-25,042-474-0510,N.A.,http://www.marufuji.net/,クリーニング,
株式会社アクセ,352-0014,埼玉県,新座市,栄4丁目2-24,048-479-0510,048-424-8789,http://www.pacificbaby.co.jp/,電話・通信,
OHGEN志木店,352-0001,埼玉県,新座市,東北2丁目39-24,048-470-0511,N.A.,http://居酒屋-おうげん志木.com/,飲み屋,
株式会社文永社,352-0011,埼玉県,新座市,野火止8-3-5,048-477-0515,048-478-1380,http://buneisha.co.jp/,印刷・出版,
新座市役所／大和田公民館,352-0004,埼玉県,新座市,大和田1丁目26-16,048-479-0517,048-482-4592,http://www.city.niiza.lg.jp/,市区町村機関,
ヘアー・ビーピー志木店,352-0001,埼玉県,新座市,東北2丁目13-26,048-486-0520,N.A.,http://hairbp.jimdo.com/,趣味,
株式会社アムリード,352-0001,埼玉県,新座市,東北2-32-12イオン新座3F,048-487-0521,N.A.,http://www.amlead.co.jp/,観光・温泉・銭湯,
スターバックスコーヒー志木駅前店,352-0001,埼玉県,新座市,東北2丁目39-1,048-476-0551,03-5745-5691,http://www.starbucks.co.jp/,喫茶店・カフェ,
学校法人十文字学園／女子大学短期大学部,352-0017,埼玉県,新座市,菅沢2丁目1-28,048-477-0555,048-478-9367,http://www.jumonji-u.ac.jp/,小・中・高・大学等,
ベスト電器新座店,352-0006,埼玉県,新座市,新座2丁目16-3,048-479-0561,048-479-0562,http://www.bestdenki.ne.jp/,家電,
学校法人十文字学園／図書館,352-0017,埼玉県,新座市,菅沢2丁目1-28,048-477-0563,048-479-6147,http://www.jumonji-u.ac.jp/,小・中・高・大学等,
通所介護サービスさんたも,352-0011,埼玉県,新座市,野火止8丁目12-30,048-482-0566,03-3425-0281,http://suntamo.com/,介護・福祉,
フジテコム株式会社,352-0011,埼玉県,新座市,野火止8丁目6-16,048-479-0581,048-479-0584,http://www.fujitecom.co.jp/,製造・加工（電子・精密機械器具）,
レッドバロン新座,352-0011,埼玉県,新座市,野火止4丁目5-43,048-481-0600,N.A.,http://www.redbaron.co.jp/,バイク中古・買取,
株式会社共栄ドライ新座店,352-0011,埼玉県,新座市,野火止5丁目2-60,048-477-0600,048-569-3000,http://www.kyoeidry.co.jp/,クリーニング,
DKハウス志木,352-0001,埼玉県,新座市,東北2丁目25-9,048-473-0612,03-3273-2500,http://www.e-guesthouse.com/,不動産,
ほづみ歯科医院,352-0003,埼玉県,新座市,北野1丁目1-23,048-478-0648,N.A.,http://hozumi-dental.com/,歯科系,
パティオ新座,352-0031,埼玉県,新座市,西堀3丁目2-21,042-491-0660,042-491-0661,http://www.patio-style.com/,中古車・買取,
有限会社デンタルハイゼット,352-0006,埼玉県,新座市,新座1丁目5-14,048-483-0675,048-483-0675,http://www.dental-hz.co.jp/,歯科系,
株式会社西松屋チェーンデオシティ新座店,352-0005,埼玉県,新座市,中野2丁目1-38,048-482-0681,N.A.,http://www.24028.jp/,ベビー・子ども用品,
株式会社東洋加工,352-0012,埼玉県,新座市,畑中2丁目16-32,048-482-0707,048-481-1020,http://toyo-kakou.com/,アウトソーシング,
ワークショップ巨摩,352-0034,埼玉県,新座市,野寺1丁目4-20,048-478-0734,N.A.,http://workshopkoma.blog.shinobi.jp/,制服・作業服,
日建興業株式会社,352-0016,埼玉県,新座市,馬場4-8-38,048-479-0765,048-479-0459,http://nikkenkougyou.com/,建設業・工務店,
新座獣医科グループ,352-0035,埼玉県,新座市,栗原4丁目10-22,042-425-0775,0422-54-5537,http://www.pet-hospital.org/,動物病院・獣医師,
有限会社猫じゃらし産業,352-0011,埼玉県,新座市,野火止3-10-17,048-481-0800,048-478-8758,http://www.nekojarasi.jp/,販売・卸（その他）,
ひまわり保育園,352-0006,埼玉県,新座市,新座3丁目4-1,048-478-0802,N.A.,http://www.himawari-hoikuen.com/,幼稚園・保育施設,
ドラッグストアセキ野火止店,352-0011,埼玉県,新座市,野火止8丁目17-28,048-480-0850,048-480-0850,http://www.sekiyakuhin.co.jp/,薬,
大東株式会社グラスピット新座店,352-0017,埼玉県,新座市,菅沢1丁目1-9,048-478-0851,03-3378-6922,http://www.daito-glass.co.jp/,車検・整備・修理,
株式会社エム・テック,352-0004,埼玉県,新座市,大和田5-12-36,048-483-0869,048-483-0869,http://www.mtec-con.co.jp/,建設業・工務店,
新座市役所／新座放課後児童保育室,352-0006,埼玉県,新座市,新座3丁目4-1,048-479-0872,N.A.,http://www.city.niiza.lg.jp/,市区町村機関,
アートバンライン株式会社,N.A.,埼玉県,新座市,畑中1-23-17,048-480-0881,048-478-5926,http://www.artvanlines.co.jp/,運送・貨物・倉庫,
株式会社茅野照明製作所,352-0011,埼玉県,新座市,野火止1-13-29,048-482-0885,048-482-1311,http://www.chinolighting.co.jp/,製造・加工（金属製品）,
株式会社トーエイ,N.A.,埼玉県,新座市,池田2丁目2番40号,048-479-0902,048-477-5154,http://www.toei2000.co.jp/,印刷・出版,
備長扇屋新座店,352-0011,埼玉県,新座市,野火止5丁目3-11,048-483-0916,N.A.,http://www.via-hd.co.jp/,肉料理,
学校法人十文字学園／募集・入試センター,352-0017,埼玉県,新座市,菅沢2丁目1-28,048-477-0924,048-478-9367,http://www.jumonji-u.ac.jp/,小・中・高・大学等,
ローソン志木ニュータウン店,352-0006,埼玉県,新座市,新座2丁目18-31,048-482-0930,048-482-7822,http://www.lawson.co.jp/,コンビニ・スーパー・デパート,
株式会社丸福サービス,352-0011,埼玉県,新座市,野火止2-5-5,048-477-0943,048-477-1224,http://www.maruhuku.co.jp/,運送・貨物・倉庫,
株式会社一松工業,352-0023,埼玉県,新座市,堀ノ内2-2-35,048-481-0960,048-481-0960,http://www.ichimatsu.biz/,リース・レンタル,
株式会社オートギャラクシー,N.A.,埼玉県,新座市,中野2-4-47,048-480-1005,048-480-1006,http://www.autogalaxy.co.jp/,商社・貿易,
新雪運輸株式会社,352-0022,埼玉県,新座市,本多1-15-1,048-489-1007,048-482-8826,http://www.shinsetsu.co.jp/,運送・貨物・倉庫,
ウェルパーク／新座石神店,352-0033,埼玉県,新座市,石神3丁目19-33,042-472-1010,042-470-7105,http://www.welpark.jp/,薬,
あさか野農協／本店,352-0011,埼玉県,新座市,野火止4丁目5-21,048-479-1011,048-479-1119,http://www.ja-asakano.or.jp/,組合・団体,
スズキ城西販売株式会社,352-0024,埼玉県,新座市,道場2丁目7-5,048-478-1011,048-478-1075,http://www.a-josai.co.jp/,自動車販売,
株式会社ロータス,352-0005,埼玉県,新座市,中野2丁目3-8,048-481-1011,048-481-1497,https://rotas.co.jp/rotas/sw1.php,レッカー・その他,
朝日リビング株式会社志木営業所,352-0001,埼玉県,新座市,東北2丁目29-26,048-472-1011,042-728-6280,https://asahi-sale.com/office/shiki/,不動産,
ミーツ新座サティ店,352-0001,埼玉県,新座市,東北2丁目32-12,048-474-1019,06-4792-3290,http://www.watts-jp.com/,生活用品,
株式会社花輪式典新座店,352-0011,埼玉県,新座市,野火止8丁目11-19,048-480-1026,048-461-4859,http://shiminso.jp/,葬儀,
瀧島商事株式会社,352-0016,埼玉県,新座市,馬場3丁目11-13-103,048-477-1031,N.A.,http://www.takishima.co.jp/,水道・ガス・電力,
トヨタカローラ新埼玉株式会社新座店,352-0011,埼玉県,新座市,野火止1丁目12-31,048-478-1040,N.A.,http://www.c-shinsaitama.co.jp/,自動車販売,
リンガーハット／埼玉新座店,352-0011,埼玉県,新座市,野火止7丁目4-9,048-489-1047,048-489-1047,http://www.ringerhut.jp/,レストラン,
志木小児科アレルギー科クリニック,352-0003,埼玉県,新座市,北野3-18-15,048-481-1064,N.A.,http://www.myclinic.ne.jp/,医院・診療所・療養所,
ガスト／新座店,352-0011,埼玉県,新座市,野火止1丁目10-27,048-489-1075,N.A.,http://www.skylark.co.jp/,レストラン,
ガスト／志木ニュータウン店,352-0006,埼玉県,新座市,新座1丁目12-2,048-489-1076,N.A.,http://www.skylark.co.jp/,レストラン,
ピザ・ダーノ／ひばりケ丘店,352-0025,埼玉県,新座市,片山2丁目12-13-108,048-479-1100,03-3324-8667,http://www.pizza-dano.co.jp/,弁当・宅配,
新座市役所／栄公民館,352-0013,埼玉県,新座市,新塚1丁目4-2,048-481-1101,048-481-1233,http://www.city.niiza.lg.jp/,市区町村機関,
サンケン電気株式会社本社,352-0003,埼玉県,新座市,北野3丁目6-3,048-472-1111,048-471-6249,http://www.sanken-ele.co.jp/,製造・加工（電子・精密機械器具）,
フジ産業株式会社,352-0004,埼玉県,新座市,大和田2-2-33,048-478-1111,048-478-1851,http://fuji-monoki.co.jp/,建設業・工務店,
ヤマト運輸株式会社,352-0016,埼玉県,新座市,馬場1-12-4,048-233-1111,N.A.,http://www.kuronekoyamato.co.jp/,運送・貨物・倉庫,
株式会社後藤製作所,352-0017,埼玉県,新座市,菅沢2-11-32,048-479-1111,048-479-1110,http://www.gotoh-ss.co.jp/,製造・加工（工作機械・一般機械器具）,
新座市役所／教育委員会,352-0011,埼玉県,新座市,野火止1丁目1-1,048-477-1111,048-478-0010,http://www.city.niiza.lg.jp/,市区町村機関,
新座市役所／市民会館,352-0011,埼玉県,新座市,野火止1丁目1-2,048-481-1111,048-481-1114,http://www.city.niiza.lg.jp/,市区町村機関,
新座西山内科眼科クリニック,352-0011,埼玉県,新座市,野火止5-1-38,048-202-1112,N.A.,http://www.seiseido.net/,医院・診療所・療養所,
日本リニューアル株式会社,352-0034,埼玉県,新座市,野寺2-8-48,048-483-1116,N.A.,http://www.n-renewal.co.jp/,建設業・工務店,
土風炉志木店,352-0001,埼玉県,新座市,東北2丁目30-18,048-487-1117,N.A.,http://www.tofuro.jp/,飲み屋,
日本リニューアル株式会社,352-0034,埼玉県,新座市,野寺2-8-48野島マンション1F,048-483-1117,048-483-1113,http://www.n-renewal.co.jp/,設備工事業,
有限会社プラド,352-0005,埼玉県,新座市,中野2-2-26,048-229-1118,048-229-1119,http://www.plando-c.com/top.php,本,
埼玉県南西部消防本部／新座消防署／大和田分署,352-0004,埼玉県,新座市,大和田5丁目7-14,048-481-1119,048-481-1118,http://www.kennanseibu119.jp/,消防・警察,
ベルセゾン／美容室,352-0001,埼玉県,新座市,東北2丁目27-14,048-475-1120,N.A.,http://www.bellesaison.co.jp/,結婚・宴会,
ベルセゾン,352-0001,埼玉県,新座市,東北2丁目27-14,048-475-1122,048-475-2227,http://www.bellesaison.co.jp/,結婚・宴会,
靴下屋志木店,352-0001,埼玉県,新座市,東北2丁目38-10,048-486-1122,06-6632-1401,https://tabio.com/jp/,靴・かばん・小物,
富士ゴルフリンクス,352-0011,埼玉県,新座市,野火止3丁目15-19,048-481-1122,048-478-1883,http://www.fujigolflinks.com/,ゴルフ,
ベルセゾン／衣裳室,352-0001,埼玉県,新座市,東北2丁目27-14,048-475-1129,N.A.,http://www.bellesaison.co.jp/,結婚・宴会,
ジェイエステティック志木店,352-0001,埼玉県,新座市,東北2丁目30-18,048-486-1130,028-659-3671,http://www.j-esthe.com/,美容・コスメ,
家庭保育室ぷりえ,352-0001,埼玉県,新座市,東北1丁目6-1,048-472-1130,048-476-2577,http://www.prier.me/,幼稚園・保育施設,
株式会社フロンティア,352-0006,埼玉県,新座市,新座2-1-6,048-474-1130,048-474-1130,http://www.frontier-ph.com/,設備工事業,
株式会社新幸,N.A.,埼玉県,新座市,栄4-1-26いなげや内,048-482-1144,N.A.,http://www.cl-shinko.co.jp/,その他サービス,
給食の味いち,352-0011,埼玉県,新座市,野火止2丁目4-14,048-479-1147,048-479-1227,http://www.e-aji.co.jp/,アウトソーシング,
牧田産婦人科医院,352-0021,埼玉県,新座市,あたご3丁目3-17,048-478-1151,N.A.,http://www.makita-sanfujinka.com/,産科・婦人科系,
大木伸銅工業株式会社,352-0011,埼玉県,新座市,野火止8丁目19番1号,048-477-1155,048-481-1555,http://www.ohkishindo.co.jp/,製造・加工（鉄鋼製品）,
バーミヤン／新座東店,352-0002,埼玉県,新座市,東2丁目3-20,048-489-1157,048-486-9742,http://www.skylark.co.jp/,レストラン,
けやき工房,352-0032,埼玉県,新座市,新堀1丁目13-5,042-491-1164,N.A.,http://keyakikobo.exblog.jp/,趣味,
ふぇありーている保育園（NPO法人）,352-0011,埼玉県,新座市,野火止5丁目29-33,048-483-1166,048-483-1236,http://fairytail.ftw.jp/,幼稚園・保育施設,
ケンタッキーフライドチキン／新座野火止店,352-0011,埼玉県,新座市,野火止8丁目1-16,048-489-1173,048-489-1177,https://www.kfc.co.jp/top.html,ファーストフード,
石川徳建設株式会社,352-0016,埼玉県,新座市,馬場2丁目5番34号,048-482-1174,048-482-1174,http://ishikawatokuken.co.jp/,建設業・工務店,
ちゃんこ江戸沢新座店,352-0011,埼玉県,新座市,野火止6丁目4-2,048-482-1177,048-482-1166,http://www.g-taste.co.jp/,和食,
焼肉でん／新座片山店,352-0024,埼玉県,新座市,道場2丁目12,048-481-1180,048-481-1180,http://www.sumibiyakiniku.com/,肉料理,
はせがわファミリー歯科,352-0001,埼玉県,新座市,東北2丁目32-12,048-474-1181,048-474-1181,http://www.mikku.co.jp/,歯科系,
あたご歯科医院,352-0021,埼玉県,新座市,あたご3丁目11-6,048-481-1182,048-481-1148,http://www.atago-shika.com/,歯科系,
井上歯科医院,352-0011,埼玉県,新座市,野火止1-14-17,048-479-1182,N.A.,http://www.inouedental.jp/,医院・診療所・療養所,
西京信用金庫／新座支店,352-0025,埼玉県,新座市,片山1丁目15-24,048-479-1183,048-479-4470,http://www.shinkin.co.jp/,金融・郵貯・貸金,
三須耳鼻咽喉科,352-0003,埼玉県,新座市,北野3丁目18-15,048-480-1187,N.A.,http://www.misu-ent.com/,耳鼻咽喉科,
奥脇産婦人科医院,352-0011,埼玉県,新座市,野火止1-14-3,048-481-1188,N.A.,http://www.okuwaki-clinic.com/,医院・診療所・療養所,
餃子の王将新座駅前店,352-0011,埼玉県,新座市,野火止5丁目3-11,048-482-1189,N.A.,http://www.ohsho.co.jp/,中華・中国料理,
ワークマン新座野火止店,352-0011,埼玉県,新座市,野火止3丁目15-34,048-483-1200,0270-32-6667,http://www.workman.co.jp/,制服・作業服,
埼玉土建新座支部,352-0011,埼玉県,新座市,野火止8丁目1-27,048-481-1200,048-477-9088,http://www.saitama-doken.or.jp/,組合・団体,
ホテルPASEO,352-0012,埼玉県,新座市,畑中1丁目23-45,048-478-1208,N.A.,http://www.paseo-mai.com/,ホテル・ペンション,
株式会社武蔵野フーズ,352-0011,埼玉県,新座市,野火止1丁目13番51号,048-483-1211,N.A.,http://www.ms-net.co.jp/,食料品,
新座市立／野火止小学校,352-0011,埼玉県,新座市,野火止4丁目9-1,048-477-1211,048-482-6792,http://www.c-niiza.ed.jp/,小・中・高・大学等,
新座市立／第二中学校,352-0011,埼玉県,新座市,野火止7丁目17-10,048-477-1212,N.A.,http://www.c-niiza.ed.jp/,小・中・高・大学等,
株式会社伊藤商会,N.A.,埼玉県,新座市,畑中1-8-34,048-481-1223,048-481-2218,http://www.ito-sho.co.jp/,製造・加工（工作機械・一般機械器具）,
弁慶ビッグ中古車センター,352-0012,埼玉県,新座市,畑中3丁目1-1,048-482-1227,048-482-1228,http://www.venkei.co.jp/,中古車・買取,
ロヂャース新座店,352-0011,埼玉県,新座市,野火止1丁目9-43,048-478-1234,048-489-1198,http://www.e-rogers.jp/,コンビニ・スーパー・デパート,
スタジオシエル新座店,352-0001,埼玉県,新座市,東北2丁目32-12,048-470-1250,N.A.,http://www.studio-ciel.net/,写真・ビデオ・スライド,
ケンタッキーフライドチキン／志木南口駅前店,352-0001,埼玉県,新座市,東北2丁目38-2,048-470-1267,048-470-1268,https://www.kfc.co.jp/top.html,ファーストフード,
学校法人十文字学園／キャリアセンター,352-0017,埼玉県,新座市,菅沢2丁目1-28,048-489-1271,048-478-9367,http://www.jumonji-u.ac.jp/,小・中・高・大学等,
岩機ダイカスト工業株式会社埼玉工場,352-0005,埼玉県,新座市,中野2丁目2-22,048-481-1277,048-481-1279,http://www.iwakidc.co.jp/,製造・加工（金属製品）,
学校法人十文字学園／情報処理室,352-0017,埼玉県,新座市,菅沢2丁目1-28,048-489-1280,048-477-0764,http://www.jumonji-u.ac.jp/,小・中・高・大学等,
やきとり大吉新座店,352-0004,埼玉県,新座市,大和田5丁目10-2,048-482-1281,N.A.,http://www.daikichi.co.jp/,飲み屋,
マクドナルド／新座西友店,352-0011,埼玉県,新座市,野火止8丁目16-13,048-489-1292,048-489-1292,http://www.mcdonalds.co.jp/,レストラン,
株式会社ウェルパーク新座東店,352-0002,埼玉県,新座市,東3丁目1-1,048-474-1296,048-486-7815,http://www.welpark.jp/,薬,
株式会社丸味食品,352-0011,埼玉県,新座市,野火止3-12-41,048-479-1300,048-479-2302,http://www.marumifoods.co.jp/,製造・加工（食料品）,
マルフジ水産,352-0006,埼玉県,新座市,新座3丁目3-20-203,048-478-1309,048-478-1309,http://www.marufuji.net/,食料品,
株式会社モトキ,352-0011,埼玉県,新座市,野火止7-14-12,048-480-1311,048-480-1339,http://motoki1.co.jp/,運送・貨物・倉庫,
柳澤賢仁税理士事務所,352-0021,埼玉県,新座市,あたご3丁目9-5,048-480-1312,03-5468-5488,http://www.yanagisawa-accounting.com/,士業・コンサルタント,
大吾,352-0015,埼玉県,新座市,池田4丁目5-23,048-478-1319,048-482-0333,http://www.wagashi-daigo.co.jp/,お菓子・スイーツ,
中村クリニック,352-0003,埼玉県,新座市,北野2丁目5-10,048-478-1327,N.A.,http://www.nakamura.or.jp/,小児科系,
新座市立／第二中学校／さわやか相談室,352-0011,埼玉県,新座市,野火止7丁目17-10,048-477-1329,N.A.,http://www.c-niiza.ed.jp/,小・中・高・大学等,
美鈴幼稚園,352-0025,埼玉県,新座市,片山2丁目12-12,048-479-1331,048-481-7903,http://www.misuzu.ac.jp/,幼稚園・保育施設,
有限会社川島屋不動産,352-0001,埼玉県,新座市,東北2-30-15,048-473-1332,048-475-2156,http://www.kawashimaya.biz/,不動産,
東亜化学工業株式会社,352-0011,埼玉県,新座市,野火止8-21-3,048-477-1333,048-477-1438,http://www.toakagaku.co.jp/,製造・加工（建築資材）,
元気キッズ新座栄園,352-0014,埼玉県,新座市,栄4丁目6-3,048-479-1337,N.A.,http://www.genki-kids.net/,幼稚園・保育施設,
新生紙パルプ商事株式会社,352-0016,埼玉県,新座市,馬場1-13-3,048-478-1351,048-477-1736,http://www.sppcl.co.jp/,その他サービス,
