▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
日の丸工業有限会社,306-0313,茨城県,猿島郡五霞町,元栗橋51-9,0280-84-0665,0280-84-0976,http://www.hinomaru-kgy.jp/,製造・加工（金属製品）,
株式会社三谷バルブ茨城工場,306-0314,茨城県,猿島郡五霞町,大字川妻1344,0280-84-0731,0280-84-2531,http://www.mitanivalve.com/,製造・加工（金属製品）,
五霞第一幼稚園,306-0314,茨城県,猿島郡五霞町,大字川妻494-2,0280-84-0762,0280-84-0781,http://www.kodomo-no-sono.or.jp/,幼稚園・保育施設,
五霞町社会福祉協議会,306-0303,茨城県,猿島郡五霞町,大字江川3201,0280-84-0765,0280-84-3887,http://www.goka-syakyo.or.jp/,市区町村機関,
五霞町商工会,306-0312,茨城県,猿島郡五霞町,大字新幸谷463,0280-84-0777,0280-84-0877,http://www.gokashoko.or.jp/,組合・団体,
株式会社東鋼,306-0313,茨城県,猿島郡五霞町,元栗橋字元割5267,0280-84-0833,N.A.,http://www.toko-tool.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社キユーソー流通システム／東日本支社,306-0313,茨城県,猿島郡五霞町,大字元栗橋358-2,0280-84-0855,0280-84-2138,http://www.krs.co.jp/,運送・貨物・倉庫,
株式会社金子運輸,306-0303,茨城県,猿島郡五霞町,江川1708-2,0280-84-0863,0280-84-3178,http://www.goka-net.com/,運送・貨物・倉庫,
きららの杜特別養護老人ホーム,306-0313,茨城県,猿島郡五霞町,大字元栗橋7331-1,0280-80-0888,0280-80-0887,http://www.kiraranomori.or.jp/,介護・福祉,
道の駅ごか,306-0304,茨城県,猿島郡五霞町,大字幸主18-1,0280-84-1000,0280-80-1551,http://roadgoka.gozaru.jp/,道の駅,
丸中給食センター五霞支店,306-0304,茨城県,猿島郡五霞町,大字幸主544-1,0280-84-1005,0280-84-1006,http://www.marunaka-gr.com/,アウトソーシング,
株式会社ダイゾーニチモリ事業部／東京工場,306-0304,茨城県,猿島郡五霞町,大字幸主639,0280-84-1023,0280-84-3208,http://www.daizo.co.jp/,製造・加工（化学・プラスチック）,
谷野ロジテム株式会社,306-0313,茨城県,猿島郡五霞町,元栗橋5395-2,0280-84-1031,0280-84-3159,http://taninolog.jp/,引越,
株式会社植竹製菓,306-0303,茨城県,猿島郡五霞町,江川1493,0280-84-1070,0280-84-1153,http://www.uetake-seika.co.jp/instanthp/page03.html,食料品,
五霞町役場,306-0307,茨城県,猿島郡五霞町,大字小福田1162-1,0280-84-1111,0280-84-1478,http://www.town.goka.lg.jp/,市区町村機関,
株式会社ハウテック,306-0314,茨城県,猿島郡五霞町,大字川妻字松山1153-6,0280-84-1123,0280-84-2505,http://www.hou-tech.jp/,製造・加工（建築資材）,
株式会社インターオフィス,306-0313,茨城県,猿島郡五霞町,元栗橋7425,0280-80-1170,0280-84-4001,http://www.interoffice.co.jp/,製造・加工（建築資材）,
東罐興業株式会社茨城工場／総務課,306-0303,茨城県,猿島郡五霞町,大字江川2829,0280-84-1177,0280-84-0887,http://www.tokan.co.jp/,製造・加工（化学・プラスチック）,
川崎陸送株式会社,306-0303,茨城県,猿島郡五霞町,大字江川3-2585,0280-84-1201,0280-84-1202,http://www.krt.tokyo/,運送・貨物・倉庫,
株式会社ダイゾー東京工場,306-0314,茨城県,猿島郡五霞町,大字川妻1186,0280-84-1211,0280-84-2734,http://www.daizo.co.jp/,製造・加工（化学・プラスチック）,
セーブオン／五霞川妻店,306-0314,茨城県,猿島郡五霞町,大字川妻1550-2,0280-80-1217,N.A.,http://www.saveon.co.jp/,コンビニ・スーパー・デパート,
川妻保育園,306-0314,茨城県,猿島郡五霞町,大字川妻495-8,0280-84-1254,0280-84-0781,http://www.kodomo-no-sono.or.jp/,幼稚園・保育施設,
株式会社エス・ティー・エス,N.A.,茨城県,猿島郡五霞町,原宿台4-32-6,0280-80-1261,0280-80-1262,http://www.sts-c.co.jp/,その他サービス,
やまや関東物流センター,306-0304,茨城県,猿島郡五霞町,大字幸主267-8,0280-80-1281,N.A.,http://yamaya.jp/,引越,
株式会社東シール,306-0314,茨城県,猿島郡五霞町,大字川妻1104-1,0280-80-1296,0280-84-2468,http://www.azuma-seal.co.jp/,印刷・出版,
有限会社渡沼畳店,306-0313,茨城県,猿島郡五霞町,元栗橋2843-2,0280-84-1302,N.A.,http://watatami.com/,総合・職別工事業,
株式会社加藤製作所,306-0313,茨城県,猿島郡五霞町,元栗橋5206,0280-84-1311,0280-84-1310,http://www.kato-works.co.jp/,組合・団体,
西ノ宮互厚産業株式会社,306-0304,茨城県,猿島郡五霞町,幸主570-2,0280-80-1311,0280-80-1314,http://www.nishinomiya-sl.com/,製造・加工（化学・プラスチック）,
株式会社タケウチハイパック,306-0304,茨城県,猿島郡五霞町,幸主573,0280-84-1321,0280-84-1325,http://www.takeuchi-hp.co.jp/,製造・加工（木製品・紙・パルプ関連）,
東罐興業株式会社茨城工場／樹脂容器生産部,306-0303,茨城県,猿島郡五霞町,大字江川2829,0280-84-1411,N.A.,http://www.tokan.co.jp/,製造・加工（化学・プラスチック）,
東興鋼業株式会社,306-0314,茨城県,猿島郡五霞町,川妻1104,0280-84-1521,0280-84-1520,http://www.goka-net.com/,製造・加工（工作機械・一般機械器具）,
旭新運輸株式会社,306-0303,茨城県,猿島郡五霞町,江川2572,0280-84-1626,0280-84-3449,http://www.kyokushin-unyu.co.jp/,運送・貨物・倉庫,
株式会社ダイゾーニチモリ事業部／開発部,306-0304,茨城県,猿島郡五霞町,大字幸主639,0280-84-1704,0280-84-2988,http://www.daizo.co.jp/,製造・加工（化学・プラスチック）,
大王製紙パッケージ株式会社,306-0304,茨城県,猿島郡五霞町,幸主572,0280-84-1811,0280-84-2704,http://www.daio-package.co.jp/,その他サービス,
株式会社ケイパック,306-0313,茨城県,猿島郡五霞町,元栗橋351,0280-80-1855,0280-80-1860,http://www.kpack-kp.co.jp/,製造・加工（食料品）,
有限会社東部エンジニアリング,306-0305,茨城県,猿島郡五霞町,大字冬木244-1,0280-80-1931,0280-84-1972,http://toubu-eng.co.jp/,製造・加工（電子・精密機械器具）,
株式会社ユーシン茨城,306-0304,茨城県,猿島郡五霞町,大字幸主618,0280-84-2101,03-5401-4680,http://www.u-shin-ltd.com/,製造・加工（輸送機械器具）,
コトブキ産業株式会社,306-0313,茨城県,猿島郡五霞町,元栗橋4907-1,0280-84-2111,0280-84-1300,http://www.kotobukisangyou.jp/,不動産,
株式会社ヤクルト本社茨城工場,306-0314,茨城県,猿島郡五霞町,大字川妻1232-2,0280-84-2121,0280-80-0508,http://www.yakult.co.jp/,食料品,
五霞保育園,306-0313,茨城県,猿島郡五霞町,大字元栗橋1589,0280-84-2143,0280-84-4123,http://www.goka.ed.jp/,幼稚園・保育施設,
王将運輸有限会社,306-0315,茨城県,猿島郡五霞町,小手指469-1,0280-84-2147,0280-84-1764,http://www.ohsyou.co.jp/,運送・貨物・倉庫,
ホームケアセンターごか,306-0313,茨城県,猿島郡五霞町,大字元栗橋5395-2,0280-23-2201,0280-23-2202,http://www.ymmd-hcc.jp/,介護・福祉,
株式会社東洋工芸,306-0313,茨城県,猿島郡五霞町,元栗橋4973,0280-84-2301,0280-84-2303,http://www.toyo-tz.co.jp/,印刷・出版,
株式会社ヨシダ,306-0315,茨城県,猿島郡五霞町,大字小手指2867,0280-84-2335,0280-84-1522,http://www.yoshida-dental.co.jp/,販売・卸（工作機械・一般機械器具）,
五霞幼稚園,306-0313,茨城県,猿島郡五霞町,大字元栗橋1589,0280-84-2355,0280-84-4123,http://www.goka.ed.jp/,幼稚園・保育施設,
有限会社森田加工所,306-0314,茨城県,猿島郡五霞町,大字川妻619,0280-23-2366,0280-84-3363,http://www.moritakako.jp/,イベント,
株式会社梅田工業,306-0313,茨城県,猿島郡五霞町,元栗橋3397,0280-84-2420,0280-84-0684,http://www.umeda-kogyo.co.jp/,建設業・工務店,
ニットウパック株式会社／茨城工場,306-0314,茨城県,猿島郡五霞町,大字川妻1283-1,0280-84-2491,0280-84-2671,http://www.nittopack.co.jp/,製造・加工（化学・プラスチック）,
株式会社松井製作所茨城工場,306-0303,茨城県,猿島郡五霞町,大字江川2796-1,0280-84-2511,0280-84-2520,http://matsui-uj.co.jp/,製造・加工（輸送機械器具）,
株式会社武蔵野銀行／五霞支店,306-0306,茨城県,猿島郡五霞町,原宿台4丁目9-7,0280-84-2525,0280-84-0190,http://www.musashinobank.co.jp/,金融・郵貯・貸金,
キョーラク五霞工場,306-0315,茨城県,猿島郡五霞町,大字小手指1800,0280-84-2674,06-6203-1309,http://www.krk.co.jp/,製造・加工（化学・プラスチック）,
カスタムバイクコンプリートG-spirit,306-0307,茨城県,猿島郡五霞町,大字小福田865,0280-23-2871,0280-23-2871,http://www.g-spirit.info/,バイク用品,
株式会社共進鋼業,306-0312,茨城県,猿島郡五霞町,新幸谷字石畑790-2,0280-84-2930,0280-84-3543,http://www.kyoushin-kougyo.co.jp/,総合・職別工事業,
かりん薬局,306-0313,茨城県,猿島郡五霞町,大字元栗橋3267-6,0280-84-2969,0280-84-2973,http://www.e-classa.net/,薬,
キユーピー株式会社,N.A.,茨城県,猿島郡五霞町,小手指1800,0280-84-3111,N.A.,http://www.kewpie.co.jp/,食料品,
株式会社キユーソー流通システム／五霞営業所,306-0315,茨城県,猿島郡五霞町,大字小手指1800,0280-84-3116,N.A.,http://www.krs.co.jp/,運送・貨物・倉庫,
有限会社おおしま,N.A.,茨城県,猿島郡五霞町,原宿台4-6-10,0280-84-3235,N.A.,http://care-net.biz/,求人,
有限会社おおしま,N.A.,茨城県,猿島郡五霞町,原宿台4-6-10,0280-84-3252,0280-84-3773,http://care-net.biz/,求人,
共同印刷株式会社／五霞工場,306-0313,茨城県,猿島郡五霞町,大字元栗橋5308,0280-84-3511,0280-84-4020,http://www.kyodoprinting.co.jp/,印刷・出版,
株式会社エス・ティー・エス関東営業所,306-0303,茨城県,猿島郡五霞町,大字江川2757,0280-84-3567,0280-80-0856,http://www.sts-c.co.jp/,運送・貨物・倉庫,
中央梱包運輸株式会社,306-0306,茨城県,猿島郡五霞町,原宿台4丁目32-6,0280-84-3591,03-3694-3665,http://www.chu-kon.jp/,運送・貨物・倉庫,
共立産業株式会社関東営業所,306-0306,茨城県,猿島郡五霞町,原宿台1丁目1162,0280-84-3629,N.A.,http://www.kyoritsusangyo.jp/,運送・貨物・倉庫,
デイサービスセンターきららの杜,306-0313,茨城県,猿島郡五霞町,大字元栗橋7331-1,0280-84-3840,0280-80-0887,http://www.kiraranomori.or.jp/,介護・福祉,
株式会社トーメック,306-0314,茨城県,猿島郡五霞町,大字川妻字川岸前1362,0280-84-3860,N.A.,http://www.tomec.jp/,リース・レンタル,
日本シーマ株式会社,306-0313,茨城県,猿島郡五霞町,元栗橋7510,0280-84-3871,0280-84-3871,http://www.n-cima.co.jp/,印刷・出版,
株式会社キユーソー流通システム／栗橋第二営業所,306-0313,茨城県,猿島郡五霞町,大字元栗橋403-8,0280-84-3911,N.A.,http://www.krs.co.jp/,運送・貨物・倉庫,
株式会社サリックス・マーチャンダイズ・システムズ,N.A.,茨城県,猿島郡五霞町,元栗橋4668,0280-84-4166,N.A.,http://www.salixms.co.jp/,食料品,
株式会社国盛化学関東工場,306-0314,茨城県,猿島郡五霞町,川妻1153-2,0280-84-4197,0280-84-2487,http://www.stertec.co.jp/,製造・加工（化学・プラスチック）,
オズガレージ,306-0303,茨城県,猿島郡五霞町,大字江川85-2,0280-84-4230,0280-23-2798,http://www.ozgarage.net/,バイク用品,
株式会社アテックス,306-0313,茨城県,猿島郡五霞町,元栗橋6633,0280-84-4231,0280-84-4233,http://www.atexnet.co.jp/,製造・加工（工作機械・一般機械器具）,
サンエイテクノ株式会社,N.A.,茨城県,猿島郡五霞町,大字元栗橋7462,0280-84-4433,0280-84-4432,http://www.koganet.ne.jp/,製造・加工（建築資材）,
株式会社キユーソー流通システム／五霞第二営業所,306-0313,茨城県,猿島郡五霞町,大字元栗橋358-2,0280-84-4555,N.A.,http://www.krs.co.jp/,運送・貨物・倉庫,
株式会社藤栄通信工業,306-0314,茨城県,猿島郡五霞町,川妻230-2,0280-84-4601,0280-84-4602,http://with-net.jp/,電話・通信,
ミニストップ／五霞原宿台店,306-0306,茨城県,猿島郡五霞町,原宿台4丁目18-13,0280-84-4632,N.A.,http://www.ministop.co.jp/,コンビニ・スーパー・デパート,
株式会社サラダクラブ,306-0313,茨城県,猿島郡五霞町,大字元栗橋351,0280-84-4831,N.A.,http://saladclub.jp/,食料品,
株式会社東シール,306-0314,茨城県,猿島郡五霞町,川妻1104-1,0280-87-8100,0280-84-2468,http://www.azuma-seal.co.jp/,製造・加工（化学・プラスチック）,
