▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
セブンイレブン／入間扇台3丁目店,358-0023,埼玉県,入間市,扇台3丁目6-3,04-2963-0711,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
長田広告株式会社西埼玉営業所,358-0014,埼玉県,入間市,宮寺4142,04-2935-0711,N.A.,http://www.ad-nagata.com/,広告・マーケティング,
株式会社ユニテック,358-0011,埼玉県,入間市,下藤沢下原569-1,04-2962-0712,04-2962-0728,http://www.kk-unitech.co.jp/,製造・加工（電子・精密機械器具）,
株式会社高砂建設工業,358-0015,埼玉県,入間市,大字二本木3328-2,04-2935-0715,042-537-3282,https://samejima4.wixsite.com/mysite,総合・職別工事業,
若竹／本店,358-0054,埼玉県,入間市,大字野田1390-1,04-2932-0721,04-2932-6640,http://irumawakatake.com/,レストラン,
大豊建設株式会社,358-0013,埼玉県,入間市,上藤沢30-3,04-2963-0731,04-2962-1741,http://www.daiho.co.jp/,リフォーム,
不破設備工業株式会社,358-0053,埼玉県,入間市,仏子1202-4,04-2932-0731,04-2932-5515,http://www.fuwasetsubi.co.jp/,設備工事業,
はま寿司入間宮寺店,358-0014,埼玉県,入間市,宮寺3187-1,04-2935-0755,03-6833-8033,https://www.hamazushi.com/hamazushi/index.html,中華・中国料理,
ヤマトリース株式会社関東中古車センター,358-0023,埼玉県,入間市,扇台5丁目2-15,04-2960-0771,03-5953-5170,http://www.yamatolease.co.jp/,リース・レンタル,
株式会社志賀モールディング,358-0014,埼玉県,入間市,宮寺2362-9,04-2935-0777,N.A.,http://www.shiga-molding.co.jp/,製造・加工（化学・プラスチック）,
ジャパンケア入間／訪問介護センター,358-0024,埼玉県,入間市,久保稲荷2丁目12-22-2-B,04-2960-0800,04-2960-0802,http://www.japan-care.com/,介護・福祉,
味のどんなもんじゃ,358-0003,埼玉県,入間市,豊岡1丁目9-5,04-2901-0800,04-2932-9529,http://monpapa-co.com/,飲み屋,
高崎音楽教室,358-0012,埼玉県,入間市,東藤沢2丁目6-5,04-2962-0801,04-2962-0801,http://www.takasaki-ms.com/,音楽,
夢庵／入間藤沢店,358-0011,埼玉県,入間市,大字下藤沢1299-3,04-2962-0821,N.A.,http://www.skylark.co.jp/,レストラン,
ドラッグセイムス／仏子店,358-0053,埼玉県,入間市,大字仏子816-4,04-2933-0845,N.A.,http://www.fujiyakuhin.co.jp/,薬,
株式会社和起製作所,358-0032,埼玉県,入間市,狭山ヶ原293-1,04-2935-0868,04-2935-0873,http://www.wakiss.co.jp/,製造・加工（金属製品）,
ミスタードーナツ／イオン入間ショップ,358-0013,埼玉県,入間市,大字上藤沢462-1,04-2960-0878,04-2960-0879,https://www.misterdonut.jp/noscript.html,ファーストフード,
あけぼの薬局,358-0014,埼玉県,入間市,宮寺3195-9,04-2935-0880,04-2935-0881,http://www.ph-k.co.jp/,薬,
三ツ木園製茶所,358-0043,埼玉県,入間市,大字西三ツ木104,04-2936-0883,04-2936-2919,http://www.mitsugien.com/,酒・飲料品,
WonderGOOTSUTAYA入間店,358-0013,埼玉県,入間市,大字上藤沢387-2,04-2901-0895,04-2901-1440,http://store-tsutaya.tsite.jp/store_index.html?ta16x=x2,賃貸・レンタル,
WonderGOO入間店,358-0013,埼玉県,入間市,大字上藤沢387-2,04-2901-0896,N.A.,http://www.wonder.co.jp/,CD・DVD,
入間市役所／農村環境改善センター,358-0041,埼玉県,入間市,大字下谷ケ貫915-3,04-2936-0900,N.A.,http://www.city.iruma.saitama.jp/,市区町村機関,
本田書店藤沢店,358-0011,埼玉県,入間市,大字下藤沢637-1,04-2964-0903,N.A.,http://www.hondashoten.com/,CD・DVD,
入間緑化開発有限会社,358-0032,埼玉県,入間市,狭山ケ原344-1,04-2935-0906,04-2935-0909,http://irumaryokuka.co.jp/,その他サービス,
松田産業株式会社,358-0034,埼玉県,入間市,根岸字東狭山60,04-2935-0911,N.A.,http://www.matsuda-sangyo.co.jp/,食料品,
東成建設株式会社,358-0045,埼玉県,入間市,寺竹219-2,04-2936-0921,04-2936-2915,https://10sei.net/,リフォーム,
株式会社ソーゴーメタル,358-0015,埼玉県,入間市,二本木520-1,04-2935-0930,N.A.,http://www.sogometal.com/,販売・卸（その他）,
コーポKANEKA,358-0054,埼玉県,入間市,大字野田539,04-2932-0953,04-2932-0913,http://www.kaneka1.com/,不動産,
マイクロソリューション株式会社,358-0014,埼玉県,入間市,宮寺2585,04-2935-0957,04-2935-0958,http://www.microsol.co.jp/,製造・加工（工作機械・一般機械器具）,
カスタム,358-0012,埼玉県,入間市,東藤沢6丁目13-1,04-2965-0977,03-3255-1137,http://www.kk-custom.co.jp/,美容院・理容店・毛髪業,
いるまの里,358-0054,埼玉県,入間市,大字野田1630,04-2933-1000,04-2933-1500,http://www.irumanosato.jp/,介護・福祉,
ニトリ入間店,358-0026,埼玉県,入間市,小谷田1丁目12-43,04-2960-1000,N.A.,http://www.nitori.co.jp/,家具・インテリア,
東建コーポレーション株式会社入間支店,358-0003,埼玉県,入間市,豊岡5丁目2-41-105,04-2901-1000,04-2901-7800,http://www.token.co.jp/,リフォーム,
サンクス武蔵藤沢駅前店,358-0011,埼玉県,入間市,大字下藤沢1331-4,04-2960-1001,N.A.,http://www.circleksunkus.jp/,コンビニ・スーパー・デパート,
株式会社ピーエスジー,358-0026,埼玉県,入間市,小谷田142-1,04-2966-1001,04-2966-1004,http://www.psg-soft.com/,製造・加工（その他）,
一幸入間店,358-0011,埼玉県,入間市,大字下藤沢667-1,04-2901-1006,N.A.,http://www.ichiko-susi.com/,すし,
入間市社会福祉協議会,358-0003,埼玉県,入間市,豊岡4丁目2-2,04-2963-1014,04-2963-1072,http://iruma-shakyo.or.jp/,組合・団体,
マツモトキヨシドラッグストア入間野田モール店,358-0054,埼玉県,入間市,大字野田889,04-2933-1021,N.A.,https://www.matsukiyo.co.jp/store/online,薬,
モンベル入間店,358-0014,埼玉県,入間市,宮寺3169-1,04-2935-1029,04-2935-1030,http://store.montbell.jp/,アウトドア,
MTS株式会社,N.A.,埼玉県,入間市,小谷田858,04-2901-1031,N.A.,http://tcs.teac.co.jp/,その他サービス,
埼玉動物医療センター,358-0002,埼玉県,入間市,東町7丁目2-7,04-2966-1031,04-2966-3773,http://samec.jp/,動物病院・獣医師,
パシオス入間店,358-0011,埼玉県,入間市,大字下藤沢1317-1,04-2960-1033,N.A.,http://www.paseos.co.jp/,洋服,
株式会社シバタ,358-0032,埼玉県,入間市,狭山ケ原391-2,04-2935-1035,04-2935-1036,http://www.src-g.com/,製造・加工（化学・プラスチック）,
SOSO,358-0006,埼玉県,入間市,春日町1丁目3-3,04-2966-1036,N.A.,http://www.iruma-so-so.com/,喫茶店・カフェ,
フライングガーデン入間店,358-0013,埼玉県,入間市,大字上藤沢84,04-2960-1051,N.A.,http://www.fgarden.co.jp/,レストラン,
夢庵／入間野田店,358-0054,埼玉県,入間市,大字野田1444,04-2933-1051,N.A.,http://www.skylark.co.jp/,レストラン,
バーミヤン／入間仏子店,358-0053,埼玉県,入間市,大字仏子1152-1,04-2931-1055,N.A.,http://www.skylark.co.jp/,レストラン,
テクノエコー株式会社,358-0045,埼玉県,入間市,寺竹523-3,04-2937-1061,04-2936-5231,http://www.technoecho.co.jp/,製造・加工（電子・精密機械器具）,
東京昭和運輸株式会社,358-0015,埼玉県,入間市,二本木1064,04-2935-1061,04-2935-1338,http://www.tohsho-gr.co.jp/,運送・貨物・倉庫,
ケンタッキーフライドチキンベルク入間野田店,358-0054,埼玉県,入間市,大字野田894-1,04-2931-1077,04-2931-1078,https://www.kfc.co.jp/top.html,ファーストフード,
株式会社エイブル入間店,358-0003,埼玉県,入間市,豊岡1丁目8-32,04-2901-1077,04-2901-1078,http://shop.able.co.jp/,不動産,
ステーキガスト入間店,358-0026,埼玉県,入間市,大字小谷田872-4,04-2960-1080,N.A.,http://www.skylark.co.jp/,レストラン,
株式会社松屋フーズ／入間店,358-0014,埼玉県,入間市,宮寺3186-9,04-2935-1081,N.A.,http://www.matsuyafoods.co.jp/,カレー,
ガスト／武蔵藤沢店,358-0012,埼玉県,入間市,東藤沢2丁目10-29,04-2960-1090,N.A.,http://www.skylark.co.jp/,レストラン,
株式会社奥井組本社営業所,358-0055,埼玉県,入間市,大字新光191-1,04-2931-1091,04-2931-1191,http://www.okuigumi.co.jp/,総合・職別工事業,
株式会社奥井組,358-0055,埼玉県,入間市,新光191番地1,04-2931-1092,04-2931-1192,http://www.okuigumi.co.jp/,建設業・工務店,
株式会社奥井組,358-0055,埼玉県,入間市,新光191番地1,04-2931-1093,04-2931-1199,http://www.okuigumi.co.jp/,建設業・工務店,
バーミヤン／武蔵藤沢店,358-0012,埼玉県,入間市,東藤沢2丁目15-1,04-2960-1098,N.A.,http://www.skylark.co.jp/,レストラン,
ジーエルサイエンス株式会社,358-0032,埼玉県,入間市,狭山ケ原237-2,04-2934-1100,04-2934-3361,http://www.gls.co.jp/,製造・加工（電子・精密機械器具）,
総合リサイクルショップトレジャーファクトリー入間店,358-0024,埼玉県,入間市,久保稲荷1丁目28-7,04-2901-1100,03-3880-8824,http://www.treasure-f.com/,美術・工芸,
株式会社トーヨー,N.A.,埼玉県,入間市,上藤沢530番地2,04-2966-1111,04-2966-3000,http://www.toyo-con.jp/,建設業・工務店,
株式会社丸広百貨店／入間店,358-0003,埼玉県,入間市,豊岡1丁目6-12,04-2963-1111,N.A.,http://www.maruhiro.co.jp/,コンビニ・スーパー・デパート,
株式会社杉山チエン製作所,358-0032,埼玉県,入間市,狭山ヶ原11-14,04-2934-1111,04-2934-4147,http://www.sychain.com/,製造・加工（工作機械・一般機械器具）,
入間市役所,358-0003,埼玉県,入間市,豊岡1丁目16-1,04-2964-1111,04-2965-0232,http://www.city.iruma.saitama.jp/,市区町村機関,
大塚拓事務所,358-0003,埼玉県,入間市,豊岡1丁目2-23,04-2901-1112,04-2901-1113,http://www.otsukataku.jp/,組合・団体,
株式会社野村運送／第一事業部,358-0046,埼玉県,入間市,大字南峯905-79,04-2936-1113,04-2936-2361,http://www.nomuraunso.jp/,運送・貨物・倉庫,
西武入間病院,358-0054,埼玉県,入間市,大字野田946,04-2932-1121,04-2932-1938,http://square.umin.ac.jp/,医院・診療所・療養所,
もみの木接骨院,358-0042,埼玉県,入間市,大字上谷ケ貫569-7,04-2936-1124,04-2936-1124,http://www.mominoki-sekkotsu.com/,整体等各種療術,
財団法人入間市振興公社事務局,358-0003,埼玉県,入間市,豊岡4丁目2-1,04-2962-1125,04-2963-9784,http://iruma.or.jp/,公庫・公社・事業団,
セブンイレブン／入間扇町屋4丁目店,358-0022,埼玉県,入間市,扇町屋4丁目1-37,04-2963-1131,029-254-8610,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
青信／金子支店,358-0045,埼玉県,入間市,大字寺竹784-3,04-2936-1131,N.A.,http://www.aosyn.co.jp/,金融・郵貯・貸金,
株式会社KNTツーリストまるひろ入間営業所,358-0003,埼玉県,入間市,豊岡1丁目6-12,04-2966-1136,04-2966-1146,http://www.knt.co.jp/,旅行業・代理店,
株式会社グリーンエレメンツ,358-0045,埼玉県,入間市,寺竹551番地23,04-2937-1136,N.A.,http://www.hi-tire.asia/,製造・加工（化学・プラスチック）,
有限会社オートセンター大陽,358-0054,埼玉県,入間市,野田636-4,04-2932-1138,04-2932-1169,http://ac-taiyo.co.jp/,中古車・買取,
株式会社サカイ引越センター,358-0031,埼玉県,入間市,新久109-2,04-2901-1141,N.A.,http://www.hikkoshi-sakai.co.jp/,運送・貨物・倉庫,
飯能信用金庫／仏子支店,358-0053,埼玉県,入間市,大字仏子931-1,04-2932-1141,N.A.,http://www.hanno-shinkin.jp/index.shtml,金融・郵貯・貸金,
株式会社アルテ,358-0032,埼玉県,入間市,狭山ヶ原243,04-2934-1148,04-2934-3065,http://jp-arte.com/,生活用品,
フジパン株式会社武蔵工場,358-0032,埼玉県,入間市,大字狭山ケ原108-5,04-2934-1151,04-2934-5506,http://www.fujipan.co.jp/,販売・卸（食料品）,
フジパングループ本社株式会社,N.A.,埼玉県,入間市,狭山ケ原松原108-5,04-2934-1154,N.A.,http://www.fujipan.co.jp/,食料品,
サンクガーデンメモリアル16,358-0014,埼玉県,入間市,宮寺3008-1,04-2935-1155,N.A.,http://www.reien-saitama.net/,葬儀,
