▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
アトリエ彩,370-0518,群馬県,邑楽郡大泉町,城之内2丁目12-7,0276-63-0772,0276-62-3686,http://atorieaya.blog.fc2.com/,洋服,
マイネット不動産,370-0513,群馬県,邑楽郡大泉町,東小泉2-9-9,0276-20-0839,0276-20-0838,http://maineet.dousetsu.com/,不動産,
蜂谷病院,370-0514,群馬県,邑楽郡大泉町,朝日4丁目11-1,0276-63-0888,0276-62-8218,http://www.hachiyahospital.jp/,外科系,
スタジオマリオ大泉・大泉店,370-0532,群馬県,邑楽郡大泉町,坂田5丁目19-15,0276-20-1022,N.A.,http://www.studio-mario.jp/,写真・ビデオ・スライド,
太陽の家,370-0535,群馬県,邑楽郡大泉町,大字寄木戸1321-1,0276-63-1051,0276-62-4855,http://www.gunma-doujinkai.or.jp/facility/taiyou/,介護・福祉,
トネリサイクルシステム株式会社,370-0512,群馬県,邑楽郡大泉町,上小泉117-1,0276-20-1066,0276-20-1067,http://www.tone-rs.co.jp/,その他サービス,
王子インターパック株式会社,370-0533,群馬県,邑楽郡大泉町,仙石3丁目30-1,0276-20-1100,0276-20-0700,http://www.hipl.co.jp/,製造・加工（木製品・紙・パルプ関連）,
株式会社プリマベーラ,370-0514,群馬県,邑楽郡大泉町,朝日3-17-19,0276-61-1107,0276-61-1108,https://team-prima.jp/,本,
株式会社コジマNEW大泉,370-0525,群馬県,邑楽郡大泉町,日の出53-1,0276-61-1117,N.A.,https://www.kojima.net/ec/top/CSfTop.jsp,家電,
大泉工業株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1221-7,0276-63-1121,0276-63-1557,http://www.oizumi-kougyo.jp/,製造・加工（鉄鋼製品）,
凸版物流株式会社,N.A.,群馬県,邑楽郡大泉町,吉田1207-1,0276-62-1123,N.A.,http://www.toppan-b.co.jp/,運送・貨物・倉庫,
丘山産業株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1221,0276-63-1155,0276-63-2659,http://www.okayama-ind.co.jp/,製造・加工（輸送機械器具）,
日鉄住金防蝕株式会社北関東営業部,370-0523,群馬県,邑楽郡大泉町,大字吉田944,0276-62-1171,0276-62-1247,http://acc.nssmc.com/,製造・加工（金属製品）,
久保田昌弘税理士事務所,370-0516,群馬県,邑楽郡大泉町,中央1丁目22番1号,0276-62-1190,0276-62-1193,http://www.bizup.jp/,アウトソーシング,
水戸工業株式会社,370-0514,群馬県,邑楽郡大泉町,朝日2-9-2,0276-20-1210,0276-20-1212,http://www.mitokogyo.co.jp/,製造・加工（工作機械・一般機械器具）,
ビーンスターク・スノー株式会社群馬工場,370-0523,群馬県,邑楽郡大泉町,大字吉田1201,0276-63-1211,0276-63-1214,http://www.beanstalksnow.co.jp/,食料品,
郵便局株式会社,370-0532,群馬県,邑楽郡大泉町,坂田290-1,0276-63-1235,0276-62-8679,http://map.japanpost.jp/,その他サービス,
有限会社川岸製作所,370-0532,群馬県,邑楽郡大泉町,坂田255-6,0276-63-1488,0276-63-1499,http://www.monotsukurimasu.net/,販売・卸（工作機械・一般機械器具）,
みよし第二幼稚園,370-0535,群馬県,邑楽郡大泉町,大字寄木戸267,0276-63-1621,N.A.,http://www.miyoshi-ed.com/,幼稚園・保育施設,
株式会社ウィル,370-0513,群馬県,邑楽郡大泉町,東小泉2-34-2,0276-20-1680,N.A.,http://bs-sox.com/,製造・加工（輸送機械器具）,
株式会社コンセプション,370-0532,群馬県,邑楽郡大泉町,坂田2-16-16,0276-20-1700,N.A.,http://www.conception-gp.com/,アウトソーシング,
わかば労務経営管理事務所,370-0533,群馬県,邑楽郡大泉町,仙石2丁目16-10,0276-63-1878,0276-63-1299,http://www.wakaba-roumu.co.jp/,士業・コンサルタント,
日昭電気株式会社,N.A.,群馬県,邑楽郡大泉町,大字吉田2959,0276-63-1893,0276-63-1893,http://www.nisshoelec.co.jp/,建設業・工務店,
株式会社カンセイ吉田工場,370-0523,群馬県,邑楽郡大泉町,大字吉田2479,0276-20-1965,0276-20-1966,http://www.kansei-inc.com/,製造・加工（金属製品）,
有限会社システムワークス,370-0536,群馬県,邑楽郡大泉町,古氷258a-2,0276-61-2000,0276-61-2001,http://www.sysworks.co.jp/,製造・加工（工作機械・一般機械器具）,
大丸興業株式会社,370-0523,群馬県,邑楽郡大泉町,吉田2466-20,0276-63-2022,0276-62-3346,http://www.daimarukogyo.co.jp/,商社・貿易,
大泉町立／南中学校,370-0523,群馬県,邑楽郡大泉町,大字吉田2465,0276-62-2053,0276-62-2053,http://www.ooizumi-minami-j.ed.jp/,小・中・高・大学等,
大泉町立／北中学校,370-0518,群馬県,邑楽郡大泉町,城之内2丁目24-1,0276-62-2059,0276-63-8343,http://www.ooizumi-kita-j.ed.jp/,小・中・高・大学等,
ダイキチシステム株式会社,370-0522,群馬県,邑楽郡大泉町,富士2-26-11,0276-63-2186,N.A.,http://www.daikichi.co.jp/,飲み屋,
医療法人武安歯科医院,370-0516,群馬県,邑楽郡大泉町,中央2-34-11,0276-62-2264,N.A.,http://www.takeyasu-shika.com/,歯科系,
株式会社エスアイ堂,370-0517,群馬県,邑楽郡大泉町,西小泉3-1-23,0276-62-2374,N.A.,http://www.sidoh.com/,家電,
ホンダカーズ大泉,370-0513,群馬県,邑楽郡大泉町,東小泉2丁目19-19,0276-62-2451,0276-63-6648,http://dealer.honda.co.jp/,自動車販売,
郵便事業株式会社,370-0599,群馬県,邑楽郡大泉町,中央3-2-17,0276-62-2525,N.A.,http://map.japanpost.jp/,その他サービス,
光徳電興株式会社／北関東営業所,370-0517,群馬県,邑楽郡大泉町,西小泉1丁目6-13,0276-63-2552,06-6358-6036,http://www.koutokudenkou.co.jp/,家電,
有限会社大泉食品,370-0511,群馬県,邑楽郡大泉町,北小泉4-17-17,0276-62-2617,N.A.,http://ohizumi-foods.co.jp/,リフォーム,
洋泉興業株式会社,370-0532,群馬県,邑楽郡大泉町,坂田1-1-1,0276-63-2622,0276-63-4313,http://www.yosen.co.jp/,廃棄物処理,
株式会社ミツウロコ,370-0517,群馬県,邑楽郡大泉町,西小泉2-21-12,0276-62-2626,0276-62-2625,http://www.mitsuuroko.co.jp/,製造・加工（建築資材）,
タクトウ歯科医院,370-0521,群馬県,邑楽郡大泉町,住吉57-2ベスタ大泉内ダイソー棟,0276-55-2700,N.A.,http://www.takutou.com/,歯科系,
クボタ金属株式会社,370-0532,群馬県,邑楽郡大泉町,坂田6丁目6-18,0276-63-2765,0276-63-6998,http://kubokin.jp/,建設業・工務店,
伊藤忠プラスチックス株式会社,370-0532,群馬県,邑楽郡大泉町,坂田1丁目1番1号,0276-63-2828,0276-62-7460,http://www.itc-ps.co.jp/,製造・加工（化学・プラスチック）,
株式会社三蔵,370-0524,群馬県,邑楽郡大泉町,古海2133,0276-62-2851,0276-62-2848,http://www.mikura-net.com/,運送・貨物・倉庫,
医療法人一陽会,370-0521,群馬県,邑楽郡大泉町,住吉55-16,0276-62-2881,N.A.,http://www.mazenta.co.jp/,医院・診療所・療養所,
富士重工業株式会社,370-0531,群馬県,邑楽郡大泉町,いずみ1-1-1,0276-48-2881,N.A.,https://www.subaru.co.jp/,製造・加工（輸送機械器具）,
郵便局株式会社,370-0517,群馬県,邑楽郡大泉町,西小泉2-14-5,0276-63-2882,0276-62-2937,http://map.japanpost.jp/,その他サービス,
郵便局株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1772-11,0276-63-2883,0276-63-1284,http://map.japanpost.jp/,その他サービス,
株式会社三蔵,370-0524,群馬県,邑楽郡大泉町,古海2133,0276-62-2888,0276-62-2877,http://www.mikura-net.com/,運送・貨物・倉庫,
有限会社造園土木植清園,370-0517,群馬県,邑楽郡大泉町,西小泉2-6-8,0276-62-2925,0276-62-7624,http://www.ueseien.jp/,建設業・工務店,
大陽日酸株式会社,370-0532,群馬県,邑楽郡大泉町,坂田1-1-1,0276-62-3097,N.A.,http://www.tn-sanso.co.jp/,水道・ガス・電力,
カインズホーム大泉店,370-0532,群馬県,邑楽郡大泉町,大字坂田58街区1000,0276-20-3111,0495-25-1001,http://www.cainz.co.jp/,生活用品,
東武運輸株式会社,N.A.,群馬県,邑楽郡大泉町,仙石2-25-1,0276-20-3131,0276-62-5991,http://www.tobuunyu.co.jp/,運送・貨物・倉庫,
富田電機株式会社,N.A.,群馬県,邑楽郡大泉町,吉田2479,0276-40-3131,0276-40-3130,http://www.tomitadenki.co.jp/,製造・加工（電子・精密機械器具）,
小堀うなぎ店,370-0514,群馬県,邑楽郡大泉町,朝日3丁目16-17,0276-62-3134,0276-62-3143,http://www.unagi-kobori.com/,魚料理,
株式会社プリマベーラ,370-0536,群馬県,邑楽郡大泉町,古氷7,0276-20-3171,0276-20-3172,https://team-prima.jp/,本,
株式会社泉亭本店／営業一課,370-0517,群馬県,邑楽郡大泉町,西小泉4丁目7-8,0276-62-3178,0276-46-6011,http://www.kurobuta-club.co.jp/,販売・卸（食料品）,
株式会社三和製作所,370-0517,群馬県,邑楽郡大泉町,西小泉3-14-17,0276-63-3232,0276-62-1862,http://www.emperor.co.jp/,旅館・民宿,
東和銀行／大泉支店,370-0517,群馬県,邑楽郡大泉町,西小泉4丁目8-1,0276-62-3311,N.A.,http://www.towabank.co.jp/,金融・郵貯・貸金,
群馬銀行／大泉支店,370-0531,群馬県,邑楽郡大泉町,いずみ2丁目2-1,0276-62-3331,N.A.,http://www.gunmabank.co.jp/,金融・郵貯・貸金,
株式会社中村電線工業,370-0517,群馬県,邑楽郡大泉町,西小泉4-16-18,0276-63-3333,0276-63-1867,http://www.nakamura-densen.jp/,販売・卸（工作機械・一般機械器具）,
株式会社積水化成品群馬,370-0532,群馬県,邑楽郡大泉町,坂田3-3-1,0276-62-3361,0276-62-4970,http://chubu.sekisuiplastics.co.jp/,製造・加工（化学・プラスチック）,
オーラライフ株式会社,370-0523,群馬県,邑楽郡大泉町,吉田3222,0276-63-3389,N.A.,http://www.hokensupple.com/,証券・保険・商品先物,
株式会社特電大泉製作所,370-0523,群馬県,邑楽郡大泉町,吉田1221,0276-62-3391,N.A.,http://www.nitto-e2.co.jp/,製造・加工（工作機械・一般機械器具）,
扶桑産業株式会社,370-0532,群馬県,邑楽郡大泉町,大字坂田211,0276-62-3464,0276-62-6654,http://www.fsfuso.co.jp/,製造・加工（工作機械・一般機械器具）,
本田建設株式会社,370-0516,群馬県,邑楽郡大泉町,中央2-15-1,0276-62-3471,0276-63-8510,http://www.honda-const.com/,総合・職別工事業,
株式会社コグレ,N.A.,群馬県,邑楽郡大泉町,吉田1207,0276-62-3483,0276-62-3483,http://www.kk-kogure.jp/,その他サービス,
三和電機株式会社,370-0523,群馬県,邑楽郡大泉町,吉田2479番地,0276-40-3500,0276-40-3525,http://www.sanwadenki.jp/,製造・加工（電子・精密機械器具）,
株式会社日東電機製作所,370-0523,群馬県,邑楽郡大泉町,吉田939-1,0276-62-3521,0276-40-3046,http://www.nitto-e2.co.jp/,製造・加工（工作機械・一般機械器具）,
三峰電気株式会社大泉営業所,370-0525,群馬県,邑楽郡大泉町,日の出1-10,0276-62-3554,0276-62-3560,http://www.mitsuminedenki.co.jp/,製造・加工（電子・精密機械器具）,
山梅造園土木株式会社,370-0511,群馬県,邑楽郡大泉町,北小泉1丁目7番31号,0276-63-3723,0276-25-6372,http://www.yamaume.co.jp/,建設業・工務店,
ルンキーメタルジャパン株式会社／大泉商品センター,370-0523,群馬県,邑楽郡大泉町,大字吉田914-1,0276-20-3900,0276-20-3605,http://www.lkmj.co.jp/,製造・加工（金属製品）,
館野燃料株式会社,370-0518,群馬県,邑楽郡大泉町,城之内2-12-18,0276-62-3939,0276-63-0438,http://www.tateno-nenryo.co.jp/,燃料,
株式会社富士テクニカ宮津,370-0533,群馬県,邑楽郡大泉町,仙石3丁目24-1,0276-62-4101,0276-62-7198,http://www.fuji-miyazu.co.jp/,製造・加工（金属製品）,
赤城機械工業株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1221-1,0276-62-4116,0276-63-6353,http://www.akagikk.co.jp/,製造・加工（鉄鋼製品）,
ヴィラ・デ・マリアージュ太田,370-0535,群馬県,邑楽郡大泉町,大字寄木戸1,0276-62-4122,0276-20-4120,http://villasdesmariages.com/,結婚・宴会,
株式会社三蔵,370-0596,群馬県,邑楽郡大泉町,坂田1-1-1,0276-62-4126,0276-62-4126,http://www.mikura-net.com/,運送・貨物・倉庫,
ハナマルキ株式会社,N.A.,群馬県,邑楽郡大泉町,吉田1216-3,0276-63-4141,N.A.,http://www.hanamaruki.co.jp/,食料品,
富士工業株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1221,0276-62-4175,0276-62-6646,https://www.fujioh.com/,製造・加工（化学・プラスチック）,
東毛給食センター,370-0536,群馬県,邑楽郡大泉町,大字古氷22-20,0276-62-4181,0276-62-7251,http://www.tomo-kyusyoku.com/,組合・団体,
日鉄住金防蝕株式会社大泉工場,370-0523,群馬県,邑楽郡大泉町,大字吉田944,0276-62-4191,0276-63-3621,http://acc.nssmc.com/,製造・加工（金属製品）,
ピザーラ太田大泉店,370-0532,群馬県,邑楽郡大泉町,坂田3丁目14-5,0276-63-4200,N.A.,http://www.pizza-la.co.jp/,弁当・宅配,
有限会社神保商会,370-0518,群馬県,邑楽郡大泉町,城之内5丁目5番13号,0276-20-4300,0276-62-0456,http://jinbo-shoukai.com/,製造・加工（工作機械・一般機械器具）,
神鋼商事株式会社／群馬出張所,370-0533,群馬県,邑楽郡大泉町,仙石4丁目19-12,0276-62-4311,0276-63-0123,http://www.shinsho.co.jp/,製造・加工（金属製品）,
社団法人おおらか青年会議所,370-0523,群馬県,邑楽郡大泉町,吉田2467商工会議所内,0276-62-4334,N.A.,http://www.gos.or.jp/,組合・団体,
株式会社富士根産業,370-0532,群馬県,邑楽郡大泉町,坂田5-7-20,0276-20-4340,0276-20-4341,http://www.fujine.com/,製造・加工（工作機械・一般機械器具）,
株式会社カスミ,N.A.,群馬県,邑楽郡大泉町,朝日3丁目18番1号,0276-63-4411,N.A.,http://www.kasumi.co.jp/,コンビニ・スーパー・デパート,
株式会社三蔵,370-0512,群馬県,邑楽郡大泉町,上小泉367,0276-20-4448,0276-20-4447,http://www.mikura-net.com/,運送・貨物・倉庫,
株式会社大泉スイミングスクール,370-0514,群馬県,邑楽郡大泉町,朝日5-25-19,0276-62-4516,0276-62-4517,http://noma-ss.jp/,スポーツ,
タマポリ株式会社／群馬フィルム工場,370-0523,群馬県,邑楽郡大泉町,大字吉田1207-1,0276-63-4551,N.A.,http://www.tamapoly.co.jp/,製造・加工（化学・プラスチック）,
株式会社ワールドツアーズ,370-0517,群馬県,邑楽郡大泉町,西小泉5-14-6,0276-20-4740,0276-20-4741,http://w-tours.jp/,旅行業・代理店,
株式会社テクライト・ジャパン,370-0521,群馬県,邑楽郡大泉町,住吉33-14,0276-63-4809,0276-40-3399,http://www.twj.co.jp/,印刷・出版,
有限会社萩本製作所,370-0535,群馬県,邑楽郡大泉町,寄木戸1254,0276-62-4827,0276-63-6573,http://www.hagimoto.co.jp/,製造・加工（鉄鋼製品）,
株式会社マルノウチ,370-0531,群馬県,邑楽郡大泉町,いずみ1-1-2,0276-55-4846,0276-20-0155,http://www.marunouchi-corp.co.jp/,運送・貨物・倉庫,
株式会社三蔵,N.A.,群馬県,邑楽郡大泉町,坂田3-5-21,0276-62-5110,0276-62-5110,http://www.mikura-net.com/,運送・貨物・倉庫,
日本運輸株式会社,370-0535,群馬県,邑楽郡大泉町,寄木戸字壁屋612,0276-62-5111,0276-62-5117,http://www.nippon-unyu.co.jp/,運送・貨物・倉庫,
共進工業株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1221,0276-63-5121,0276-63-1128,http://www.kyoshin-g.co.jp/,製造・加工（金属製品）,
株式会社丸計,370-0535,群馬県,邑楽郡大泉町,寄木戸940,0276-62-5141,0276-62-7035,http://www.marukeigroup.com/,製造・加工（工作機械・一般機械器具）,
館林信用金庫／大泉支店,370-0522,群馬県,邑楽郡大泉町,富士2丁目5-12,0276-62-5144,N.A.,http://www.shinkin.co.jp/,金融・郵貯・貸金,
野里電気工業株式会社／群馬営業所,370-0517,群馬県,邑楽郡大泉町,西小泉5丁目16-12,0276-63-5151,N.A.,https://www.nozato.jp/,家電,
株式会社秩父建設,370-0513,群馬県,邑楽郡大泉町,東小泉1-11-10,0276-63-5161,0276-63-5162,http://www.chichibu-net.com/,総合・職別工事業,
有限会社新井金属工業,370-0514,群馬県,邑楽郡大泉町,朝日2-32-1,0276-62-5171,0276-62-4070,http://www.araikinzoku.co.jp/,製造・加工（非鉄金属製品）,
株式会社ワカキヤ,370-0517,群馬県,邑楽郡大泉町,西小泉3-7-12,0276-62-5311,0276-62-5312,http://www.wakakiya.co.jp/,販売・卸（食料品）,
株式会社ケイマス／大泉工場,370-0533,群馬県,邑楽郡大泉町,仙石1丁目36-1,0276-62-5331,048-569-2221,http://www.keimass.co.jp/,生活用品,
大青工業株式会社,370-0523,群馬県,邑楽郡大泉町,大字吉田字本郷,0276-62-5353,N.A.,http://www.taiseikougyo.co.jp/,その他サービス,
株式会社足利銀行／大泉支店,370-0517,群馬県,邑楽郡大泉町,西小泉2丁目22-1,0276-63-5511,N.A.,http://www.ashikagabank.co.jp/,金融・郵貯・貸金,
オーエーサイン,370-0533,群馬県,邑楽郡大泉町,仙石4丁目20-13,0276-62-5621,0276-49-6240,http://www.oa-sign.com/,製造・加工（化学・プラスチック）,
株式会社エヌ・イー・エス,370-0518,群馬県,邑楽郡大泉町,城之内5丁目34番1号2F,0276-60-5711,0276-60-5712,http://www.kk-nes.jp/,商社・貿易,
株式会社中島備工,370-0532,群馬県,邑楽郡大泉町,坂田276,0276-62-5776,0276-62-8271,http://www.biko.cc/,製造・加工（衣料関連）,
株式会社エムケープラント,370-0524,群馬県,邑楽郡大泉町,古海794-36,0276-63-5793,0276-63-6808,http://www.mkplant.co.jp/,廃棄物処理,
大泉保育福祉専門学校,370-0525,群馬県,邑楽郡大泉町,日の出56-2,0276-62-5806,0276-62-5821,http://www.oizumihosen.ac.jp/,専修学校,
株式会社トーカイ,370-0513,群馬県,邑楽郡大泉町,東小泉1-7-15,0276-62-5866,N.A.,http://www.tookai.net/,建設業・工務店,
株式会社シーネット,370-0523,群馬県,邑楽郡大泉町,吉田1046,0276-63-5981,0276-62-3738,http://www.c-netg.co.jp/,電話・通信,
森富夫税理士事務所,370-0532,群馬県,邑楽郡大泉町,坂田4丁目20-22,0276-63-6011,0276-63-6056,http://www.morikaikei.jp/,士業・コンサルタント,
富士之越産業株式会社,370-0514,群馬県,邑楽郡大泉町,朝日2丁目32番21号,0276-63-6111,0276-63-6114,http://www.fujinokoshi.co.jp/,建設業・工務店,
有限会社都屋,370-0535,群馬県,邑楽郡大泉町,寄木戸645-1,0276-62-6197,N.A.,http://www.unagi-miyakoya.co.jp/,和食,
石橋建設工業株式会社,370-0516,群馬県,邑楽郡大泉町,中央3丁目13-17,0276-63-6466,N.A.,http://www.ishibashi-const.co.jp/,建設業・工務店,
ミドリ安全株式会社,370-0516,群馬県,邑楽郡大泉町,中央3-13-15,0276-62-6516,0276-62-6517,https://www.midori-anzen.co.jp/ja/,製造・加工（化学・プラスチック）,
株式会社サーモテック,370-0532,群馬県,邑楽郡大泉町,坂田3-8-6,0276-63-6572,0276-63-1746,http://www.thermotech.co.jp/,製造・加工（化学・プラスチック）,
タマポリ株式会社／群馬工場事務所,370-0523,群馬県,邑楽郡大泉町,大字吉田1207-2,0276-63-6611,0276-63-8661,http://www.tamapoly.co.jp/,製造・加工（化学・プラスチック）,
有限会社田野不動産,370-0516,群馬県,邑楽郡大泉町,中央1-23-11,0276-62-6677,0276-62-3800,http://www.tano.jp/,不動産,
槻岡建設株式会社,370-0514,群馬県,邑楽郡大泉町,朝日5丁目7番14号,0276-63-6746,0276-63-6744,http://www.tsukioka-fp.co.jp/,建設業・工務店,
カツヤマキカイ株式会社,370-0535,群馬県,邑楽郡大泉町,大字寄木戸字東原948,0276-62-6800,0276-40-3560,http://www.katsuyama.co.jp/,製造・加工（工作機械・一般機械器具）,
カツヤマキカイ株式会社,370-0535,群馬県,邑楽郡大泉町,大字寄木戸字東原948,0276-62-6840,0276-40-3560,http://www.katsuyama.co.jp/,製造・加工（工作機械・一般機械器具）,
タマポリ株式会社／群馬ラミネート工場,370-0523,群馬県,邑楽郡大泉町,大字吉田1207-2,0276-63-6881,N.A.,http://www.tamapoly.co.jp/,製造・加工（化学・プラスチック）,
森六テクノロジー株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1216-2,0276-63-7082,0276-63-7379,http://technology.moriroku.co.jp/,製造・加工（輸送機械器具）,
スワ産業株式会社,370-0514,群馬県,邑楽郡大泉町,朝日3-14-22,0276-63-7203,0276-63-7531,http://www.suwa-sangyo.com/,総合・職別工事業,
株式会社モテギ／本社・第1工場,370-0513,群馬県,邑楽郡大泉町,東小泉1丁目29-6,0276-63-7301,0276-63-7301,http://www.motegi-net.co.jp/,製造・加工（輸送機械器具）,
味の素冷凍食品株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1210番5号,0276-63-7358,N.A.,http://www.ffa.ajinomoto.com/,食料品,
中央労働金庫／大泉支店,370-0514,群馬県,邑楽郡大泉町,朝日2丁目15-15,0276-62-7575,N.A.,http://chuo.rokin.com/,金融・郵貯・貸金,
ネッツトヨタ群馬株式会社／大泉店,370-0513,群馬県,邑楽郡大泉町,東小泉2丁目18-27,0276-63-7616,0276-63-0471,http://www.netzgunma.co.jp/,自動車販売,
産電子工業株式会社,370-0518,群馬県,邑楽郡大泉町,城之内5-34-1,0276-63-7622,0276-63-7439,http://www.sdk-k.co.jp/,製造・加工（電気機械器具）,
イシノ療護園,370-0535,群馬県,邑楽郡大泉町,大字寄木戸1070,0276-63-7652,0276-63-7649,http://www.houenkai.jp/,介護・福祉,
大泉町文化むら,370-0514,群馬県,邑楽郡大泉町,朝日5丁目24-1,0276-63-7733,0276-63-7747,http://www.bunkamura.or.jp/,イベント,
群馬銀行／大泉支店／大泉東出張所,370-0514,群馬県,邑楽郡大泉町,朝日3丁目9-15,0276-62-7777,N.A.,http://www.gunmabank.co.jp/,金融・郵貯・貸金,
日東精工株式会社,370-0523,群馬県,邑楽郡大泉町,吉田1221-3,0276-63-8158,N.A.,http://www.nittoseiko.co.jp/,製造・加工（工作機械・一般機械器具）,
トネリサイクルシステム株式会社,370-0517,群馬県,邑楽郡大泉町,西小泉2-3-17,0276-63-8245,0276-62-1026,http://www.tone-rs.co.jp/,廃棄物処理,
株式会社アルファインテル南米交流,370-0517,群馬県,邑楽郡大泉町,西小泉4-11-22,0276-62-8381,0276-62-8470,http://japan.alfainter.co.jp/,観光・温泉・銭湯,
株式会社ヌマニウコーポレーション,370-0532,群馬県,邑楽郡大泉町,坂田269-1,0276-63-8443,N.A.,http://www.numaniu.co.jp/,士業・コンサルタント,
大泉町立／西中学校,370-0535,群馬県,邑楽郡大泉町,大字寄木戸533,0276-63-8505,0276-63-8644,http://www.ooizumi-nishi-j.ed.jp/,小・中・高・大学等,
石堂歯科クリニック,370-0517,群馬県,邑楽郡大泉町,西小泉5-9-17,0276-63-8558,N.A.,http://www.ishido-dc.jp/,医院・診療所・療養所,
トネリサイクルシステム株式会社,370-0532,群馬県,邑楽郡大泉町,坂田3丁目1番38号,0276-63-8585,0276-63-8586,http://www.tone-rs.co.jp/,その他サービス,
創生建設株式会社,370-0533,群馬県,邑楽郡大泉町,仙石2丁目11-15,0276-62-8591,0276-62-8594,http://www.sosei-k.com/,建設業・工務店,
株式会社イマリコーポレーション,370-0523,群馬県,邑楽郡大泉町,吉田2466,0276-62-8823,0276-62-8820,http://www.imari.co.jp/,IT・情報通信,
大泉園特別養護老人ホーム,370-0524,群馬県,邑楽郡大泉町,大字古海2001,0276-62-8841,0276-63-7775,http://www.gunma-doujinkai.or.jp/facility/oizumi/,介護・福祉,
佐々木皮膚科クリニック,370-0522,群馬県,邑楽郡大泉町,富士2-4-20,0276-62-8881,N.A.,http://sasaki-hifuka.webmedipr.jp/,医院・診療所・療養所,
カメラのキタムラ／大泉・大泉店,370-0532,群馬県,邑楽郡大泉町,坂田5丁目19-15,0276-63-9060,0276-63-9061,http://blog.kitamura.jp/,写真・ビデオ・スライド,
太陽ビルサービス株式会社,370-0541,群馬県,邑楽郡大泉町,朝日5丁目27番27号,0276-62-9666,N.A.,http://www.taiyobs.co.jp/,ビルメンテナンス,
株式会社SOAソリューションズ関東営業所,370-0523,群馬県,邑楽郡大泉町,大字吉田2466-123,0276-62-9811,N.A.,http://www.soa-s.com/,OA機器,
