▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社安田製作所,989-1622,宮城県,柴田郡柴田町,西船迫3-1-98,0224-54-1161,0224-54-1161,http://www.yasuda-s.jp/,製造・加工（鉄鋼製品）,
柴田稲荷タクシー有限会社,989-1622,宮城県,柴田郡柴田町,西船迫1-1-18,0224-55-1161,N.A.,http://www.rakurakutaxi.jp/,運送・貨物・倉庫,
株式会社協和／船岡営業所,989-1604,宮城県,柴田郡柴田町,船岡東4丁目8-2,0224-55-1180,N.A.,http://www.kyowa-kb.co.jp/,製造・加工（金属製品）,
株式会社プルータス,989-1622,宮城県,柴田郡柴田町,西船迫,0224-55-1184,0224-57-1587,http://www.plutus.co.jp/,その他サービス,
仙南中央病院,989-1623,宮城県,柴田郡柴田町,北船岡1丁目2-1,0224-54-1210,0224-54-2571,http://www.sennan.or.jp/,医院・診療所・療養所,
トミザワ薬局船迫店,989-1621,宮城県,柴田郡柴田町,大字本船迫字上町26-31,0224-58-1211,0224-58-1288,http://www.tomizawa-pg.com/,薬,
みやぎ仙南農業協同組合／槻木支店,989-1753,宮城県,柴田郡柴田町,槻木上町2丁目1-15,0224-56-1211,0224-56-2451,http://www.ja-miyagisennan.jp/,組合・団体,
株式会社七十七銀行／槻木支店,989-1753,宮城県,柴田郡柴田町,槻木上町1丁目1-44,0224-56-1221,N.A.,http://www.77bank.co.jp/,金融・郵貯・貸金,
みやぎ仙南農業協同組合／本店／本店金融店舗／ローン営業センター,989-1622,宮城県,柴田郡柴田町,西船迫1丁目10-3,0224-55-1226,0224-54-5166,http://www.ja-miyagisennan.jp/,組合・団体,
アサヒキャスト株式会社,989-1606,宮城県,柴田郡柴田町,船岡字山田1-16,0224-55-1231,0224-57-1074,http://asahicast.jp/,製造・加工（非鉄金属製品）,
一太郎,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目2-20,0224-54-1234,0224-54-1247,http://www.11sumai.jp/,ホテル・ペンション,
たんぽぽ幼稚園,989-1755,宮城県,柴田郡柴田町,槻木西2丁目8-6,0224-56-1239,0224-56-1264,http://www.youchien.net/,幼稚園・保育施設,
ストロベリーコーンズ船岡店,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目4-3,0224-57-1255,022-268-6712,http://www.strawberrycones.com/,イタリアン・フレンチ,
みやぎ仙南農業協同組合／本店／金融共済部,989-1622,宮城県,柴田郡柴田町,西船迫1丁目10-3,0224-55-1288,0224-55-1689,http://www.ja-miyagisennan.jp/,組合・団体,
未来学習塾,989-1601,宮城県,柴田郡柴田町,船岡中央1丁目9-15,0224-58-1312,N.A.,http://miraigakushujuku.xyz/,塾・予備校,
ツルハドラッグ柴田店,989-1611,宮城県,柴田郡柴田町,大字上名生字新大原194-1,0224-58-1328,N.A.,http://www.tsuruha.co.jp/,薬,
株式会社日立国際電気,989-1612,宮城県,柴田郡柴田町,中名生神明堂1-1,0224-55-1331,0224-55-2794,http://www.hitachi-kokusai.co.jp/,製造・加工（電子・精密機械器具）,
有限会社高美住設,989-1604,宮城県,柴田郡柴田町,船岡東2-1-8,0224-55-1351,0224-55-1352,http://www.takami-web.co.jp/,設備工事業,
東北大江工業株式会社,989-1606,宮城県,柴田郡柴田町,船岡字大森1-1,0224-54-1360,0224-55-1897,http://www.tohokuoye.jp/,製造・加工（工作機械・一般機械器具）,
乾医院,989-1752,宮城県,柴田郡柴田町,槻木下町3丁目1-20,0224-56-1451,0224-56-1410,http://www.inui-iin.net/,泌尿器科,
株式会社白石ハウビング,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目4-49,0224-55-1457,0224-55-1458,http://www02.jet.ne.jp/,建設業・工務店,
リサイクル・エム,989-1604,宮城県,柴田郡柴田町,船岡東2丁目15-10,0224-57-1478,N.A.,http://risaikuruemu.com/,コレクション,
職業訓練法人仙南地域職業訓練協会,989-1606,宮城県,柴田郡柴田町,船岡字照内1-9,0224-57-1501,0224-55-2250,http://www.senkun.jp/,各種学校,
有限会社柴田衛生社,989-1613,宮城県,柴田郡柴田町,下名生字上納186-1,0224-54-1501,0224-55-0903,http://www.shibata-toki.co.jp/,廃棄物処理,
有限会社アート工業,N.A.,宮城県,柴田郡柴田町,西船迫3丁目1-33,0224-57-1514,0224-57-1526,http://www.artkougyou.com/,建設業・工務店,
株式会社安藤仁七商店,989-1606,宮城県,柴田郡柴田町,大字船岡字鍋倉1番地の9,0224-54-1517,0224-55-3487,http://www.zinsichi.com/,製造・加工（建築資材）,
平禄寿司船岡店,989-1607,宮城県,柴田郡柴田町,船岡新栄4丁目6-12,0224-58-1520,N.A.,http://www.heiroku.jp/,中華・中国料理,
株式会社おおの電器,N.A.,宮城県,柴田郡柴田町,船岡東2丁目6-27,0224-54-1530,N.A.,http://www02.jet.ne.jp/,家電,
仙南クリニック,989-1622,宮城県,柴田郡柴田町,西船迫3丁目3-88,0224-55-1555,0224-55-5693,http://www.zao-kai.com/,医院・診療所・療養所,
みやぎ仙南農業協同組合／本店／本店金融店舗,989-1622,宮城県,柴田郡柴田町,西船迫1丁目10-3,0224-55-1586,0224-55-2630,http://www.ja-miyagisennan.jp/,組合・団体,
みやぎ仙南農業協同組合／本店／本店金融店舗／総合サービスセンター,989-1622,宮城県,柴田郡柴田町,西船迫1丁目10-3,0224-55-1604,0224-55-1633,http://www.ja-miyagisennan.jp/,組合・団体,
株式会社UEX,989-1606,宮城県,柴田郡柴田町,大字船岡字山田1-39,0224-54-1611,0224-55-1310,http://www.uex-ltd.co.jp/,製造・加工（建築資材）,
三愛ロジスティクス株式会社,989-1612,宮城県,柴田郡柴田町,大字中名生字神明堂1-1,0224-54-1614,N.A.,https://www.sbs-ricohlogistics.co.jp/,運送・貨物・倉庫,
ホテルひさご,989-1606,宮城県,柴田郡柴田町,大字船岡字東原町110,0224-57-1616,0224-57-2216,http://www.hotel-hisago.com/,ホテル・ペンション,
有限会社大槻板金工業,N.A.,宮城県,柴田郡柴田町,大字下名生字旭川100-1,0224-54-1654,N.A.,http://www02.jet.ne.jp/,建設業・工務店,
みやぎ仙南農業協同組合／本店／営農経済部,989-1622,宮城県,柴田郡柴田町,西船迫1丁目10-3,0224-55-1661,0224-58-3181,http://www.ja-miyagisennan.jp/,組合・団体,
宮城県仙南総合プール,989-1621,宮城県,柴田郡柴田町,大字本船迫字十八津入地内,0224-56-1663,0224-56-1865,http://www.yokobs.net/,スポーツ施設,
表蔵王国際ゴルフクラブ,989-1763,宮城県,柴田郡柴田町,大字船迫字日光48,0224-56-1711,0224-56-4781,http://www.omotezao.co.jp/,ゴルフ,
まつや,989-1751,宮城県,柴田郡柴田町,槻木新町1丁目3-12,0224-56-1745,N.A.,http://www.kanda-matsuya.jp/,レストラン,
社会福祉法人柴田町社会福祉協議会,989-1606,宮城県,柴田郡柴田町,船岡字中島68,0224-58-1771,0224-58-1070,http://www.s-shakyo.jp/,介護・福祉,
おたべ歯科クリニック,989-1754,宮城県,柴田郡柴田町,槻木白幡2丁目3-32,0224-56-1853,0224-56-2953,http://www.otabe-dc.com/,歯科系,
さくらエステート有限会社,N.A.,宮城県,柴田郡柴田町,船岡南二丁目1-14,0224-58-1888,0224-58-1777,http://jjweb.jp/,不動産,
仙和柴田店,989-1606,宮城県,柴田郡柴田町,大字船岡字若葉町4-17,0224-54-1919,N.A.,http://www.senwa1008.co.jp/,製造・加工（木製品・紙・パルプ関連）,
朋和産業株式会社,989-1613,宮城県,柴田郡柴田町,大字下名生字剣水32番地,0224-55-2017,0224-55-2019,http://www.howa-s.co.jp/,印刷・出版,
ヘアメイク・カトレィア,989-1758,宮城県,柴田郡柴田町,槻木駅西1丁目4-5,0224-56-2026,0224-56-3790,http://www.cattleya-hair.co.jp/,趣味,
東塾船岡進学教室,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目2-13,0224-54-2039,0224-54-2039,http://www.tojuku.com/,塾・予備校,
鹿野塗装工業所,989-1606,宮城県,柴田郡柴田町,大字船岡字舘山29-2,0224-54-2046,0224-87-6899,http://shikanotosou.com/,車検・整備・修理,
株式会社七十七銀行／船岡支店,989-1601,宮城県,柴田郡柴田町,船岡中央1丁目7-3,0224-55-2077,0226-23-1762,http://www.77bank.co.jp/,金融・郵貯・貸金,
蓮華寺,989-1604,宮城県,柴田郡柴田町,船岡東1丁目2-82,0224-55-2081,075-781-3494,https://ja.kyoto.travel/,占い,
柴田町役場／総務課,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目3-45,0224-55-2111,0224-55-4172,http://www.town.shibata.miyagi.jp/,市区町村機関,
マーブルマーブル,989-1607,宮城県,柴田郡柴田町,船岡新栄5丁目9-14,0224-58-2115,N.A.,http://marblemarble.co.jp/,お菓子・スイーツ,
株式会社青木商店,989-1601,宮城県,柴田郡柴田町,船岡中央3丁目8-8,0224-54-2121,0224-55-1945,http://www.tofu-aoki.co.jp/,食料品,
カイロプラクティックきらく,989-1601,宮城県,柴田郡柴田町,船岡中央3丁目12-25,0224-57-2127,0224-57-2127,http://chiro-kiraku.ftw.jp/,整体等各種療術,
キッズウォーカー柴田店,989-1611,宮城県,柴田郡柴田町,大字上名生字新大原194-1,0224-58-2151,022-264-0259,http://www.hakubotan.net/,おもちゃ・キャラクタ,
柴田町商工会,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目1-3,0224-54-2207,0224-55-5039,http://www02.jet.ne.jp/,組合・団体,
宮城県立船岡養護学校,989-1605,宮城県,柴田郡柴田町,船岡南2丁目3-1,0224-54-2213,0224-54-2214,https://funayou.myswan.ed.jp/,特殊教育諸学校,
河北新報船岡販売所,989-1604,宮城県,柴田郡柴田町,船岡東2丁目12-3,0224-54-2218,0224-55-1991,http://www.oasiskahoku.com/,映画・放送・新聞,
有限会社瓜生製作所,989-1613,宮城県,柴田郡柴田町,下名生上納200-3,0224-57-2218,0224-55-3149,http://www.uriu-ss.co.jp/,製造・加工（鉄鋼製品）,
ツキデン株式会社,N.A.,宮城県,柴田郡柴田町,上名生字神明堂72-1,0224-57-2232,N.A.,http://www.tsukiden.jp/,製造・加工（電子・精密機械器具）,
古川工業株式会社,989-1606,宮城県,柴田郡柴田町,大字船岡字山田1-27,0224-55-2252,0224-55-2253,http://www.furukawa-denki.com/,製造・加工（電子・精密機械器具）,
株式会社酒のやまや／船岡店,989-1601,宮城県,柴田郡柴田町,船岡中央3丁目6-13,0224-57-2255,N.A.,http://www.yamaya.jp/,酒・飲料品,
ザ・ゴールド柴田店,989-1622,宮城県,柴田郡柴田町,西船迫1丁目2-5,0224-54-2256,N.A.,http://www.the-gold.jp/,中古品売買,
フローラメモリアルホール柴田,989-1612,宮城県,柴田郡柴田町,大字中名生字佐野32-1,0224-58-2277,0224-58-2345,http://www.flora-g.co.jp/,葬儀,
陸上自衛隊船岡駐屯地,989-1606,宮城県,柴田郡柴田町,大字船岡字大沼端1-1,0224-55-2301,N.A.,http://www.mod.go.jp/,官公署,
しばた協同クリニック,989-1607,宮城県,柴田郡柴田町,船岡新栄4丁目4-1,0224-57-2310,0224-57-1090,http://business4.plala.or.jp/,内科系,
株式会社日京クリエイト,989-1695,宮城県,柴田郡柴田町,中名生神明堂3-1,0224-59-2322,N.A.,http://www.nikkyo-create.co.jp/,食料品,
カーコンビニ倶楽部サンコア店,989-1622,宮城県,柴田郡柴田町,西船迫2丁目1-10,0224-58-2367,0224-58-2368,http://www.carcon.co.jp/,車検・整備・修理,
トヨタカローラ宮城株式会社／アムシス柴田店,989-1604,宮城県,柴田郡柴田町,船岡東1丁目10-18,0224-55-2405,0224-55-1396,http://www.corolla-m.co.jp/,車検・整備・修理,
株式会社伊藤チェーン／船岡店,989-1604,宮城県,柴田郡柴田町,船岡東2丁目7-1,0224-57-2430,0224-58-7173,http://www.itochain.com/,コンビニ・スーパー・デパート,
やきとり大吉船岡店,989-1607,宮城県,柴田郡柴田町,船岡新栄6丁目1-12,0224-55-2480,N.A.,http://www.daikichi.co.jp/,肉料理,
株式会社エーコープ宮城,989-1753,宮城県,柴田郡柴田町,槻木上町2丁目1-15,0224-56-2506,N.A.,http://www.acoop-miyagi.jp/,コンビニ・スーパー・デパート,
株式会社ヤマプラス仙台,989-1743,宮城県,柴田郡柴田町,四日市場字通り木71-10,0224-56-2511,0224-56-3719,http://www.yamaplas.com/,家具・インテリア,
ホテル原田inさくら,989-1601,宮城県,柴田郡柴田町,船岡中央1丁目2-3,0224-58-2525,0224-58-2525,http://www.hotelharada-insakura.com/,ホテル・ペンション,
株式会社オオエダ商会,989-1607,宮城県,柴田郡柴田町,船岡新栄5丁目9-3,0224-58-2535,0224-58-2536,http://www.ooedashoukai.co.jp/,OA機器,
ほっともっと船岡店,989-1607,宮城県,柴田郡柴田町,船岡新栄5丁目10-15,0224-58-2576,0224-58-2577,http://www.hottomotto.com/,弁当・宅配,
マクドナルドザビック柴田店,989-1611,宮城県,柴田郡柴田町,大字上名生字新大原194-1,0224-58-2615,N.A.,http://www.mcdonalds.co.jp/,ファーストフード,
三和鋼器株式会社,N.A.,宮城県,柴田郡柴田町,船岡字山田1-7,0224-55-2621,0224-55-5466,http://www.sanwa-koki.co.jp/,製造・加工（鉄鋼製品）,
ファイン・プロジェクト,989-1607,宮城県,柴田郡柴田町,船岡新栄2丁目3-4,0224-55-2645,0224-57-2520,http://www.fine-project.com/,音楽,
ナチュラルウェーブジャスコ船岡店,989-1622,宮城県,柴田郡柴田町,西船迫2丁目1-15,0224-57-2661,N.A.,http://www.naturalwave.jp/,整体等各種療術,
本家かまどや船岡店,989-1601,宮城県,柴田郡柴田町,船岡中央3丁目21-15,0224-57-2733,0224-57-2731,http://www.honkekamadoya.co.jp/,弁当・宅配,
ローソン／柴田槻木店,989-1756,宮城県,柴田郡柴田町,大字槻木字焼檀8-1,0224-56-2734,N.A.,http://www.lawson.co.jp/,コンビニ・スーパー・デパート,
りはすぱ健康増進&入浴,989-1623,宮城県,柴田郡柴田町,北船岡3丁目5-14,0224-55-2770,0224-55-2772,http://rihaspa.com/,介護・福祉,
はたはた,989-1603,宮城県,柴田郡柴田町,船岡西1丁目1-1,0224-55-2774,N.A.,http://www.11sumai.jp/,飲み屋,
仙南信用金庫／船迫支店,989-1622,宮城県,柴田郡柴田町,西船迫2丁目2-14,0224-55-2783,0224-55-4851,http://www.shinkin.co.jp/,金融・郵貯・貸金,
ファミリーマート船岡中央店,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目1-2,0224-55-2865,022-351-5140,http://www.family.co.jp/,コンビニ・スーパー・デパート,
ブックマーケット柴田店,989-1622,宮城県,柴田郡柴田町,西船迫2丁目2-21,0224-58-2877,0224-58-2877,http://www.a-too.co.jp/,おもちゃ・キャラクタ,
サンアイパック株式会社／仙台工場,989-1613,宮城県,柴田郡柴田町,大字下名生字八剣125,0224-55-3011,0224-55-3012,http://www.sanaipack.co.jp/,生活用品,
かとう動物病院,989-1622,宮城県,柴田郡柴田町,西船迫1丁目11-56,0224-59-3085,N.A.,http://www.pethospital.jp/,動物病院・獣医師,
山崎製パン株式会社,989-1795,宮城県,柴田郡柴田町,槻木白幡2-9-1,0224-56-3111,N.A.,http://www.yamazakipan.co.jp/campaign/2015/kashipan/index.html,食料品,
株式会社角谷製作所,989-1606,宮城県,柴田郡柴田町,船岡字大森1-10,0224-54-3137,0224-57-1594,http://www.sumiya-ss.co.jp/,製造・加工（金属製品）,
インテリアライズ,989-1606,宮城県,柴田郡柴田町,大字船岡字新生町1-1,0224-86-3145,0224-59-3790,http://www.interiorrise.jp/,家具・インテリア,
東北リコー株式会社,989-1612,宮城県,柴田郡柴田町,大字中名生字神明堂3-1,0224-55-3211,0224-55-3301,http://www.tohoku.ricoh.co.jp/,OA機器,
有限会社熊谷通信,989-1741,宮城県,柴田郡柴田町,大字富沢字松本28,0224-56-3233,N.A.,http://www.kuma-tsu.com/,電話・通信,
マーブル,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目9-6,0224-55-3263,N.A.,http://marble-shop.blogspot.com/,ベビー・子ども用品,
リハビリパークさくら,989-1607,宮城県,柴田郡柴田町,船岡新栄6丁目6-5,0224-58-3300,N.A.,http://www.rehabili-park.com/,介護・福祉,
株式会社ティーセレクション,989-1606,宮城県,柴田郡柴田町,大字船岡字大塚22-2,0224-51-3325,0224-51-3365,http://www.t-sele.com/,中古車・買取,
やすだ耳鼻咽喉科・アレルギー科クリニック,989-1758,宮城県,柴田郡柴田町,槻木駅西1丁目4-7,0224-86-3329,0224-86-3328,http://www.yasuda-jibika.jp/,耳鼻咽喉科,
100円ショップセリア宮城柴田店,989-1607,宮城県,柴田郡柴田町,船岡新栄4丁目6-5,0224-55-3383,0224-55-3383,http://www.seria-group.com/,生活用品,
ダイナム柴田町店,989-1606,宮城県,柴田郡柴田町,大字船岡字上大原183,0224-58-3462,0224-59-2791,http://www.dynam.jp/top/index.html,屋内遊戯,
株式会社建設ネットワーク,N.A.,宮城県,柴田郡柴田町,船岡若葉町17-2,0224-54-3506,N.A.,http://www02.jet.ne.jp/,建設業・工務店,
株式会社ホッコク,989-1612,宮城県,柴田郡柴田町,大字中名生字佐野26-1,0224-54-3511,0224-54-3519,http://www.hokkoku.net/,食料品,
きくちAUTO,989-1612,宮城県,柴田郡柴田町,大字中名生字佐野1-6,0224-86-3635,0224-86-3635,http://kikuchiauto.on.omisenomikata.jp/,中古車・買取,
デイサービスたんぽぽ,989-1604,宮城県,柴田郡柴田町,船岡東1丁目2-1,0224-58-3677,0224-58-3678,http://tannpopo.info/,介護・福祉,
柴田町／西住児童館,989-1606,宮城県,柴田郡柴田町,大字船岡字清住町10-2,0224-52-3703,N.A.,http://www.kodomo-next.jp/,介護・福祉,
柴田薬局,989-1752,宮城県,柴田郡柴田町,槻木下町2丁目8-1,0224-56-3715,0224-56-3715,https://meron-net.shop/ds/shibata,薬,
仙南地域広域行政事務組合柴田衛生センター,989-1765,宮城県,柴田郡柴田町,大字成田字待江151,0224-56-3734,0224-56-3734,http://www.az9.or.jp/,ゴミ収集・資源回収,
ビューティサロンシーズ,989-1606,宮城県,柴田郡柴田町,大字船岡字新生町5-6,0224-59-3739,0224-59-3739,http://seeds1.jp/,趣味,
サイゼリヤイオンタウン柴田店,989-1611,宮城県,柴田郡柴田町,大字上名生字新大原194-1,0224-55-3771,N.A.,http://www.saizeriya.co.jp/,イタリアン・フレンチ,
宮城県柴田高等学校,989-1621,宮城県,柴田郡柴田町,大字本船迫字十八津入7-3,0224-56-3801,0224-56-3803,https://sibata.myswan.ed.jp/,小・中・高・大学等,
ブランカ,989-1741,宮城県,柴田郡柴田町,大字富沢字小板葺8,0224-86-3824,0596-65-7121,http://www.blanca.co.jp/,車検・整備・修理,
株式会社国分商会東北支店,989-1606,宮城県,柴田郡柴田町,大字船岡字大森1-17,0224-55-3939,0224-86-4817,http://www.kkb-tire.co.jp/,廃棄物処理,
株式会社宮城観光サービス,989-1601,宮城県,柴田郡柴田町,船岡中央一丁目9番5-1号,0224-55-4071,0224-55-4072,http://www.miyakan.co.jp/,観光・温泉・銭湯,
宮上クリニック,989-1622,宮城県,柴田郡柴田町,西船迫2丁目7-1,0224-55-4103,0224-59-3405,http://miyagami.jp/,外科系,
有限会社水上商店,N.A.,宮城県,柴田郡柴田町,船岡中央2-6-2,0224-55-4122,N.A.,http://www02.jet.ne.jp/,製造・加工（医療・薬関連）,
みやぎ仙南農協労働組合,989-1622,宮城県,柴田郡柴田町,西船迫1丁目11-57-105,0224-55-4126,0224-55-4126,http://www.ja-miyagisennan.jp/,組合・団体,
仙南ガス株式会社,989-1622,宮城県,柴田郡柴田町,西船迫二丁目5-27,0224-55-4141,0224-55-4781,http://www.sennan-gas.com/,水道・ガス・電力,
社会福祉法人福寿会,989-1621,宮城県,柴田郡柴田町,本船迫字沢田39,0224-56-4160,N.A.,http://www.sennanjikyo.jp/,介護・福祉,
古河物流株式会社,N.A.,宮城県,柴田郡柴田町,上名生明神堂11-1,0224-55-4203,N.A.,http://www.furukawa-logis.co.jp/,その他サービス,
CAFE橙,989-1622,宮城県,柴田郡柴田町,西船迫1丁目8-58,0224-86-4244,N.A.,http://cafedaidai.blog.fc2.com/,喫茶店・カフェ,
株式会社庄司製作所,989-1611,宮城県,柴田郡柴田町,上名生字明神堂72-2,0224-55-4381,0224-55-4382,http://www02.jet.ne.jp/,製造・加工（金属製品）,
郵便局株式会社,989-1745,宮城県,柴田郡柴田町,入間田豊橋25,0224-56-4480,N.A.,http://map.japanpost.jp/,その他サービス,
柴田ショッピングセンターマルコ,989-1752,宮城県,柴田郡柴田町,槻木下町1丁目4-38,0224-56-4501,0224-56-4505,http://www.itochain.com/,コンビニ・スーパー・デパート,
大宮バレエ教室,989-1622,宮城県,柴田郡柴田町,西船迫2丁目3-22,0224-55-4545,0224-55-4545,http://petons.jp/,各種学校,
ユーワ精巧株式会社,989-1622,宮城県,柴田郡柴田町,西船迫2-2-4,0224-55-4711,0224-55-4705,http://www.yuwa21.com/,製造・加工（電子・精密機械器具）,
佐藤総業株式会社,989-1606,宮城県,柴田郡柴田町,船岡字清住町36-17,0224-53-4769,0224-53-1684,http://www.sato-sogyo.co.jp/,リフォーム,
株式会社二幸／振袖館寿幸苑,989-1622,宮城県,柴田郡柴田町,西船迫1丁目1-11,0224-55-4811,0224-55-4811,http://www.nikouya.co.jp/,和服,
株式会社ヨークベニマル柴田店,989-1607,宮城県,柴田郡柴田町,船岡新栄4丁目6-26,0224-54-4941,0224-54-4942,http://www.yorkbeni.co.jp/,コンビニ・スーパー・デパート,
熊野幼稚園,989-1621,宮城県,柴田郡柴田町,大字本船迫字上町51,0224-55-5051,N.A.,http://www.youchien.net/,幼稚園・保育施設,
やきとり大吉槻木店,989-1752,宮城県,柴田郡柴田町,槻木下町2丁目2-20,0224-56-5069,N.A.,http://www.daikichi.co.jp/,肉料理,
柴田町地域活動支援センターしらさぎ,989-1601,宮城県,柴田郡柴田町,船岡中央2丁目3-45,0224-54-5077,N.A.,http://www.nijinosono.or.jp/,介護・福祉,
株式会社仙南自動車学院,N.A.,宮城県,柴田郡柴田町,大字本船迫字塚田17,0224-56-5151,N.A.,http://www02.jet.ne.jp/,各種学校,
仙台プロパン株式会社仙南営業所,989-1622,宮城県,柴田郡柴田町,西船迫2丁目5-27,0224-55-5151,N.A.,http://www.sendai-puropan.com/,水道・ガス・電力,
