▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
不二建設株式会社マテリアル事業部,073-0041,北海道,滝川市,西滝川232-1,0125-23-0121,0125-23-0121,http://www.fujiken.co.jp/,製造・加工（建築資材）,
アート引越センター,073-0031,北海道,滝川市,栄町2丁目6-21,0125-22-0123,N.A.,http://www.the0123.com/,運送・貨物・倉庫,
旭運輸株式会社,073-0021,北海道,滝川市,本町1丁目5番13号,0125-22-0130,0125-22-0170,http://www.asahiunyu.co.jp/,運送・貨物・倉庫,
プリントショップ華美,073-0032,北海道,滝川市,明神町1丁目4-5,0125-22-0137,0125-22-0137,http://www.shuturyoku.net/,洋服,
JAたきかわ／特産部,073-0001,北海道,滝川市,北滝の川,0125-23-0141,0125-26-0051,http://www.ja-takikawa.com/,組合・団体,
笹木産業株式会社,073-0018,北海道,滝川市,明神町4丁目10番15号,0125-23-0147,N.A.,http://sasakisangyo.co.jp/,建設業・工務店,
笹木産業株式会社／土木部,073-0025,北海道,滝川市,流通団地2丁目4-39,0125-23-0148,0125-24-3652,http://www.sasakisangyo.co.jp/,リフォーム,
監獄カラオケミュージックハウス滝川新町店,073-0033,北海道,滝川市,新町6丁目2-2,0125-26-0188,0155-20-7739,http://www.takahasi.co.jp/,プレイスポット,
ホビーオフ滝川店,073-0013,北海道,滝川市,南滝の川115-4,0125-26-0220,0125-26-1050,http://www.hardoff.co.jp/,リサイクルショップ,
日本共産党北空知留萌地区委員会,073-0046,北海道,滝川市,扇町3丁目3-28,0125-23-0231,0125-24-8556,http://www.jcp-hokkaido.jp/,組合・団体,
医療法人滝川脳神経外科病院,073-0044,北海道,滝川市,西町1丁目2-5,0125-22-0250,0125-23-1302,http://www.takinouge.com/,外科系,
株式会社ツルハ／ツルハドラッグ／滝川新町店,073-0033,北海道,滝川市,新町2丁目10-38,0125-26-0268,0125-74-5690,http://www.tsuruha.co.jp/,美容・コスメ,
気功・整体治療院,073-0036,北海道,滝川市,花月町1丁目3-22,0125-24-0286,N.A.,http://www.takikawa-seitai.com/,整体等各種療術,
居宅介護支援事業所土筆,073-0024,北海道,滝川市,東町4丁目117,0125-22-0294,0125-22-0500,http://www.tukushi-t.jp/,介護・福祉,
財団法人滝川市生涯学習振興会,073-0032,北海道,滝川市,明神町1-5-29滝川市総合福祉センター,0125-23-0294,0125-23-0292,http://livelearn.sakura.ne.jp/,専門サービス業,
笹木産業株式会社／資材部,073-0025,北海道,滝川市,流通団地2丁目4-39,0125-24-0309,0125-24-5975,http://www.sasakisangyo.co.jp/,カー用品,
エア・ウォーター物流株式会社旭川支店滝川営業所,073-0001,北海道,滝川市,北滝の川1344-32,0125-22-0486,0125-23-2495,http://www.awlg.co.jp/,運送・貨物・倉庫,
滝川市役所／コミュニティ施設／西地区公民館・西地区児童センター,073-0044,北海道,滝川市,西町6丁目1-15,0125-24-0492,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
滝川市役所／保健福祉部／介護福祉課／介護保険に関するお問い合わせ／西町デイサービスセンター,073-0044,北海道,滝川市,西町2丁目2-1,0125-24-0500,0125-24-0501,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
滝川市美術自然史館,073-0033,北海道,滝川市,新町2丁目5-30,0125-23-0502,0125-23-8786,http://www.city.takikawa.hokkaido.jp/,博物館・美術館,
有限会社前野保険事務所,N.A.,北海道,滝川市,西町2丁目4-28,0125-23-0556,0125-23-0651,http://www.hokenya3.com/,その他サービス,
望月動物病院,073-0033,北海道,滝川市,新町1丁目8-22,0125-22-0558,0125-24-0403,http://www.pethospital.jp/,動物病院・獣医師,
ニューインディア保険会社日本支社,073-0011,北海道,滝川市,黄金町西3-5-8,0125-24-0606,0125-23-6161,http://www.newindia.co.jp/,証券・保険・商品先物,
社団法人滝川青年会議所,073-0036,北海道,滝川市,花月町1丁目2-26,0125-24-0609,0125-24-1440,http://takikawa-jc.com/,組合・団体,
滝川市役所／コミュニティ施設／三世代交流センター北地区分館,073-0011,北海道,滝川市,黄金町西2丁目3-14,0125-23-0622,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
川崎通信建設有限会社,073-0015,北海道,滝川市,朝日町東3丁目15-24,0125-22-0660,N.A.,http://www16.plala.or.jp/,製造・加工（工作機械・一般機械器具）,
有限会社CBプロポリスたちばな／西町店,073-0044,北海道,滝川市,西町5丁目7-8,0125-24-0717,0125-22-5087,http://www.es-tachibana.co.jp/,健康グッズ,
つぼ八／滝川店,073-0021,北海道,滝川市,本町2丁目1-8,0125-22-0745,N.A.,http://www.tsubohachi.co.jp/,飲み屋,
株式会社サッポロドラッグストアー／滝川西店,073-0044,北海道,滝川市,西町4丁目1,0125-22-0755,011-841-8042,https://satudora.jp/,薬,
FM-G’Sky,073-0033,北海道,滝川市,新町2丁目10-47,0125-26-0779,0125-26-0777,http://www.fmgsky.com/,映画・放送・新聞,
滝川市役所／コミュニティ施設／花月地区児童センター,073-0036,北海道,滝川市,花月町2丁目5-1,0125-24-0792,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
文化シヤッター株式会社／滝川営業所,073-0004,北海道,滝川市,滝の川町東4丁目1156-36,0125-24-0833,03-5844-7201,http://www.bunka-s.co.jp/,エクステリア,
株式会社ニチダン旭川,073-0043,北海道,滝川市,幸町3丁目4番17号,0125-22-0857,0125-22-0693,http://www2.gol.com/,建設業・工務店,
駅前ひろばく・る・る,073-0031,北海道,滝川市,栄町3丁目9-2,0125-23-0966,0125-23-4351,http://bunka-kobo.jp/,市区町村機関,
札幌開発建設部／滝川河川事務所／川の科学館,073-0041,北海道,滝川市,西滝川1,0125-24-0989,0125-24-0989,http://www.hkd.mlit.go.jp/,官公署,
笹木産業株式会社,073-0004,北海道,滝川市,有明町6丁目411番地5,0125-22-1000,N.A.,http://sasakisangyo.co.jp/,建設業・工務店,
滝川こどもクリニック,073-0034,北海道,滝川市,空知町2丁目5-21,0125-26-1000,0125-26-1001,http://www.caeser.or.jp/,小児科系,
有限会社東町自動車整備工場,N.A.,北海道,滝川市,東町2丁目33-50,0125-22-1005,0125-22-1006,http://www.ok-shaken.com/,その他サービス,
オフハウス滝川店,073-0013,北海道,滝川市,南滝の川115-4,0125-26-1010,0125-26-1050,http://www.hardoff.co.jp/,リサイクルショップ,
ヴィクトリアステーション／滝川大町店,073-0022,北海道,滝川市,大町4丁目1-10,0125-23-1011,N.A.,http://www.bigboyjapan.co.jp/,肉料理,
株式会社ナカジマ薬局,N.A.,北海道,滝川市,西町1丁目2番8号,0125-26-1088,N.A.,http://www.nakajima-phar.co.jp/,製造・加工（医療・薬関連）,
空知自動車学校,073-0033,北海道,滝川市,新町4丁目7-30,0125-23-1101,0125-22-6221,http://www.sorachi-ds.jp/,資格,
住宅パイル工業株式会社滝川営業所,073-0035,北海道,滝川市,中島町212-14,0125-26-1110,0125-26-1113,http://www.j-pile.com/,総合・職別工事業,
北門信用金庫／滝川北支店,073-0018,北海道,滝川市,朝日町西2丁目1-31,0125-23-1111,0125-23-1150,http://www.shinkin.co.jp/,金融・郵貯・貸金,
北門信用金庫／本店,073-0021,北海道,滝川市,本町1丁目2-5,0125-22-1111,0125-23-3205,http://www.shinkin.co.jp/,金融・郵貯・貸金,
滝川高校,073-0023,北海道,滝川市,緑町4丁目5-77,0125-23-1114,0125-23-1115,http://www.takikawa.hokkaido-c.ed.jp/,小・中・高・大学等,
グルメファクトリー滝川店,073-0024,北海道,滝川市,東町5丁目1-14,0125-26-1129,0125-22-4129,http://www.western-v.co.jp/,レストラン,
こしお整形外科クリニック,073-0034,北海道,滝川市,空知町3丁目7-18,0125-26-1154,0125-26-0125,http://www.koshio-seikei.com/,外科系,
極東建設株式会社,073-0032,北海道,滝川市,明神町2-1-15北星ビル,0125-23-1171,0125-23-2030,http://www.kyoku-ken.co.jp/,総合・職別工事業,
北野木材販売株式会社,073-0025,北海道,滝川市,流通団地2-1-20,0125-23-1178,0125-24-8972,http://www.wb-hokkaido.com/,販売・卸（建設資材）,
日産部品札幌販売株式会社滝川店,073-0012,北海道,滝川市,黄金町東1丁目2-5,0125-26-1182,011-805-0180,http://www.nissan-hkd.co.jp/,車検・整備・修理,
株式会社ツルハ／ツルハドラッグ／滝川東店,073-0024,北海道,滝川市,東町3丁目118-3,0125-26-1185,N.A.,http://www.tsuruha.co.jp/,美容・コスメ,
ハードオフ滝川店,073-0013,北海道,滝川市,南滝の川115-4,0125-26-1200,0125-26-1050,http://www.hardoff.co.jp/,本,
株式会社中山組,073-8501,北海道,滝川市,明神町4丁目1番17号,0125-22-1212,0125-22-1219,http://www.nakayamagumi.co.jp/,建設業・工務店,
中空知広域市町村圏組合,073-0032,北海道,滝川市,明神町1丁目5-29,0125-22-1226,0125-22-6066,http://www.nakasorachi.com/,市区町村機関,
滝川市役所,073-0022,北海道,滝川市,大町1丁目2-15,0125-23-1234,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
auショップ滝川,073-0031,北海道,滝川市,栄町3丁目5-15,0125-22-1269,N.A.,https://www.au.com/,電話・通信,
ブックオフ滝川店,073-0013,北海道,滝川市,南滝の川115-4,0125-26-1280,0125-26-1050,http://www.bookoff.co.jp/,本,
滝川市役所／教育部／社会教育課・スポーツ振興室／文化センター,073-0033,北海道,滝川市,新町3丁目6-44,0125-23-1281,0125-23-1283,http://bunka-kobo.jp/,市区町村機関,
JAたきかわ／生産資材店,073-0001,北海道,滝川市,北滝の川,0125-23-1333,N.A.,http://www.ja-takikawa.com/,組合・団体,
パティズ,073-0013,北海道,滝川市,南滝の川115-4,0125-26-1333,0125-26-1334,http://www.pattys.jp/,生活用品,
プレス空知,073-0023,北海道,滝川市,緑町1丁目3-27,0125-22-1333,0125-22-2206,http://www.websorachi.com/,映画・放送・新聞,
居林遠藤建設株式会社,N.A.,北海道,滝川市,流通団地3丁目7番14号,0125-23-1334,0125-24-8955,http://www.ku-ken.net/,建設業・工務店,
カーブス滝川,073-0022,北海道,滝川市,大町1丁目4-6,0125-22-1339,N.A.,http://www.curves.co.jp/,スポーツ,
株式会社池田造生花店,073-0031,北海道,滝川市,栄町2-4-31,0125-23-1355,0125-22-5162,http://www.caeser.or.jp/,ガーデニング,
笹木産業株式会社／建築部,073-0025,北海道,滝川市,流通団地2丁目4-39,0125-22-1379,0125-22-0890,http://www.sasakisangyo.co.jp/,リフォーム,
ベスト電器滝川店,073-0022,北海道,滝川市,大町3丁目1-33,0125-22-1411,0125-23-5660,http://www.bestdenki.ne.jp/,家電,
第一興産株式会社水道設備課,073-0044,北海道,滝川市,西町3丁目1-39,0125-22-1435,0125-24-8505,http://daiichi-kousan.jp/,水道・ガス・電力,
プティラパン,073-0021,北海道,滝川市,本町2丁目2-5,0125-23-1477,0125-23-1477,http://lapin0125.exblog.jp/,レストラン,
公文式滝川黄金町教室,073-0012,北海道,滝川市,黄金町東3丁目11-34,0125-24-1511,N.A.,http://www.kumon.ne.jp/,塾・予備校,
ビッグハウスイーストタウン,073-0024,北海道,滝川市,東町2丁目44-8,0125-22-1515,0125-22-1123,http://www.arcs-g.co.jp/,コンビニ・スーパー・デパート,
滝川郵便局／郵便,073-0022,北海道,滝川市,大町2丁目4-36,0125-26-1631,N.A.,http://www.post.japanpost.jp/,金融・郵貯・貸金,
川原針灸院,073-0031,北海道,滝川市,栄町2丁目3-10,0125-24-1730,0125-24-1730,http://www.kawahara89.net/,あん摩・はり・きゅう,
滝川市役所／教育部／財団法人滝川市体育協会／滝川市弓道場,073-0005,北海道,滝川市,二の坂町東3丁目2-1,0125-23-1753,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
みゅうじっくはうす歌屋滝川店,073-0031,北海道,滝川市,栄町2丁目3-20,0125-26-1800,N.A.,http://www.takahasi.co.jp/,プレイスポット,
株式会社たきかわ不動産情報サービス,N.A.,北海道,滝川市,明神町1丁目4番37号,0125-22-1812,0125-22-3701,http://takikawa-fudosan.jp/,不動産,
滝川市役所／保健福祉部／介護福祉課／介護保険に関するお問い合わせ／中央老人福祉センター,073-0016,北海道,滝川市,一の坂町東3丁目9-5,0125-24-1824,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
中国料理松野,073-0021,北海道,滝川市,本町3丁目1-28,0125-26-1850,0125-26-1851,http://hitosara.com/,中華・中国料理,
テクノカレッジ滝川,073-0025,北海道,滝川市,流通団地3丁目6-23,0125-24-1880,0125-23-5261,http://www.sorachi.ac.jp/,各種学校,
滝川市役所／コミュニティ施設／中地区公民館・中地区児童センター,073-0015,北海道,滝川市,朝日町東2丁目2-4,0125-23-1909,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
滝川市役所／市民生活部／くらし支援課／環境衛生担当／滝の川斉苑・火葬場,073-0001,北海道,滝川市,北滝の川2026,0125-22-1957,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,葬儀,
滝川市役所／農政部農政課／営農振興室／滝川ふれ愛の里,073-0041,北海道,滝川市,西滝川76-1,0125-26-2000,0125-24-0108,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
江部乙神社,079-0463,北海道,滝川市,江部乙町東12丁目1-24,0125-75-2022,0125-75-2022,http://www.hokkaidojinjacho.jp/,宗教,
高田屋,073-0031,北海道,滝川市,栄町3丁目6-7,0125-23-2036,N.A.,http://www.takada-ya.co.jp/,レストラン,
北海道電気保安協会滝川支部,073-0044,北海道,滝川市,西町1丁目2-10,0125-22-2050,N.A.,http://www.hochan.jp/,総合・職別工事業,
滝川ライオンズクラブ,073-0022,北海道,滝川市,大町1丁目8-1-305,0125-23-2062,0125-23-7668,http://www.takikawa-lions.com/,組合・団体,
セブンイレブン／滝川朝日町西店,073-0018,北海道,滝川市,朝日町西1丁目8-5,0125-22-2080,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
にかいどうメンタルクリニック,073-0031,北海道,滝川市,栄町2丁目8-8,0125-22-2100,0125-22-7227,http://www.caeser.or.jp/,精神科・心療内科,
ケンタッキーフライドチキンダイエー滝川店,073-0024,北海道,滝川市,東町2丁目25-3,0125-26-2101,0125-26-2102,https://www.kfc.co.jp/top.html,ファーストフード,
ホテル三浦華園,073-0036,北海道,滝川市,花月町1丁目2-26,0125-22-2101,0125-22-2103,http://www.miurakaen.jp/,結婚・宴会,
滝川市役所／保健福祉部／介護福祉課／介護保険に関するお問い合わせ／養護老人ホーム緑寿園,079-0463,北海道,滝川市,江部乙町東13丁目1428-2,0125-75-2101,0125-75-5302,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
北海道中央バス株式会社／空知事業部,073-0031,北海道,滝川市,栄町4丁目9-1,0125-22-2104,0125-22-1977,http://www.chuo-bus.co.jp/,交通機関,
北門信用金庫／江部乙支店,079-0462,北海道,滝川市,江部乙町西12丁目1-22,0125-75-2111,N.A.,http://www.shinkin.co.jp/,金融・郵貯・貸金,
北門信用金庫／二の坂支店,073-0004,北海道,滝川市,滝の川町東3丁目1147-6,0125-24-2111,N.A.,http://www.shinkin.co.jp/,金融・郵貯・貸金,
トヨタ自動車株式会社滝川店,073-0023,北海道,滝川市,緑町1丁目4-30,0125-22-2116,N.A.,http://toyota.jp/,自動車販売,
石田クリニック,073-0045,北海道,滝川市,有明町2-4-45,0125-24-2125,N.A.,http://www.myclinic.ne.jp/,医院・診療所・療養所,
滝川通運株式会社／車両センター,073-0025,北海道,滝川市,流通団地2丁目4-18,0125-22-2127,0125-24-5505,http://www.takitsuu.jp/,運送・貨物・倉庫,
滝川市役所／江部乙支所,079-0463,北海道,滝川市,江部乙町東11丁目13-1,0125-75-2131,0125-26-4111,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
佐川急便株式会社滝川店,073-0025,北海道,滝川市,流通団地2丁目2-27,0125-23-2137,0125-23-2432,http://www2.sagawa-exp.co.jp/,運送・貨物・倉庫,
滝川市役所／コミュニティ施設／東滝川地区転作研修センター・東滝川児童館,073-0027,北海道,滝川市,東滝川町3丁目1-26,0125-28-2141,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
陸上自衛隊滝川駐屯地,073-0042,北海道,滝川市,泉町236,0125-22-2141,N.A.,http://www.mod.go.jp/,官公署,
株式会社カナモト,073-0001,北海道,滝川市,北滝の川816番地37,0125-22-2161,0125-24-8066,http://www.kanamoto.co.jp/,リース・レンタル,
株式会社北洋銀行滝川支店,073-0022,北海道,滝川市,大町1丁目1-1,0125-22-2181,0125-22-2185,http://www.hokuyobank.co.jp/,金融・郵貯・貸金,
第一興産株式会社本社,073-0015,北海道,滝川市,朝日町東2丁目2-5,0125-22-2196,0125-24-8505,http://daiichi-kousan.jp/,防犯・防火,
株式会社ネクスコ・エンジニアリング北海道,073-0026,北海道,滝川市,東滝川15-3,0125-23-2197,0125-23-4947,http://www.e-nexco-engiho.co.jp/,印刷・出版,
JAたきかわ／米麦部,073-0001,北海道,滝川市,北滝の川,0125-23-2200,N.A.,http://www.ja-takikawa.com/,組合・団体,
JAたきかわ／江部乙貯金共済,079-0462,北海道,滝川市,江部乙町西12丁目1-51,0125-75-2221,0125-75-5188,http://www.ja-takikawa.com/,組合・団体,
滝川地区広域消防事務組合／火災案内専用,073-0023,北海道,滝川市,緑町2丁目2-31,0125-22-2222,0125-23-5125,http://takifire.com/,消防・警察,
菅原宏司法書士事務所,073-0033,北海道,滝川市,新町1丁目11-10,0125-22-2225,0125-24-0118,http://www.sihosyosi.or.jp/,士業・コンサルタント,
株式会社ツルハ／調剤薬局ツルハドラッグ滝川朝日町店,073-0018,北海道,滝川市,朝日町西2丁目1-33,0125-26-2233,0125-26-2233,http://www.tsuruha.co.jp/,美容・コスメ,
ファイン美容室滝川店,073-0013,北海道,滝川市,南滝の川115-4,0125-24-2238,N.A.,http://finebeauty.ftw.jp/,趣味,
たい夢滝川店,073-0021,北海道,滝川市,本町1丁目2-32,0125-24-2252,N.A.,http://180.222.93.41/,スイーツ,
北海道郵便逓送株式会社滝川営業所,073-0023,北海道,滝川市,緑町2丁目7-35,0125-23-2265,011-702-9436,http://www.hokutei.com/,運送・貨物・倉庫,
若葉台病院,079-0463,北海道,滝川市,江部乙町東12丁目1452-1,0125-75-2266,0125-75-2253,https://cms.yujinkai.org/wakabadai/,医院・診療所・療養所,
大林強税理士事務所,073-0024,北海道,滝川市,東町2丁目4-15,0125-24-2280,0125-23-5903,http://www.obayashi-kaikei.com/,士業・コンサルタント,
なかむらファミリー歯科,073-0004,北海道,滝川市,滝の川町東3丁目1147-7,0125-26-2282,N.A.,http://nakamura-family.info/,歯科系,
滝川地区広域消防事務組合／急病テレフォンセンター,073-0023,北海道,滝川市,緑町2丁目2-31,0125-22-2299,0125-23-5125,http://takifire.com/,消防・警察,
シュープラザ滝川アクロスプラザ店,073-0013,北海道,滝川市,南滝の川131-1,0125-26-2301,0125-26-2301,http://www.chiyodagrp.co.jp/,靴・かばん・小物,
ヴィクトリアステーション／滝川東町店,073-0024,北海道,滝川市,東町2丁目19-1,0125-26-2311,N.A.,http://www.bigboyjapan.co.jp/,肉料理,
札幌地方裁判所滝川支部,073-0022,北海道,滝川市,大町1丁目6-13,0125-23-2311,N.A.,http://www.courts.go.jp/,裁判所,
株式会社旭川第一興商,N.A.,北海道,滝川市,本町3丁目2-30,0125-23-2334,0125-24-3680,http://www.a-dk.co.jp/,リース・レンタル,
有限会社川口時計店,073-0021,北海道,滝川市,本町2-1-30,0125-22-2334,0125-24-3241,http://www.kawaguchi-jwo.com/,アクセサリー,
ゲオ滝川東町店,073-0024,北海道,滝川市,東町7丁目7-14,0125-22-2349,0125-22-2348,http://geo-online.co.jp/,賃貸・レンタル,
ゲオコミュニケーションズ滝川店,073-0024,北海道,滝川市,東町7丁目7-14,0125-22-2356,0125-22-2348,http://geo-online.co.jp/,電話・通信,
滝川市役所／コミュニティ施設／緑地区公民館,073-0023,北海道,滝川市,緑町6丁目3-11,0125-24-2386,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
JAたきかわ／広域営農センター,073-0001,北海道,滝川市,北滝の川,0125-23-2400,N.A.,http://www.ja-takikawa.com/,組合・団体,
カーサシーザーズ,073-0021,北海道,滝川市,本町1丁目5-27,0125-44-2401,0125-22-3636,http://www.caeser.or.jp/,介護・福祉,
有限会社竹中組,079-0463,北海道,滝川市,江部乙町東10-13-5,0125-75-2407,0125-75-2407,http://www.solid-home.jp/,リフォーム,
メルヘン,073-0031,北海道,滝川市,栄町2丁目3-10,0125-23-2441,042-668-4671,http://www.meruhenk.co.jp/,お菓子・スイーツ,
滝川幼稚園,073-0031,北海道,滝川市,栄町2丁目7-13,0125-23-2478,N.A.,http://www.takikawayouchien.jp/,幼稚園・保育施設,
株式会社山本石材,073-0013,北海道,滝川市,南滝の川444-7,0125-22-2488,0125-24-5767,http://www.yamamotosekizai.jp/,製造・加工（窯業・土石）,
龍の台所,073-0021,北海道,滝川市,本町2丁目1-9,0125-26-2500,N.A.,http://www.daimex.co.jp/,レストラン,
塚本歯科医院,073-0031,北海道,滝川市,栄町4丁目4-22,0125-23-2508,0125-23-2170,http://tsukamotodental.com/,歯科系,
プロノ滝川店,073-0032,北海道,滝川市,明神町2丁目1-24,0125-23-2511,N.A.,http://www.hamure.co.jp/,制服・作業服,
石垣電材株式会社滝川営業所,073-0031,北海道,滝川市,栄町1丁目5-17,0125-22-2525,011-271-6950,http://www.ishigakidenzai.co.jp/,販売・卸（建設資材）,
江部乙商工会,079-0462,北海道,滝川市,江部乙町西12丁目1-15,0125-75-2529,0125-75-6332,http://ebeotsu.jp/,組合・団体,
JAたきかわ／滝の川金融店舗,073-0001,北海道,滝川市,北滝の川,0125-23-2550,0125-26-0051,http://www.ja-takikawa.com/,組合・団体,
文化シヤッター株式会社／修理のご用命は・文化シヤッターサービス滝川サービスステーション,073-0004,北海道,滝川市,滝の川町東4丁目1156-36,0125-24-2554,03-5844-7201,http://www.bunka-s.co.jp/,エクステリア,
滝川市役所／コミュニティ施設／江部乙公民館・江部乙町児童館,079-0462,北海道,滝川市,江部乙町西12丁目3-7,0125-75-2585,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
脳神経よしだクリニック,073-0034,北海道,滝川市,空知町2丁目10-15,0125-26-2600,0125-26-2626,http://www.ns-yoshida-cl.com/,外科系,
デンタルラボA-one,073-0015,北海道,滝川市,朝日町東2丁目8-21,0125-24-2606,0125-24-2606,http://www13.plala.or.jp/,歯科系,
滝川市役所／保健福祉部／福祉課／庶務担当／身体障害者福祉センター,073-0033,北海道,滝川市,新町2丁目8-5,0125-22-2646,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
小林酒店,073-0022,北海道,滝川市,大町1-7-30,0125-23-2649,0125-23-2649,http://park6.wakwak.com/,販売・卸（食料品）,
畠山かおる司法書士事務所,073-0032,北海道,滝川市,明神町3丁目9-13,0125-22-2666,0125-22-3666,http://www.sihosyosi.or.jp/,士業・コンサルタント,
有限会社つづき,073-0021,北海道,滝川市,本町2丁目1-31,0125-23-2692,0125-23-0017,http://www.makurayahonpo.com/,洋服,
てっぱん貴族,073-0021,北海道,滝川市,本町2丁目27-2,0125-26-2700,N.A.,http://www.daimex.co.jp/,飲み屋,
山崎石材工業株式会社,073-0005,北海道,滝川市,二の坂町東1丁目2-1,0125-23-2708,0125-23-2888,http://www.e-ishi.jp/,造園,
鈴木内科クリニック,073-0011,北海道,滝川市,黄金町西3丁目1-30,0125-23-2753,0125-23-2753,http://www.caeser.or.jp/,医院・診療所・療養所,
株式会社滝川振興公社本社／市民ゴルフ場,073-0042,北海道,滝川市,泉町1丁目21-12,0125-24-2761,0125-23-7889,http://takikawashimin-golf.com/,ゴルフ,
北海電気工事株式会社滝川営業所,073-0031,北海道,滝川市,栄町1丁目15-24,0125-23-2812,0125-26-2143,http://www.hokkaidenki.co.jp/,家電,
滝川市役所／江部乙支所／農村環境改善センター,079-0463,北海道,滝川市,江部乙町東11丁目13-1,0125-75-2841,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
滝川神社,073-0016,北海道,滝川市,一の坂町東1丁目1-12,0125-23-2855,0125-23-2855,http://www.hokkaidojinjacho.jp/,宗教,
アサヒスタジオ,073-0015,北海道,滝川市,朝日町東4丁目3-12,0125-24-2858,0125-24-2813,http://www.asahi-studio.jp/,写真・ビデオ・スライド,
空知興産株式会社本社,073-0024,北海道,滝川市,東町2丁目1-50,0125-23-2861,0125-23-0906,http://www.sorachiweb.jp/,廃棄物処理,
株式会社環境制作,073-0027,北海道,滝川市,東滝川町4丁目5-3,0125-28-2880,0125-28-2881,http://env-prod.co.jp/,空調,
美容室花菜里,073-0034,北海道,滝川市,空知町2丁目2-25,0125-22-2926,0125-74-7733,http://beonekanari.com/,美容院・理容店・毛髪業,
滝川市役所／コミュニティ施設／東地区公民館・東地区児童センター,073-0024,北海道,滝川市,東町5丁目9-11,0125-22-2966,0125-23-5775,http://www.city.takikawa.hokkaido.jp/,市区町村機関,
