▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
利根西部運送株式会社,N.A.,群馬県,沼田市,横塚町397番地,0278-24-0359,N.A.,http://www.hana-bus.net/,運送・貨物・倉庫,
株式会社ジーシーシー利根沼田サテライトオフィス,378-0005,群馬県,沼田市,久屋原町357,0278-23-0361,027-261-1445,http://www.gcc.co.jp/,IT・情報通信,
株式会社戸部商会／コンピューターソフト部,378-0052,群馬県,沼田市,桜町4827-1,0278-23-0366,0278-23-0367,http://www.tobe-lines.co.jp/,IT・情報通信,
群馬県庁／県民局／利根沼田県民局／利根沼田農業事務所／農村整備課,378-0031,群馬県,沼田市,薄根町4412,0278-23-0377,0278-23-4597,http://www.pref.gunma.jp/,都道府県機関,
山田りんご園,378-0005,群馬県,沼田市,久屋原町128,0278-23-0503,0278-23-8707,http://www.takusorchard.com/,観光・温泉・銭湯,
沼田市立図書館,378-0042,群馬県,沼田市,西倉内町821-1,0278-22-0550,0278-22-0553,http://www.city.numata.gunma.jp/kyouiku/1004127/1009281.html,図書館,
加作,378-0005,群馬県,沼田市,久屋原町1488,0278-22-0555,0278-58-3228,http://www.oze-kasaku.com/,食料品,
小倉住建,378-0003,群馬県,沼田市,上久屋町1362-22,0278-24-0577,0278-23-7402,http://www.ogura-jyuken.com/,総合・職別工事業,
雪国アグリ株式会社,378-0005,群馬県,沼田市,久屋原町143-3,0278-22-0606,0278-22-0766,http://www.yukiguni-aguri.jp/,販売・卸（その他）,
ほたか医科歯科クリニック,378-0004,群馬県,沼田市,下久屋町940-1,0278-23-0678,0278-23-7005,http://www.hotaka.or.jp/,医院・診療所・療養所,
有限会社クチキテック,378-0015,群馬県,沼田市,戸鹿野町324-3,0278-22-0691,0278-22-0696,http://www.kuchikitec.jp/,リフォーム,
利根郡信用金庫／カード盗難センター,378-0053,群馬県,沼田市,東原新町1540,0278-23-0740,N.A.,http://www.toneshin.co.jp/,金融・郵貯・貸金,
レストラン樹葉亭,378-0041,群馬県,沼田市,榛名町2851,0278-22-0769,0278-23-5104,http://harunanomori.com/,レストラン,
利根沼田農協／農産物直売所,378-0047,群馬県,沼田市,上之町1152,0278-22-0831,0278-22-0908,http://www.jatone.or.jp/,組合・団体,
株式会社カワチ薬品／沼田店,378-0034,群馬県,沼田市,恩田町585,0278-22-0852,N.A.,http://www.cawachi.co.jp/,薬,
有限会社鈴木製作所天然木工房,378-0015,群馬県,沼田市,戸鹿野町827,0278-24-0899,0278-24-9070,http://www.a-ruwood.com/,総合・職別工事業,
井坂法律事務所（弁護士法人）,378-0051,群馬県,沼田市,上原町1731-10,0278-22-0981,0278-22-6266,http://isakakazuhiro-lawoffice.jp/,士業・コンサルタント,
利根沼田農協／アシストホール沼田,378-0002,群馬県,沼田市,横塚町1402,0278-23-0983,0278-22-6666,http://www.jatone.or.jp/,組合・団体,
利根沼田農協葬祭生活センター,378-0011,群馬県,沼田市,上沼須町308,0278-22-0983,0278-22-6666,http://www.jatone.or.jp/,葬儀,
アングラーズパラダイス,378-0002,群馬県,沼田市,横塚町19-1,0278-23-0986,0278-23-0986,http://www.anglers-paradise.jp/,釣り,
ホテル・ベラヴィータ,378-0045,群馬県,沼田市,材木町178-1,0278-60-1000,0278-60-1001,http://www8.wind.ne.jp/,イタリアン・フレンチ,
沼田郵便局／郵便配達,378-0042,群馬県,沼田市,西倉内町819,0278-23-1000,N.A.,http://www.post.japanpost.jp/,金融・郵貯・貸金,
コーポレーション宮澤,378-0053,群馬県,沼田市,東原新町1542-16,0278-20-1010,0278-20-1212,http://www.c-miyazawa.com/,不動産,
株式会社ハセガワ,378-0015,群馬県,沼田市,戸鹿野町231-1,0278-23-1024,0278-22-0622,http://www.hasegawa-model.co.jp/,製造・加工（木製品・紙・パルプ関連）,
都市開発設計株式会社,378-0016,群馬県,沼田市,清水町4225,0278-20-1025,0278-20-1026,http://www.toshi.co.jp/,印刷・出版,
電脳電工,378-0068,群馬県,沼田市,宇楚井町340-4,0278-22-1036,0278-22-1036,http://www.dennou.net/,家電,
輝城会重度介護支援センター,378-0053,群馬県,沼田市,東原新町1548-2,0278-22-1040,0278-25-4307,https://kijokai.or.jp/,介護・福祉,
エヴァンタイユ,378-0005,群馬県,沼田市,久屋原町468-1,0278-22-1100,0278-22-2764,http://www.jrs-w.com/,結婚・宴会,
株式会社三栄工業,378-0002,群馬県,沼田市,横塚町896-2,0278-20-1110,0278-22-2102,http://kk-sanei.net/,製造・加工（金属製品）,
関越交通株式会社／沼田営業所,378-0041,群馬県,沼田市,榛名町4258-1,0278-23-1111,0278-23-1336,http://www.kan-etsu.net/,交通機関,
東和銀行／沼田支店,378-0047,群馬県,沼田市,上之町1167,0278-24-1111,N.A.,http://www.towabank.co.jp/,金融・郵貯・貸金,
ケンタッキーフライドチキン／沼田店,378-0002,群馬県,沼田市,横塚町1366-6,0278-20-1112,N.A.,https://www.kfc.co.jp/top.html,ファーストフード,
青木クリニック,378-0056,群馬県,沼田市,高橋場町2048-3,0278-24-1122,N.A.,http://www.aoki-c.jp/,医院・診療所・療養所,
カワチ薬品沼田調剤店,378-0034,群馬県,沼田市,恩田町585,0278-60-1130,0278-60-1131,http://www.cawachi.co.jp/,薬,
群馬県立／利根実業高等学校,378-0014,群馬県,沼田市,栄町165-2,0278-23-1131,0278-22-5136,http://www.nc.tonejitu-hs.gsn.ed.jp/,小・中・高・大学等,
有限会社沼北自動車,378-0061,群馬県,沼田市,岡谷町656-1,0278-60-1132,0278-25-3113,http://www.numahoku.co.jp/,自動車販売,
沼田商工会議所,378-0042,群馬県,沼田市,西倉内町669-1,0278-23-1137,0278-24-0715,http://www.numata-cci.or.jp/,組合・団体,
ガスト沼田インター店,378-0051,群馬県,沼田市,上原町1679-6,0278-20-1139,N.A.,http://www.skylark.co.jp/,レストラン,
群馬セキスイハイム株式会社沼田展示場,378-0055,群馬県,沼田市,柳町2262-17,0278-60-1144,0278-22-1211,http://www.gs816.jp/,不動産,
ケアハウス沼田,378-0004,群馬県,沼田市,下久屋町940-1,0278-60-1146,0278-60-1147,http://www.hotaka.or.jp/,介護・福祉,
ほたか通所リハビリテーション,378-0004,群馬県,沼田市,下久屋町940-1,0278-60-1148,0278-60-1198,http://www.hotaka.or.jp/,介護・福祉,
群馬県若者就職支援センター北毛サテライト,378-0031,群馬県,沼田市,薄根町4412,0278-20-1155,0278-20-1156,http://www.wakamono.jp/,官公署,
一之瀬運送有限会社,378-0031,群馬県,沼田市,薄根町4449-1,0278-23-1162,0278-23-1163,http://sasaki.tv/,総合・職別工事業,
有限会社木屋住宅,378-0061,群馬県,沼田市,岡谷町10-1,0278-23-1170,0278-23-1167,http://www8.wind.ne.jp/,リフォーム,
ハピカ歯科,378-0056,群馬県,沼田市,高橋場町4586-2,0278-60-1182,N.A.,http://www.hapika-dc.com/,医院・診療所・療養所,
ホームケアまつかぜ,378-0053,群馬県,沼田市,東原新町1549-1,0278-20-1185,0278-60-1663,https://kijokai.or.jp/,介護・福祉,
沼田クリニック,378-0014,群馬県,沼田市,栄町61-3,0278-22-1188,0278-22-0099,https://kijokai.or.jp/,内科系,
株式会社セキチュー,N.A.,群馬県,沼田市,薄根町4470-1,0278-60-1211,N.A.,http://www.sekichu.co.jp/,生活用品,
利根沼田広域消防本部／消防テレホンサービス,378-0056,群馬県,沼田市,高橋場町2049-1,0278-24-1222,N.A.,http://www.oze.or.jp/,消防・警察,
介護老人保健施設大誠苑,378-0005,群馬県,沼田市,久屋原町345-1,0278-23-1231,0278-24-5315,http://taiseikai-group.com/,内科系,
沼田健康ランド,378-0031,群馬県,沼田市,薄根町2824-1,0278-22-1234,0278-22-0128,http://www.numatakenkoland.com/,マンガ・ネットカフェ,
沼田青年会議所,378-0042,群馬県,沼田市,西倉内町669-1,0278-23-1251,0278-24-4793,http://www.numata-jc.com/,組合・団体,
赤谷森林環境保全ふれあいセンター,378-0018,群馬県,沼田市,鍛冶町3923-1,0278-60-1272,0278-24-5562,http://www.rinya.maff.go.jp/,官公署,
バーミヤン／沼田インター店,378-0004,群馬県,沼田市,下久屋町1072-1,0278-20-1291,N.A.,http://www.skylark.co.jp/,レストラン,
関口りんご園,378-0065,群馬県,沼田市,堀廻町60,0278-24-1291,0278-24-4799,http://www3.kannet.ne.jp/,農業,
沼田ふるさと館,378-0042,群馬県,沼田市,西倉内町669-1,0278-20-1300,0278-20-1305,http://www.fm-oze.co.jp/,観光・温泉・銭湯,
群馬県立／沼田高等学校,378-0054,群馬県,沼田市,西原新町1510,0278-23-1313,0278-22-4799,http://www.numata-hs.gsn.ed.jp/,小・中・高・大学等,
石長,378-0034,群馬県,沼田市,恩田町180,0278-24-1314,0278-23-3447,http://www.ishicyo.com/,造園,
有限会社果実庭,378-0002,群馬県,沼田市,横塚町162,0278-24-1322,0278-24-1610,http://www.kajitsutei.com/,観光・温泉・銭湯,
ヤクルト／群馬ヤクルト販売／沼田サービスセンター,378-0052,群馬県,沼田市,桜町1974-46,0278-23-1331,N.A.,http://www.gunma-yakult.co.jp/,食料品,
利根西部運送株式会社,N.A.,群馬県,沼田市,岩本町548-1,0278-24-1341,N.A.,http://www.hana-bus.net/,運送・貨物・倉庫,
久保産婦人科医院,378-0056,群馬県,沼田市,高橋場町2031-4,0278-23-1360,0278-24-1466,http://www5.kannet.ne.jp/,産科・婦人科系,
群馬トヨペット株式会社沼田店,378-0031,群馬県,沼田市,薄根町3679-6,0278-23-1371,0278-23-1370,http://www.g-toyopet.jp/,自動車販売,
武田メンタルクリニック,378-0002,群馬県,沼田市,横塚町1181-1,0278-60-1377,N.A.,http://www.myclinic.ne.jp/,医院・診療所・療養所,
ファミリーマート沼田久屋原町店,378-0005,群馬県,沼田市,久屋原町5-1,0278-60-1381,0278-60-1381,http://www.family.co.jp/,コンビニ・スーパー・デパート,
住友建機株式会社,378-0005,群馬県,沼田市,久屋原町295-1,0278-24-1418,0278-24-2021,http://www.sumitomokenki.co.jp/,製造・加工（工作機械・一般機械器具）,
有限会社鈴木石材,378-0051,群馬県,沼田市,上原町1731-19,0278-23-1483,0278-23-1485,http://www.suzuseki.co.jp/,造園,
関越インターネット,378-0051,群馬県,沼田市,上原町1756-381,0278-20-1515,0278-20-1516,http://www.kannet.ne.jp/,IT・情報通信,
赤旗沼田出張所,378-0004,群馬県,沼田市,下久屋町983,0278-23-1519,0278-23-1025,http://www5.kannet.ne.jp/,映画・放送・新聞,
HondaCars沼田南,378-0015,群馬県,沼田市,戸鹿野町400-2,0278-23-1521,0278-23-1115,http://dealer.honda.co.jp/,自動車販売,
サロン・ド・ジュン沼田店,378-0005,群馬県,沼田市,久屋原町401-C,0278-20-1522,0278-20-1812,http://www.salondejun.net/,美容院・理容店・毛髪業,
不二家沼田インター店,378-0004,群馬県,沼田市,下久屋町945-40,0278-22-1522,0278-22-1522,https://shop.fujiya-peko.co.jp/b/fujiya/,お菓子・スイーツ,
株式会社ナカムラ,N.A.,群馬県,沼田市,上原町1694-1,0278-24-1533,0278-24-1589,http://www.kknakamura.co.jp/,製造・加工（工作機械・一般機械器具）,
大正堂眼鏡専門店,378-0051,群馬県,沼田市,上原町1619-12,0278-24-1555,N.A.,http://taishodo.ftw.jp/,生活用品,
ホビースペース沼田工房,378-0054,群馬県,沼田市,西原新町1522-1,0278-60-1561,0278-24-3261,http://www.hobbyspace.co.jp/,不動産,
ユニクロ／沼田店,378-0051,群馬県,沼田市,上原町1756-1,0278-20-1571,0278-20-1572,https://www.uniqlo.com/jp/,洋服,
FMOZE,378-0044,群馬県,沼田市,下之町888,0278-22-1600,0278-20-1414,http://www.fm-oze.co.jp/,映画・放送・新聞,
ファミリーマート／沼田三洋ドライブイン店,378-0022,群馬県,沼田市,屋形原町1426,0278-60-1630,0278-60-1630,http://www.family.co.jp/,コンビニ・スーパー・デパート,
松井雅嗣,378-0002,群馬県,沼田市,横塚町1246,0278-24-1658,0267-24-0258,http://www.matsui-farm.co.jp/,観光・温泉・銭湯,
貴族の森沼田店,378-0032,群馬県,沼田市,硯田町581,0278-22-1663,0278-22-1663,http://www.kizokunomori.jp/,レストラン,
GIFT創造館株式会社,378-0044,群馬県,沼田市,下之町888グリーンベル21･3F,0278-20-1666,0278-20-1667,http://www.gift-souzoukan.jp/,その他サービス,
文真堂書店上原店,378-0051,群馬県,沼田市,上原町1756-23,0278-22-1666,0278-20-1032,http://www.bunshindo.co.jp/,本,
大栄商事株式会社,378-0041,群馬県,沼田市,榛名町4272番地,0278-23-1671,0278-24-5625,http://www.daiei-shoji.co.jp/,建設業・工務店,
沼田市役所／沼田市給食センター,378-0015,群馬県,沼田市,戸鹿野町730-1,0278-23-1672,N.A.,http://www.city.numata.gunma.jp/,市区町村機関,
ココス沼田下久屋町店,378-0004,群馬県,沼田市,下久屋町904,0278-60-1700,N.A.,http://www.cocos-jpn.co.jp/,レストラン,
白根クリニック,378-0031,群馬県,沼田市,薄根町3300-1,0278-24-1701,0278-24-1709,https://hidaka02-kai.com/,医院・診療所・療養所,
株式会社TAKA,378-0001,群馬県,沼田市,戸神町933,0278-24-1707,0278-22-9770,http://taka-web.jp/,総合・職別工事業,
利根沼田広域消防本部／中央消防署,378-0056,群馬県,沼田市,高橋場町2049-1,0278-24-1734,0278-22-4922,http://www.oze.or.jp/,消防・警察,
高山工業株式会社,378-0062,群馬県,沼田市,町田町2022,0278-24-1765,0278-24-3031,http://takayama-kogyo.com/,製造・加工（非鉄金属製品）,
ゆうハイム・くやはら,378-0005,群馬県,沼田市,久屋原町353-2,0278-22-1777,0278-22-1778,http://www.yu-heim.com/,介護・福祉,
株式会社西田,378-0041,群馬県,沼田市,榛名町4105,0278-24-1781,0278-24-1785,http://www.arterior-n.co.jp/,建設業・工務店,
丸山製作所,378-0012,群馬県,沼田市,沼須町215,0278-20-1818,0278-20-1819,http://maruyama.mizubasyou.com/,製造・加工（金属製品）,
株式会社フリアンパン洋菓子店,N.A.,群馬県,沼田市,東原新町1456,0278-24-1822,N.A.,http://www.friand.co.jp/,食料品,
利根沼田農協／沼田青果物集荷所,378-0002,群馬県,沼田市,横塚町1331,0278-24-1831,0278-22-6666,http://www.jatone.or.jp/,組合・団体,
桑原農園／りんご園,378-0002,群馬県,沼田市,横塚町74,0278-24-1855,0278-24-2852,http://kuwabara-nouen.com/,観光・温泉・銭湯,
高山運輸倉庫株式会社,378-0034,群馬県,沼田市,恩田町201-2番地,0278-24-1870,0278-24-2277,http://www.takayamaunyu-souko.jp/,運送・貨物・倉庫,
D’ステーション,378-0061,群馬県,沼田市,岡谷町1477,0278-22-1919,027-370-0062,http://www.nexus-group.jp/,屋内遊戯,
株式会社斉藤林業／外商部,378-0077,群馬県,沼田市,石墨町1736-1,0278-24-1919,0278-24-4646,http://www.saito-ringyo.jp/,販売・卸（建設資材）,
洋服の青山／沼田店,378-0031,群馬県,沼田市,薄根町4475-1,0278-22-1951,N.A.,http://www.aoyama-syouji.co.jp/,洋服,
カインズマート沼田店,378-0052,群馬県,沼田市,桜町1972-1,0278-60-2000,0495-25-1001,http://www.cainz.co.jp/,生活用品,
株式会社桑原呉服店,378-0045,群馬県,沼田市,材木町173,0278-22-2020,0278-22-2034,http://www12.wind.ne.jp/,和服,
利根沼田ドリームファーム株式会社,378-0301,群馬県,沼田市,利根町平川1550,0278-56-2022,0278-56-2022,http://www.tn-dreamfarm.co.jp/,農業,
大島屋旅館,378-0303,群馬県,沼田市,利根町追貝41,0278-56-2032,N.A.,http://www.gatten.co.jp/,旅館・民宿,
利根沼田農協／利根東スタンド,378-0321,群馬県,沼田市,利根町高戸谷483,0278-56-2070,0278-22-6666,http://www.jatone.or.jp/,ガソリンスタンド,
株式会社フリアンパン洋菓子店,N.A.,群馬県,沼田市,材木町292,0278-20-2091,N.A.,http://www.friand.co.jp/,食料品,
株式会社フリアンパン洋菓子店,N.A.,群馬県,沼田市,東原新町1544-10,0278-22-2091,N.A.,http://www.friand.co.jp/,食料品,
利根沼田農協／白沢集荷所,378-0121,群馬県,沼田市,白沢町高平153-1,0278-53-2109,0278-22-6666,http://www.jatone.or.jp/,組合・団体,
ベイシアマート沼田店,378-0056,群馬県,沼田市,高橋場町2049-2,0278-60-2111,N.A.,http://www.beisia.co.jp/,コンビニ・スーパー・デパート,
沼田市／利根公民館,378-0303,群馬県,沼田市,利根町追貝37,0278-56-2111,0278-56-3674,http://www.city.numata.gunma.jp/,市区町村機関,
沼田市役所,378-0042,群馬県,沼田市,西倉内町780,0278-23-2111,0278-24-5179,http://www.city.numata.gunma.jp/,市区町村機関,
有限会社エムダブルエス日高沼田事業所,378-0031,群馬県,沼田市,薄根町3300-1,0278-30-2118,0278-30-2128,https://hidaka02-kai.com/,介護・福祉,
有限会社三東,378-0031,群馬県,沼田市,薄根町3338-1,0278-23-2121,0278-23-2425,http://www.santo-serio.co.jp/,製造・加工（その他）,
利根郡信用金庫／追貝支店,378-0303,群馬県,沼田市,利根町追貝118-1,0278-56-2121,N.A.,http://www.toneshin.co.jp/,金融・郵貯・貸金,
株式会社オリエント／営業開発二部,378-0034,群馬県,沼田市,恩田町376-1,0278-24-2122,0278-24-5561,http://www.orient-corp.jp/,製造・加工（木製品・紙・パルプ関連）,
株式会社コバコー,378-0321,群馬県,沼田市,利根町高戸谷781,0278-56-2130,0278-56-3457,http://www15.wind.ne.jp/,総合・職別工事業,
税務署／沼田税務署,378-0053,群馬県,沼田市,東原新町1910-2,0278-22-2131,N.A.,http://www.nta.go.jp/,官公署,
観月祐宙,378-0002,群馬県,沼田市,横塚町コウ1190,0278-23-2133,N.A.,http://p0278232133.miteyo.jp/,宗教,
ジェルスイミングクラブ沼田,378-0056,群馬県,沼田市,高橋場町2061,0278-24-2134,0278-24-3103,http://www.sportslife.co.jp/,スポーツ,
すーぱーこいけ／横塚店,378-0002,群馬県,沼田市,横塚町1207,0278-23-2135,0278-23-1941,http://super-koike.com/,コンビニ・スーパー・デパート,
群馬綜合ガードシステム株式会社,378-0051,群馬県,沼田市,上原町1688-1,0278-23-2136,0278-23-2138,http://www.g-alsok.co.jp/,ビルメンテナンス,
利根沼田農協オートパル中部,378-0052,群馬県,沼田市,桜町4744-6,0278-24-2155,0278-23-7101,http://www.jatone.or.jp/,自動車販売,
株式会社東洋機工,378-0061,群馬県,沼田市,岡谷町1128番地,0278-30-2160,N.A.,http://www3.wind.ne.jp/,製造・加工（工作機械・一般機械器具）,
群馬県土地改良事業団体連合会／北部事業所,378-0031,群馬県,沼田市,薄根町3507-1,0278-23-2161,027-251-4139,http://www.kakasi.or.jp/,組合・団体,
利根電気工事株式会社,N.A.,群馬県,沼田市,上原町1688,0278-22-2168,N.A.,http://www.tonedenki.co.jp/,建設業・工務店,
国立病院機構沼田病院,378-0051,群馬県,沼田市,上原町1551-4,0278-23-2181,0278-24-1819,https://nho.hosp.go.jp/,医院・診療所・療養所,
群馬県庁／県民局／利根沼田県民局／利根沼田保健福祉事務所,378-0031,群馬県,沼田市,薄根町4412,0278-23-2185,0278-22-4479,http://www.pref.gunma.jp/,都道府県機関,
沼田市役所／教育研究所,378-0125,群馬県,沼田市,白沢町平出135-1,0278-53-2190,N.A.,http://www.city.numata.gunma.jp/,市区町村機関,
マクドナルド沼田インター店,378-0004,群馬県,沼田市,下久屋町1100-1,0278-22-2194,0278-22-2716,http://www.mcdonalds.co.jp/,ファーストフード,
グループホーム沼田公園前,378-0042,群馬県,沼田市,西倉内町658,0278-30-2201,0278-30-2262,https://kijokai.or.jp/,介護・福祉,
ゴルフクラブスカイリゾート,378-0121,群馬県,沼田市,白沢町高平2537-1,0278-53-2211,0278-53-2215,http://gcsr.jp/,ゴルフ,
フローリストみずいし,378-0042,群馬県,沼田市,西倉内町714-4,0278-22-2211,0278-23-1670,http://www.mizuisi.com/,ガーデニング,
株式会社日本デルモンテ群馬工場,378-0016,群馬県,沼田市,清水町3748,0278-23-2211,0278-23-6278,https://www.delmonte.co.jp/,製造・加工（食料品）,
中央労働金庫／沼田支店,378-0045,群馬県,沼田市,材木町1173,0278-24-2211,N.A.,http://chuo.rokin.com/,金融・郵貯・貸金,
株式会社大栄自動車,378-0323,群馬県,沼田市,利根町大原1523,0278-56-2218,0278-56-2365,http://lotas-daiei.co.jp/,車検・整備・修理,
利根沼田農協／利根東野菜予冷庫,378-0321,群馬県,沼田市,利根町高戸谷483,0278-56-2222,0278-22-6666,http://www.jatone.or.jp/,組合・団体,
ジェルスポーツクラブ沼田,378-0044,群馬県,沼田市,下之町888,0278-30-2224,0278-30-2228,http://www.sportslife.co.jp/,スポーツ,
株式会社岡村,378-0005,群馬県,沼田市,久屋原町下原77-1,0278-23-2231,0278-23-3091,http://www.okm-grp.co.jp/,食料品,
プレジール沼田SS,378-0004,群馬県,沼田市,下久屋町820-1,0278-24-2239,027-343-1182,http://eneos-ss.com/,ガソリンスタンド,
サクズ（SAK’s）室,378-0005,群馬県,沼田市,久屋原町151-1,0278-22-2240,N.A.,http://www.sakuzushitu.com/,リフォーム,
櫛淵歯科医院,378-0054,群馬県,沼田市,西原新町86-3,0278-22-2241,0278-22-2941,http://www5.kannet.ne.jp/,歯科系,
STUDY,378-0053,群馬県,沼田市,東原新町1435-1,0278-24-2262,0278-24-2262,http://study-hair.com/,美容院・理容店・毛髪業,
ほたか居宅介護支援事業所,378-0004,群馬県,沼田市,下久屋町959-6,0278-30-2263,N.A.,http://www.hotaka.or.jp/,介護・福祉,
ウエルシア薬局沼田店,378-0053,群馬県,沼田市,東原新町1831-1,0278-30-2270,03-5209-1407,http://www.welcia-yakkyoku.co.jp/,薬,
有限会社利根無線商事,378-0044,群馬県,沼田市,下之町1018,0278-22-2284,0278-22-2589,http://www.tonemusen.jp/,家電,
群馬県庁職員労働組合／沼田支部,378-0031,群馬県,沼田市,薄根町4412,0278-23-2297,N.A.,http://www.pref.gunma.jp/,組合・団体,
カレーハウスCoCo壱番屋沼田インター店,378-0002,群馬県,沼田市,横塚町1326-1,0278-30-2300,0278-30-2300,http://www.ichibanya.co.jp/,カレー,
メガネのイタガキ沼田材木町店,378-0045,群馬県,沼田市,材木町162-3,0278-30-2304,0270-24-1805,http://www.megane-itagaki.co.jp/,生活用品,
株式会社市村鉄工所,378-0043,群馬県,沼田市,東倉内町227,0278-22-2310,0278-22-2317,http://onetech.tec-lab.pref.gunma.jp/,製造・加工（鉄鋼製品）,
群馬県立尾瀬高等学校,378-0301,群馬県,沼田市,利根町平川1406,0278-56-2310,0278-56-3720,http://www.nc.oze-hs.gsn.ed.jp/,小・中・高・大学等,
吟松亭あわしま,378-0322,群馬県,沼田市,利根町老神603,0278-56-2311,0278-56-2315,http://www.g-awashima.com/,旅館・民宿,
老神観光ホテル観山荘,378-0322,群馬県,沼田市,利根町老神612,0278-56-2323,0278-56-3450,http://www.oigami.co.jp/,ホテル・ペンション,
阿部淳一,378-0121,群馬県,沼田市,白沢町高平1306-2,0278-53-2334,0278-53-2335,http://www6.wind.ne.jp/,酒・飲料品,
株式会社フレッセイ／沼田店,378-0045,群馬県,沼田市,材木町292,0278-23-2335,0278-24-3095,http://www.fressay.co.jp/,コンビニ・スーパー・デパート,
株式会社松井写真館本店,378-0053,群馬県,沼田市,東原新町1544-12,0278-22-2335,0278-24-0745,http://matsuiphoto.com/,写真・ビデオ・スライド,
カトウ・パティスリー・ラ・フウルミ,378-0056,群馬県,沼田市,高橋場町2115-1,0278-24-2340,0278-24-2340,http://www.kato-fourmi.jp/,お菓子・スイーツ,
しんきち,378-0046,群馬県,沼田市,馬喰町1222-3,0278-22-2342,N.A.,http://www.i-shinkichi.com/,飲み屋,
利根沼田農協／利根東支店,378-0321,群馬県,沼田市,利根町高戸谷483,0278-56-2355,0278-56-2358,http://www.jatone.or.jp/,組合・団体,
小田原緑化開発株式会社,378-0062,群馬県,沼田市,町田町694-1,0278-22-2356,0278-22-2651,http://www.odawara-rk.com/,その他サービス,
利根沼田農協／トマトセンター,378-0125,群馬県,沼田市,白沢町平出189-1,0278-53-2378,0278-53-3185,http://www.jatone.or.jp/,組合・団体,
紳士服のコナカ沼田店,378-0053,群馬県,沼田市,東原新町1796-1,0278-30-2411,0278-30-2412,http://www.konaka.co.jp/,制服・作業服,
