▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
松屋,363-0016,埼玉県,桶川市,寿1丁目11-18,048-771-1608,N.A.,http://www.matsuyafoods.co.jp/,そば・うどん,
桶川市役所／べに花ふるさと館,363-0001,埼玉県,桶川市,大字加納419-1,048-729-1611,048-727-0255,http://www.furusatokan.or.jp/,市区町村機関,
100円プラザ五感ダイソー桶川マメトラショッピングセンター店,363-0017,埼玉県,桶川市,西2丁目9-37,048-778-1617,N.A.,http://www.daiso-sangyo.co.jp/,生活用品,
旬彩よこ川,363-0021,埼玉県,桶川市,泉2丁目19-53,048-787-1631,N.A.,http://yoko-kawa.com/,和食,
坂善商事株式会社,363-0017,埼玉県,桶川市,西2-9-36,048-778-1641,048-778-1645,http://www.sakazen.co.jp/,洋服,
株式会社コープネットフーズ,363-0002,埼玉県,桶川市,赤堀1-2,048-728-1649,N.A.,http://www.coopnet.jp/,製造・加工（食料品）,
細田農機株式会社,N.A.,埼玉県,桶川市,北1丁目2番6号,048-773-1711,048-773-2348,http://www.hosodanouki.jp/,製造・加工（工作機械・一般機械器具）,
N・PLANレーシング,363-0008,埼玉県,桶川市,大字坂田801-1,048-729-1770,048-729-1771,http://www.n-plan.net/,製造・加工（輸送機械器具）,
カレーハウスCoCo壱番屋桶川国道17号店,363-0008,埼玉県,桶川市,大字坂田1709-3,048-776-1788,048-776-1788,http://www.ichibanya.co.jp/,カレー,
株式会社アドバンス,363-0022,埼玉県,桶川市,若宮2丁目27-3,048-789-1800,048-789-1801,http://www.advance-grp.com/,証券・保険・商品先物,
トラブル救Q隊24,363-0023,埼玉県,桶川市,朝日2丁目5,048-777-1805,N.A.,http://www.0120999933.jp/,防犯・防火,
武蔵野銀行／桶川支店,363-0024,埼玉県,桶川市,鴨川2丁目1-7,048-786-1811,048-778-3756,http://www.musashinobank.co.jp/,金融・郵貯・貸金,
ヨークマート／下日出谷店,363-0028,埼玉県,桶川市,下日出谷西1丁目33-1,048-787-1818,048-787-1821,http://www.yorkmart.com/,コンビニ・スーパー・デパート,
桶川市役所／保健センター,363-0024,埼玉県,桶川市,鴨川1丁目4-1,048-786-1855,048-786-0096,http://www.city.okegawa.lg.jp/,市区町村機関,
医療法人橋口歯科医院,363-0013,埼玉県,桶川市,東2丁目1-16,048-774-1878,048-775-8908,http://www.hashiguchishika-saitama.com/,歯科系,
株式会社大宮マシナリー,363-0002,埼玉県,桶川市,赤堀2-4-3,048-729-1901,048-729-1902,http://www.ohmiya-machinery.co.jp/,製造・加工（工作機械・一般機械器具）,
桶川市役所／環境センター,363-0007,埼玉県,桶川市,大字小針領家1160,048-728-1902,N.A.,http://www.city.okegawa.lg.jp/,市区町村機関,
わいず桶川店,363-0013,埼玉県,桶川市,東1丁目10-13,048-777-1927,048-554-3687,http://www.agilecompany.co.jp/,たこ焼き・お好み焼き,
株式会社大宮マシナリー,363-0002,埼玉県,桶川市,赤堀1丁目25,048-729-1951,048-729-1950,http://www.ohmiya-machinery.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社山知流通,N.A.,埼玉県,桶川市,加納147-1,048-728-2009,048-728-2006,http://www.e-yamatomo.com/,求人,
下水道公社／荒川左岸北部支社,363-0007,埼玉県,桶川市,大字小針領家939,048-728-2011,048-728-2013,http://www.saitama-swg.or.jp/,水道・ガス・電力,
桶川市立／北保育所,363-0011,埼玉県,桶川市,北1丁目15-28,048-771-2014,N.A.,http://www.city.okegawa.lg.jp/,幼稚園・保育施設,
株式会社手造り屋,363-0002,埼玉県,桶川市,赤堀2-11,048-728-2046,048-728-2047,http://www.tezukuriya.co.jp/,食料品,
株式会社コクドリサーチ,363-0008,埼玉県,桶川市,大字坂田299-1,048-777-2080,048-775-9071,http://www.kokudo-research.co.jp/,印刷・出版,
三菱化学メディエンス株式会社埼玉ラボラトリ,363-0021,埼玉県,桶川市,泉1-8-7,048-787-2104,N.A.,http://www.medience.co.jp/,その他サービス,
埼玉縣信用金庫／桶川支店,363-0016,埼玉県,桶川市,寿2丁目1-7,048-772-2111,N.A.,http://www.saishin.co.jp/kojin/,金融・郵貯・貸金,
三共理化学株式会社,363-0021,埼玉県,桶川市,泉2-2-18,048-786-2111,048-786-2115,http://www.sankyorikagaku.co.jp/,製造・加工（生活雑貨・日用品）,
日東食品株式会社,N.A.,埼玉県,桶川市,大字加納439-1,048-728-2111,048-728-2718,http://www.nitto-ajimaru.co.jp/,食料品,
ほけんの窓口おけがわマイン店,363-0022,埼玉県,桶川市,若宮1丁目5-2,048-789-2120,N.A.,http://www.hokennomadoguchi.com/,証券・保険・商品先物,
旭サナック株式会社／関東営業所,363-0012,埼玉県,桶川市,末広1丁目4-34,048-773-2121,0561-53-2721,http://www.sunac.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社足利銀行桶川支店,363-0021,埼玉県,桶川市,泉1丁目2-6,048-787-2121,048-787-2315,http://www.ashikagabank.co.jp/,金融・郵貯・貸金,
株式会社日立物流埼玉営業所,363-0002,埼玉県,桶川市,赤堀2丁目1,048-728-2141,03-5634-0383,http://www.hitachi-transportsystem.com/jp/,運送・貨物・倉庫,
有限会社三和製作所,363-0022,埼玉県,桶川市,若宮2-28-5,048-786-2157,N.A.,http://www.u-sanwa.com/,製造・加工（金属製品）,
栗原クリニック,363-0024,埼玉県,桶川市,鴨川2丁目8-4,048-786-2168,048-787-3751,http://www.kurihara-clinic.com/,小児科系,
わかば薬局桶川店,363-0022,埼玉県,桶川市,若宮1丁目2-12,048-789-2188,048-789-2189,http://www.aiai-p.net/,薬,
埼玉イトマン記念プール,363-0012,埼玉県,桶川市,末広2丁目5-11,048-771-2195,048-526-0661,http://www.saitama-swin.co.jp/,スポーツ,
上日出谷楢原整形外科,363-0026,埼玉県,桶川市,大字上日出谷1167-1,048-789-2200,048-789-2211,http://www.kamihideya-narahara-seikei.jp/,外科系,
株式会社みずほ銀行／桶川支店,363-0016,埼玉県,桶川市,寿1丁目6-3,048-774-2211,N.A.,http://www.mizuho-fg.co.jp/,金融・郵貯・貸金,
株式会社ハイデックス,363-0021,埼玉県,桶川市,泉1-3-31,048-789-2212,048-789-2213,http://www.hidex.net/,ソフトウェア,
いずみのの家,363-0027,埼玉県,桶川市,大字川田谷1991-5,048-786-2213,048-787-0408,http://www.izuminonoie.com/,介護・福祉,
アイアグリ株式会社,N.A.,埼玉県,桶川市,下日出谷304-3,048-789-2226,048-789-2227,http://www.sinsingr.co.jp/,販売・卸（その他）,
桶川市社会福祉協議会,363-0012,埼玉県,桶川市,末広2丁目8-8,048-728-2265,048-728-2313,http://www.okshakyo.com/,市区町村機関,
株式会社藤城運輸倉庫／桶川第二倉庫,363-0028,埼玉県,桶川市,下日出谷西3丁目9-2,048-789-2285,048-786-1303,http://www.fujishiro-tw.co.jp/,運送・貨物・倉庫,
有限会社住店,363-0021,埼玉県,桶川市,泉1丁目8-35-101,048-789-2288,048-787-8166,http://juuten.net/,不動産,
ドコモショップ桶川店,363-0021,埼玉県,桶川市,泉1丁目12-5,048-789-2291,N.A.,http://www.nttdocomo.co.jp/,電話・通信,
株式会社環境総研,363-0027,埼玉県,桶川市,川田谷1649-1,048-789-2302,048-789-2303,http://www.kankyosoken.co.jp/,製造・加工（化学・プラスチック）,
桶川市役所／いずみの学園,363-0027,埼玉県,桶川市,大字川田谷1991-1,048-786-2306,N.A.,http://www.city.okegawa.lg.jp/,市区町村機関,
株式会社東和銀行／桶川西支店,363-0025,埼玉県,桶川市,大字下日出谷105,048-787-2311,N.A.,http://www.towabank.co.jp/,金融・郵貯・貸金,
おぢいさんの店,363-0015,埼玉県,桶川市,南1丁目2-5,048-771-2318,048-771-6010,http://www.ojiisan.co.jp/,お菓子・スイーツ,
エンゼル歯科医院,363-0021,埼玉県,桶川市,泉1丁目13-2,048-787-2325,048-787-2325,http://angel.dentalmall.jp/,歯科系,
株式会社田坂精密,363-0027,埼玉県,桶川市,川田谷6971-3,048-786-2325,048-786-0610,http://www.tasaka.co.jp/,製造・加工（金属製品）,
タイヤタウン桶川東,363-0002,埼玉県,桶川市,赤堀1丁目38,048-729-2332,N.A.,https://www.y-yokohama.com/tire-garden/,カー用品,
株式会社内藤,363-0015,埼玉県,桶川市,南1-8-7,048-773-2341,048-774-1988,http://www.naitoh-1.co.jp/,販売・卸（日用品）,
有限会社玉企興産,363-0028,埼玉県,桶川市,下日出谷西3-9-2,048-786-2525,048-786-2907,http://www.tamaki-kousan.co.jp/,建設業・工務店,
フェアリーペットケアクリニック,363-0013,埼玉県,桶川市,東2丁目6-18,048-780-2556,048-780-2556,http://fairy-pet.com/,動物病院・獣医師,
株式会社ニッパンレンタル圏央桶川営業所,363-0008,埼玉県,桶川市,大字坂田952-1,048-729-2566,048-728-2555,http://www.nippan-r.co.jp/,リース・レンタル,
ファミリーマート桶川上日出谷店,363-0026,埼玉県,桶川市,大字上日出谷191-3,048-789-2580,N.A.,http://www.family.co.jp/,コンビニ・スーパー・デパート,
むさしの若葉園,363-0001,埼玉県,桶川市,大字加納1900,048-729-2600,048-727-1400,http://www.wakabaen.net/,葬儀,
有限会社増田自動車,363-0022,埼玉県,桶川市,若宮2丁目5-1,048-787-2629,048-787-2630,http://www.masuda-jidousha.com/,車検・整備・修理,
セブンイレブン／桶川東1丁目店,363-0013,埼玉県,桶川市,東1丁目1-4,048-777-2644,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
株式会社タケハラ,363-0008,埼玉県,桶川市,坂田1730-1,048-775-2662,048-775-2664,http://jp-takehara.com/,総合・職別工事業,
リバーフィールド,363-0006,埼玉県,桶川市,大字倉田77-1,048-728-2705,N.A.,http://www.nogawa.co.jp/,ゴルフ,
珈琲館桶川店,363-0016,埼玉県,桶川市,寿2丁目16-15,048-776-2745,0282-86-7603,http://www.green-g.co.jp/,喫茶店・カフェ,
HondaCars桶川,363-0008,埼玉県,桶川市,大字坂田1633-1,048-775-2774,048-775-3081,http://www.hondacars-okegawa.co.jp/,自動車販売,
アニマルまめお,363-0016,埼玉県,桶川市,寿2丁目3-4,048-777-2775,N.A.,http://park11.wakwak.com/,ペットショップ,
いわま行政書士事務所,363-0026,埼玉県,桶川市,大字上日出谷1269-92,048-789-2777,048-787-4716,http://www.iwama-office.com/,士業・コンサルタント,
花岡歯科医院,363-0001,埼玉県,桶川市,大字加納1007-3,048-728-2784,N.A.,http://www.hana-dc.com/,歯科系,
メガネスーパー／桶川若宮店,363-0024,埼玉県,桶川市,鴨川1丁目5-14,048-789-2788,048-789-2788,http://www.meganesuper.co.jp/,生活用品,
雄飛航空株式会社,363-0027,埼玉県,桶川市,川田谷4203-4,048-787-2788,048-787-1674,http://www.airyuhi.co.jp/,交通機関,
セブンイレブン／桶川川田谷店,363-0027,埼玉県,桶川市,大字川田谷3246-1,048-786-2811,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
なかた呼吸器科内科クリニック,363-0006,埼玉県,桶川市,倉田西窪台255-5,048-729-2811,048-729-2814,http://clinic-nakata.com/,内科系,
東寿司,363-0015,埼玉県,桶川市,南2丁目3-22,048-772-2872,048-772-3678,http://azumazushi.kachoufuugetu.net/,すし,
有限会社タピロ,363-0008,埼玉県,桶川市,大字坂田343-11,048-729-2876,048-729-2877,http://www.tapiro.co.jp/,OA機器,
プラムの里診療所,363-0027,埼玉県,桶川市,大字川田谷6222-3,048-787-2882,048-787-2888,http://www.kitamoto.or.jp/,医院・診療所・療養所,
京進スクール・ワン桶川教室,363-0015,埼玉県,桶川市,南1丁目9-12,048-778-2885,N.A.,http://www.kyoshin.co.jp/,塾・予備校,
大成パック,363-0008,埼玉県,桶川市,大字坂田1445,048-728-2887,048-728-1449,http://taisei-pack.co.jp/,製造・加工（生活雑貨・日用品）,
美容室クレア／末広店,363-0012,埼玉県,桶川市,末広2丁目4-31,048-775-2963,N.A.,http://hair-bodycaresalon-clea-suehiro.com/,美容院・理容店・毛髪業,
うさぎ幼稚園,363-0006,埼玉県,桶川市,大字倉田103,048-728-2981,048-728-5998,http://www.usagiyouchien.com/,幼稚園・保育施設,
株式会社イリスコ,363-0026,埼玉県,桶川市,大字上日出谷830-209,048-783-2997,048-783-2998,http://www2.tbb.t-com.ne.jp/,製造・加工（医療・薬関連）,
