▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社ヒロセ,029-4501,岩手県,胆沢郡金ヶ崎町,六原森合43番地1号,0197-43-3041,0197-43-3045,http://www.hirose-net.com/,その他サービス,
株式会社岩手銀行,N.A.,岩手県,胆沢郡金ヶ崎町,大字西根本町13番地,0197-42-3101,N.A.,http://www.iwatebank.co.jp/,金融・郵貯・貸金,
岩手いすゞ自動車株式会社／水沢営業所,029-4503,岩手県,胆沢郡金ケ崎町,西根西地蔵野38-4,0197-44-3111,0197-44-3113,http://www.isuzu.co.jp/,自動車販売,
公文式数英国金ヶ崎教室,029-4503,岩手県,胆沢郡金ケ崎町,西根部津井33-4,0197-44-3136,N.A.,http://www.kumon.ne.jp/,塾・予備校,
岩手県立金ケ崎高等学校／事務室,029-4503,岩手県,胆沢郡金ケ崎町,西根荒巻43-1,0197-44-3141,0197-44-3142,http://www2.iwate-ed.jp/,小・中・高・大学等,
有限会社平畳店,029-4503,岩手県,胆沢郡金ヶ崎町,西根町裏11-3,0197-42-3213,0197-42-5228,http://www.iwate-sousyoku.jp/,製造・加工（建築資材）,
千貫石温泉湯元東館,029-4503,岩手県,胆沢郡金ケ崎町,西根二枚橋5-1,0197-43-3300,0197-43-3304,http://www.vijp.com/,旅館・民宿,
泰養寺,029-4503,岩手県,胆沢郡金ケ崎町,西根南町62,0197-42-3315,0197-42-3737,http://taiyoji.web.fc2.com/,宗教,
有限会社アルム不動産企画,029-4503,岩手県,胆沢郡金ヶ崎町,西根油地28-1,0197-44-3386,0197-44-3432,http://www.arumubuturyu.com/,不動産,
コアラセ理容室,029-4503,岩手県,胆沢郡金ケ崎町,西根杉土手18-2,0197-42-3410,0197-42-3410,http://riyo.oshushi.com/,美容院・理容店・毛髪業,
永岡温泉夢の湯,029-4504,岩手県,胆沢郡金ケ崎町,永沢石持沢6-284,0197-44-3420,0197-44-3110,http://www.rnac.ne.jp/,旅館・民宿,
パン工房さかた,029-4503,岩手県,胆沢郡金ケ崎町,西根南羽沢75-2,0197-44-3510,N.A.,http://pankoubou-sakata.com/,食料品,
岩手県警察本部県南運転免許センター,029-4503,岩手県,胆沢郡金ケ崎町,西根北荒巻100-2,0197-44-3511,N.A.,http://www.pref.iwate.jp/,消防・警察,
株式会社サンケイ商会,029-4503,岩手県,胆沢郡金ヶ崎町,西根中荒巻21-1,0197-44-3531,0197-41-1000,http://www.sankei-s.com/,自動車卸,
山一建設株式会社,029-4501,岩手県,胆沢郡金ヶ崎町,六原字中穴持4-15,0197-42-3583,0197-42-3588,http://yamaiti.ftw.jp/,建設業・工務店,
熊野神社,029-4503,岩手県,胆沢郡金ケ崎町,西根鶴ケ岡31,0197-44-3647,0197-44-3647,http://turugamine.com/,宗教,
栗駒ゴルフ倶楽部,029-4504,岩手県,胆沢郡金ケ崎町,永沢石持沢6-44,0197-44-3811,0197-44-2119,http://www.kurikoma-gc.com/,ゴルフ,
あべ歯科クリニック,029-4503,岩手県,胆沢郡金ヶ崎町,西根荒巻25-1,0197-44-3918,N.A.,http://www.abe-dental.com/,歯科系,
ノーブルレッドギターズ,029-4502,岩手県,胆沢郡金ケ崎町,三ケ尻勘九郎東54-10,0197-47-3996,0197-47-3996,http://www.noble-red.com/,音楽,
特別養護老人ホーム友愛園,029-4503,岩手県,胆沢郡金ケ崎町,西根揚場後8-2,0197-44-4111,0197-44-4113,http://www.yuaikai-kanegasaki.com/,介護・福祉,
東北流通株式会社,029-4503,岩手県,胆沢郡金ケ崎町,西根上餅田60,0197-47-4567,0197-47-4568,http://touhokuryutuu.com/,運送・貨物・倉庫,
株式会社北日本銀行／金ヶ崎支店,029-4502,岩手県,胆沢郡金ケ崎町,三ケ尻荒巻横道上17-1,0197-44-4766,N.A.,http://www.kitagin.co.jp/,金融・郵貯・貸金,
関東商事株式会社,029-4503,岩手県,胆沢郡金ヶ崎町,西根森山4番17,0197-44-4777,N.A.,http://www.kantosj.co.jp/,証券・保険・商品先物,
株式会社小橋工業,029-4503,岩手県,胆沢郡金ヶ崎町,西根森山17-37,0197-44-5000,0197-41-1065,http://kobashiindustries.com/,製造・加工（工作機械・一般機械器具）,
東鉱商事株式会社,029-4503,岩手県,胆沢郡金ヶ崎町,大字西根字森山4-12,0197-44-5008,0197-44-5524,http://www.tokoshouji.com/,製造・加工（化学・プラスチック）,
金ケ崎ゴルフコース&ロッジ,029-4504,岩手県,胆沢郡金ケ崎町,永沢不同沢1,0197-44-5111,0197-44-5139,http://www.kanegasaki-gc.jp/,ゴルフ,
塩野義製薬株式会社／金ケ崎工場,029-4503,岩手県,胆沢郡金ケ崎町,西根森山7,0197-44-5121,06-6229-9596,http://www.shionogi.co.jp/,製造・加工（医療・薬関連）,
カーセンタークルマドー,029-4503,岩手県,胆沢郡金ケ崎町,西根古寺96-1,0197-44-5131,0197-44-5133,http://www.kurumadoh.co.jp/,自動車販売,
JA岩手県厚生連県南センター,029-4503,岩手県,胆沢郡金ケ崎町,西根前野209-1,0197-44-5141,0197-44-5144,http://www.ja-iwatekouseiren.or.jp/,組合・団体,
有限会社ジー・エフ・トップ,029-4503,岩手県,胆沢郡金ケ崎町,西根改断14-3,0197-44-5193,0197-44-5194,http://www.gftop.co.jp/,製造・加工（金属製品）,
有限会社平畳店,029-4503,岩手県,胆沢郡金ケ崎町,西根町裏47-5,0197-42-5228,0197-42-5228,http://taira-tatamiten.ftw.jp/,販売・卸（建設資材）,
株式会社共同物流サービス,029-4503,岩手県,胆沢郡金ヶ崎町,西根森山30-6,0197-44-5315,0197-44-5317,http://www.jointlogistics.co.jp/,運送・貨物・倉庫,
アサヒ工業株式会社岩手出張所,029-4503,岩手県,胆沢郡金ケ崎町,西根北荒巻18-4,0197-44-5380,0197-44-5381,http://www.a-sa-hi.co.jp/,リフォーム,
シェビー・ワン,029-4503,岩手県,胆沢郡金ケ崎町,西根荒巻62,0197-44-5444,0197-44-5444,http://chevy1.main.jp/,自動車販売,
有限会社小野寺製作所,029-4503,岩手県,胆沢郡金ヶ崎町,西根前谷地26-1,0197-44-5514,0197-44-5513,http://onoderayss.ftw.jp/,製造・加工（金属製品）,
大友運送株式会社北上営業所,029-4503,岩手県,胆沢郡金ケ崎町,西根森山4-14,0197-44-5518,0197-44-3318,http://www.ootomo-unsou.co.jp/,運送・貨物・倉庫,
岩手ウチダシューズ株式会社,029-4503,岩手県,胆沢郡金ヶ崎町,西根草刈場25-1,0197-44-5525,0197-44-2180,http://www.uchida-shoes.co.jp/,製造・加工（衣料関連）,
有限会社共同産業,029-4503,岩手県,胆沢郡金ケ崎町,西根荒屋敷3-1,0197-44-5533,0197-44-5534,http://kyodo.ftw.jp/,総合・職別工事業,
株式会社アイテックジャパン,029-4503,岩手県,胆沢郡金ケ崎町,西根南羽沢77-10,0197-47-5560,0197-47-5565,http://www.itecjp.com/,電話・通信,
トヨタ輸送株式会社岩手営業所,029-4503,岩手県,胆沢郡金ケ崎町,西根森山1-1,0197-44-5611,0197-44-5688,http://www.toyotayusou.co.jp/,運送・貨物・倉庫,
株式会社ジェー・シー・エー,N.A.,岩手県,胆沢郡金ヶ崎町,三ヶ尻荒巻165,0197-44-5632,N.A.,http://www.jca1.co.jp/,その他サービス,
オリーブ,029-4502,岩手県,胆沢郡金ケ崎町,三ケ尻中の町2-3,0197-44-5739,019-680-2331,http://yasashi.info/,喫茶店・カフェ,
セブンイレブン／金ヶ崎バイパス店,029-4502,岩手県,胆沢郡金ケ崎町,三ケ尻長根前99,0197-44-6027,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
金ケ崎町役場／金ケ崎町福祉センター,029-4503,岩手県,胆沢郡金ケ崎町,西根南羽沢43,0197-44-6060,0197-44-6106,http://www.isop.ne.jp/,市区町村機関,
株式会社岩手環境保全金ケ崎営業所,029-4505,岩手県,胆沢郡金ケ崎町,永栄女夫坂371,0197-44-6083,0197-44-5545,http://www.ikh.co.jp/,廃棄物処理,
日発運輸株式会社,N.A.,岩手県,胆沢郡金ヶ崎町,西根船久保24-1,0197-44-6101,0197-44-6102,http://www.nhktrs.com/,運送・貨物・倉庫,
株式会社きくや,029-4502,岩手県,胆沢郡金ヶ崎町,三ケ尻荒巻165,0197-44-6400,0197-44-6400,http://www.e-kikuya.co.jp/,食料品,
株式会社東北アルミ県南事業所,029-4502,岩手県,胆沢郡金ケ崎町,三ケ尻上渋川51,0197-44-6550,019-645-1902,http://touhokualumi.co.jp/,建材,
株式会社大崎岩手営業所,029-4501,岩手県,胆沢郡金ケ崎町,六原七里23-1,0197-41-9050,0197-43-2004,http://www.oosaki.co.jp/,運送・貨物・倉庫,
メフレ株式会社,N.A.,岩手県,胆沢郡金ヶ崎町,六原下二の町210番地,0197-41-9110,N.A.,http://www.mefure.co.jp/,食料品,
メフレ株式会社,029-4501,岩手県,胆沢郡金ヶ崎町,六原下二の町210,0197-41-9111,0197-41-9123,http://www.mefure.co.jp/,販売・卸（食料品）,
社会福祉法人やまどり福祉会,029-4501,岩手県,胆沢郡金ケ崎町,六原坊主屋敷36-1,0197-41-9211,0197-43-3100,http://www.yamadori.wel-n.net/,介護・福祉,
サン・ミルク株式会社,029-4501,岩手県,胆沢郡金ヶ崎町,六原森合7-23,0197-41-9321,0197-41-9350,http://sun-milk.com/,酒・飲料品,
