▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
ロイヤルシティ猪苗代ヒルズ現地事務所,969-3286,福島県,耶麻郡猪苗代町,大字磐根字高森1265-93,0242-63-0327,0242-63-2768,http://www.daiwahouse.co.jp/,不動産,
株式会社オール・リゾート・サービス,969-3111,福島県,耶麻郡猪苗代町,字出雲壇35-1,0242-63-0355,0242-63-1062,http://www.cottage.co.jp/,その他宿泊施設,
ペンションぽぽんた,969-3283,福島県,耶麻郡猪苗代町,大字長田字手洗川西3838-6,0242-63-0369,0242-63-0379,http://www11.plala.or.jp/,ホテル・ペンション,
阿部製粉株式会社,969-3284,福島県,耶麻郡猪苗代町,大字三ツ和字家北511-1,0242-63-0500,024-958-2449,http://www.abe-mills.com/,製造・加工（食料品）,
HERO’S・DINER,969-3103,福島県,耶麻郡猪苗代町,字上村前1574,0242-72-0530,0242-72-0535,http://hiro.is-mine.net/,バイク用品,
咲楽の里特別養護老人ホーム,969-3101,福島県,耶麻郡猪苗代町,字程塚2789,0242-72-0557,0242-72-0558,http://www17.plala.or.jp/,介護・福祉,
RB,969-3102,福島県,耶麻郡猪苗代町,字葉山7105-244,0242-63-0570,0242-63-0570,http://p-rb.com/,ホテル・ペンション,
翁島港マリーナ,969-3285,福島県,耶麻郡猪苗代町,大字翁沢上前田4,0242-63-0580,0242-63-1355,http://www.okinajima.com/,販売・卸（その他機械器具）,
セブンイレブン／猪苗代白鳥浜店,969-3132,福島県,耶麻郡猪苗代町,大字堅田字入江村前714-1,0242-63-0711,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
ツルハドラッグ猪苗代店,969-3121,福島県,耶麻郡猪苗代町,字梨木西78,0242-72-0826,0242-63-1747,http://www.tsuruha.co.jp/,薬,
ヴェルレーヌ,969-3281,福島県,耶麻郡猪苗代町,字西葉山7110-20,0242-63-0855,0242-63-0855,http://ht-net21.ne.jp/,ホテル・ペンション,
幸楽苑猪苗代店,969-3133,福島県,耶麻郡猪苗代町,大字千代田字打越60-4,0242-72-0902,N.A.,http://www.kourakuen.co.jp/,ラーメン,
ベスト学院猪苗代教室,969-3121,福島県,耶麻郡猪苗代町,字梨木西11,0242-72-1007,0242-72-1008,http://www.bestgakuin.co.jp/,塾・予備校,
ほっともっと猪苗代町店,969-3121,福島県,耶麻郡猪苗代町,字梨木西98-1,0242-72-1010,0242-72-1034,http://www.hottomotto.com/,弁当・宅配,
Dr.関塾猪苗代校,969-3133,福島県,耶麻郡猪苗代町,大字千代田字水上327-1,0242-63-1119,0242-65-2660,http://inawashiro.dr-kanjuku.net/,塾・予備校,
ファッションセンターしまむら猪苗代店,969-3111,福島県,耶麻郡猪苗代町,字出雲壇43-1,0242-72-1172,N.A.,http://www.shimamura.gr.jp/,洋服,
ボナリ高原ゴルフクラブ,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-434,0242-67-1234,0242-67-1236,http://www.bonari.co.jp/,ゴルフ,
沼尻観光株式会社,969-2751,福島県,耶麻郡猪苗代町,若宮字村東丙704,0242-67-1250,0242-64-2478,http://www.numajiri-ski.jp/,不動産・賃貸,
沼尻スキー場,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855,0242-67-1251,0242-67-1240,http://www.bonari.co.jp/,ウィンタースポーツ,
沼尻温泉のんびり館,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-7,0242-67-1268,0242-67-1269,https://www.nonbiri-onsen.com/nonbiri/,観光・温泉・銭湯,
ウッドホームズオムニ,969-3122,福島県,耶麻郡猪苗代町,字新町4915,0242-72-1383,0242-62-3130,http://www.wh-omni.com/,総合・職別工事業,
神保セレモニーホール天恵苑猪苗代会館,969-3133,福島県,耶麻郡猪苗代町,大字千代田上前田丙373,0242-72-1400,0242-72-1402,http://www.jimbotenkeien.gr.jp/,葬儀,
株式会社まちづくり猪苗代,N.A.,福島県,耶麻郡猪苗代町,字南半坂5731番地2,0242-72-1415,0242-72-0207,http://www.bandaisan.net/,組合・団体,
猪苗代町／総合体育館・カメリーナ,969-3123,福島県,耶麻郡猪苗代町,字鶴田141-2,0242-72-1534,0242-72-1594,http://www.town.inawashiro.fukushima.jp/,スポーツ施設,
猪苗代四季の里,969-3102,福島県,耶麻郡猪苗代町,字見禰山1,0242-63-1616,0242-63-1590,http://www.shiki-no-sato.com/,その他宿泊施設,
アウザ猪苗代,969-3283,福島県,耶麻郡猪苗代町,大字長田字東中丸3449-101,0242-63-1639,0242-63-1638,http://www.hechima.co.jp/,旅館・民宿,
猪苗代だんご館,969-3284,福島県,耶麻郡猪苗代町,大字三ツ和字村東85,0242-72-1688,0248-21-7529,http://www.world-glassware.com/,お菓子・スイーツ,
喜多方ラーメン来夢猪苗代店,969-3121,福島県,耶麻郡猪苗代町,字梨木西71-1,0242-72-1720,0241-22-4422,http://www.umai-kitakata.co.jp/,ラーメン,
コッヘル磐梯,969-3102,福島県,耶麻郡猪苗代町,字葉山7105-353,0242-63-1746,0242-63-1750,http://www.aco.co.jp/,ホテル・ペンション,
ペンションだんらん,969-3287,福島県,耶麻郡猪苗代町,字不動500-609,0242-63-1749,0242-63-1759,http://www.pdanran.com/,ホテル・ペンション,
株式会社グリーンライフ,969-3101,福島県,耶麻郡猪苗代町,清水前2748-1,0242-72-1769,N.A.,http://www.greenlife.co.jp/,リフォーム,
株式会社アサンテ,969-3103,福島県,耶麻郡猪苗代町,字五輪原7136-99,0242-63-1891,N.A.,http://www.asante.co.jp/,その他サービス,
悠ゆ亭,969-3103,福島県,耶麻郡猪苗代町,字林崎461-3,0242-63-1900,0242-63-1901,http://www.yuyutei.net/,旅館・民宿,
塩谷七重郎,969-3122,福島県,耶麻郡猪苗代町,字新町4916,0242-62-2001,0242-65-2167,http://www.sake-inagawa.com/,酒・飲料品,
福島県／内水面水産試験場,969-3283,福島県,耶麻郡猪苗代町,大字長田東中丸3447-1,0242-65-2011,0242-62-4690,http://www.pref.fukushima.lg.jp/,都道府県機関,
有限会社笠間建材店,969-3133,福島県,耶麻郡猪苗代町,大字千代田字柳田15-16,0242-62-2035,0242-62-4371,http://kasamakenzaiten.jp/,製造・加工（建築資材）,
社団法人猪苗代観光協会,969-3133,福島県,耶麻郡猪苗代町,大字千代田字扇田1-4,0242-62-2048,0242-62-2939,http://www.bandaisan.or.jp/,観光・温泉・銭湯,
株式会社福島銀行／猪苗代支店,969-3122,福島県,耶麻郡猪苗代町,字町尻346-5,0242-62-2054,N.A.,http://www.fukushimabank.co.jp/,金融・郵貯・貸金,
株式会社ヰセキ東北／猪苗代営業所,969-3132,福島県,耶麻郡猪苗代町,大字堅田字妻神1457-1,0242-62-2058,0223-24-2240,http://www.iseki-touhoku.co.jp/,農業,
会津ガス株式会社,969-3121,福島県,耶麻郡猪苗代町,字芦原93-6,0242-62-2100,0242-62-5010,http://www.aizugas.com/,水道・ガス・電力,
磐梯観光船株式会社／長浜営業所,969-3285,福島県,耶麻郡猪苗代町,大字翁沢字長浜923-2,0242-65-2100,0242-65-2100,http://www.aiaiaizu.com/,交通機関,
豊玉,969-3121,福島県,耶麻郡猪苗代町,字芦原10-2,0242-62-2110,0242-62-2110,http://hogyoku.com/,お菓子・スイーツ,
レイクサイドホテルみなとや,969-3285,福島県,耶麻郡猪苗代町,大字翁沢字長浜870,0242-65-2111,0242-65-2114,http://www.naf.co.jp/Default.htm,ホテル・ペンション,
猪苗代町役場／総務課,969-3123,福島県,耶麻郡猪苗代町,字城南100,0242-62-2111,0242-62-5175,http://www.town.inawashiro.fukushima.jp/,市区町村機関,
まるひそば処,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字樋ノ口乙264,0242-64-2128,0242-64-2148,http://maruhi.inawasiro.com/,そば・うどん,
グランドサンピア猪苗代リゾートスキー場,969-3288,福島県,耶麻郡猪苗代町,字綿場7126-46,0242-65-2131,0242-65-2263,https://inawashiroresort.com/,ウィンタースポーツ,
東信建設工業株式会社,969-3100,福島県,耶麻郡猪苗代町,佐渡島1057-3,0242-64-2134,0242-64-2647,http://www.tohshin-kk.co.jp/,総合・職別工事業,
福島県立猪苗代養護学校,969-3283,福島県,耶麻郡猪苗代町,大字長田並柳西3966-2,0242-65-2151,0242-62-5083,https://inawashiro-sh.fcs.ed.jp/,特殊教育諸学校,
渡部産業株式会社,969-3101,福島県,耶麻郡猪苗代町,芹沢4040,0242-62-2166,0242-62-3991,http://www.i-wic.com/,総合・職別工事業,
矢吹医院,969-3123,福島県,耶麻郡猪苗代町,字古城町99-1,0242-62-2169,0242-65-2570,http://www.yabuki-med.com/,内科系,
地ビール館・猪苗代地ビール館,969-3284,福島県,耶麻郡猪苗代町,大字三ツ和字村東85,0242-63-2177,0248-21-7529,http://www.world-glassware.com/,お菓子・スイーツ,
株式会社アセラ,969-3133,福島県,耶麻郡猪苗代町,千代田字水上丙327-1,0242-63-2180,0242-63-1062,http://www.asera.co.jp/,不動産,
株式会社おちば,969-2274,福島県,耶麻郡猪苗代町,壺楊字前浜60-11,0242-66-2190,0242-66-2190,http://ohchiba.com/,レストラン,
株式会社土屋,N.A.,福島県,耶麻郡猪苗代町,大字関都字北杉912,0242-66-2202,0242-66-2183,http://www.tsuchiya-inc.com/,製造・加工（建築資材）,
天徳寺,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字山根乙573,0242-64-2205,0242-64-3533,http://www.tentokuji-gohyakurakan.com/,宗教,
ビジネス民宿おぐら荘,969-3121,福島県,耶麻郡猪苗代町,字裏町427,0242-62-2221,0242-62-2221,http://www.minsyuku-inawashiro.jp/,ホテル・ペンション,
住吉館,969-3286,福島県,耶麻郡猪苗代町,大字磐根字佐賀地2556,0242-65-2221,0242-65-2224,http://inawashiro-sumiyoshikan.com/,旅館・民宿,
会津バス観光A・T・S株式会社,N.A.,福島県,耶麻郡猪苗代町,千代田字扇田5-10,0242-62-2231,N.A.,http://www.aizutravel.com/,運送・貨物・倉庫,
ウィングタワー・ホテルリステル猪苗代,969-2663,福島県,耶麻郡猪苗代町,大字川桁字天王坂2414,0242-66-2233,0242-66-2633,http://www.listel-inawashiro.jp/,ホテル・ペンション,
菖蒲苑,969-3101,福島県,耶麻郡猪苗代町,字山神原7082-140,0241-32-2238,0241-32-2238,http://www11.plala.or.jp/,旅館・民宿,
TSUTAYA猪苗代店,969-3121,福島県,耶麻郡猪苗代町,字芦原97,0242-62-2239,0242-62-5050,http://store-tsutaya.tsite.jp/store_index.html?ta16x=x2,CD・DVD,
磐梯スポーツ村,969-3122,福島県,耶麻郡猪苗代町,字本町15,0242-65-2244,0242-62-4827,http://www.bandai-sv.jp/,旅館・民宿,
いなわしろメモリアルホール,969-3121,福島県,耶麻郡猪苗代町,字芦原63,0242-62-2248,0242-62-4386,http://tamanoya.cocolonet.jp/,葬儀,
有限会社佐藤新聞店,969-2663,福島県,耶麻郡猪苗代町,大字川桁字宮ノ西4087-1,0242-66-2278,0242-66-3757,http://www.bandaisan.tv/,本,
株式会社佐賀工務所,969-3286,福島県,耶麻郡猪苗代町,大字磐根字西久保910番地,0242-65-2313,0242-65-2354,http://sagakoumusyo.ftw.jp/,建設業・工務店,
野口英世記念館,969-3284,福島県,耶麻郡猪苗代町,大字三ツ和字前田81,0242-65-2319,0242-65-2500,http://noguchihideyo.or.jp/,博物館・美術館,
猪苗代町商工会,969-3111,福島県,耶麻郡猪苗代町,字沼田3972-1,0242-62-2331,0242-62-4788,http://sci.inawasiro.com/,組合・団体,
喜多見建築,969-3286,福島県,耶麻郡猪苗代町,大字磐根字大神1652-23,0242-65-2336,0242-65-2020,http://kitami-k.inawasiro.com/,総合・職別工事業,
スタック株式会社,969-3287,福島県,耶麻郡猪苗代町,不動500,0242-65-2341,N.A.,http://www.syakunagedaira.jp/,不動産,
松屋,969-3112,福島県,耶麻郡猪苗代町,字中町5539,0242-62-2351,N.A.,http://www.matsuyafoods.co.jp/,旅館・民宿,
磐梯観光タクシー株式会社,969-3122,福島県,耶麻郡猪苗代町,字新町4876,0242-62-2364,0242-62-3335,http://bantaku.inawasiro.com/,運送・貨物・倉庫,
山中屋旅館,969-3112,福島県,耶麻郡猪苗代町,字中町5518,0242-62-2422,0242-62-2645,http://www.hechima.co.jp/,旅館・民宿,
ウエルカム・ウエルカム,969-3283,福島県,耶麻郡猪苗代町,大字長田字中丸3456-31,0242-65-2481,0242-65-2482,http://www.naf.co.jp/Default.htm,ホテル・ペンション,
ペンションある日記,969-3101,福島県,耶麻郡猪苗代町,字辺沢1375-1,0242-64-2509,0242-64-2777,http://www.arunikki.gr.jp/,ホテル・ペンション,
さぎの湯,969-3286,福島県,耶麻郡猪苗代町,大字磐根字佐賀地2557,0242-65-2515,0242-65-2243,http://www.saginoyu.burari.biz/,旅館・民宿,
国立磐梯青少年交流の家,969-3103,福島県,耶麻郡猪苗代町,字五輪原7136-1,0242-62-2530,0242-62-2532,http://bandai.niye.go.jp/,アウトソーシング,
たなべの湯,969-3286,福島県,耶麻郡猪苗代町,大字磐根字重蔵橋2312,0242-65-2533,0242-65-2865,http://tanabenoyu.com/,旅館・民宿,
東京化成工業株式会社／福島工場,969-2663,福島県,耶麻郡猪苗代町,大字川桁字道上38,0242-66-2535,0242-66-2566,http://www.tokyokaseikogyo.co.jp/,製造・加工（化学・プラスチック）,
レストラン白鳥,969-2271,福島県,耶麻郡猪苗代町,大字中小松字菖蒲谷地32,0242-66-2540,0242-66-3304,http://www17.plala.or.jp/,レストラン,
つり堀・ぼん天,969-2751,福島県,耶麻郡猪苗代町,大字若宮字高森甲2988-13,0242-64-2548,0242-64-2548,http://bon-ten.com/,釣り,
株式会社ISK,969-3102,福島県,耶麻郡猪苗代町,字葉山7105,0242-62-2555,0242-62-2556,http://www.inawashiro-ski.com/,レストラン,
雪見荘,969-3102,福島県,耶麻郡猪苗代町,字見禰5336,0242-62-2573,0242-62-4312,http://www.yukimisou.com/,旅館・民宿,
玉の湯旅館,969-3286,福島県,耶麻郡猪苗代町,翁島温泉,0242-65-2611,0242-65-2624,http://www.tamanoyu.net/,旅館・民宿,
福島民友新聞社猪苗代支局,969-3123,福島県,耶麻郡猪苗代町,字城南22-4,0242-62-2624,0242-62-2804,http://www.minyu-net.com/,映画・放送・新聞,
磐梯南ケ丘牧場,969-3286,福島県,耶麻郡猪苗代町,大字磐根字遠山1039-38,0242-65-2707,0242-65-2297,http://www.minamigaoka.co.jp/,その他宿泊施設,
ドライブインレークサイド磐光,969-2274,福島県,耶麻郡猪苗代町,大字壺楊字浜130-3,0242-66-2711,0242-66-2713,http://lakesidebanko.co.jp/,道の駅,
福島県ばんだい荘あおば・わかば,969-3283,福島県,耶麻郡猪苗代町,大字長田字五十滝3967-1,0242-65-2711,0242-62-2576,http://www.fukushima-sj.jp/,介護・福祉,
有限会社三郷工業,969-2661,福島県,耶麻郡猪苗代町,三郷字下舘1,0242-66-2727,0242-66-2728,http://www.misato-f.jp/,製造・加工（金属製品）,
株式会社磐梯マリーン,969-3285,福島県,耶麻郡猪苗代町,大字翁沢字不動堂579-10,0242-65-2750,0242-65-2819,http://www.b-marine.com/,製造・加工（輸送機械器具）,
セブンイレブン／会津志田浜店,969-2274,福島県,耶麻郡猪苗代町,大字壺楊字前浜84-1,0242-66-2776,0242-66-2776,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
猫魔ホテル猪苗代ゴルフコース株式会社,969-2751,福島県,耶麻郡猪苗代町,大字若宮中原向甲2999,0242-64-2800,0242-64-2810,http://www.inawashiro-gc.com/,ゴルフ,
湯郷布森山,969-2751,福島県,耶麻郡猪苗代町,大字若宮字中ノ原甲3000-9,0242-64-2811,0476-91-1941,http://yugo.co.jp/,観光・温泉・銭湯,
福島県道路公社キャニオン中津休憩所,969-2751,福島県,耶麻郡猪苗代町,大字若宮字吾妻山甲2998-22,0242-64-2817,0242-64-2817,http://www.dorokosha-fukushima.or.jp/,レストラン,
猪苗代町役場／財団法人猪苗代町振興公社／駅舎亭,969-3283,福島県,耶麻郡猪苗代町,大字長田字東中丸3447-4,0242-65-2841,0242-65-2643,http://www.inawashiro.or.jp/,市区町村機関,
小田養魚場,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字三方平北通乙2964-1,0242-64-2853,0242-72-0705,http://tsuribori.bandaisan.jp/,水産業,
猪苗代町／川桁体育館,969-2663,福島県,耶麻郡猪苗代町,大字川桁字長町3480,0242-66-2883,N.A.,http://www.town.inawashiro.fukushima.jp/,スポーツ施設,
株式会社大成,969-3121,福島県,耶麻郡猪苗代町,字津金沢54,0242-62-2929,0242-62-2900,http://www.sakura-kobo.co.jp/,食料品,
ペンション森林浴,969-3103,福島県,耶麻郡猪苗代町,字五輪原7136-171,0242-62-2967,0242-62-2967,http://www.aco.co.jp/,ホテル・ペンション,
株式会社テクノプラン福島営業所,969-2275,福島県,耶麻郡猪苗代町,大字山潟字栃窪1022-2,0242-66-2970,0242-66-2185,http://www.tec-plan.com/,リース・レンタル,
大久保商店,969-3122,福島県,耶麻郡猪苗代町,字新町4914,0242-62-3007,0242-62-2983,http://www.nikuno-okubo.jp/,食料品,
大阪屋旅館,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855,0242-64-3016,0242-64-3945,http://www.ht-net21.ne.jp/,旅館・民宿,
医療法人ケアテル／法人事務局,969-2663,福島県,耶麻郡猪苗代町,大字川桁字元寺2403-1,0242-66-3030,0242-66-3501,http://www.caretel.jp/,介護・福祉,
三友電設株式会社,969-2271,福島県,耶麻郡猪苗代町,大字中小松字西浜1614-52,0242-66-3040,N.A.,http://www.sanyudensetsu.co.jp/,建設業・工務店,
リオン・ドール猪苗代店,969-3121,福島県,耶麻郡猪苗代町,字芦原97,0242-62-3069,0242-62-4542,http://www.liondor.jp/,コンビニ・スーパー・デパート,
朝日屋旅館,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-111,0242-64-3111,0242-64-3163,http://www.ht-net21.ne.jp/,旅館・民宿,
福島県立猪苗代高等学校,969-3111,福島県,耶麻郡猪苗代町,字窪南3664,0242-62-3125,0242-63-0650,https://inawashiro-h.fcs.ed.jp/,小・中・高・大学等,
会機工業株式会社,969-3132,福島県,耶麻郡猪苗代町,堅田字入江欠前786-3,0242-62-3146,0242-62-3295,http://www.kaiki.co.jp/,製造・加工（金属製品）,
麹屋商店,969-3122,福島県,耶麻郡猪苗代町,字町尻347,0242-62-3167,0242-62-3191,http://www.matsu21.net/,製造・加工（食料品）,
株式会社福島民報社猪苗代支局,969-3121,福島県,耶麻郡猪苗代町,字芦原64,0242-62-3206,0242-62-2189,https://www.minpo.jp/,映画・放送・新聞,
猪苗代町／中ノ沢体育館,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-173,0242-64-3239,0242-64-3239,http://www.town.inawashiro.fukushima.jp/,スポーツ施設,
大東銀行猪苗代支店,969-3141,福島県,耶麻郡猪苗代町,大字磐里字六角796-6,0242-62-3331,N.A.,http://www.daitobank.co.jp/,金融・郵貯・貸金,
リゾート・インぼなり,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855,0242-64-3333,0242-64-3335,http://www.bonari.or.jp/,旅館・民宿,
矢吹輪業商会,969-3122,福島県,耶麻郡猪苗代町,本町52,0242-62-3343,0242-62-4356,http://www.yabuki-arctic.com/,自転車,
あるぱいんロッジ,969-3113,福島県,耶麻郡猪苗代町,字土町38,0242-62-3350,0242-62-4120,http://www.alpinelodge.jp/,旅館・民宿,
鈴木屋,969-3112,福島県,耶麻郡猪苗代町,字中町5551,0242-62-3367,0242-63-1838,http://www.bandaisan.or.jp/,旅館・民宿,
ペンション見鳥,969-3101,福島県,耶麻郡猪苗代町,字土手間1480-17,0242-64-3373,0242-64-2422,http://www.hechima.co.jp/,ホテル・ペンション,
みのわスキー場,969-2751,福島県,耶麻郡猪苗代町,大字若宮字吾妻山甲国有林194林班,0242-64-3377,0242-64-3844,http://www.ski-minowa.jp/,ウィンタースポーツ,
スポーツハウス民宿神田荘,969-3121,福島県,耶麻郡猪苗代町,字横マクリ570-1,0242-62-3402,0242-62-3405,http://www.kandasou.com/,旅館・民宿,
磐梯猪苗代民宿組合,969-3121,福島県,耶麻郡猪苗代町,字裏町427,0242-62-3412,0242-62-3412,http://www.minsyuku-inawashiro.jp/,予約,
田村屋旅館,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855,0242-64-3421,0242-64-2331,http://www.naf.co.jp/Default.htm,旅館・民宿,
スタック株式会社,969-3100,福島県,耶麻郡猪苗代町,沼尻山2855,0242-64-3444,N.A.,http://www.syakunagedaira.jp/,不動産,
日乃出屋物産店,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-131,0242-64-3448,0242-64-2244,http://www.oishisazukuri.com/,お菓子・スイーツ,
はじまりの美術館,969-3122,福島県,耶麻郡猪苗代町,字新町4873,0242-62-3454,0242-62-3454,http://hajimari-ac.com/,博物館・美術館,
ペンションコージーイン,969-3102,福島県,耶麻郡猪苗代町,字葉山7105-356,0242-62-3470,0242-72-1450,http://cozyinn.org/,ホテル・ペンション,
民宿津賀屋,969-3113,福島県,耶麻郡猪苗代町,字土町54,0242-62-3544,0242-62-3513,http://www.tsugaya.com/,旅館・民宿,
花見屋旅館,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-103,0242-64-3621,0242-64-3264,http://www.matsu21.net/,旅館・民宿,
ほりい荘,969-3113,福島県,耶麻郡猪苗代町,字土町17,0242-62-3627,0242-62-5422,http://horiisou.inawasiro.com/,公共宿泊施設,
沼尻スキー場／一本松レストハウス,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855,0242-64-3649,0242-67-1240,http://www.numajiri-ski.jp/,ウィンタースポーツ,
大竹歯科医院,969-3122,福島県,耶麻郡猪苗代町,新町4858,0242-62-3708,N.A.,http://otakedc.web.fc2.com/,歯科系,
有限会社宝来堂製菓,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-453,0242-64-3717,0242-64-3718,http://www.hou-raido.com/,食料品,
沼尻高原ロッジ,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2864,0242-64-3722,0242-64-2778,http://www.junko-tabei.jp/,旅館・民宿,
株式会社東邦銀行猪苗代支店,969-3122,福島県,耶麻郡猪苗代町,字本町36,0242-62-3737,024-522-5624,http://www.tohobank.co.jp/,金融・郵貯・貸金,
株式会社星自動車,969-3132,福島県,耶麻郡猪苗代町,堅田村前1266,0242-62-3750,0242-62-3967,http://www.hoshi-j.co.jp/,車検・整備・修理,
万葉亭,969-2752,福島県,耶麻郡猪苗代町,大字蚕養字沼尻山甲2855-166,0242-64-3789,0242-64-3790,http://www.manyoutei.jp/,旅館・民宿,
公文式猪苗代教室,969-3133,福島県,耶麻郡猪苗代町,大字千代田字ドウフケ21-1,0242-62-3806,0242-62-3806,http://www.kumon.ne.jp/,塾・予備校,
貸別荘宇奈月,969-3101,福島県,耶麻郡猪苗代町,字山神原7082-153,0241-32-3816,N.A.,http://unazuki.jimdo.com/,その他宿泊施設,
わたや猪苗代店,969-3122,福島県,耶麻郡猪苗代町,字本町10,0242-62-3898,0242-62-3898,http://www.wataya-inawashiro.com/,飲み屋,
マウント磐梯,969-2751,福島県,耶麻郡猪苗代町,大字若宮字中ノ湯甲2975,0242-64-3911,0242-64-2013,https://mount-bandai.co.jp/,旅館・民宿,
猪苗代カメラ工房,969-2662,福島県,耶麻郡猪苗代町,大字八幡内野入5987-100,0242-66-4030,0242-66-4030,http://www.camera-koubou.com/,生活用品,
有限会社花雅,969-2663,福島県,耶麻郡猪苗代町,大字川桁字元幸野12,0242-66-4090,0242-66-4090,http://www.hana-masa.jp/,ガーデニング,
ヴィラ・イナワシロ,969-3102,福島県,耶麻郡猪苗代町,字葉山7105,0242-62-4111,0242-62-4124,http://www.villa.co.jp/,旅館・民宿,
ケーナインヒルズ（CANINE-HILLS）,969-3281,福島県,耶麻郡猪苗代町,字西葉山7110-40,0242-62-4115,0242-62-4115,http://canine-hills.jp/,ホテル・ペンション,
いなわしろホーム,969-2661,福島県,耶麻郡猪苗代町,大字三郷字寺南7962-1,0242-66-4123,0242-66-4027,http://www.inawashiro-home.org/,介護・福祉,
猪苗代観光ホテル,969-3102,福島県,耶麻郡猪苗代町,字葉山7105-270,0242-62-4132,0242-62-4118,http://inakan.jp/,旅館・民宿,
