▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
谷料理道具,376-0042,群馬県,桐生市,堤町2丁目2-46,0277-47-0123,0277-47-0124,http://tani0123.com/,美術・工芸,
株式会社ぶすじま建設,376-0002,群馬県,桐生市,境野町5-395-10,0277-44-0162,0277-43-8660,http://www.project-by-busujima.co.jp/,総合・職別工事業,
パールホテル,376-0045,群馬県,桐生市,末広町2-9,0277-22-0166,0277-45-1645,http://www.pearl-hotel.co.jp/,ホテル・ペンション,
富士スバル株式会社／桐生店,376-0013,群馬県,桐生市,広沢町1丁目2512,0277-52-0175,0277-54-8503,http://www.fujisubaru.co.jp/,自動車販売,
株式会社美原,376-0011,群馬県,桐生市,相生町3-800-5,0277-55-0200,0277-55-0201,http://onetech.tec-lab.pref.gunma.jp/,製造・加工（鉄鋼製品）,
株式会社峰岸自動車,376-0123,群馬県,桐生市,新里町武井514-1,0277-74-0202,0277-74-8172,http://www.minegisi.jp/,その他サービス,
あすかピュアホール,376-0011,群馬県,桐生市,相生町2丁目281-1,0277-54-0222,0277-55-2020,http://www.aska-ceremo.co.jp/,葬儀,
延命堂整骨院,376-0034,群馬県,桐生市,東7丁目2-42,0277-44-0250,N.A.,http://enmeidou.net/,あん摩・はり・きゅう,
雪の屋,376-0601,群馬県,桐生市,梅田町4丁目860-3,0277-32-0250,0277-32-0275,http://www.kiryu.co.jp/,そば・うどん,
青柳菓匠／本店,376-0031,群馬県,桐生市,本町5丁目364,0277-22-0303,0277-46-4357,http://aoyagi.gunma.jp/,お菓子・スイーツ,
群馬県警察本部／桐生警察署／梅田駐在所,376-0601,群馬県,桐生市,梅田町2丁目266-1,0277-32-0311,N.A.,http://www.pref.gunma.jp/,消防・警察,
あすかホール桐生ひろさわ館,376-0013,群馬県,桐生市,広沢町3丁目4191-1,0277-55-0333,0277-55-2020,http://www.aska-ceremo.co.jp/,葬儀,
おおぞら保育園,376-0134,群馬県,桐生市,新里町関548-4,0277-74-0334,0277-74-6685,http://www.suginoko-oozora.com/,幼稚園・保育施設,
わたらせ養護園,376-0131,群馬県,桐生市,新里町奥沢59-1,0277-74-0343,0277-74-0722,http://wataraseyougoen.jp/,介護・福祉,
ジャパンアートレーザー株式会社,376-0013,群馬県,桐生市,広沢町6-305-2,0277-52-0344,0277-52-0335,http://japan-art-laser.com/,製造・加工（その他）,
有限会社山文,N.A.,群馬県,桐生市,本町2-7-2,0277-22-0354,N.A.,http://www.echigo-yamabun.com/,食料品,
株式会社エーアンドズィー,376-0011,群馬県,桐生市,相生町5-474-3,0277-53-0358,0277-73-3947,http://www.denkimarugoto.com/,家電,
桐生織塾,376-0601,群馬県,桐生市,梅田町1丁目802,0277-32-0366,0277-32-0366,http://orijyuku.com/,美術・工芸,
アート工房胤,376-0011,群馬県,桐生市,相生町2丁目500-32,0277-54-0368,0277-54-0368,http://tsuguru.circuit-e.com/,洋服,
株式会社テシマ,376-0135,群馬県,桐生市,新里町高泉205-1,0277-74-0400,N.A.,http://corp-teshima.jp/,廃棄物処理,
特定非営利活動法人桐生再生,376-0053,群馬県,桐生市,東久方町1-2-25,0277-47-0414,0277-47-0414,http://saisei.kiryu.jp/,組合・団体,
高草木工務店,376-0013,群馬県,桐生市,広沢町1丁目2584,0277-54-0417,0277-70-6611,http://www5.plala.or.jp/,総合・職別工事業,
マスダ造園,376-0011,群馬県,桐生市,相生町5丁目123-6,0277-53-0446,0277-53-0446,http://masudazoen.web.fc2.com/,ガーデニング,
稀銭堂刀剣店,376-0046,群馬県,桐生市,宮前町1丁目6-44,0277-22-0449,N.A.,http://www.page.sannet.ne.jp/,コレクション,
水沢石材株式会社,376-0013,群馬県,桐生市,広沢町4丁目2033,0277-53-0456,0277-54-2956,http://www.mizusawa.cup.com/,造園,
株式会社プロメディカル,376-0014,群馬県,桐生市,広沢町間ノ島216-1,0277-54-0473,0277-54-4643,http://www.promedical.jp/,製造・加工（医療・薬関連）,
カステラ焼にゃんてら,376-0007,群馬県,桐生市,浜松町2丁目1-55,0277-44-0505,N.A.,http://kasuterayaki-nyantera.on.omisenomikata.jp/,お菓子・スイーツ,
株式会社日刊きりゅう,376-0002,群馬県,桐生市,境野町4丁目550-3,0277-43-0505,0277-44-2277,http://www.nikkannet.com/,映画・放送・新聞,
トラットリア・バルボン,376-0044,群馬県,桐生市,永楽町7-7,0277-46-0508,0277-46-0315,http://www.bourbon55.com/,イタリアン・フレンチ,
株式会社イワタ,376-0011,群馬県,桐生市,相生町5-486,0277-53-0511,0277-52-4151,http://www.kk-iwata.jp/,製造・加工（工作機械・一般機械器具）,
群馬トヨペット株式会社桐生駅前店,376-0046,群馬県,桐生市,宮前町2丁目4-17,0277-22-0511,0277-22-0515,http://www.g-toyopet.jp/,自動車販売,
小倉クラッチ株式会社／第三工場,376-0011,群馬県,桐生市,相生町2丁目403,0277-52-0515,0277-54-7133,https://oguraclutch.co.jp/,製造・加工（工作機械・一般機械器具）,
定伸工業,376-0013,群馬県,桐生市,広沢町6丁目157-1,0277-54-0524,N.A.,http://www.teishin-kougyo.com/,総合・職別工事業,
株式会社吉野家,376-0045,群馬県,桐生市,末広町9-2,0277-22-0531,N.A.,http://www.yoshinoya.com/,和食,
株式会社ウエノテクニカ,376-0013,群馬県,桐生市,広沢町5-1311,0277-52-0546,0277-52-5868,http://uenotechnica.com/,製造・加工（工作機械・一般機械器具）,
株式会社ウエノテクニカ／購買部,376-0013,群馬県,桐生市,広沢町5丁目1311,0277-52-0550,0277-52-5868,http://uenotechnica.com/,総合・職別工事業,
東レ・テキスタイル株式会社,376-0013,群馬県,桐生市,広沢町2丁目3035-1,0277-52-0551,0277-52-0555,http://www.toray-textiles.co.jp/,製造・加工（衣料関連）,
有限会社エーワンプランニング,376-0011,群馬県,桐生市,相生町2丁目807,0277-55-0553,0277-55-0554,http://park22.wakwak.com/,不動産,
彩里,376-0031,群馬県,桐生市,本町3丁目3-6,0277-22-0557,N.A.,http://lunch.krip-blog.com/,食料品,
京風ゆば料理若宮,376-0034,群馬県,桐生市,東5丁目4-27,0277-43-0578,0277-43-0589,http://www.wakamiyatoufu.jp/,和食,
魚民桐生北口駅前店,376-0045,群馬県,桐生市,末広町5-19,0277-44-0588,0277-44-0577,http://www.monteroza.co.jp/,飲み屋,
トヨタドライビングスクール群馬,376-0002,群馬県,桐生市,境野町7丁目1864,0277-44-0601,0277-44-0602,http://www.toyota-dst.co.jp/,資格,
P・E・A株式会社,376-0011,群馬県,桐生市,相生町2丁目499-5,0277-55-0605,N.A.,http://www.pea-co.jp/,製造・加工（電子・精密機械器具）,
吉田接骨院,376-0011,群馬県,桐生市,相生町2丁目495-33,0277-52-0606,0277-52-0606,http://www.kindness.ne.jp/,整体等各種療術,
カフェレストランニルス,376-0601,群馬県,桐生市,梅田町3丁目127,0277-32-0608,0277-32-0608,http://www.nils-umeda.com/,レストラン,
桐生労働基準協会,376-0044,群馬県,桐生市,永楽町6-6,0277-22-0620,0277-22-0630,http://www.gunkiren.or.jp/,組合・団体,
株式会社東光商事,376-0002,群馬県,桐生市,境野町3-1314-3,0277-43-0645,0277-47-3966,http://www.toko.ne.jp/,製造・加工（衣料関連）,
株式会社フジプランニング,376-0013,群馬県,桐生市,広沢町5-1495-7,0277-55-0650,0277-55-0651,http://www.fuji-pla.net/,印刷・出版,
カナイ石油桐生車検センター,376-0013,群馬県,桐生市,広沢町6丁目886-1,0277-52-0651,0277-53-9118,http://www.kanaisekiyu.co.jp/,車検・整備・修理,
おぎわら花木,376-0121,群馬県,桐生市,新里町新川3194,0277-74-0666,N.A.,http://www.ogiwarakaboku.com/,ガーデニング,
株式会社新光鍍金,376-0011,群馬県,桐生市,相生町2-1087,0277-52-0678,0277-52-0695,http://www.shinko-plating.jp/,製造・加工（金属製品）,
桐生錦鯉センター,376-0601,群馬県,桐生市,梅田町3丁目14-18,0277-32-0687,0277-32-1054,http://www.kiryu-koi.com/,ペットショップ,
バリエ,376-0013,群馬県,桐生市,広沢町7丁目5116-3,0277-53-0702,N.A.,http://www.nikkannet.com/,イタリアン・フレンチ,
絵夢ぱれっと,376-0013,群馬県,桐生市,広沢町2丁目3114-4,0277-52-0708,0277-52-0708,http://em-palette.com/,美容院・理容店・毛髪業,
有限会社オートサービス・セヤ／展示場,376-0132,群馬県,桐生市,新里町鶴ケ谷480-1,0277-74-0733,0277-74-3071,http://www.auto-seya.com/,自動車販売,
株式会社かない屋,376-0042,群馬県,桐生市,堤町3-9-10,0277-22-0737,N.A.,http://www.cave-kanaiya.co.jp/,食料品,
桐生中央動物病院,376-0005,群馬県,桐生市,三吉町2丁目2-31,0277-47-0743,0277-44-1343,http://www.kiryu-ah.jp/,動物病院・獣医師,
株式会社山久,N.A.,群馬県,桐生市,広沢町1-2753-8,0277-54-0754,N.A.,http://www.ruan-yk.co.jp/,食料品,
サンダースきどま,376-0023,群馬県,桐生市,錦町1丁目3-45,0277-44-0757,0277-44-8606,http://www.sandersperry.jp/,美容・コスメ,
パスタアルデンティーノ桐生境野店,376-0002,群馬県,桐生市,境野町7丁目35-1,0277-45-0766,0277-55-5525,http://www.boston-gr.com/,イタリアン・フレンチ,
銀座いもっ娘,376-0045,群馬県,桐生市,末広町6-21,0277-47-0818,0277-47-0818,http://www.ginza-imokko.com/,お菓子・スイーツ,
VAROCK,376-0045,群馬県,桐生市,末広町5-16,0277-22-0869,0277-22-0870,http://www.varock.jp/,音楽,
株式会社エィアンドエィティー,376-0011,群馬県,桐生市,相生町3-800-3,0277-52-0880,0277-52-8830,https://www.a-and-at.com/japan/top/index.html,製造・加工（その他）,
味華,376-0006,群馬県,桐生市,新宿3丁目12-10,0277-43-0900,0277-46-8393,http://www.soystory.jp/,食料品,
すわ接骨院,376-0044,群馬県,桐生市,永楽町8-17,0277-46-0901,N.A.,http://suwa.ekatakata.com/,整体等各種療術,
ブックオフ桐生相生店,376-0011,群馬県,桐生市,相生町1丁目262-1,0277-52-0911,N.A.,http://www.bookoff.co.jp/,本,
キーコーヒー株式会社,N.A.,群馬県,桐生市,永楽町5-10B1,0277-47-0919,N.A.,http://www.keycoffee.co.jp/,食料品,
山洞金物店,376-0001,群馬県,桐生市,菱町1丁目483-1,0277-45-0949,0277-43-5370,https://ht.sandoh.net/,販売・卸（その他）,
ベルタイムコーヒー,376-0023,群馬県,桐生市,錦町2丁目14-25,0277-47-0965,0277-47-0966,http://www.belltime.co.jp/,販売・卸（食料品）,
株式会社生活の木梅田乃里,376-0601,群馬県,桐生市,梅田町4丁目357,0277-32-0977,0277-32-0659,http://www.treeoflife.co.jp/,美容・コスメ,
カインズホーム／桐生梅田店,376-0601,群馬県,桐生市,梅田町1丁目384-1,0277-32-1000,0495-25-1001,http://www.cainz.co.jp/,生活用品,
マルエドラッグ新里店,376-0124,群馬県,桐生市,新里町小林233-2,0277-74-1009,0277-30-6170,http://www.marue-drug.co.jp/,薬,
地場産業振興センター,376-0024,群馬県,桐生市,織姫町2-5,0277-46-1011,0277-46-1014,http://www.kiryujibasan.or.jp/,組合・団体,
群馬大学／工学部／庶務係,376-0052,群馬県,桐生市,天神町1丁目5-1,0277-30-1015,0277-30-1020,http://www.tech.gunma-u.ac.jp/,小・中・高・大学等,
財団法人桐生地域地場産業振興センター／地場産品即売コーナー,376-0024,群馬県,桐生市,織姫町2-5,0277-46-1015,0277-46-1014,http://www.kiryujibasan.or.jp/,組合・団体,
桐生亭,376-0024,群馬県,桐生市,織姫町2-5,0277-46-1017,0284-40-3189,http://issa-an.co.jp/,そば・うどん,
桐生市立／梅田中学校,376-0601,群馬県,桐生市,梅田町2丁目382,0277-32-1018,0277-32-1039,http://www.kiryu-umeda-j.ed.jp/,小・中・高・大学等,
太子保育園／子育て支援センター,376-0011,群馬県,桐生市,相生町5丁目456-2,0277-52-1020,0277-52-4456,http://taishi-hoikuen.jp/,幼稚園・保育施設,
有限会社タナベ鉄工,376-0011,群馬県,桐生市,相生町3丁目800-22,0277-55-1020,0277-55-1021,http://www.kenmeasure.co.jp/,製造・加工（金属製品）,
ペットシッター&ホテルパワーアップ,376-0011,群馬県,桐生市,相生町2丁目469-6,0277-54-1022,0277-52-1200,http://www8.plala.or.jp/,ペット美容室,
太子保育園,376-0011,群馬県,桐生市,相生町5丁目456,0277-52-1034,0277-52-4456,http://taishi-hoikuen.jp/,幼稚園・保育施設,
株式会社サン建設,376-0034,群馬県,桐生市,東2丁目8-18,0277-44-1051,0277-44-1053,http://www.sun-kensetsu.com/,総合・職別工事業,
カラーズ,376-0011,群馬県,桐生市,相生町3丁目199-6,0277-53-1058,N.A.,http://colors200621.blog.fc2.com/,美容院・理容店・毛髪業,
北関東産官学研究会,376-0024,群馬県,桐生市,織姫町2-5,0277-46-1060,0277-46-1062,http://www.hikalo.jp/,組合・団体,
桐生市東保育園,376-0034,群馬県,桐生市,東5丁目6-47,0277-47-1066,0277-47-1066,http://www.ehoikuen.com/,幼稚園・保育施設,
株式会社峯岸建工,376-0601,群馬県,桐生市,梅田町1-260-1,0277-32-1073,0277-32-0334,http://mineken-kiryu.jimdo.com/,総合・職別工事業,
群馬大学／総合情報メディアセンター／図書館工学部分館,376-0052,群馬県,桐生市,天神町1丁目5-1,0277-30-1074,0277-30-1082,http://www.media.gunma-u.ac.jp/,小・中・高・大学等,
味の民芸／桐生店,376-0006,群馬県,桐生市,新宿3丁目4-52,0277-43-1075,N.A.,http://www.ajino-mingei.co.jp/,そば・うどん,
有限会社中沢精工,376-0001,群馬県,桐生市,菱町5-131-3,0277-32-1093,N.A.,http://www.nakazawa-sk.co.jp/,製造・加工（非鉄金属製品）,
大龍,376-0013,群馬県,桐生市,広沢町5丁目4722,0277-55-1100,N.A.,http://www.kiriten.co.jp/,中華・中国料理,
シロキヤ・インディーズ,376-0031,群馬県,桐生市,本町5丁目40,0277-45-1101,0277-47-1234,http://www.sirokiya.co.jp/,CD・DVD,
桐生市立／神明小学校,376-0013,群馬県,桐生市,広沢町2丁目3242-1,0277-53-1101,0277-53-1102,http://www.kiryu-shinmei-e.ed.jp/,小・中・高・大学等,
昭和情報プロセス株式会社,376-0021,群馬県,桐生市,巴町2-1821-63,0277-47-1102,0277-40-1066,http://www.showa-joho.co.jp/,印刷・出版,
桐生工業株式会社／総務部総務課,376-0011,群馬県,桐生市,相生町2丁目704,0277-53-1111,0277-53-1198,http://www.kiryu-kougyo.co.jp/,製造・加工（輸送機械器具）,
赤城カントリー倶楽部,376-0135,群馬県,桐生市,新里町高泉531-2,0277-74-1111,0277-74-1112,http://www.akagi-cc.com/,ゴルフ,
ハーモニー広沢／居宅介護支援事業所,376-0013,群馬県,桐生市,広沢町6丁目332-1,0277-53-1113,0277-53-1160,http://www.houchikai.or.jp/,介護・福祉,
イシイHairSalon,376-0013,群馬県,桐生市,広沢町1丁目2521-3,0277-54-1117,N.A.,http://www.ishii-s.com/,美容院・理容店・毛髪業,
マルエドラッグ／相生店,376-0011,群馬県,桐生市,相生町5丁目473-1,0277-53-1117,0277-53-1118,http://www.marue-drug.co.jp/,薬,
ハーモニー広沢／ケアハウスハートフル広沢,376-0013,群馬県,桐生市,広沢町6丁目332-1,0277-53-1120,0277-53-1160,http://www.houchikai.or.jp/,介護・福祉,
立正佼成会桐生教会,376-0002,群馬県,桐生市,境野町6丁目1475,0277-43-1121,N.A.,http://www.kosei-kai.or.jp/,組合・団体,
元気寿司株式会社,376-0011,群馬県,桐生市,相生町5丁目4982,0277-54-1122,N.A.,http://www.genkisushi.co.jp/,レストラン,
山上達也行政書士事務所,376-0027,群馬県,桐生市,元宿町9-26,0277-46-1122,0277-22-0338,http://yamakami.biz/,士業・コンサルタント,
ケアハウスサンフラワー広沢,376-0013,群馬県,桐生市,広沢町6丁目307-3,0277-53-1130,0277-53-1220,http://www.houchikai.or.jp/,介護・福祉,
インテリアハウス・ホンダ／桐生店,376-0023,群馬県,桐生市,錦町2丁目10-34,0277-46-1131,0277-22-0123,http://www.seneso.jp/,家具・インテリア,
金子耳鼻咽喉科医院,376-0013,群馬県,桐生市,広沢町3丁目3474-1,0277-53-1133,N.A.,http://med.wind.ne.jp/,耳鼻咽喉科,
とうふ工房味華,376-0035,群馬県,桐生市,仲町2丁目11-1,0277-51-1139,0277-46-8393,http://www.soystory.jp/,食料品,
群馬大学／機器分析センター,376-0052,群馬県,桐生市,天神町1丁目5-1,0277-30-1140,N.A.,http://www.trcia.gunma-u.ac.jp/,小・中・高・大学等,
ペットサロン&ホテルドロップ,376-0121,群馬県,桐生市,新里町新川1314-3,0277-74-1141,0277-74-1141,http://drop.pupu.jp/,ペット美容室,
ユートピア広沢／ケアハウスリバーサイド広沢,376-0013,群馬県,桐生市,広沢町6丁目307-3,0277-53-1150,0277-53-1160,http://www.houchikai.or.jp/,介護・福祉,
ユートピア広沢／デイサービスセンター,376-0013,群馬県,桐生市,広沢町6丁目307-3,0277-53-1151,0277-53-1160,http://www.houchikai.or.jp/,介護・福祉,
ユートピア広沢／在宅介護支援センター・居宅介護支援事業所,376-0013,群馬県,桐生市,広沢町6丁目307-3,0277-53-1152,0277-53-1160,http://www.houchikai.or.jp/,介護・福祉,
きんぐ食品工業有限会社,376-0031,群馬県,桐生市,本町6丁目1,0277-44-1154,0277-44-1152,http://kingsyokuhin.web.fc2.com/,食料品,
さくら苑,376-0121,群馬県,桐生市,新里町新川2488,0277-74-1165,0277-74-4155,http://www.kiryuushisakura.com/,介護・福祉,
東毛ジャカード刺繍協同組合,376-0006,群馬県,桐生市,新宿3丁目7-34,0277-43-1166,0277-47-0044,http://www.tomo-j.or.jp/,洋服,
赤帽田口運送,376-0056,群馬県,桐生市,宮本町1丁目12-13,0277-22-1170,N.A.,https://www.akabou-taguchi.com/71379/,引越,
伊藤丈晃ヴァイオリン工房,376-0031,群馬県,桐生市,本町4丁目334-1,0277-22-1175,0277-22-1175,http://park8.wakwak.com/,音楽,
メガネハウス・めいしゅう桐生巴町店,376-0021,群馬県,桐生市,巴町1丁目1116-12,0277-46-1177,0277-46-0077,http://www.megane.info/,アクセサリー,
株式会社ほしのドライ／広沢店,376-0013,群馬県,桐生市,広沢町3丁目4082-2,0277-54-1177,0277-54-1178,http://www.hoshinodry.com/,住まいのクリーニング,
鳳仙寺,376-0601,群馬県,桐生市,梅田町1丁目58,0277-32-1177,0277-40-6000,http://www.hosenji.or.jp/,宗教,
清風園,376-0601,群馬県,桐生市,梅田町5丁目7652,0277-32-1181,0277-32-1183,http://www.kiryu.co.jp/,旅館・民宿,
両毛整肢療護園肢体不自由児施設,376-0013,群馬県,桐生市,広沢町1丁目2648,0277-54-1182,0277-53-7003,http://www.ryouiku-futabakai.or.jp/,介護・福祉,
桐生商工会議所,376-0023,群馬県,桐生市,錦町3丁目1-25,0277-45-1201,0277-45-1206,http://www.kiryucci.or.jp/,組合・団体,
一本木屋,376-0013,群馬県,桐生市,広沢町7丁目5264-2,0277-54-1207,N.A.,http://ippongiya.com/,レストラン,
マクドナルド桐生マーケットシティ店,376-0011,群馬県,桐生市,相生町1丁目124-1,0277-55-1211,N.A.,http://www.mcdonalds.co.jp/,ファーストフード,
ケンタッキーフライドチキン／桐生店,376-0045,群馬県,桐生市,末広町8-21,0277-40-1215,0277-40-1215,https://www.kfc.co.jp/top.html,ファーストフード,
株式会社エース電研,376-0002,群馬県,桐生市,境野町7-198-4,0277-22-1215,N.A.,http://www.ace-denken.com/,製造・加工（工作機械・一般機械器具）,
北関東綜合警備保障株式会社／桐生営業所,376-0013,群馬県,桐生市,広沢町1丁目2517-2,0277-53-1221,0277-53-1222,http://www.kitakantosok.co.jp/,アウトソーシング,
有限会社サンフィールド・インダストリー,376-0021,群馬県,桐生市,巴町2丁目1890-18,0277-43-1222,0277-30-3901,http://www.sunfield-industry.co.jp/,クリーニング・コインランドリー,
株式会社岸製作所,376-0013,群馬県,桐生市,広沢町1-2760,0277-54-1231,0277-54-1817,http://www.kishi-seisakusho.co.jp/,製造・加工（金属製品）,
ティーシートレーディング株式会社,376-0011,群馬県,桐生市,相生町3-800-14,0277-54-1234,N.A.,http://www.tc-trading.co.jp/,製造・加工（その他）,
桐生シルク株式会社,376-0035,群馬県,桐生市,仲町1-5-48,0277-47-1235,0277-47-1236,http://kiryusilk.web.fc2.com/,製造・加工（衣料関連）,
スズラン生花店,376-0014,群馬県,桐生市,広沢町間ノ島181,0277-52-1254,0277-52-1254,http://www.fujitv-flower.net/,ガーデニング,
西武オート有限会社,376-0013,群馬県,桐生市,広沢町5-1151-15,0277-53-1256,0277-54-6395,http://www.kiryu.co.jp/,中古車・買取,
株式会社都市開発設計,376-0001,群馬県,桐生市,菱町5丁目262-1,0277-32-1300,049-298-7037,http://udd-h.jp/,販売・卸（一般機械）,
加藤鉄工株式会社,376-0013,群馬県,桐生市,広沢町1-2835,0277-52-1302,0277-52-1658,http://www.katotekko.co.jp/,製造・加工（金属製品）,
のびのび幼稚園,376-0121,群馬県,桐生市,新里町新川3580-5,0277-74-1313,0277-74-5515,http://www.ans.co.jp/,幼稚園・保育施設,
カーブス新桐生,376-0013,群馬県,桐生市,広沢町1丁目2912,0277-54-1321,N.A.,http://www.curves.co.jp/,スポーツ,
庄や桐生駅前店,376-0045,群馬県,桐生市,末広町5-16,0277-46-1351,N.A.,http://www.daisyo.co.jp/,飲み屋,
桐生市歯科医師会,376-0042,群馬県,桐生市,堤町3丁目3-2,0277-45-1397,0277-47-1758,http://www.kirishi.com/,組合・団体,
桐生市立／桜木小学校,376-0011,群馬県,桐生市,相生町1丁目383,0277-53-1400,0277-53-1401,http://www.kiryu-sakuragi-e.ed.jp/,小・中・高・大学等,
桐生市立／梅田南小学校,376-0601,群馬県,桐生市,梅田町2丁目179,0277-32-1400,0277-32-1444,http://www.umedaminami-e.ed.jp/,小・中・高・大学等,
相生動物病院,376-0011,群馬県,桐生市,相生町2丁目341-1,0277-55-1404,N.A.,http://www.pethospital.jp/,動物病院・獣医師,
新里運輸有限会社,376-0121,群馬県,桐生市,新里町新川1172-16,0277-74-1418,0277-74-3751,https://niisato-unyu.jimdofree.com/,運送・貨物・倉庫,
橋本化工株式会社,376-0034,群馬県,桐生市,東7丁目4-15,0277-45-1443,0277-45-1450,http://www.hashimoto-kakou.co.jp/,製造・加工（金属製品）,
新桐生駅前動物病院,376-0013,群馬県,桐生市,広沢町2丁目3124-13,0277-54-1443,0277-46-6300,http://www.shinkiryu-ekimae.com/,動物病院・獣医師,
西方寺,376-0601,群馬県,桐生市,梅田町1丁目266,0277-32-1448,0277-32-1431,https://jogi.jp/,宗教,
両毛漁業協同組合,376-0001,群馬県,桐生市,菱町5丁目1062-6,0277-32-1459,0277-32-1777,http://www.ryomo-fishing.com/,組合・団体,
アパート・マンション総合案内アンカー,376-0021,群馬県,桐生市,巴町2丁目6-4,0277-45-1464,0277-45-1484,http://www.anchors.co.jp/,不動産,
桐生市立／梅田公民館,376-0601,群馬県,桐生市,梅田町2丁目11-1,0277-32-1483,N.A.,http://www.umedaminami-e.ed.jp/,市区町村機関,
有限会社藤本繊維,376-0001,群馬県,桐生市,菱町1-279-3,0277-44-1499,0277-44-1299,http://www.fujimotoseni.com/,製造・加工（衣料関連）,
桐生市市民文化会館,376-0024,群馬県,桐生市,織姫町2-5,0277-40-1500,0277-46-1126,http://www.kiryu-piif.jp/,組合・団体,
桐生ロータリークラブ,376-0035,群馬県,桐生市,仲町2丁目9-36,0277-45-1513,0277-45-1514,http://www.kiryu-rc.org/,組合・団体,
有限会社ワカタベ,376-0034,群馬県,桐生市,東2-3-30,0277-44-1513,0277-44-1514,http://www.wakatabe.net/,販売・卸（衣料関連）,
シュマンドール,376-0006,群馬県,桐生市,新宿2丁目1-8,0277-46-1515,0277-44-2089,http://www.chemindor.com/,イタリアン・フレンチ,
介護老人保健施設クララトーホー／グループホームクララトーホー,376-0013,群馬県,桐生市,広沢町2丁目3254-8,0277-53-1520,0277-53-1520,http://www.kurara-toho.or.jp/,介護・福祉,
社会福祉法人広済会,376-0123,群馬県,桐生市,新里町武井741,0277-74-1530,0277-74-5830,http://www.tsutsuzigaoka.net/,介護・福祉,
株式会社アスパックス,376-0013,群馬県,桐生市,広沢町二丁目4125番地の2,0277-54-1531,0277-54-3327,http://www.aspax.jp/,その他サービス,
西工業株式会社,376-0002,群馬県,桐生市,境野町3-2153-1,0277-43-1533,0277-43-7284,http://onetech.tec-lab.pref.gunma.jp/,製造・加工（鉄鋼製品）,
