▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社吉本組,N.A.,北海道,岩内郡岩内町,字大浜89番地の6,0135-62-0632,0135-62-2368,http://yoshimotogumi.co.jp/,建設業・工務店,
いいくぼ菓子店,045-0022,北海道,岩内郡岩内町,字清住262,0135-62-0656,N.A.,http://www.iwanai-kanko.org/,お菓子・スイーツ,
若林調剤薬局,045-0022,北海道,岩内郡岩内町,字清住101-2,0135-62-0698,0120-62-2698,http://www.hanabusa-pm.co.jp/,薬,
岩内協会病院／売店,045-0013,北海道,岩内郡岩内町,字高台209-2,0135-62-0790,0135-62-3918,http://www.iwanaikyoukai.jp/,医院・診療所・療養所,
有限会社マルヤパック,045-0003,北海道,岩内郡岩内町,字万代35-7,0135-63-0889,0135-62-3449,http://maruya-pack.co.jp/,製造・加工（その他）,
清寿司支店,045-0003,北海道,岩内郡岩内町,字万代18-7,0135-62-0982,0135-62-1027,http://www.iwanai-kanko.org/,すし,
日本アスパラガス株式会社,045-0024,北海道,岩内郡岩内町,野束22-3,0135-62-1001,0135-62-7755,http://www.nichiasu.co.jp/,製造・加工（食料品）,
岩内協会病院,045-0013,北海道,岩内郡岩内町,字高台209-2,0135-62-1021,0135-62-3918,http://www.iwanaikyoukai.jp/,医院・診療所・療養所,
倉島乳業株式会社,045-0012,北海道,岩内郡岩内町,宮園225,0135-62-1043,0135-62-6994,http://www.kurasima.com/,製造・加工（食料品）,
株式会社富士電気商会,N.A.,北海道,岩内郡岩内町,字相生80番地1,0135-62-1072,0135-62-1094,http://www.fuji-iw.com/,建設業・工務店,
財団法人荒井記念美術館,045-0024,北海道,岩内郡岩内町,字野束505,0135-63-1111,0135-62-3138,http://www.iwanai-h.com/,博物館・美術館,
ドッグサロン・ハートワン,045-0024,北海道,岩内郡岩内町,字野束258-185,0135-63-1112,N.A.,http://heartwan.chu.jp/,ペット美容室,
株式会社フレンドタクシー,045-0022,北海道,岩内郡岩内町,字清住6,0135-62-1122,N.A.,http://www.taxisite.com/,交通機関,
きょうわ農業協同組合／岩内支所,045-0001,北海道,岩内郡岩内町,字大浜19-1,0135-62-1136,0135-63-0618,http://www.ja-kyouwa.jp/,組合・団体,
岩内町役場／ガイドセンターたら丸館,045-0003,北海道,岩内郡岩内町,字万代47-4,0135-63-1155,0135-63-1156,http://www.iwanai-kanko.org/,市区町村機関,
岩内商工会議所,045-0003,北海道,岩内郡岩内町,万代47-1岩内商工会議所会館,0135-62-1184,0135-62-1271,http://www.hokkaido.cci.or.jp/,組合・団体,
トヨタカローラ札幌株式会社岩内店,045-0002,北海道,岩内郡岩内町,字東山69,0135-62-1198,0135-62-6911,http://www.ekuruma.co.jp/,自動車販売,
オリジナル絵本のえにし（縁）,045-0026,北海道,岩内郡岩内町,字御崎3-20,0135-62-1222,0135-63-0135,http://www.enisi.biz/,贈り物・みやげ,
岩内マリンホテル,045-0003,北海道,岩内郡岩内町,字万代17-3,0135-62-1231,0135-62-1132,http://www.iwanai-kanko.org/,ホテル・ペンション,
北拓住建株式会社,045-0011,北海道,岩内郡岩内町,栄186-3,0135-62-1234,0135-62-5959,http://suzuki-myhome.com/,総合・職別工事業,
北海道中央バス株式会社岩内ターミナル,045-0003,北海道,岩内郡岩内町,字万代51-22,0135-62-1284,0135-76-5996,http://www.chuo-bus.co.jp/,交通機関,
前田医院,045-0003,北海道,岩内郡岩内町,字万代5-5,0135-62-1293,0135-62-1888,http://caloo.jp/,医院・診療所・療養所,
北海道シーリング株式会社,045-0001,北海道,岩内郡岩内町,字大浜51-5,0135-63-1331,0135-63-1335,http://www.h-sealing.co.jp/,印刷・出版,
ホテルいのう,045-0011,北海道,岩内郡岩内町,字栄161-1,0135-62-1391,0135-62-8678,http://www.h-inou.jp/,ホテル・ペンション,
北海信用金庫／岩内支店,045-0022,北海道,岩内郡岩内町,字清住8,0135-62-1411,0135-62-9474,http://www.shinkin.co.jp/,金融・郵貯・貸金,
幸寿司,045-0003,北海道,岩内郡岩内町,字万代27-2,0135-62-1433,N.A.,http://www.iwanai-kanko.org/,すし,
有限会社協土開発,045-0002,北海道,岩内郡岩内町,東山70,0135-62-1461,0135-62-1486,http://www.kyosei-cce.co.jp/,不動産・賃貸,
北海道銀行岩内支店,045-0013,北海道,岩内郡岩内町,字高台1-4,0135-62-1515,N.A.,http://www.hokkaidobank.co.jp/,金融・郵貯・貸金,
岩内海産商協同組合,045-0003,北海道,岩内郡岩内町,字万代43-29,0135-62-1590,0135-62-1169,http://iwanai-kaisansyo.jp/,食料品,
北興コンクリート工業株式会社,N.A.,北海道,岩内郡岩内町,字東山12-12,0135-62-1647,0135-62-0950,http://www.hokko-concrete.co.jp/,製造・加工（建築資材）,
株式会社北洋銀行岩内中央支店,045-0003,北海道,岩内郡岩内町,字万代6,0135-62-1711,N.A.,http://www.hokuyobank.co.jp/,金融・郵貯・貸金,
あづま鮨,045-0003,北海道,岩内郡岩内町,字万代3-6,0135-62-1744,0135-62-9476,http://www.iwanai-kanko.org/,すし,
大門旅館,045-0003,北海道,岩内郡岩内町,字万代20-3,0135-62-1774,N.A.,http://www.iwanai-kanko.org/,旅館・民宿,
一八興業水産株式会社／注文専用,045-0001,北海道,岩内郡岩内町,字大浜68-7,0135-62-1811,0135-62-1835,http://www.ippachi.co.jp/,食料品,
医療法人岩内大浜医院,045-0001,北海道,岩内郡岩内町,字大浜6-1,0135-61-2081,0135-61-2085,http://www.myclinic.ne.jp/,医院・診療所・療養所,
山下水産株式会社,045-0001,北海道,岩内郡岩内町,字大浜89番地6,0135-61-2097,0135-61-2096,http://www.yamashitasuisan.com/,食料品,
社団法人北海道建築士会,045-0111,北海道,岩内郡岩内町,字栄4-5,0135-62-2106,N.A.,http://www.h-ab.com/,その他サービス,
岩内地域人材開発センター,045-0002,北海道,岩内郡岩内町,字東山8-16,0135-62-2183,0135-62-2867,http://www.iwanai.ac.jp/,各種学校,
株式会社進栄,045-0002,北海道,岩内郡岩内町,東山27-2,0135-62-2193,0135-62-1223,http://www.sakaes.co.jp/,総合・職別工事業,
岩内町役場／木田金次郎美術館,045-0003,北海道,岩内郡岩内町,字万代51-3,0135-63-2221,0135-63-2288,http://www.kidakinjiro.com/,市区町村機関,
高島旅館,045-0024,北海道,岩内郡岩内町,字野束505,0135-61-2222,0135-61-2223,http://www.iwanai-kanko.org/,旅館・民宿,
ささや食堂,045-0003,北海道,岩内郡岩内町,字万代18-8,0135-62-2233,N.A.,http://www.iwanai-kanko.org/,レストラン,
海鮮屋,045-0003,北海道,岩内郡岩内町,字万代51-19,0135-63-2300,N.A.,http://www.iwanai-kanko.org/,食料品,
郵便局株式会社,045-0001,北海道,岩内郡岩内町,大浜12-5,0135-63-2338,N.A.,http://map.japanpost.jp/,その他サービス,
北海丸善運輸株式会社,045-0003,北海道,岩内郡岩内町,字大浜89-1,0135-62-2483,0135-62-5462,http://daikoku-web.com/content/,運送・貨物・倉庫,
いわない楽座,045-0013,北海道,岩内郡岩内町,字高台13-4,0135-62-2525,0135-62-2525,http://www.iwanai-kanko.org/,組合・団体,
民宿太平,045-0001,北海道,岩内郡岩内町,字大浜74-2,0135-63-2555,0135-63-2555,http://www.iwanai-kanko.org/,旅館・民宿,
民宿望岳荘,045-0012,北海道,岩内郡岩内町,字宮園306-43,0135-62-2700,N.A.,http://www.iwanai-kanko.org/,旅館・民宿,
株式会社樽石,N.A.,北海道,岩内郡岩内町,東山1,0135-62-2723,N.A.,http://www.taruseki.co.jp/,製造・加工（工作機械・一般機械器具）,
岩内地方衛生組合衛生処理場,045-0024,北海道,岩内郡岩内町,字野束22-10,0135-62-2736,0135-62-2732,http://iwanaitihou-eiseikumiai.com/,廃棄物処理,
阿部商店,045-0001,北海道,岩内郡岩内町,字大浜79-1,0135-62-3079,N.A.,http://www.ikameshi.co.jp/,食料品,
片桐機械株式会社,045-0001,北海道,岩内郡岩内町,大浜476-19,0135-62-3322,0135-63-0333,http://www.katagiri-g.com/,リース・レンタル,
さんさんの湯,045-0024,北海道,岩内郡岩内町,字野束500,0135-62-3344,0135-62-3344,http://33noyu.asumot.co.jp/,観光・温泉・銭湯,
西正則税理士事務所,045-0013,北海道,岩内郡岩内町,字高台121-3,0135-62-3355,0135-62-2544,http://www.nishi-kaikei.com/,士業・コンサルタント,
石塚水産,045-0012,北海道,岩内郡岩内町,字宮園235-48,0135-62-3500,0135-62-3999,http://ishizukasuisan.com/catalog/default.php,製造・加工（食料品）,
ホーストラスト北海道,045-0024,北海道,岩内郡岩内町,字野束463-1,0135-62-3686,0995-74-1335,http://www.horse-trust.jp/,観光・温泉・銭湯,
有限会社松田タイヤ,045-0002,北海道,岩内郡岩内町,字東山59-2,0135-62-3745,N.A.,https://www.y-yokohama.com/product/tire/,カー用品,
いわない温泉別館おかえりなさい,045-0024,北海道,岩内郡岩内町,字野束491-21,0135-61-4111,0135-62-1444,http://www.iwanai-okaeri.com/,旅館・民宿,
青山歯科クリニック,045-0002,北海道,岩内郡岩内町,字東山133-7,0135-61-4180,0135-61-4182,http://aoyama-den.com/,歯科系,
更紗,045-0003,北海道,岩内郡岩内町,字万代25-12,0135-61-4303,0135-67-7063,http://sarasa-envy.com/,飲み屋,
株式会社サッポロドラッグストアー岩内店,045-0002,北海道,岩内郡岩内町,字東山97-4,0135-61-4500,011-841-8042,https://satudora.jp/,薬,
民宿かもめ,045-0003,北海道,岩内郡岩内町,字万代44-3,0135-62-4500,N.A.,http://www.iwanai-kanko.org/,釣り,
株式会社吉本組／岩内港中央埠頭作業所,045-0001,北海道,岩内郡岩内町,字大浜92-9999,0135-62-4588,N.A.,http://yoshimotogumi.co.jp/,総合・職別工事業,
ゲオ岩内店,045-0011,北海道,岩内郡岩内町,字栄172,0135-61-4635,0135-61-4636,http://geo-online.co.jp/,賃貸・レンタル,
北雄ラッキー株式会社岩内店,045-0011,北海道,岩内郡岩内町,字栄169,0135-61-4848,0135-61-4850,http://www.hokuyu-lucky.co.jp/,コンビニ・スーパー・デパート,
岩内消費生活相談センター岩内消費者協会,045-0013,北海道,岩内郡岩内町,字高台6,0135-61-4878,0135-61-4878,http://www.kokusen.go.jp/,市区町村機関,
いわない高原ホテル,045-0024,北海道,岩内郡岩内町,字野束505,0135-62-5101,0135-62-3138,http://www.iwanai-h.com/,旅館・民宿,
ファミリーボウル岩内,045-0011,北海道,岩内郡岩内町,字栄180-1,0135-62-5595,0135-63-2272,http://www.iwanai-matsuo.com/,プレイスポット,
つぼ八,045-0003,北海道,岩内郡岩内町,字万代8-8,0135-62-6036,N.A.,http://www.tsubohachi.co.jp/,レストラン,
株式会社第一臨床検査センター,045-0002,北海道,岩内郡岩内町,字東山133-10,0135-62-6165,N.A.,http://daiichikishimoto-kensa.jp/,医院・診療所・療養所,
メモリアルホール東山,045-0002,北海道,岩内郡岩内町,字東山16-3,0135-62-6360,0135-62-0196,http://memorial-hall-higashiyama.com/,ガーデニング,
アルファ,045-0003,北海道,岩内郡岩内町,字万代20-3,0135-62-6361,045-787-8411,http://www.kk-alpha.com/,レストラン,
ドコモショップ岩内店,045-0001,北海道,岩内郡岩内町,字大浜5-1,0135-62-6611,N.A.,https://www.nttdocomo.co.jp/,電話・通信,
プロノ岩内店,045-0011,北海道,岩内郡岩内町,字栄180-1,0135-62-6665,N.A.,http://www.hamure.co.jp/,洋服,
株式会社NIPPO後志出張所,045-0011,北海道,岩内郡岩内町,字栄203-2,0135-67-7020,011-842-8869,http://www.nippo-c.co.jp/,総合・職別工事業,
株式会社吉本組／事業部,045-0001,北海道,岩内郡岩内町,字大浜89-6,0135-62-7127,0135-62-3465,http://yoshimotogumi.co.jp/,総合・職別工事業,
ベスト電器岩内店,045-0002,北海道,岩内郡岩内町,字東山25,0135-62-7211,0135-62-4168,http://www.bestdenki.ne.jp/,家電,
有限会社野沢企画,045-0023,北海道,岩内郡岩内町,相生195,0135-62-7856,0135-62-7856,http://www.pref.hokkaido.lg.jp/,塾・予備校,
岩内町郷土館,045-0022,北海道,岩内郡岩内町,字清住5-3,0135-62-8020,0135-62-8020,http://www.iwanaikyoudokan.com/,博物館・美術館,
株式会社北緯43度,045-0003,北海道,岩内郡岩内町,万代47-9,0135-62-8343,0135-62-7343,http://yoshimotogumi.co.jp/,食料品,
有限会社山崎造花店セレモニーホールやまざき,045-0001,北海道,岩内郡岩内町,字大浜14-5,0135-62-8783,0135-63-1697,http://ceremony-yamazaki.jp/,葬儀,
東邦北海道株式会社岩内営業所,045-0002,北海道,岩内郡岩内町,字東山124-7,0135-62-8838,0135-62-8839,http://www.toho-hokkaido.co.jp/,水道・ガス・電力,
ホテルグリーンパークいわない,045-0024,北海道,岩内郡岩内町,字野束500,0135-62-8841,0135-62-1725,http://www.iwanai.jp/,旅館・民宿,
岩内あけぼの学園,045-0024,北海道,岩内郡岩内町,字野束210,0135-62-9701,0135-62-4011,http://www.akebono-swc.or.jp/,介護・福祉,
北海電気工事株式会社,045-0001,北海道,岩内郡岩内町,字大浜5番地の4,0135-62-9980,0135-62-9980,http://www.hokkaidenki.co.jp/,建設業・工務店,
