▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
アップル八潮店,340-0808,埼玉県,八潮市,緑町4丁目23-34,048-998-0085,048-998-0086,http://www.applenet.co.jp/,中古車・買取,
マツモトキヨシ／八潮中央店,340-0816,埼玉県,八潮市,中央3丁目22-6,048-998-0100,N.A.,https://www.matsukiyo.co.jp/store/online,薬,
株式会社オリエント通商,340-0807,埼玉県,八潮市,新町23,048-935-100,N.A.,http://www.orient-inc.co.jp/,食料品,
株式会社電動舎三郷営業所,340-0801,埼玉県,八潮市,大字八條975-1,048-933-0100,048-933-0101,http://www.dendousya.co.jp/,リース・レンタル,
協和興業株式会社,340-0835,埼玉県,八潮市,浮塚118,048-996-0101,048-996-0102,http://www.kyowakogyo-kk.co.jp/,その他サービス,
ナカ工業株式会社,340-0807,埼玉県,八潮市,新町39,048-936-0111,048-935-3760,http://www.naka-kogyo.co.jp/,製造・加工（建築資材）,
幸楽苑八潮中央店,340-0816,埼玉県,八潮市,中央4丁目8-28,048-994-0117,N.A.,http://www.kourakuen.co.jp/,ラーメン,
八潮市消防本部／警防課,340-0802,埼玉県,八潮市,大字鶴ケ曽根1185,048-998-0119,048-997-1300,http://www.city.yashio.lg.jp/,消防・警察,
ナカ工業株式会社,340-0807,埼玉県,八潮市,新町39,048-932-0121,048-935-3510,http://www.naka-kogyo.co.jp/,製造・加工（建築資材）,
八潮市役所／勤労青少年ホーム・勤労者体育センター,340-0814,埼玉県,八潮市,大字南川崎523,048-996-0123,048-998-0888,http://www.city.yashio.lg.jp/,市区町村機関,
株式会社ビクトリー,340-0807,埼玉県,八潮市,大字新町17,048-960-0124,048-960-0126,http://www.v-victory.com/,廃棄物処理,
青和幼稚園,340-0815,埼玉県,八潮市,八潮4丁目4-3,048-996-0127,048-996-0158,http://www.seiwagakuen.com/,幼稚園・保育施設,
有限会社エムシーアール,340-0834,埼玉県,八潮市,大曽根612-8,048-995-0131,N.A.,http://www.mcr-ltd.com/,その他サービス,
八潮市消防本部／予防課,340-0802,埼玉県,八潮市,大字鶴ケ曽根1185,048-996-0134,048-997-1300,http://www.city.yashio.lg.jp/,消防・警察,
松本製罐株式会社,340-0834,埼玉県,八潮市,大曽根850,048-996-0141,048-997-3156,http://matsumoto-can.co.jp/,製造・加工（金属製品）,
竹内工業株式会社,340-0813,埼玉県,八潮市,大字木曽根611,048-999-0145,N.A.,http://takeuchi-co.com/,製造・加工（その他）,
フジパン株式会社／東京工場,340-0807,埼玉県,八潮市,大字新町36,048-935-0181,N.A.,http://www.fujipan.co.jp/,販売・卸（食料品）,
永柳工業株式会社八潮工場,340-0813,埼玉県,八潮市,大字木曽根797,048-997-0200,03-3610-0774,http://www.nagayanagi.co.jp/,製造・加工（木製品・紙・パルプ関連）,
城北信用金庫／八潮支店,340-0816,埼玉県,八潮市,中央4丁目7-9,048-997-0211,03-3800-7615,http://www.shinkin.co.jp/,金融・郵貯・貸金,
河原実業株式会社／八潮営業所,340-0835,埼玉県,八潮市,大字浮塚39,048-996-0216,03-3886-0161,http://www.kawahara-jitsugyou.com/,水道・ガス・電力,
しおどめ歯科クリニック,340-0814,埼玉県,八潮市,大字南川崎192-1,048-951-0220,048-960-0224,http://www.shiodomeshika.com/,歯科系,
モック株式会社,340-0802,埼玉県,八潮市,鶴が曽根864-1,048-996-0225,048-996-0227,http://www.moc-net.jp/,製造・加工（建築資材）,
オンダ自動車株式会社／本社工場,340-0822,埼玉県,八潮市,大字大瀬418,048-995-0233,048-995-0515,http://www.onda-a.co.jp/,車検・整備・修理,
サンセー工業株式会社,340-0833,埼玉県,八潮市,西袋1441-2,048-995-0249,048-996-7494,http://www.sanse.co.jp/,製造・加工（工作機械・一般機械器具）,
グリーン建設株式会社,340-0801,埼玉県,八潮市,八條395,048-935-0267,048-936-9166,http://www.greenkensetu.com/,総合・職別工事業,
CUTTIMEyoGURT,340-0834,埼玉県,八潮市,大字大曽根273-5,048-997-0277,N.A.,http://www.cut-time-yogurt.com/,趣味,
栄廣電設株式会社,340-0834,埼玉県,八潮市,大曽根495-9,048-999-0300,048-999-0301,http://eikou-densetu.net/,建設業・工務店,
小倉あさひ幼稚園,340-0834,埼玉県,八潮市,大字大曽根536,048-996-0303,048-998-7121,http://www.youchien.net/,幼稚園・保育施設,
スクーシェ（SECOUCHE）,340-0816,埼玉県,八潮市,中央1丁目8-2,048-998-0314,048-998-0314,http://www9.plala.or.jp/,趣味,
第一貨物株式会社／集荷受付専用,340-0813,埼玉県,八潮市,大字木曽根1310,048-995-0315,03-3531-2986,https://www.daiichi-kamotsu.co.jp/,運送・貨物・倉庫,
富士琺瑯工業株式会社製造部,340-0834,埼玉県,八潮市,大字大曽根1135,048-996-0316,N.A.,http://www.fujihoro.co.jp/,製造・加工（金属製品）,
ミントハウス株式会社,340-0835,埼玉県,八潮市,浮塚789,048-994-0318,048-998-8482,http://www.minthouse.co.jp/,食料品,
八潮市立／大曾根保育所,340-0834,埼玉県,八潮市,大字大曽根1518,048-996-0326,048-996-0326,http://www.city.yashio.lg.jp/,幼稚園・保育施設,
有限会社高橋材木店,340-0823,埼玉県,八潮市,古新田707,048-960-0338,N.A.,http://www.ki-raku-t.com/,製造・加工（建築資材）,
株式会社イーグルスター,340-0813,埼玉県,八潮市,木曽根460番地,048-996-0339,048-996-8370,http://www.eaglestar.co.jp/,製造・加工（化学・プラスチック）,
レンゴーロジスティクス株式会社,340-0833,埼玉県,八潮市,西袋512,048-924-0377,048-924-0377,http://www.rengo-logi.co.jp/,運送・貨物・倉庫,
八潮学園なかよし教室,340-0811,埼玉県,八潮市,大字二丁目948,048-997-0401,048-997-0480,http://www.yashiogakuen.com/,幼稚園・保育施設,
大曽根産業株式会社,340-0834,埼玉県,八潮市,大曽根335,048-996-0406,048-996-4731,http://www.ohsone.com/,総合・職別工事業,
ゴコープリンティング株式会社,340-0802,埼玉県,八潮市,鶴ヶ曽根1412,048-997-0411,048-997-6061,http://www.goko-p.co.jp/,製造・加工（その他）,
福山通運株式会社埼玉ターミナル支店／発送係,340-0831,埼玉県,八潮市,大字南後谷159-8,048-935-0411,048-935-3618,https://corp.fukutsu.co.jp/,運送・貨物・倉庫,
八潮精機株式会社,340-0811,埼玉県,八潮市,二丁目378-1,048-996-0413,048-996-0150,http://www.yashio-seiki.jp/,製造・加工（非鉄金属製品）,
セイコーマート／ほしの店,340-0834,埼玉県,八潮市,大字大曽根491,048-996-0414,048-996-0414,http://map.seicomart.co.jp/,コンビニ・スーパー・デパート,
株式会社角鹿鉄工,340-0834,埼玉県,八潮市,大字大曽根1244-1,048-996-0481,03-3880-4705,http://www.tsfa.jp/,総合・職別工事業,
八潮市役所／コミュニティセンター／事務室,340-0801,埼玉県,八潮市,大字八條665,048-936-0507,048-936-9181,http://www.city.yashio.lg.jp/,市区町村機関,
株式会社三州総本舗東京,N.A.,埼玉県,八潮市,伊草296番地,048-999-0509,N.A.,http://www.sanshu.com/,食料品,
有限会社松田商店,340-0835,埼玉県,八潮市,浮塚488,048-996-0518,048-995-2286,http://www.kyonokatachi.co.jp/,酒・飲料品,
株式会社山博,340-0822,埼玉県,八潮市,大字大瀬198-1,048-995-0526,N.A.,http://yamahiro.biz/,印刷・出版,
愛犬美容室ねたろう,340-0808,埼玉県,八潮市,緑町4丁目20-28,048-998-0537,048-998-0537,http://aikennetarou1995.blog.fc2.com/,ペット美容室,
有限会社朋栄ロジスティック,340-0815,埼玉県,八潮市,八潮4丁目11-2,048-960-0540,048-998-6356,http://www.houei-logistic.com/,引越,
株式会社東京定木,340-0811,埼玉県,八潮市,二丁目502,048-995-0551,048-998-6800,http://tokyojogi.web.fc2.com/,販売・卸（その他）,
株式会社ガリバー,340-0822,埼玉県,八潮市,大瀬815-1-1,048-994-0555,N.A.,http://glv.ne.jp/,通販,
小僧寿し／八潮新町店,340-0807,埼玉県,八潮市,大字新町169-3,048-996-0565,N.A.,http://www.kozosushi.co.jp/,弁当・宅配,
稲穂建設株式会社,340-0816,埼玉県,八潮市,中央2丁目6-13,048-997-0590,048-995-8563,http://www.inahokensetsu.com/,総合・職別工事業,
大明通産株式会社,340-0813,埼玉県,八潮市,木曽根723,048-998-0606,048-998-0605,http://www.daimei-tusan.co.jp/,販売・卸（その他）,
ミラコール美容室八潮店,340-0822,埼玉県,八潮市,大字大瀬667-1,048-995-0611,N.A.,http://www.hair-collection.co.jp/,美容院・理容店・毛髪業,
株式会社セイユー,340-0802,埼玉県,八潮市,鶴ヶ曽根973,048-996-0700,048-996-1639,http://www.seiyu-p.jp/,印刷・出版,
株式会社トノムラ工業,340-0811,埼玉県,八潮市,二丁目439-1,048-998-0717,048-998-0718,http://www.tonomurakogyo.co.jp/,製造・加工（金属製品）,
高橋道場,340-0816,埼玉県,八潮市,中央2丁目12-5,048-996-0736,0776-35-3108,http://www.takahashi-dojo.jp/,スポーツ,
株式会社ヤエス東京営業所,340-0815,埼玉県,八潮市,八潮4丁目21-6-2,048-994-0737,048-994-0738,http://www.yaesu.org/,製造・加工（医療・薬関連）,
八潮耳鼻咽喉科クリニック,340-0816,埼玉県,八潮市,中央1丁目8-4,048-998-0770,048-998-0574,http://www.yashio-jibika.jp/,耳鼻咽喉科,
株式会社オリエント通商,340-0807,埼玉県,八潮市,大字新町23,048-936-0808,048-936-5404,http://www.orient-inc.co.jp/,販売・卸（食料品）,
株式会社三之橋パーツ,340-0834,埼玉県,八潮市,大曽根1218,048-996-0821,048-996-4569,http://www.sannohashi.co.jp/,製造・加工（金属製品）,
東武バスセントラル株式会社／八潮営業所,340-0813,埼玉県,八潮市,大字木曽根345-1,048-996-0822,N.A.,http://www.tobu-bus.com/,交通機関,
八潮市役所／やまびこ福祉作業所,340-0802,埼玉県,八潮市,大字鶴ケ曽根403-1,048-995-0825,048-995-0825,http://www.city.yashio.lg.jp/,市区町村機関,
株式会社ニッパク,340-0835,埼玉県,八潮市,大字浮塚746,048-998-0840,048-994-1576,http://www.nippaku.co.jp/,製造・加工（金属製品）,
八潮市役所／駅前出張所,340-0822,埼玉県,八潮市,大字大瀬795-1,048-999-0840,048-994-5602,http://www.city.yashio.lg.jp/,市区町村機関,
株式会社拓洋建設事業本部,340-0831,埼玉県,八潮市,大字南後谷652-1,048-995-0886,N.A.,http://www.takuyou.co.jp/,総合・職別工事業,
株式会社エフサービス,340-0813,埼玉県,八潮市,木曽根485-12,048-997-0887,048-997-0891,http://www.f-service.co.jp/,運送・貨物・倉庫,
株式会社東輝製作所,340-0811,埼玉県,八潮市,二丁目1096-6,048-997-0916,048-997-0538,http://tok-ss.jimdo.com/,製造・加工（窯業・土石）,
東京第一合成株式会社,340-0834,埼玉県,八潮市,大曽根293,048-996-0920,048-997-1228,http://www.tokyo-topmold.co.jp/,製造・加工（化学・プラスチック）,
東京紙管工業株式会社,340-0835,埼玉県,八潮市,大字浮塚803,048-998-0966,048-998-0977,http://tokyo-shikan-kogyo.co.jp/,生活用品,
文化堂印刷,340-0835,埼玉県,八潮市,大字浮塚521-9,048-997-0982,N.A.,http://www.bunkado.jp/,印刷・出版,
有限会社ワタナベセイタイ,340-0833,埼玉県,八潮市,西袋551-2,048-945-0991,048-945-4891,http://w-seitai.com/,製造・加工（化学・プラスチック）,
株式会社オリエント通商,340-0807,埼玉県,八潮市,新町23,048-935-1000,048-936-5404,http://www.orient-inc.co.jp/,製造・加工（装置・設備）,
八潮市役所／やしお生涯楽習館,340-0802,埼玉県,八潮市,大字鶴ケ曽根420-2,048-994-1000,048-994-1004,http://www.city.yashio.lg.jp/,市区町村機関,
コーワ株式会社／本社,340-0832,埼玉県,八潮市,大字柳之宮45,048-928-1001,048-928-1155,http://www.j-kowa.co.jp/,製造・加工（木製品・紙・パルプ関連）,
ZELE八潮店,340-0822,埼玉県,八潮市,大字大瀬822-1,048-998-1010,042-707-8256,https://zele.jp/,美容院・理容店・毛髪業,
株式会社昭興電器製作所,340-0813,埼玉県,八潮市,木曽根637-1,048-995-1011,048-995-1013,http://www.shoko-denki.co.jp/,製造・加工（電気機械器具）,
三城建機株式会社,340-0815,埼玉県,八潮市,八潮5-2-5,048-998-1011,048-998-1012,http://www.sanjou.com/,総合・職別工事業,
比果産業株式会社,340-0807,埼玉県,八潮市,新町118番地,048-995-1021,048-995-1022,http://www.hika.co.jp/,製造・加工（化学・プラスチック）,
八潮市立／八幡中学校,340-0808,埼玉県,八潮市,緑町4丁目19-1,048-997-1027,048-997-9069,http://www.yashio-yawata-jh.ed.jp/,小・中・高・大学等,
八潮市立／大原小学校,340-0815,埼玉県,八潮市,八潮7丁目42-1,048-997-1028,048-997-9038,http://www.yashio-daibara-el.ed.jp/,小・中・高・大学等,
アーク整骨院,340-0822,埼玉県,八潮市,大字大瀬836-1,048-998-1030,04-2937-1521,http://www.arc-seikotu.net/,整体等各種療術,
中央エレベーター工業株式会社／配送センター,340-0813,埼玉県,八潮市,大字木曽根509,048-998-1031,N.A.,http://www.chuo-elv.co.jp/,製造・加工（装置・設備）,
タマ化学工業株式会社,340-0807,埼玉県,八潮市,新町29,048-936-1033,048-936-1021,http://www.tamakagaku.co.jp/,製造・加工（化学・プラスチック）,
東横インつくばエクスプレス八潮駅北口,340-0822,埼玉県,八潮市,大字大瀬738-1,048-996-1045,048-996-1044,http://www.toyoko-inn.com/,ホテル・ペンション,
高野軽金株式会社,340-0833,埼玉県,八潮市,西袋415-3,048-926-1050,048-926-1051,http://www.takano-lm.co.jp/,製造・加工（鉄鋼製品）,
ロボテック株式会社,340-0834,埼玉県,八潮市,大曽根2047-3,048-999-1051,048-999-1052,http://www.robotech.co.jp/,販売・卸（工作機械・一般機械器具）,
ハナマリーナ,340-0823,埼玉県,八潮市,大字古新田142,048-996-1055,048-996-4276,http://www.hana-marina.co.jp/,マリンスポーツ,
株式会社セレモニー藤波,340-0816,埼玉県,八潮市,中央2-11-1,048-997-1068,048-997-3393,http://www.1194.info/,その他サービス,
一城株式会社,340-0806,埼玉県,八潮市,伊草277,048-998-1071,048-998-1072,http://www.ichijo-parts.jp/,自動車卸,
佐川急便株式会社,N.A.,埼玉県,八潮市,八條759,048-930-1085,048-930-1020,http://www2.sagawa-exp.co.jp/,運送・貨物・倉庫,
おおいし歯科医院,340-0816,埼玉県,八潮市,中央3-14-12,048-995-1100,N.A.,http://oishi-dc.com/,医院・診療所・療養所,
メガガーデン八潮,340-0821,埼玉県,八潮市,大字伊勢野435-5,048-994-1100,048-994-1101,http://www.p-world.co.jp/,屋内遊戯,
埼玉縣信用金庫／八潮南支店,340-0834,埼玉県,八潮市,大字大曽根863-2,048-996-1101,N.A.,http://www.saishin.co.jp/kojin/,金融・郵貯・貸金,
東京産機工業株式会社,340-0822,埼玉県,八潮市,大瀬412-5,048-997-1116,048-996-6745,http://www.tokyosanki.co.jp/,リース・レンタル,
第一貨物株式会社／東京整備工場,340-0813,埼玉県,八潮市,大字木曽根1310,048-995-1118,03-3531-2986,https://www.daiichi-kamotsu.co.jp/,運送・貨物・倉庫,
汐留FC,340-0823,埼玉県,八潮市,大字古新田135,048-998-1121,048-998-1196,http://www.shiodome-fc.jp/,スポーツ施設,
エスフーズ株式会社東京営業所,340-0813,埼玉県,八潮市,大字木曽根1144,048-994-1129,048-994-1429,http://www.sfoods.co.jp/,販売・卸（食料品）,
埼玉県立／八潮高等学校,340-0802,埼玉県,八潮市,大字鶴ケ曽根650,048-996-1130,048-994-1286,http://www.yashio-h.spec.ed.jp/,小・中・高・大学等,
株式会社カナイ,340-0833,埼玉県,八潮市,西袋717-1,048-924-1131,048-924-1199,http://www.kana-e.co.jp/,製造・加工（金属製品）,
八潮中央総合病院,340-0808,埼玉県,八潮市,緑町1丁目41-3,048-996-1131,048-997-2135,http://www.yashio-cgh.jp/,総合病院,
株式会社まるやま／八潮店,340-0815,埼玉県,八潮市,八潮8丁目1-17-101,048-999-1147,N.A.,http://www.maruyama-co.jp/,和服,
IDENTALOFFICE今井歯科,340-0822,埼玉県,八潮市,大字大瀬822-1,048-940-1150,048-940-1160,http://www.identalofficeimai.com/,歯科系,
株式会社コーエイサービス,340-0813,埼玉県,八潮市,大字木曽根546-1,048-994-1153,048-994-1155,http://koei-clean.com/,廃棄物処理,
第一貨物株式会社,340-0813,埼玉県,八潮市,大字木曽根1310,048-995-1160,03-3531-2986,https://www.daiichi-kamotsu.co.jp/,運送・貨物・倉庫,
八木段ボール株式会社,340-0833,埼玉県,八潮市,西袋97番地,048-924-1161,048-927-4660,http://www.yagi-dan.com/,その他サービス,
有限会社小幡建築工業,340-0816,埼玉県,八潮市,中央3ー7ー10,048-999-1161,048-997-8539,http://www.obata-kenchiku.com/,建設業・工務店,
株式会社レオパレス21シルバー事業部あずみ苑八潮,340-0801,埼玉県,八潮市,大字八條3636-1,048-994-1165,048-994-1166,http://www.azumien.jp/,介護・福祉,
エスフーズ株式会社,340-0802,埼玉県,八潮市,大字鶴ケ曽根934番地,048-994-1171,048-997-4129,http://www.sfoods.co.jp/,食料品,
CSLベーリング株式会社,340-0833,埼玉県,八潮市,西袋3番地3三菱倉庫3階,048-927-1173,048-920-6160,http://www.cslbehring.co.jp/,製造・加工（医療・薬関連）,
株式会社セキ薬品／八潮店,340-0808,埼玉県,八潮市,緑町4丁目6-2,048-995-1177,048-995-1177,http://www.sekiyakuhin.co.jp/,薬,
東重機株式会社,340-0824,埼玉県,八潮市,垳443,048-997-1181,048-995-8801,http://www.azumajyuki.com/,総合・職別工事業,
株式会社セレクション,340-0815,埼玉県,八潮市,八潮4丁目10-2,048-994-1185,048-620-1170,http://foods-selection.co.jp/,コンビニ・スーパー・デパート,
株式会社ワイズ,340-0815,埼玉県,八潮市,八潮4丁目15番地10,048-996-1197,048-995-8474,http://www.wise-co.jp/,製造・加工（その他）,
株式会社三貴,340-0833,埼玉県,八潮市,西袋945-1,048-997-1200,048-995-2913,http://www.mikicorp.co.jp/,印刷・出版,
株式会社矢留美装,340-0825,埼玉県,八潮市,大原636-1,048-998-1210,048-998-0451,http://www.yadome.jp/,印刷・出版,
有限会社ユニーク埼玉営業所,340-0834,埼玉県,八潮市,大字大曽根1028-2,048-998-1211,025-201-7445,http://unique-office.com/,リフォーム,
株式会社アールエスエス,340-0831,埼玉県,八潮市,南後谷883-1,048-999-1221,N.A.,http://www.rss-grp.co.jp/,リース・レンタル,
足立成和信用金庫／八潮中央支店,340-0816,埼玉県,八潮市,中央1丁目3-37,048-997-1222,N.A.,http://www.adachiseiwa.co.jp/,金融・郵貯・貸金,
株式会社アライパーツ,340-0813,埼玉県,八潮市,木曽根734,048-995-1223,048-995-5331,http://www.arai-parts.com/,製造・加工（工作機械・一般機械器具）,
株式会社オリエンタルマジック,340-0834,埼玉県,八潮市,大曽根1350-2,048-994-1228,048-998-3588,http://www.personal-cosmedic.com/,販売・卸（日用品）,
軽部クリニック,340-0822,埼玉県,八潮市,大字大瀬843-1,048-994-1241,048-994-1214,http://www.myclinic.ne.jp/,医院・診療所・療養所,
アイピック株式会社,340-0834,埼玉県,八潮市,大曽根1476-1,048-998-1247,048-998-1248,http://www.ipic.jp/,製造・加工（建築資材）,
富士産業株式会社八潮支店,340-0802,埼玉県,八潮市,大字鶴ケ曽根419,048-996-1251,048-996-1253,http://www.fujisangyou.jp/,水道・ガス・電力,
有限会社寿工芸,340-0834,埼玉県,八潮市,大字大曽根457,048-998-1261,048-470-3022,http://www.kotobukikougei.com/,印刷・出版,
南山堂薬局八潮駅前店,340-0822,埼玉県,八潮市,大字大瀬843-1,048-999-1280,048-999-1281,http://www.nanzando.co.jp/,薬,
東京ボート株式会社,N.A.,埼玉県,八潮市,古新田9-1,048-998-1300,048-998-9300,http://www.tokyoboat.co.jp/,その他サービス,
平和精機工業株式会社,340-0833,埼玉県,八潮市,西袋978-1,048-995-1301,048-997-0804,http://www.libec.co.jp/,製造・加工（電子・精密機械器具）,
ティー・ビー・ロジスティックス株式会社,340-0835,埼玉県,八潮市,大字浮塚331-1,048-994-1311,048-994-1315,http://www.t-b-l.co.jp/,運送・貨物・倉庫,
株式会社上野風月堂,N.A.,埼玉県,八潮市,古新田310番地,048-995-1311,N.A.,http://www.fugetsudo-ueno.co.jp/,その他サービス,
須川工業株式会社,340-0831,埼玉県,八潮市,南後谷粒田北300,048-936-1311,048-935-1553,http://www.skk-sugawa.co.jp/,製造・加工（工作機械・一般機械器具）,
双樹化学工業株式会社,340-0833,埼玉県,八潮市,西袋662-2,048-925-1311,048-925-1314,http://www.soju-kagaku.co.jp/,製造・加工（化学・プラスチック）,
丸宗工業株式会社,N.A.,埼玉県,八潮市,南後谷756番地,048-997-1315,048-997-4350,http://www.marusoh.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社ケーエム縫製,340-0015,埼玉県,八潮市,八潮8-1-15,048-996-1320,048-997-2034,http://www.miz.or.tv/,製造・加工（衣料関連）,
三菱ふそうトラック・バス株式会社南関東ふそう八潮支店,340-0833,埼玉県,八潮市,大字西袋700-1,048-926-1331,N.A.,https://www.mitsubishi-fuso.com/content/fuso/jp/index.html,自動車販売,
清水大義,340-0814,埼玉県,八潮市,大字南川崎440,048-996-1331,N.A.,http://www.fumonji.or.jp/,宗教,
朝日工業株式会社,340-0811,埼玉県,八潮市,二丁目478,048-995-1351,048-995-6931,http://www.asahione.co.jp/,製造・加工（金属製品）,
日東産業株式会社,N.A.,埼玉県,八潮市,柳之宮381,048-996-1355,048-996-1352,http://www.nitto-net.jp/,製造・加工（工作機械・一般機械器具）,
八潮市立／中川小学校,340-0822,埼玉県,八潮市,大字大瀬1516,048-996-1375,N.A.,http://www.city.yashio.lg.jp/,小・中・高・大学等,
八潮市立／松之木小学校,340-0808,埼玉県,八潮市,緑町3丁目9-1,048-996-1377,048-997-8565,http://www.city.yashio.lg.jp/,小・中・高・大学等,
八潮市立／大原中学校,340-0815,埼玉県,八潮市,八潮5丁目9-1,048-996-1378,048-997-9067,http://www.city.yashio.lg.jp/,小・中・高・大学等,
株式会社富士薬品／草加営業所,340-0816,埼玉県,八潮市,中央4丁目3-14,048-995-1388,048-997-7740,http://www.fujiyakuhin.co.jp/,薬,
有限会社茂木鉄工,340-0811,埼玉県,八潮市,二丁目404-10-11,048-997-1415,048-995-2100,http://www.mogitekko.jp/,販売・卸（工作機械・一般機械器具）,
株式会社末次製作所,340-0811,埼玉県,八潮市,二丁目1033,048-997-1428,048-996-6971,http://suetuguseisakusho.com/,販売・卸（工作機械・一般機械器具）,
エスメタル株式会社,340-0822,埼玉県,八潮市,大瀬291-1,048-998-1442,048-998-1478,http://www.smetal.co.jp/,製造・加工（建築資材）,
金子乳業有限会社,340-0801,埼玉県,八潮市,大字八條1660-1,048-999-1444,048-999-1443,http://www.kaneko-milk.com/,酒・飲料品,
BiVi歯科クリニック,340-0822,埼玉県,八潮市,大字大瀬710-1,048-951-1482,N.A.,http://www.bivi-dent.com/,歯科系,
八潮市役所／水道部,340-0816,埼玉県,八潮市,中央1丁目3-1,048-996-1486,048-997-4803,http://www.city.yashio.lg.jp/,市区町村機関,
株式会社あらた八潮支店,340-0813,埼玉県,八潮市,大字木曽根712,048-995-1501,048-995-5492,http://www.arata-gr.jp/,製造・加工（生活雑貨・日用品）,
八潮ライオンズクラブ,340-0816,埼玉県,八潮市,中央2丁目10-1,048-997-1531,048-997-7292,http://www.cosmolions.jp/,組合・団体,
株式会社ナルシマ,340-0835,埼玉県,八潮市,浮塚265-1,048-994-1540,048-994-1555,http://www.narushima.co.jp/,印刷・出版,
株式会社マルヨシ,340-0801,埼玉県,八潮市,八条97,048-932-1552,048-932-1553,http://www.maruyoshi-jp.com/,引越,
株式会社クリスタルクリエイト,340-0813,埼玉県,八潮市,木曽根1045-1,048-995-1558,048-998-1277,http://www.crystal-create.co.jp/,自動車販売,
株式会社ケイアド,N.A.,埼玉県,八潮市,八潮6-17-4,048-951-1558,048-951-1528,http://www.k-ado.co.jp/,建設業・工務店,
エム・エス・シー製造株式会社,340-0811,埼玉県,八潮市,二丁目1076,048-997-1591,048-995-8986,http://www.mscmfg.co.jp/,製造・加工（工作機械・一般機械器具）,
佐藤自動車工業所,340-0802,埼玉県,八潮市,鶴ヶ曽根466-5,048-996-1604,048-996-1604,http://www.ss-repair.com/,車検・整備・修理,
常陽工業株式会社,340-0821,埼玉県,八潮市,伊勢野171,048-995-1640,048-995-1337,http://www.joyokogyo.co.jp/,製造・加工（衣料関連）,
