▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
ウエルシア福島本宮店,969-1128,福島県,本宮市,本宮字舘町194,0243-63-1620,0243-63-1621,http://www.welcia-yakkyoku.co.jp/,薬,
サンドラッグ本宮店,969-1101,福島県,本宮市,高木字平内74-1,0243-63-1622,0243-63-1633,http://www.sundrug.co.jp/,薬,
アサヒビール園福島本宮店,969-1104,福島県,本宮市,荒井字上前畑1,0243-33-1661,0243-33-1670,http://www.asahibeer.co.jp/,レストラン,
伊藤工匠,969-1163,福島県,本宮市,本宮字白川27-5,0243-24-1735,0243-24-1735,http://itoukousyou.jimdo.com/,総合・職別工事業,
株式会社キタセキ郡山営業所,969-1104,福島県,本宮市,荒井字上沢25,0243-24-1813,0243-34-1644,http://www.kitaseki.co.jp/,販売・卸（日用品）,
介護タクシーコスモス,969-1145,福島県,本宮市,本宮字葭ヶ入70-3,0243-24-1822,0243-33-4104,http://kaigo-cosmos.on.omisenomikata.jp/,タクシー,
株式会社一光本宮ICSS,969-1104,福島県,本宮市,荒井字恵向42-1,0243-36-1861,0243-36-1862,http://www.eneos-wing.co.jp/,ガソリンスタンド,
株式会社アドバンス,N.A.,福島県,本宮市,荒井字山神48,0243-63-1877,0243-63-1878,http://www.ab-advance.co.jp/,製造・加工（化学・プラスチック）,
ほっともっと本宮町店,969-1101,福島県,本宮市,高木字反田28-5,0243-63-1881,0243-63-1882,http://www.hottomotto.com/,弁当・宅配,
株式会社若電東北事業所,969-1204,福島県,本宮市,糠沢字原71-1,0243-24-1898,0243-24-1899,http://www.wakaden.biz/,設備工事業,
株式会社タカギセイコー,969-1165,福島県,本宮市,本宮字中台5,0243-34-1981,0243-34-1982,http://www.takagi-seiko.co.jp/,製造・加工（建築資材）,
本宮市商工会／白沢支所,969-1203,福島県,本宮市,白岩字堤崎506-1,0243-44-2001,0243-44-2356,http://www.motomiya.or.jp/,組合・団体,
有限会社ホンダオートソエタ,969-1106,福島県,本宮市,岩根字苗代田77,0243-39-2003,0243-39-2911,http://www.soeta.com/,バイク用品,
ファッションセンターしまむら本宮店,969-1128,福島県,本宮市,本宮字舘町223-6,0243-63-2014,N.A.,http://www.shimamura.gr.jp/,洋服,
蛇の鼻遊楽園事務所,969-1158,福島県,本宮市,本宮字蛇ノ鼻38,0243-34-2036,0243-33-6961,http://www.janohana.com/,アウトドア,
本宮市立／本宮小学校,969-1121,福島県,本宮市,本宮字舘ノ越48,0243-33-2044,0243-33-2016,http://www.city.motomiya.lg.jp/,小・中・高・大学等,
本宮市役所／岩根幼稚園,969-1106,福島県,本宮市,岩根字下年神92,0243-39-2109,0243-34-3138,http://www.city.motomiya.lg.jp/,市区町村機関,
本宮市／岩根地区公民館,969-1106,福島県,本宮市,岩根字上土渕6,0243-39-2111,0243-34-3138,http://www.city.motomiya.lg.jp/,市区町村機関,
しらさわ夢図書館,969-1203,福島県,本宮市,白岩字堤崎500,0243-44-2112,0243-44-2447,http://yume-lib.city.motomiya.lg.jp/,市区町村機関,
菅野建設工業株式会社,N.A.,福島県,本宮市,長屋字征矢田6,0243-44-2120,0243-44-4102,http://kanken-cm.co.jp/,建設業・工務店,
福島県立本宮高等学校,969-1101,福島県,本宮市,高木字井戸上45,0243-33-2120,0243-34-3803,https://motomiya-h.fcs.ed.jp/,小・中・高・大学等,
本宮市／総合体育館,969-1101,福島県,本宮市,高木字黒作1,0243-34-2131,0243-34-4575,http://www.city.motomiya.lg.jp/,スポーツ施設,
二本松信用金庫本宮支店,969-1133,福島県,本宮市,本宮字中條16,0243-33-2159,0243-34-2543,http://www.shinkin.co.jp/,金融・郵貯・貸金,
有限会社菅野工務店,969-1206,福島県,本宮市,長屋字堀込26-2,0243-44-2161,0243-44-4163,http://www.oakhome.jp/,建設業・工務店,
渡辺動物病院,969-1101,福島県,本宮市,高木字高木21,0243-33-2176,0243-33-2186,http://nepo.co.jp/,動物病院・獣医師,
小松生花店,969-1131,福島県,本宮市,本宮字南町裡26-27,0243-34-2186,0243-33-3987,http://www.eflora.co.jp/,ガーデニング,
ルベール,969-1126,福島県,本宮市,本宮字馬場98,0243-34-2203,0243-34-1831,http://nukamo.com/,お菓子・スイーツ,
本宮市立／本宮まゆみ小学校,969-1155,福島県,本宮市,本宮字舞台1,0243-63-2205,0243-63-2224,http://www.city.motomiya.lg.jp/,小・中・高・大学等,
株式会社中島商会,969-1174,福島県,本宮市,本宮字南の内38-1,0243-63-2210,0243-63-2212,http://www.nakashima-shokai.co.jp/,販売・卸（その他）,
株式会社ヨークベニマル／新本宮舘町店,969-1128,福島県,本宮市,本宮字舘町42,0243-33-2211,0243-33-2019,http://www.yorkbeni.co.jp/,コンビニ・スーパー・デパート,
エア・ウォーター株式会社福島営業所,969-1105,福島県,本宮市,関下字東原10-1,0243-39-2213,N.A.,http://www.awi.co.jp/,製造・加工（その他）,
藤林コンクリート工業株式会社,969-1106,福島県,本宮市,岩根字輪ヶ渕31,0243-39-2221,0243-39-2014,http://www.fujibayashi-c.co.jp/,製造・加工（建築資材）,
株式会社渡辺孫六商店,969-1149,福島県,本宮市,本宮万世170-1,0243-34-2238,0243-34-3760,http://www.mago6.com/,廃棄物処理,
福島エア・ウォーター株式会社,969-1105,福島県,本宮市,関下字東原10-1,0243-39-2244,0243-39-2245,http://www.awi.co.jp/,製造・加工（その他）,
東北エア・ウォーター株式会社福島営業所,969-1105,福島県,本宮市,関下字東原10-1,0243-39-2249,0243-39-2245,http://www.awi.co.jp/,製造・加工（その他）,
有限会社飯田製作所／福島第二工場,969-1204,福島県,本宮市,糠沢字水上21-2,0243-64-2320,0243-44-3016,http://www.iidaf.co.jp/,製造・加工（化学・プラスチック）,
ノジリスポーツ,969-1149,福島県,本宮市,本宮字万世214-1,0243-33-2321,0243-34-2600,http://www.nojiri-web.co.jp/,スポーツ用品,
きむら整髪科学研究所,969-1203,福島県,本宮市,白岩字関根22,0243-64-2323,N.A.,http://www.coronis.jp/,美容院・理容店・毛髪業,
アルス株式会社,969-1175,福島県,本宮市,本宮字名郷7,0243-33-2326,0243-33-5245,http://www.arusu.co.jp/,製造・加工（電子・精密機械器具）,
福味商事株式会社,969-1103,福島県,本宮市,仁井田字下ノ原40-6,0243-34-2328,0243-33-2086,https://www.fukumiinc.jp/,販売・卸（医薬・化粧品）,
きむら理容室,969-1203,福島県,本宮市,白岩字関根22,0243-44-2332,N.A.,http://www.coronis.jp/,美容院・理容店・毛髪業,
よしだ内科,969-1168,福島県,本宮市,本宮字一ッ屋1-1,0243-63-2333,0243-63-2700,http://www.yoshidanaika-med.jp/,医院・診療所・療養所,
光建設株式会社,969-1164,福島県,本宮市,本宮戸崎7-1,0243-33-2370,0243-33-2380,http://www.hikari47.co.jp/,総合・職別工事業,
一二三食堂,969-1134,福島県,本宮市,本宮字上町35-3,0243-33-2373,0243-33-2373,http://www.123hifumi.com/,賃貸・レンタル,
イタドリ・キュアーズ身心整体施術処,969-1106,福島県,本宮市,岩根字梅原89-4,0243-39-2397,N.A.,http://seitai.daa.jp/,整体等各種療術,
第一工業株式会社,969-1101,福島県,本宮市,高木平内12-1,0243-33-2406,N.A.,http://www.ichiko.co.jp/,総合・職別工事業,
本宮ヤンマー商会,969-1128,福島県,本宮市,本宮字舘町158-1,0243-33-2441,0243-33-2441,http://www.nokisho.or.jp/,農業,
株式会社アスコ,N.A.,福島県,本宮市,本宮字下台18-12,0243-63-2488,N.A.,http://www.asco.sala.jp/,製造・加工（医療・薬関連）,
本宮市／スマイルキッズパーク,969-1204,福島県,本宮市,糠沢字石神50,0243-44-2500,0243-33-6620,http://www.city.motomiya.lg.jp/,市区町村機関,
石橋建設工業株式会社,969-1101,福島県,本宮市,高木字舟場22番地,0243-33-2519,0243-33-6049,http://www.ishi-ken.co.jp/,建設業・工務店,
本宮市商工会,969-1151,福島県,本宮市,本宮字千代田87-1,0243-33-2541,0243-33-2544,http://www.motomiya.or.jp/,組合・団体,
本宮市／歴史民俗資料館,969-1131,福島県,本宮市,本宮字南町裡130,0243-33-2546,0243-33-2546,http://www.city.motomiya.lg.jp/,博物館・美術館,
セブンイレブン／本宮荒井店,969-1104,福島県,本宮市,荒井字堀仲82,0243-33-2550,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
株式会社愛工大興,969-1103,福島県,本宮市,仁井田字桝形31-1,0243-63-2577,0243-33-3936,http://www.ai-taikoh.co.jp/,建設業・工務店,
東北病院,969-1107,福島県,本宮市,青田字花掛20,0243-33-2588,0243-33-4658,http://www.ochiaikai.jp/,総合病院,
喜多方ラーメン,969-1106,福島県,本宮市,岩根字下樋52,0243-39-2639,N.A.,http://ban-nai.com/,ラーメン,
いすゞ自動車東北株式会社本宮営業所,969-1172,福島県,本宮市,本宮字北ノ内36-1,0243-63-2660,0243-63-2661,http://www.isuzu.co.jp/,自動車販売,
本宮市／青田地区公民館,969-1107,福島県,本宮市,青田字来ノ池55,0243-33-2684,0243-34-3138,http://www.city.motomiya.lg.jp/,市区町村機関,
福島民友新聞社本宮支局,969-1154,福島県,本宮市,本宮字塩田73-105,0243-33-2685,0243-33-2719,http://www.minyu-net.com/,映画・放送・新聞,
株式会社エスアールエル福島中央営業所,969-1104,福島県,本宮市,荒井字青田原209-10,0243-36-2715,N.A.,http://www.srl-group.co.jp/,臨床検査,
慈久会谷病院,969-1131,福島県,本宮市,本宮字南町裡149,0243-33-2721,0243-34-2972,http://www.tanihospital.jp/,医院・診療所・療養所,
有限会社谷建興業,969-1203,福島県,本宮市,白岩字桑内531,0243-44-2721,0243-44-2721,http://www.tani-ken.jp/,総合・職別工事業,
株式会社農協観光,969-1164,福島県,本宮市,本宮字戸崎41,0243-33-2738,0243-33-3517,http://www.ntour.jp/,運送・貨物・倉庫,
NECロジスティクス株式会社郡山営業所,969-1104,福島県,本宮市,荒井字北ノ内60-5,0243-63-2744,0243-63-2745,http://www.nittsu-necl.co.jp/,運送・貨物・倉庫,
名糖運輸株式会社,969-1104,福島県,本宮市,荒井字下原1,0243-36-2745,N.A.,http://www.meiun.co.jp/,運送・貨物・倉庫,
橋本産業株式会社福島営業所,969-1139,福島県,本宮市,本宮字石塚20,0243-33-2750,0243-33-3920,http://www.hashimotogp.co.jp/,水道・ガス・電力,
有限会社安斉工務店,969-1159,福島県,本宮市,本宮字広町13-3,0243-34-2769,0243-34-1030,http://www.anzai-koumuten.jp/,建設業・工務店,
ソフトバンク本宮,969-1128,福島県,本宮市,本宮字舘町167,0243-63-2772,0243-63-2773,http://www.softbank.jp/,電話・通信,
ニラク本宮店,969-1148,福島県,本宮市,本宮字栄田130-1,0243-63-2808,0243-33-1172,http://www.niraku.co.jp/,屋内遊戯,
ヤマトオートワークス株式会社,969-1104,福島県,本宮市,荒井字青田原244,0243-63-2836,0243-63-2837,http://www.yaw.co.jp/,運送・貨物・倉庫,
ファミリーマートしらさわ糠沢店,969-1204,福島県,本宮市,糠沢字石神110-6,0243-64-2855,N.A.,http://www.family.co.jp/,コンビニ・スーパー・デパート,
安達地方広域行政組合南消防署,969-1101,福島県,本宮市,高木字水境18,0243-33-2875,0243-33-6699,https://www.adachikouiki.lg.jp/,消防・警察,
公文岩根教室,969-1106,福島県,本宮市,岩根字本郷141,0243-39-2876,N.A.,http://www.kumon.ne.jp/,塾・予備校,
セーブオン本宮インター店,969-1104,福島県,本宮市,荒井字山神56-1,0243-33-2894,N.A.,http://www.saveon.co.jp/,コンビニ・スーパー・デパート,
株式会社三船,N.A.,福島県,本宮市,糠沢字ニ斗内204-4,0243-44-2988,N.A.,http://tyo-mifune.co.jp/,製造・加工（鉄鋼製品）,
田野井染工株式会社福島工場,969-1203,福島県,本宮市,白岩字埋内933,0243-44-2992,0243-44-2994,http://tanoi-senko.co.jp/wordpress/,製造・加工（衣料関連）,
株式会社福島芝浦電子,969-1204,福島県,本宮市,糠沢字東笹田66-5,0243-44-3017,0243-44-4365,https://www.shibaura-e.co.jp/,製造・加工（電子・精密機械器具）,
神奈川精機株式会社福島工場,969-1203,福島県,本宮市,白岩字埋内178-5,0243-44-3025,0243-44-3028,http://www.kanasei.co.jp/,製造・加工（金属製品）,
株式会社吉川運輸福島営業所,969-1105,福島県,本宮市,関下字東原29-2,0243-68-3033,0243-68-3203,http://www.yoshikawa-g.com/,運送・貨物・倉庫,
コバテック株式会社,969-1107,福島県,本宮市,青田字東万風46-2,0243-33-3111,0243-33-3116,http://www.kobatechkk.co.jp/,製造・加工（化学・プラスチック）,
本宮市／白沢保育所,969-1204,福島県,本宮市,糠沢字五味内211,0243-44-3117,0243-44-3117,http://www.city.motomiya.lg.jp/,市区町村機関,
株式会社ビーンズアーキテクト,969-1101,福島県,本宮市,高木字辻6-4,0243-34-3135,0243-34-3365,http://www.beens-architect.jp/,その他サービス,
株式会社東邦銀行本宮支店,969-1132,福島県,本宮市,本宮字下町8,0243-33-3145,0243-33-4672,http://www.tohobank.co.jp/,金融・郵貯・貸金,
大東銀行本宮支店,969-1132,福島県,本宮市,本宮字下町29-7,0243-34-3150,N.A.,http://www.daitobank.co.jp/,金融・郵貯・貸金,
ナンシン精工株式会社,969-1203,福島県,本宮市,白岩字埋内120-3,0243-44-3151,0243-44-3155,http://www.nanshin-grp.co.jp/,製造・加工（電子・精密機械器具）,
セブンイレブン／新本宮店,969-1149,福島県,本宮市,本宮字万世184,0243-33-3159,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
株式会社福島銀行本宮支店,969-1133,福島県,本宮市,本宮字中條24,0243-34-3161,0243-33-5023,http://www.fukushimabank.co.jp/,金融・郵貯・貸金,
東北協同乳業株式会社,969-1104,福島県,本宮市,荒井字下原14,0243-36-3175,0243-36-2746,http://www.tk-holstein.com/,食料品,
本宮市／白沢ふれあい文化ホール,969-1203,福島県,本宮市,白岩字堤崎494-44,0243-44-3185,0243-44-3185,http://www.city.motomiya.lg.jp/,博物館・美術館,
SatoTailor本宮店,969-1128,福島県,本宮市,本宮字舘町2-1,0243-33-3222,0243-33-3417,http://www.satotailor.com/,製造・加工（衣料関連）,
有限会社遠藤整備工場,969-1163,福島県,本宮市,本宮字白川3-9,0243-33-3242,0243-33-5338,http://www.endo-seibi.com/,車検・整備・修理,
まゆみの里,969-1107,福島県,本宮市,青田字花掛20,0243-34-3305,0243-34-3307,http://www.ochiaikai.jp/,介護・福祉,
まゆみの里／在宅介護支援センター,969-1107,福島県,本宮市,青田字花掛20,0243-34-3306,0243-34-3307,http://www.ochiaikai.jp/,介護・福祉,
天狗,969-1131,福島県,本宮市,本宮字南町裡29,0243-33-3326,0243-33-4880,http://www.teng.co.jp/,和食,
プラストロン株式会社,969-1104,福島県,本宮市,荒井字青田原229番地1,0243-36-3371,N.A.,http://www.plastron.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社丸美建設,969-1205,福島県,本宮市,和田字戍茂内77,0243-44-3405,N.A.,http://marumikensetsu.web.fc2.com/,リフォーム,
だるま,969-1133,福島県,本宮市,本宮字中條29,0243-33-3408,N.A.,http://www.kushikatu-daruma.com/,レストラン,
本宮三東スーツ株式会社,969-1128,福島県,本宮市,本宮舘町2-1,0243-33-3414,0243-33-3417,http://www.satotailor.com/,製造・加工（衣料関連）,
公文本宮教室,969-1128,福島県,本宮市,本宮字舘町104-6,0243-33-3422,N.A.,http://www.kumon.ne.jp/,塾・予備校,
センコン物流株式会社,969-1165,福島県,本宮市,本宮字中台1-26,0243-34-3443,0243-33-4746,http://www.senkon.co.jp/,運送・貨物・倉庫,
岩根不動産,969-1128,福島県,本宮市,本宮字舘町170-2,0243-34-3470,0243-34-3470,http://park14.wakwak.com/,不動産,
Mack大内,969-1148,福島県,本宮市,本宮字栄田125-1,0243-34-3488,N.A.,http://mack.main.jp/,製造・加工（衣料関連）,
株式会社ミツウロコ／福島支店,969-1104,福島県,本宮市,荒井字恵向60-12,0243-36-3511,N.A.,https://www.mitsuuroko.co.jp/,N.A.,
ファミリーマート／本宮関下店,969-1104,福島県,本宮市,荒井字甲斐41,0243-68-3590,0243-68-3590,http://www.family.co.jp/,コンビニ・スーパー・デパート,
鈴木農園,969-1203,福島県,本宮市,白岩字寺内113,0243-44-3632,0243-44-3991,http://www.sz-agr.com/,観光・温泉・銭湯,
眼鏡工房,969-1125,福島県,本宮市,本宮字荒町12-1,0243-34-3669,0243-34-3669,http://www.glassmart.co.jp/,生活用品,
三栄アルミ工業株式会社,969-1107,福島県,本宮市,青田字空久保4-1,0243-33-3672,0243-33-5487,http://www.saneialumi.com/,建設業・工務店,
有限会社幸田建設,N.A.,福島県,本宮市,糠沢字八幡1-1,0243-44-3816,0243-44-3962,http://www.karinoiori.jp/,建設業・工務店,
本芝,969-1124,福島県,本宮市,本宮字仲町21-2,0243-33-3821,0243-33-382,http://www12.plala.or.jp/,家電,
高松山観音寺,969-1204,福島県,本宮市,糠沢字高松27,0243-44-3822,0243-44-3822,http://takamatuyama.jimdo.com/,宗教,
成田屋,969-1133,福島県,本宮市,本宮字中條16,0243-33-3838,N.A.,http://www.gakusei-seifuku.com/,制服・作業服,
有限会社電通システム,969-1174,福島県,本宮市,本宮字南ノ内20,0243-34-3851,0243-33-6778,http://www.den2system.com/,製造・加工（電子・精密機械器具）,
白沢鉄筋工業株式会社,969-1204,福島県,本宮市,糠沢字二斗内356,0243-44-3921,0243-44-3045,http://www.shirasawatekkin.co.jp/,総合・職別工事業,
福島プラスチックス株式会社,969-1104,福島県,本宮市,荒井字恵向88,0243-36-3931,0243-36-2636,http://www.gunze.co.jp/,製造・加工（化学・プラスチック）,
ハローランチ本宮店信濃屋,969-1104,福島県,本宮市,荒井字荒町27-1,0243-34-3933,0243-34-3932,http://www.shinanoya.info/,弁当・宅配,
株式会社戸崎通信工業,N.A.,福島県,本宮市,本宮字白川56番地,0243-33-3933,0243-33-6928,http://www.t-tosaki.co.jp/,製造・加工（電子・精密機械器具）,
株式会社ヨシハラ,969-1204,福島県,本宮市,糠沢二斗内296,0243-44-3960,0243-44-3008,http://www.kk-yoshihara.co.jp/,製造・加工（化学・プラスチック）,
ツオイスモールド株式会社,969-1204,福島県,本宮市,糠沢字小田部80-2,0243-44-4050,0243-44-4040,http://www.tsuois.co.jp/,製造・加工（化学・プラスチック）,
池田眼科医院,969-1124,福島県,本宮市,本宮字仲町22-3,0243-34-4100,0243-34-1444,http://www1.adachi-med.jp/,眼科,
本宮・田村自動車学校建機講習所,969-1101,福島県,本宮市,高木字舟場6-1,0243-34-4110,0243-33-6049,http://www.tamura-ds.co.jp/,資格,
株式会社アサヒビール／福島工場,969-1104,福島県,本宮市,荒井字上前畑1,0243-33-4111,0243-33-5559,http://www.asahibeer.co.jp/,酒・飲料品,
株式会社アルプス物流郡山営業所,969-1104,福島県,本宮市,荒井字北ノ内60-5,0243-34-4111,0243-34-3885,http://www.alps-logistics.jp/,引越,
株式会社タカナワ福島工場,969-1205,福島県,本宮市,和田字下見沢185,0243-44-4125,0243-44-4053,http://www.takanawa.ne.jp/,製造・加工（金属製品）,
もとみやデンタルクリニック,969-1101,福島県,本宮市,高木字滝ノ入51-50,0243-34-4185,0243-34-4153,http://www.motomiyadental.jp/,歯科系,
株式会社杉山工業,969-1204,福島県,本宮市,糠沢字二斗内226-1,0243-44-4212,0243-44-4376,http://www.sugiyama-kougyou.jp/,製造・加工（化学・プラスチック）,
本宮市／白沢体育館,969-1203,福島県,本宮市,白岩字堤崎318-1,0243-44-4255,0243-44-4284,http://www.city.motomiya.lg.jp/,スポーツ施設,
株式会社ライフサポート・エガワ福島支店,969-1206,福島県,本宮市,長屋字長屋平40,0243-44-4300,0243-44-4303,http://www.egw.co.jp/,運送・貨物・倉庫,
東陽工業株式会社,969-1205,福島県,本宮市,和田字諏訪10,0243-44-4307,0243-44-4308,http://www.toyo-kg.jp/,製造・加工（工作機械・一般機械器具）,
アサヒロジ株式会社／配車窓口,969-1104,福島県,本宮市,荒井字上前畑1,0243-33-4354,N.A.,https://www.alogi.co.jp/index.psp.html,運送・貨物・倉庫,
アサヒロジ株式会社／福島支社,969-1104,福島県,本宮市,荒井字上前畑1,0243-33-4363,0243-33-1215,https://www.alogi.co.jp/index.psp.html,運送・貨物・倉庫,
フルハウス,969-1204,福島県,本宮市,糠沢字赤木193,0243-44-4374,0243-44-2218,http://www.createhouse.com/,総合・職別工事業,
池田屋,969-1169,福島県,本宮市,本宮字小原田15,0243-33-4383,0243-34-3226,http://www.ikedaya.net/,和服,
株式会社ミツウロコ／本宮店,969-1104,福島県,本宮市,荒井字恵向60-12,0243-36-4411,N.A.,http://www.mitsuuroko.co.jp/,水道・ガス・電力,
福島ミツウロコ株式会社,969-1104,福島県,本宮市,荒井字恵向60-12,0243-36-4413,0243-36-4422,https://www.mitsuuroko.co.jp/,運送・貨物・倉庫,
