▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社エス・ディー・エスバイオテックみのり農事試験場,319-0123,茨城県,小美玉市,羽鳥2937,0299-46-0124,0299-46-3047,http://www.sdsbio.co.jp/,製造・加工（医療・薬関連）,
フォルム株式会社,311-3416,茨城県,小美玉市,与沢1556-2,0299-54-0131,045-591-4450,http://www.form-ltd.co.jp/,製造・加工（輸送機械器具）,
イトウ製菓株式会社,319-0102,茨城県,小美玉市,西郷地1667,0299-48-0141,0299-48-2960,http://www.mr-ito.jp/,製造・加工（食料品）,
株式会社ダイショー,319-0102,茨城県,小美玉市,西郷地1689,0299-48-0194,N.A.,http://www.daisho.co.jp/,食料品,
カゴメ株式会社茨城工場,319-0123,茨城県,小美玉市,羽鳥2652,0299-46-0221,0299-36-9104,http://www.kagome.co.jp/,製造・加工（食料品）,
長島漬物食品株式会社,311-3416,茨城県,小美玉市,与沢1081,0299-54-0231,0299-54-0233,http://www.nagatsuke.com/,食料品,
一番食品株式会社関東美野里工場,319-0103,茨城県,小美玉市,柴高748-1,0299-48-0234,0299-36-7019,http://ichiban-foods.jp/,製造・加工（食料品）,
株式会社上田工業,311-3403,茨城県,小美玉市,上吉影696,0299-53-0236,0299-53-0802,http://www.k-ueda-k.co.jp/,製造・加工（金属製品）,
株式会社前川林業,319-0111,茨城県,小美玉市,中野谷115-イ,0299-47-0236,0299-49-1102,http://www.maekawa-f.com/,販売・卸（建設資材）,
株式会社ビジネスホテル六号,319-0107,茨城県,小美玉市,小岩戸1796-10,0299-48-0238,0299-48-1838,http://www.businesshotel6go.com/,ホテル・ペンション,
株式会社ミナト香料研究所,319-0111,茨城県,小美玉市,中野谷455-9,0299-47-0239,03-3695-0373,http://www.3710.net/,製造・加工（化学・プラスチック）,
光林堂歯科医院,311-3424,茨城県,小美玉市,幡谷406-3,0299-37-0245,0299-37-0246,http://www.korindo-dc.com/,歯科系,
株式会社マンホール商会,319-0106,茨城県,小美玉市,堅倉1698-5,0299-48-0266,N.A.,http://www.manholes.co.jp/,製造・加工（その他）,
羽田タートルサービス株式会社,N.A.,茨城県,小美玉市,与沢1601-55茨城空港ターミナルビル203,0299-54-0269,N.A.,http://www.haneda-turtle.co.jp/,運送・貨物・倉庫,
バレン有限会社,319-0124,茨城県,小美玉市,花野井672-3,0299-47-0277,0299-47-0477,http://baren.co.jp/,印刷・出版,
株式会社中里鋼業,311-3416,茨城県,小美玉市,与沢1551,0299-54-0306,0299-54-0308,http://www.nk-st.com/,建設業・工務店,
株式会社三久,311-3411,茨城県,小美玉市,野田1478-1,0299-37-0321,0299-37-0322,http://gomi39.co.jp/,廃棄物処理,
ミニストップ／美野里希望ヶ丘店,319-0124,茨城県,小美玉市,花野井671-1,0299-47-0346,N.A.,http://www.ministop.co.jp/,コンビニ・スーパー・デパート,
有限会社狩谷鉄工,319-0106,茨城県,小美玉市,堅倉1281-9,0299-48-0346,0299-48-0747,http://kariya-tekkou.ftw.jp/,総合・職別工事業,
豊川稲荷,319-0114,茨城県,小美玉市,竹原中郷612,0299-47-0350,0299-47-0589,http://www.hourinin.or.jp/,宗教,
松本電工株式会社,319-0121,茨城県,小美玉市,羽刈344,0299-46-0355,0299-46-1441,http://www.matsumoto-denko.com/,家電,
花枝康子美容室,319-0106,茨城県,小美玉市,堅倉1030,0299-48-0379,0299-48-0337,http://www.hanaeda.co21.jp/,貸衣裳,
長島漬物食品株式会社／工場,311-3416,茨城県,小美玉市,与沢1081,0299-54-0391,0299-54-0233,http://www.nagatsuke.com/,食料品,
株式会社K.N.S,319-0106,茨城県,小美玉市,堅倉1345,0299-48-0412,0299-48-0487,http://www.carcon.co.jp/,車検・整備・修理,
日本ケミテック株式会社,311-3416,茨城県,小美玉市,与沢1395,0299-54-0446,0299-54-0579,https://www.jwgroup.co.jp/saitama/,その他サービス,
セントラルツーリスト茨城空港店,311-3416,茨城県,小美玉市,与沢1601-55,0299-54-0500,0299-54-0508,http://www.jtb.co.jp/,旅行業・代理店,
良いもの本舗,319-0113,茨城県,小美玉市,竹原2142-7,0299-47-0506,0299-56-5868,http://www.rakuten.co.jp/,通販,
小美玉市社会福祉協議会／本所／ケアプランセンター玉里、ヘルパーセンター玉里,311-3436,茨城県,小美玉市,上玉里1122,0299-58-0511,0299-37-0233,http://www.omitama-shakyo.or.jp/,市区町村機関,
有限会社押手商店,311-3404,茨城県,小美玉市,飯前1404-2,0299-53-0515,0299-52-1688,http://www.omitama.co.jp/,廃棄物処理,
株式会社川又商会,319-0123,茨城県,小美玉市,羽鳥2687,0299-46-0523,0299-46-0489,https://www.kawamata-shoukai.co.jp/,農業,
株式会社セントラルエステート,319-0116,茨城県,小美玉市,中台164-2,0299-47-0541,0299-47-0124,http://www.central-estate.co.jp/,不動産,
クレハプラスチックス株式会社,N.A.,茨城県,小美玉市,上玉里2221,0299-26-0559,N.A.,http://www.tanba-kogyokai.jp/,製造・加工（化学・プラスチック）,
今川薬局／小川店,311-3422,茨城県,小美玉市,中延644-2,0299-37-0606,0299-37-0606,http://www.ainj.co.jp/,薬,
秋田動物病院,319-0133,茨城県,小美玉市,張星165-6,0299-48-0623,0299-48-0623,http://www.akita-ah.com/,動物病院・獣医師,
関東文化財振興株式会社,319-0113,茨城県,小美玉市,竹原2238-6,0299-47-0677,0296-28-7551,http://www.kanbunsin.com/,組合・団体,
美野里デリカ株式会社,319-0134,茨城県,小美玉市,納場617-1,0299-48-0756,0299-48-1570,http://www.sugiyo.co.jp/,食料品,
やわらぎファーム,319-0124,茨城県,小美玉市,花野井180,0299-47-0770,0299-47-0770,http://yawaragi-farm.com/,観光・温泉・銭湯,
百里開発株式会社百里リサイクルセンター,311-3406,茨城県,小美玉市,下吉影1756-2,0299-53-0777,0299-52-1364,http://www.hyakuri.co.jp/,廃棄物処理,
みのりデンタルクリニック,319-0102,茨城県,小美玉市,西郷地1343-1,0299-48-0888,N.A.,http://www.minoridc.com/,歯科系,
小美玉市役所／小川文化センター,311-3423,茨城県,小美玉市,小川225,0299-58-0921,0299-58-0923,http://apios.city.omitama.lg.jp/,市区町村機関,
ファッションセンターしまむら／小川玉里店,311-3435,茨城県,小美玉市,田木谷201-1,0299-37-1001,N.A.,http://www.shimamura.gr.jp/,洋服,
東部液化石油株式会社,319-0111,茨城県,小美玉市,中野谷128番地15,0299-49-1014,0299-49-1015,http://www.tobuekika.jp/,水道・ガス・電力,
株式会社ワークスヤグチ,319-0113,茨城県,小美玉市,竹原1727-3,0299-49-1021,0299-49-1380,http://www.wyaguchi.com/,車検・整備・修理,
渡辺パイプ株式会社,319-0111,茨城県,小美玉市,中野谷501,0299-49-1026,0299-49-1387,http://www.sedia-system.co.jp/,製造・加工（建築資材）,
根崎解体工事株式会社,311-3434,茨城県,小美玉市,栗又四ケ2455-9,0299-26-1030,0299-26-1070,http://nezaki.co.jp/,廃棄物処理,
しんしん美野里店,319-0106,茨城県,小美玉市,堅倉1580-31,0299-48-1100,029-834-1130,http://www.sinsingr.co.jp/,農業,
有限会社ユニオンファーム,311-3422,茨城県,小美玉市,中延1712,0299-37-1100,0299-58-6699,http://www.union-farm.com/,農業,
株式会社茨城義歯研究所,319-0123,茨城県,小美玉市,羽鳥2857-12,0299-46-1101,0299-46-2554,http://www.gishiken.co.jp/,歯科系,
株式会社大裕商事,319-0126,茨城県,小美玉市,大谷707-4,0299-49-1106,0299-49-1228,http://daiyu.jp/,製造・加工（化学・プラスチック）,
介護老人保健施設サン・テレーズ,311-3434,茨城県,小美玉市,栗又四ケ1752-1,0299-37-1115,0299-37-1555,http://www.ishinou.jp/,介護・福祉,
株式会社明治茨城工場,319-0106,茨城県,小美玉市,堅倉1465,0299-48-1121,N.A.,http://www.meiji.co.jp/,製造・加工（食料品）,
山一飼料株式会社,N.A.,茨城県,小美玉市,中野谷493-4,0299-49-1121,0299-49-1133,http://yamaichi-f.co.jp/,製造・加工（その他）,
とりせい商事株式会社,311-3423,茨城県,小美玉市,小川1435,0299-58-1122,0299-58-2261,http://www.torisei-s.com/,不動産,
株式会社ジャパンデリカ,311-3423,茨城県,小美玉市,小川960,0299-58-1129,0299-58-1130,http://www.japanmeat.co.jp/,肉料理,
株式会社ジャパンミート,311-3423,茨城県,小美玉市,小川956,0299-37-1129,0299-37-1221,http://www.japanmeat.co.jp/,食料品,
小川南病院,311-3423,茨城県,小美玉市,小川733-1,0299-58-1131,N.A.,http://o-minami.jp/,小児科系,
すさき整体院,311-3436,茨城県,小美玉市,上玉里1103,0299-58-1146,N.A.,http://www.susaki-seitai.com/,整体等各種療術,
コーワ株式会社／茨城工場,311-3436,茨城県,小美玉市,上玉里192-2,0299-58-1155,0299-58-1157,http://www.j-kowa.co.jp/,生活用品,
デンソン株式会社,311-3404,茨城県,小美玉市,飯前570,0299-52-1161,N.A.,http://denson.co.jp/,製造・加工（工作機械・一般機械器具）,
三和流通産業株式会社,311-3434,茨城県,小美玉市,栗又四箇字中山2316-3,0299-27-1161,N.A.,http://www.mitsuwa-ryutsu.co.jp/,食料品,
100円ショップセリアピアシティ小川店,311-3422,茨城県,小美玉市,中延2277,0299-58-1169,N.A.,https://www.seria-group.com/,生活用品,
株式会社金陽社／美野里工場,319-0132,茨城県,小美玉市,部室1088-1,0299-48-1171,0299-48-2859,https://www.kinyo-j.co.jp/,製造・加工（化学・プラスチック）,
太平洋クラブ&アソシエイツ美野里コース,319-0104,茨城県,小美玉市,三箇952,0299-49-1177,0299-49-1270,http://www.taiheiyoclub.co.jp/,ゴルフ,
株式会社二葉科学茨城,319-0137,茨城県,小美玉市,大笹219-3,0299-48-1178,04-7141-2110,http://www.futaba-kk.co.jp/,製造・加工（電子・精密機械器具）,
株式会社クレハ,311-3493,茨城県,小美玉市,上玉里2221,0299-26-1181,0299-26-6584,http://www.kureha.co.jp/,製造・加工（化学・プラスチック）,
ぺんてる株式会社茨城工場,311-3436,茨城県,小美玉市,上玉里2239-1,0299-26-1211,N.A.,http://www.pentel.co.jp/,OA機器,
株式会社弘電社茨城支店,311-3434,茨城県,小美玉市,栗又四ケ2316,0299-28-1211,N.A.,http://www.kk-kodensha.co.jp/,家電,
恵泉キリスト教会小美玉チャペル,311-3434,茨城県,小美玉市,栗又四ケ2421-1,0299-27-1215,0299-27-1215,http://kamui.csidenet.com/,宗教,
株式会社大盛工業,311-3412,茨城県,小美玉市,川戸字伏沼1543番地1,0299-37-1231,N.A.,http://www.ohmori.co.jp/,建設業・工務店,
株式会社カスミフードスクエア小川店,311-3422,茨城県,小美玉市,中延2284,0299-37-1233,N.A.,http://www.kasumi.co.jp/,コンビニ・スーパー・デパート,
三英電業株式会社／茨城営業所,319-0111,茨城県,小美玉市,中野谷501-181,0299-49-1234,0299-49-1937,http://www.sanei-dengyo.com/,家電,
水戸信用金庫／羽鳥支店,319-0123,茨城県,小美玉市,羽鳥2669-2,0299-46-1234,N.A.,http://www.mitoshin.co.jp/,金融・郵貯・貸金,
旅館かと家,319-0106,茨城県,小美玉市,堅倉987-1,0299-48-1234,0299-48-2230,http://www.ryokan-katoya.com/,旅館・民宿,
有限会社茂木,311-3413,茨城県,小美玉市,山野1685,0299-58-1254,0299-58-2508,http://mogiben1254.on.omisenomikata.jp/,弁当・宅配,
小美玉観光協会（一般社団法人）,311-3423,茨城県,小美玉市,小川4-11,0299-37-1255,0299-37-1256,http://www.omtp.jp/,観光・温泉・銭湯,
医療法人つくば病院,311-3433,茨城県,小美玉市,高崎2032-6,0299-26-1271,0299-26-7091,http://e-seiwakai.jp/,精神科・心療内科,
新東電器株式会社,N.A.,茨城県,小美玉市,下吉影622-1,0299-52-1311,0299-52-1282,http://www.sinto-d.co.jp/,製造・加工（電子・精密機械器具）,
株式会社コバヤシ石岡工場,311-3434,茨城県,小美玉市,栗又四ケ2575,0299-26-1313,N.A.,https://www.kbjapan.co.jp/jpn/,製造・加工（化学・プラスチック）,
株式会社サンエス,319-0106,茨城県,小美玉市,堅倉1720-1,0299-48-1316,N.A.,http://www.san-esu.co.jp/,食料品,
関東精機株式会社玉里工場,311-3433,茨城県,小美玉市,高崎1327-3,0299-26-1321,0299-26-1323,http://www.kantou-seiki.co.jp/,製造・加工（工作機械・一般機械器具）,
防衛省／航空自衛隊／百里基地,311-3415,茨城県,小美玉市,百里170,0299-52-1331,N.A.,http://www.mod.go.jp/,官公署,
パールショップともえ石岡店,311-3434,茨城県,小美玉市,栗又四ケ2539-1,0299-28-1333,0296-70-5151,http://www.kakuta-net.co.jp/,屋内遊戯,
菊池建築,311-3404,茨城県,小美玉市,飯前784-9,0299-52-1336,0299-52-1337,http://www.kikuchikenchiku.com/,総合・職別工事業,
山本建築,311-3404,茨城県,小美玉市,飯前784-21,0299-52-1338,0299-52-1590,http://www.waiwai-home.jp/,総合・職別工事業,
茨城新聞／久保田新聞店,311-3435,茨城県,小美玉市,田木谷259-3,0299-58-1348,029-301-0362,http://ibarakinews.jp/top.php,映画・放送・新聞,
スターダストファクトリー,311-3411,茨城県,小美玉市,野田1475-532,0299-58-1351,0299-58-6363,http://www.stardust-factory.com/,レッカー・その他,
日本ニューホランド株式会社茨城営業所,319-0111,茨城県,小美玉市,中野谷461-3,0299-49-1370,0299-49-1373,http://www.nh-hft.co.jp/,ガーデニング,
あけぼの荘,311-3436,茨城県,小美玉市,上玉里45-7,0299-26-1377,0299-26-8283,http://seireikai.jp/,介護・福祉,
株式会社茨城オートパーツセンター,319-0106,茨城県,小美玉市,堅倉634-38,0299-48-1398,0299-36-7171,http://iapc.jp/,レッカー・その他,
株式会社墓地情報センター,N.A.,茨城県,小美玉市,竹原2277-1,0299-47-1424,0299-47-1422,http://eboseki.com/,販売・卸（その他）,
東宝住宅株式会社,319-0123,茨城県,小美玉市,羽鳥1437-2,0299-46-1465,0299-46-4445,http://www.tohojuutaku.com/,不動産,
お茶の丸幸株式会社,319-0124,茨城県,小美玉市,花野井131-54,0299-49-1503,0299-49-1025,http://www.ochanomaruko.com/,食料品,
特別養護老人ホームサンホーム竹原,319-0113,茨城県,小美玉市,竹原405-6,0299-47-1526,0299-36-8686,http://baikoukai.jp/,介護・福祉,
株式会社ハシバモールド,311-3436,茨城県,小美玉市,上玉里21番131号,0299-26-1551,0299-26-1554,http://www.hashiba-shisaku.co.jp/,製造・加工（工作機械・一般機械器具）,
小美玉市社会福祉協議会／本所,311-3436,茨城県,小美玉市,上玉里1122,0299-37-1551,0299-37-1552,http://www.omitama-shakyo.or.jp/,市区町村機関,
株式会社ハシバモールド,311-3436,茨城県,小美玉市,上玉里21番131号,0299-26-1564,0299-26-1554,http://www.hashiba-shisaku.co.jp/,製造・加工（工作機械・一般機械器具）,
美野里運送倉庫株式会社,319-0106,茨城県,小美玉市,堅倉1698-12,0299-48-1573,0299-48-1414,http://www.minorilg.com/,引越,
株式会社エスケイセールス,319-0112,茨城県,小美玉市,竹原下郷119-1,0299-49-1586,0299-49-1588,http://www.sk-sales.co.jp/,販売・卸（工作機械・一般機械器具）,
株式会社ジョイフル本田／小川倉庫,311-3403,茨城県,小美玉市,上吉影740-26,0299-52-1682,0299-53-0921,http://www.joyfulhonda.com/,生活用品,
有限会社アートスタジオ,319-0106,茨城県,小美玉市,堅倉1675-15,0299-48-1688,0299-48-2395,http://www.art-cara.com/,広告・マーケティング,
イセ食品株式会社,311-3411,茨城県,小美玉市,野田1081-14,0299-58-1781,0299-58-1179,http://www.ise-egg.co.jp/,食料品,
納場保育園,319-0134,茨城県,小美玉市,納場111-1,0299-48-1789,0299-48-3805,http://www14.plala.or.jp/,幼稚園・保育施設,
有限会社早川金属工業,319-0123,茨城県,小美玉市,羽鳥1898-36,0299-46-1809,N.A.,http://www.hayakawakinzoku.com/,製造・加工（金属製品）,
オーバーレブ,311-3434,茨城県,小美玉市,栗又四ケ2463-14,0299-27-1819,0299-27-1829,http://overrev.jp/,バイク用品,
広貫堂薬品販売株式会社茨城営業所,319-0113,茨城県,小美玉市,竹原2103,0299-47-1866,076-424-2451,http://www.koukandou-yakuhin.co.jp/,薬,
太平洋クラブ&アソシエイツ美野里コース／エントリーデスク,319-0104,茨城県,小美玉市,三箇952,0299-49-1881,0299-49-1177,http://www.taiheiyoclub.co.jp/,ゴルフ,
小美玉市社会福祉協議会／美野里支所／ケアプランセンター美野里,319-0132,茨城県,小美玉市,部室1106,0299-48-2005,0299-48-0044,http://www.omitama-shakyo.or.jp/,市区町村機関,
花木センター,319-0132,茨城県,小美玉市,部室1189-4,0299-48-2031,0299-48-1584,http://www.tokiwa-web.com/,ガーデニング,
日本児童福音伝道協会,311-3434,茨城県,小美玉市,栗又四ケ2421-6,0299-28-2031,0299-28-2028,http://www.cef.or.jp/,宗教,
株式会社内藤工務店,311-3423,茨城県,小美玉市,小川383-11,0299-58-2050,0299-58-5106,http://www.naito-ef.jp/,総合・職別工事業,
茨城トヨペット株式会社U-Carセンター6号みのり店,319-0102,茨城県,小美玉市,西郷地1531-7,0299-48-2070,0299-48-2015,http://www.ibaraki-toyopet.co.jp/,中古車・買取,
株式会社ジャパンミート本社,311-3423,茨城県,小美玉市,小川956,0299-58-2071,0299-58-4919,http://www.japanmeat.co.jp/,コンビニ・スーパー・デパート,
北関東フラワーオークション,319-0132,茨城県,小美玉市,部室1201,0299-48-2100,0299-48-2041,http://www.kitakantou-f.co.jp/,販売・卸（食料品）,
水戸信用金庫／美野里支店,319-0106,茨城県,小美玉市,堅倉946-3,0299-48-2111,N.A.,http://www.mitoshin.co.jp/,金融・郵貯・貸金,
茨城県信用組合／小川支店,311-3422,茨城県,小美玉市,中延141,0299-58-2121,0299-58-3244,http://www.kenshinbank.co.jp/,金融・郵貯・貸金,
株式会社トヨタレンタリース茨城茨城空港店,311-3416,茨城県,小美玉市,与沢1601-55,0299-37-2131,0299-37-2133,http://toyota.r-ibaraki.co.jp/,リース・レンタル,
株式会社ウエダデンキ／小川店,311-3423,茨城県,小美玉市,小川1536,0299-58-2139,0299-58-2311,http://uedadenki.jp/,家電,
ロイヤルネットワーク株式会社,N.A.,茨城県,小美玉市,野田348-1,0299-57-2155,N.A.,http://www.usachan.co.jp/,その他サービス,
東洋発條工業株式会社,311-3434,茨城県,小美玉市,栗又四ケ2576,0299-26-2168,03-3436-1360,http://www.tohatsu-i.co.jp/,製造・加工（電子・精密機械器具）,
茨城ダイハツ販売株式会社／U-CAR美野里店,319-0102,茨城県,小美玉市,西郷地1520,0299-48-2179,0299-48-2109,http://www.ibaraki-daihatsu.co.jp/,中古車・買取,
すぎのや本陣茨城空港店,311-3416,茨城県,小美玉市,与沢1601-55,0299-37-2205,0297-35-8412,http://www.suginoya.com/,レストラン,
株式会社愛鶏園,319-0106,茨城県,小美玉市,堅倉1739,0299-48-2211,0299-48-2216,http://www.ikn.co.jp/,農業,
東京西濃運輸株式会社,N.A.,茨城県,小美玉市,羽鳥1707-5,0299-46-2211,N.A.,http://www.tokyo-seino.co.jp/,運送・貨物・倉庫,
フジタフォトス,311-3423,茨城県,小美玉市,小川1627,0299-58-2234,0299-37-3078,http://www.fujitaphotos.com/,生活用品,
ゆにろーず茨城T・S店,319-0102,茨城県,小美玉市,西郷地1390,0299-48-2244,N.A.,http://www.unirose.net/home/index.html,ラーメン,
なかのべ歯科医院,311-3422,茨城県,小美玉市,中延632-1,0299-58-2266,N.A.,http://www.keishikai.com/,歯科系,
羽鳥針灸接骨院,319-0123,茨城県,小美玉市,羽鳥2726-6,0299-46-2277,N.A.,http://www.e-chiryou.net/,あん摩・はり・きゅう,
山大鉄商株式会社／茨城営業所,319-0106,茨城県,小美玉市,堅倉1585-6,0299-48-2281,0299-48-2284,http://www.built-material.co.jp/,製造・加工（鉄鋼製品）,
佐藤産業株式会社／石岡工場,311-3434,茨城県,小美玉市,栗又四ケ2088-4,0299-26-2332,N.A.,http://www.satoh-sangyo.jp/,製造・加工（木製品・紙・パルプ関連）,
こばなわ歯科医院,311-3426,茨城県,小美玉市,下馬場553-1,0299-58-2437,0299-58-5121,http://www.kobanawashika.com/,歯科系,
株式会社ダイショー,319-0102,茨城県,小美玉市,西郷地1689,0299-48-2461,N.A.,http://www.daisho.co.jp/,食料品,
水戸信用金庫／小川支店,311-3422,茨城県,小美玉市,中延128-2,0299-58-2511,N.A.,http://www.mitoshin.co.jp/,金融・郵貯・貸金,
グリーンアース,319-0134,茨城県,小美玉市,納場888-40,0299-46-2515,0299-46-2515,http://ameblo.jp/,エクステリア,
小川珠算計理塾,311-3423,茨城県,小美玉市,小川1652,0299-58-2515,0299-58-2515,http://sorobanjuku.jp/,書道・そろばん,
交易食品株式会社／茨城工場,319-0102,茨城県,小美玉市,西郷地1000,0299-48-2580,N.A.,http://koeki.co.jp/,製造・加工（食料品）,
株式会社山義地所,311-3423,茨城県,小美玉市,小川1505,0299-58-2601,0299-58-5161,http://www.yamayosijisyo.co.jp/,不動産,
長島食品,311-3423,茨城県,小美玉市,小川1593,0299-58-2618,0299-58-2955,http://www.soybean.jp/,製造・加工（食料品）,
茨城新聞／君羅新聞店,319-0121,茨城県,小美玉市,羽刈606,0299-46-2660,029-301-0362,http://ibarakinews.jp/top.php,映画・放送・新聞,
リサイクルBOOK買取王小川店,311-3423,茨城県,小美玉市,小川1535,0299-58-2702,0479-21-3183,http://www.kaitorioh.com/,おもちゃ・キャラクタ,
医療法人幕内会小美玉市医療センター,311-3422,茨城県,小美玉市,中延651-2,0299-58-2711,N.A.,http://www.sannoudai.or.jp/,医院・診療所・療養所,
常陸小川農協／本所,311-3423,茨城県,小美玉市,小川1484-2,0299-58-2731,0299-58-2330,http://www.ja-hitachiogawa.com/,組合・団体,
茨城空港旅客ターミナルビル,311-3416,茨城県,小美玉市,与沢1601-55,0299-37-2800,0299-37-2828,http://www.ibaraki-airport.net/,交通機関,
株式会社フルハートジャパン,N.A.,茨城県,小美玉市,西郷地1758,0299-48-2866,N.A.,http://www.fullheart.co.jp/,製造・加工（電子・精密機械器具）,
岡田鈑金株式会社茨城工場,319-0104,茨城県,小美玉市,三箇207-1,0299-48-2901,0299-48-2895,http://www.oban.co.jp/,製造・加工（金属製品）,
日本福音キリスト教会連合小川キリスト教会,311-3423,茨城県,小美玉市,小川593,0299-58-2923,044-328-9015,http://www.jeca.jp/,宗教,
株式会社鶴町製作所,N.A.,茨城県,小美玉市,先後53,0299-48-3001,0299-48-3099,http://www.tsurumachi.co.jp/,製造・加工（鉄鋼製品）,
三原堂本店美野里店,319-0106,茨城県,小美玉市,堅倉1210,0299-48-3011,03-3666-3349,http://www.miharado-honten.co.jp/,お菓子・スイーツ,
アジア熱処理技研株式会社,N.A.,茨城県,小美玉市,西郷地60-1,0299-48-3020,0299-48-3045,http://www.asia-ht.co.jp/,製造・加工（鉄鋼製品）,
小美玉市医療センター,311-3422,茨城県,小美玉市,中延651-2,0299-58-3045,0299-28-3535,http://www.omtmedi.jp/,医院・診療所・療養所,
トヨタカローラ新茨城株式会社／美野里店,319-0102,茨城県,小美玉市,西郷地1468-4,0299-48-3111,N.A.,https://www.corolla-si.com/index.php,自動車販売,
株式会社松坂屋,311-3422,茨城県,小美玉市,中延146,0299-58-3121,0299-58-1573,http://www.matuzakaya.co.jp/,販売・卸（その他）,
戸大建設工業株式会社百里店,311-3404,茨城県,小美玉市,飯前1243-13,0299-37-3121,0299-37-3122,http://www.todaihouse.co.jp/,総合・職別工事業,
筑波乳業株式会社／玉里工場,311-3436,茨城県,小美玉市,上玉里2232-1,0299-26-3131,0299-26-4523,http://www.tsukuba-milk.co.jp/,食料品,
株式会社一昇金属,319-0105,茨城県,小美玉市,鶴田1277-2,0299-48-3155,0299-48-3157,http://www.issyou.co.jp/,廃棄物処理,
内山家具センター小川店,311-3422,茨城県,小美玉市,中延136,0299-58-3161,0299-58-3349,http://www.uchiyamakagu.com/,家具・インテリア,
小塙医院,311-3435,茨城県,小美玉市,田木谷169-3,0299-58-3185,0299-58-5063,http://www.ivf-ibaraki.or.jp/,産科・婦人科系,
株式会社丸運／東茨城営業所,319-0102,茨城県,小美玉市,西郷地847-1,0299-48-3241,0299-48-3240,http://www.maruwn.co.jp/,運送・貨物・倉庫,
いばらきコープ／美野里本部／管理部,319-0102,茨城県,小美玉市,西郷地1703,0299-48-3243,N.A.,http://ibaraki.coopnet.or.jp/,コンビニ・スーパー・デパート,
ペットサロングレース,319-0123,茨城県,小美玉市,羽鳥3038-2,0299-46-3260,0299-46-3260,https://e554154.bizloop.jp/?corp_id=e554154,ペット美容室,
オミオート,311-3434,茨城県,小美玉市,栗又四ケ1514-1,0299-56-3263,N.A.,http://www.omiauto.jp/,車検・整備・修理,
