▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
仙南地域広域行政事務組合／消防本部,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-1050,0224-52-1056,http://www.az9.or.jp/,消防・警察,
宮城県大河原商業高等学校,989-1201,宮城県,柴田郡大河原町,大谷字西原前154-6,0224-52-1064,0224-52-1568,https://ogs.myswan.ed.jp/,小・中・高・大学等,
太平ビルサービス株式会社仙南営業所,989-1201,宮城県,柴田郡大河原町,大谷字町向126-4,0224-52-1078,0224-52-1093,https://www.taihei-bs.co.jp/,ビルメンテナンス,
ケンタッキーフライドチキン大河原店,989-1245,宮城県,柴田郡大河原町,字新南60-25,0224-51-1083,0224-51-1084,https://www.kfc.co.jp/top.html,ファーストフード,
株式会社モトキ,989-1245,宮城県,柴田郡大河原町,字新南59-8,0224-51-1100,0224-51-1166,http://motoki.co.jp/,廃棄物処理,
ピュアスポーツ仙南スイミング,989-1246,宮城県,柴田郡大河原町,字新東36-1,0224-52-1113,0224-52-1115,http://www.puresports.co.jp/,スポーツ,
有限会社村建地所健康推進室,989-1201,宮城県,柴田郡大河原町,大谷字町向135-2,0224-53-1130,0224-52-3962,http://www.muraken.com/,不動産・賃貸,
ドコモショップ大河原店,989-1245,宮城県,柴田郡大河原町,字新南59-8,0224-51-1133,0224-51-1177,http://www.nttdocomo.co.jp/,電話・通信,
仙南地域広域行政事務組合／大河原消防署,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-1136,0224-53-3546,http://www.az9.or.jp/,消防・警察,
蔵王の昔飴本舗,989-1201,宮城県,柴田郡大河原町,大谷字稗田前39-3,0224-53-1136,0224-53-1183,http://www.zao-ame.com/,お菓子・スイーツ,
第一光の子保育園,989-1201,宮城県,柴田郡大河原町,大谷字山下44-2,0224-52-1148,0224-52-0582,http://oogawara-hikari.sakura.ne.jp/,幼稚園・保育施設,
ホンダカーズ宮城大河原北店,989-1202,宮城県,柴田郡大河原町,字高砂町4-4,0224-52-1155,0224-52-1160,http://www.hondacars-miyagi.co.jp/,自動車販売,
マクドナルド大河原店,989-1246,宮城県,柴田郡大河原町,字新東27-14,0224-51-1162,N.A.,http://www.mcdonalds.co.jp/,ファーストフード,
株式会社コスモ測量設計,989-1245,宮城県,柴田郡大河原町,新南61-13,0224-52-1162,0224-52-2690,http://t-k-y.net/,リフォーム,
株式会社河北新報社大河原支局,989-1216,宮城県,柴田郡大河原町,字幸町7-18,0224-52-1173,022-211-1448,http://www.kahoku.co.jp/,映画・放送・新聞,
仙南地域広域行政事務組合／介護保険課,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-1200,0224-52-1228,http://www.az9.or.jp/,消防・警察,
株式会社阿部蒲鉾店,989-1267,宮城県,柴田郡大河原町,小島2-1,0224-51-1208,N.A.,http://www.abekama.co.jp/,食料品,
メルカートフォルテ店,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1212,0224-51-1213,http://www.forte-sc.co.jp/,生活用品,
アメリカ屋フォルテ店,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1217,0224-51-1218,http://www.forte-sc.co.jp/,洋服,
齋藤畳店,989-1245,宮城県,柴田郡大河原町,新南28-4,0224-52-1217,N.A.,http://www.maruharutatami.com/,総合・職別工事業,
リサイクルショップポケット,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1220,N.A.,http://www.recycleshop.co.jp/,中古品売買,
ギフトプラザ大河原店,989-1224,宮城県,柴田郡大河原町,金ケ瀬字新町尻190,0224-52-1221,0224-52-1231,http://www.gift-p.com/,贈り物・みやげ,
株式会社エクセレントショップサイトー本社,989-1246,宮城県,柴田郡大河原町,字新東81-3,0224-52-1227,0224-53-2920,http://www.essaitou.jp/,建設業・工務店,
大河原カトリック幼稚園,989-1241,宮城県,柴田郡大河原町,字町22,0224-53-1230,0224-53-1430,http://www.tohoku-catholic.ac.jp/,幼稚園・保育施設,
株式会社ヨークベニマル大河原店,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1231,0224-51-1235,http://www.yorkbeni.co.jp/,コンビニ・スーパー・デパート,
フォルテ,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1234,0224-51-1257,http://www.forte-sc.co.jp/,コンビニ・スーパー・デパート,
大河原郵便局／郵便配達,989-1245,宮城県,柴田郡大河原町,字新南35-1,0224-53-1238,0224-53-1452,http://map.japanpost.jp/,金融・郵貯・貸金,
金港堂フォルテ店,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1240,0224-53-8169,http://www.books-kinkodo.co.jp/,本,
リラクゼーションサロンほっと・タイム,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1247,0224-51-1247,http://hot-time.jp/,美容・コスメ,
まるきぬ,989-1241,宮城県,柴田郡大河原町,字町49-1,0224-52-1257,0224-52-1257,http://www.marukinu.com/,和服,
晒よし飴本舗市場家,989-1241,宮城県,柴田郡大河原町,字町251,0224-52-1258,0224-52-1258,http://www.sarashiyoshiame.jp/,お菓子・スイーツ,
大河原町商工会,989-1243,宮城県,柴田郡大河原町,字南104,0224-53-1260,0224-53-2254,http://www.oogawara.miyagi-fsci.or.jp/,組合・団体,
モアメームフォルテ店,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1272,0224-51-1272,http://www.forte-sc.co.jp/,洋服,
仙南信用金庫大河原支店,989-1201,宮城県,柴田郡大河原町,大谷字町向126-4,0224-53-1275,N.A.,http://www.shinkin.co.jp/,金融・郵貯・貸金,
仙南地域広域行政事務組合／企画財政課,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-1320,0224-52-2660,http://www.az9.or.jp/,消防・警察,
ナガクボハウス,989-1213,宮城県,柴田郡大河原町,字住吉町6-6,0224-53-1333,0224-53-3386,https://nagakubohouse.net/,総合・職別工事業,
宮城県教職員組合仙南支部,989-1237,宮城県,柴田郡大河原町,字荒町64-3-4,050-3389-1345,0224-53-2226,http://www.mtu.or.jp/,組合・団体,
大高山神社,989-1224,宮城県,柴田郡大河原町,金ケ瀬字台部2-1,0224-52-1382,0224-52-1382,https://www.ohtakayama.org/index2.html,宗教,
サニーランドフォルテ店,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1390,0224-51-1390,http://www.forte-sc.co.jp/,おもちゃ・キャラクタ,
縫工房フォルテ店,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-51-1399,0224-51-1399,http://www.forte-sc.co.jp/,衣類のリフォーム,
仙南地域広域行政事務組合／会計課,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-1416,0224-52-2660,http://www.az9.or.jp/,消防・警察,
英智学館大河原校,989-1245,宮城県,柴田郡大河原町,字新南35-5-2F,0224-53-1481,0224-53-1481,http://eichikan.co.jp/,塾・予備校,
日本蕎麦街道株式会社,N.A.,宮城県,柴田郡大河原町,字新南35-5,0224-51-1500,0224-51-1188,http://www.nihonsoba.co.jp/,製造・加工（工作機械・一般機械器具）,
宮城トヨタ自動車株式会社大河原店,989-1217,宮城県,柴田郡大河原町,字錦町5,0224-53-1507,0224-53-2685,http://www.miyagi-toyota.co.jp/,車検・整備・修理,
こども英会話のミネルヴァフォルテ大河原教室,989-1267,宮城県,柴田郡大河原町,字小島2-1,0224-52-1530,N.A.,http://minel.jp/,語学,
ハードオフ・オフハウス大河原店,989-1246,宮城県,柴田郡大河原町,字新東30-1,0224-51-1530,0224-51-1540,http://www.hardoff.co.jp/,リサイクルショップ,
株式会社エンドー商会,989-1214,宮城県,柴田郡大河原町,甲子町4-12,0224-52-1556,0224-52-1556,http://www.bestpartner-endo.net/,販売・卸（工作機械・一般機械器具）,
みやぎ仙南農業協同組合／大河原支店,989-1215,宮城県,柴田郡大河原町,字中島町3-7,0224-53-1560,0224-53-1561,http://www.ja-miyagisennan.jp/,組合・団体,
株式会社エーコープ宮城,989-1215,宮城県,柴田郡大河原町,字中島町3-4,0224-53-1562,N.A.,http://www.acoop-miyagi.jp/,コンビニ・スーパー・デパート,
有限会社マコト商会,989-1243,宮城県,柴田郡大河原町,字南20-2,0224-52-1716,0224-52-1878,http://from-zao.com/,販売・卸（食料品）,
株式会社八重樫工務店／本社,989-1245,宮城県,柴田郡大河原町,字新南20-5,0224-52-1736,0224-53-4788,http://www.yaegashi-k.co.jp/,総合・職別工事業,
サロンズヘアーアクティブ,989-1273,宮城県,柴田郡大河原町,字西桜町2-10,0224-52-1933,0224-52-1933,http://salons-hair-active.blogspot.com/,美容院・理容店・毛髪業,
株式会社阿部蒲鉾店,989-1208,宮城県,柴田郡大河原町,新東20,0224-53-2002,N.A.,http://www.abekama.co.jp/,食料品,
朝日工業株式会社,989-1206,宮城県,柴田郡大河原町,中の倉166,0224-53-2021,0224-53-2022,http://asahicogyou.co.jp/,製造・加工（金属製品）,
フレスコキクチ,989-1245,宮城県,柴田郡大河原町,字新南56-1,0224-53-2035,0224-51-3511,http://fresco-k.com/,コンビニ・スーパー・デパート,
株式会社七十七銀行／大河原支店,989-1241,宮城県,柴田郡大河原町,字町190-2,0224-52-2077,N.A.,http://www.77bank.co.jp/,金融・郵貯・貸金,
仙台地方裁判所大河原支部,989-1231,宮城県,柴田郡大河原町,字中川原9,0224-52-2101,03-3222-1376,http://www.courts.go.jp/,裁判所,
有限会社レマン,989-1271,宮城県,柴田郡大河原町,東桜町12-4,0224-53-2104,0224-53-1575,http://www.leman-1013.jp/,製造・加工（生活雑貨・日用品）,
有限会社東北畜研,989-1256,宮城県,柴田郡大河原町,堤字五瀬1-2,0224-52-2107,0224-53-4861,http://www.hill-s.co.jp/,農業,
大河原町役場／総務課,989-1245,宮城県,柴田郡大河原町,字新南19,0224-53-2111,0224-53-3818,http://www.town.ogawara.miyagi.jp/,市区町村機関,
大河原総合労働相談コーナー,989-1246,宮城県,柴田郡大河原町,字新東24-25,0224-53-2154,0224-53-2188,http://www.mhlw.go.jp/,官公署,
自衛隊宮城地方協力本部大河原地域事務所,989-1201,宮城県,柴田郡大河原町,大谷字町向126-4,0224-53-2185,N.A.,http://www.mod.go.jp/,官公署,
有限会社カンノ広芸,989-1217,宮城県,柴田郡大河原町,字錦町3-48,0224-53-2204,0224-52-3686,http://kannokougei.com/,広告・マーケティング,
大河原警察署,989-1267,宮城県,柴田郡大河原町,字小島21-8,0224-53-2211,N.A.,http://www.police.pref.miyagi.jp/,消防・警察,
佐藤商会,989-1201,宮城県,柴田郡大河原町,大谷字町向199-3,0224-53-2223,0224-53-2224,http://www.sato-company.jp/,防犯・防火,
株式会社斎藤工務店,989-1217,宮城県,柴田郡大河原町,錦町5-13,0224-53-2242,0224-52-0755,http://www.kk-saitoh.co.jp/,総合・職別工事業,
株式会社仙台銀行／大河原支店,989-1201,宮城県,柴田郡大河原町,大谷字町向103-29,0224-53-2245,0224-55-1140,http://www.sendaibank.co.jp/,金融・郵貯・貸金,
大河原公証役場,989-1245,宮城県,柴田郡大河原町,字新南35-3,0224-53-2265,0224-53-2265,http://houmukyoku.moj.go.jp/,市区町村機関,
東北労働金庫／大河原支店,989-1201,宮城県,柴田郡大河原町,大谷字末広132-7,0224-53-2278,N.A.,http://www.tohoku-rokin.or.jp/,金融・郵貯・貸金,
公文式大河原中央教室,989-1241,宮城県,柴田郡大河原町,字町195,0224-53-2303,N.A.,http://www.kumon.ne.jp/,塾・予備校,
株式会社カワチ薬品大河原店,989-1224,宮城県,柴田郡大河原町,金ケ瀬字広表35,0224-53-2311,0224-53-2312,http://www.cawachi.co.jp/,薬,
カフェレストランペニーレイン,989-1245,宮城県,柴田郡大河原町,字新南60-41,0224-53-2323,0224-53-2323,http://imagine.nasunogahara.co.jp/,喫茶店・カフェ,
株式会社高速宮城県南営業所,989-1202,宮城県,柴田郡大河原町,字高砂町9-15,0224-52-2323,0224-52-2455,http://www.kohsoku.com/,製造・加工（木製品・紙・パルプ関連）,
株式会社武藤工務店,989-1246,宮城県,柴田郡大河原町,新東15-4,0224-53-2403,0224-53-4571,http://www.mk-mutoh.co.jp/,リフォーム,
仙南都市開発,989-1246,宮城県,柴田郡大河原町,字新東15-4,0224-53-2477,0224-53-4571,http://www.mk-mutoh.co.jp/,不動産,
株式会社宮城ヤンマー商会／大河原支店,989-1264,宮城県,柴田郡大河原町,字新青川12-6,0224-53-2478,0224-53-3560,https://www.yanmar.com/jp/,農業,
レストラン・ラ・ナチュール,989-1273,宮城県,柴田郡大河原町,字西桜町1-16,0224-88-2500,0224-88-2500,http://nature2010.org/,各国料理,
カットルームベル,989-1215,宮城県,柴田郡大河原町,字中島町1-23,0224-52-2517,N.A.,http://cutroom-bell.com/,美容院・理容店・毛髪業,
リオン補聴器センター大河原店,989-1201,宮城県,柴田郡大河原町,大谷字町向211-3,0224-52-2551,022-266-4479,http://www.sendai-rion.co.jp/,生活用品,
タイヤ館大河原,989-1245,宮城県,柴田郡大河原町,字新南61-14,0224-53-2588,0224-53-2462,http://miyagi.taiyakan-shop.jp/,カー用品,
仙南地域広域行政事務組合／総務課,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-2628,0224-52-2660,http://www.az9.or.jp/,消防・警察,
仙南地域広域行政事務組合／滞納整理課,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-2632,0224-52-2621,http://www.az9.or.jp/,消防・警察,
仙南地域広域行政事務組合／議会事務局,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-2637,0224-52-1330,http://www.az9.or.jp/,消防・警察,
宮城三菱自動車販売株式会社大河原店,989-1264,宮城県,柴田郡大河原町,字新青川84,0224-53-2663,0224-53-2689,http://www.miyagi-mitsubishi.com/,車検・整備・修理,
株式会社白石倉庫仙南さくら営業所,989-1224,宮城県,柴田郡大河原町,金ケ瀬字新関ノ走60,0224-52-2666,0224-52-2676,http://www.shiroishi.co.jp/,引越,
株式会社太陽精密,N.A.,宮城県,柴田郡大河原町,字西桜町25-2,0224-52-2677,0224-53-4752,http://www.taiyo-seimitu.co.jp/,製造・加工（工作機械・一般機械器具）,
仙南地域広域行政事務組合大河原衛生センター,989-1201,宮城県,柴田郡大河原町,大谷字鷺沼入39-72,0224-52-2759,0224-52-2759,http://www.az9.or.jp/,ゴミ収集・資源回収,
サンリツ楽器大河原音楽センター,989-1201,宮城県,柴田郡大河原町,大谷字町向126-4,0224-53-2769,0224-53-3961,http://music.sanritsu.co.jp/,音楽,
有限会社中央タクシー,989-1242,宮城県,柴田郡大河原町,西浦32番地の1,0224-52-2776,0224-52-4825,http://www.care-mado.com/,介護・福祉,
仙南地域広域行政事務組合／業務課,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-2870,0224-52-2660,http://www.az9.or.jp/,消防・警察,
日本基督教団大河原教会,989-1201,宮城県,柴田郡大河原町,大谷字盛22,0224-53-2889,0224-53-2912,http://www.church.ne.jp/,宗教,
同和警備株式会社,989-1201,宮城県,柴田郡大河原町,字南38-1,0224-53-2907,N.A.,http://www.dowa-keibi.co.jp/,ビルメンテナンス,
株式会社ジェイエイ仙南サービス,989-1214,宮城県,柴田郡大河原町,甲子町2-4,0224-52-2929,0224-52-4833,http://www.ja-sv.co.jp/,ガソリンスタンド,
株式会社菓匠三全,989-1201,宮城県,柴田郡大河原町,大谷字保料前18,0224-52-3000,0224-52-1855,http://www.sanzen.co.jp/,製造・加工（食料品）,
えずこホール,989-1267,宮城県,柴田郡大河原町,字小島1-1,0224-52-3004,0224-51-1130,http://www.ezuko.com/,組合・団体,
株式会社ダスキン大河原,989-1267,宮城県,柴田郡大河原町,字小島13-10,0224-52-3026,0224-52-0783,http://www.duskin.jp/,賃貸・レンタル,
ブックオフ4号宮城大河原店,989-1245,宮城県,柴田郡大河原町,字新南60-6,0224-86-3033,N.A.,http://www.bookoff.co.jp/,本,
有限会社遠藤製作所,N.A.,宮城県,柴田郡大河原町,字海道東5-3,0224-52-3043,0224-52-3041,http://www.endo21.co.jp/,製造・加工（輸送機械器具）,
サンウッドハウジング,989-1245,宮城県,柴田郡大河原町,字新南28-9,0224-86-3044,0224-86-3048,http://www.3wood.jp/,不動産,
ワークマン大河原店,989-1246,宮城県,柴田郡大河原町,字新東24-22,0224-52-3098,0224-52-3098,http://www.workman.co.jp/,制服・作業服,
株式会社高橋工務店,989-1217,宮城県,柴田郡大河原町,字錦町6-6,0224-52-3110,0224-52-4934,http://www.e-5610.co.jp/,エクステリア,
大河原年金事務所,989-1245,宮城県,柴田郡大河原町,字新南18-3,0224-51-3111,N.A.,http://www.nenkin.go.jp/,組合・団体,
かわち医院,989-1223,宮城県,柴田郡大河原町,字東新町10-7,0224-52-3115,0224-52-0767,http://kawachiclinic.da-te.jp/,医院・診療所・療養所,
カメイ調剤薬局大河原店,989-1246,宮城県,柴田郡大河原町,字新東93-6,0224-51-3121,0224-51-3310,http://www.kamei.co.jp/,薬,
東北福山通運株式会社大河原営業所,989-1224,宮城県,柴田郡大河原町,金ケ瀬字中川原83,0224-51-3150,0224-53-8513,https://corp.fukutsu.co.jp/,運送・貨物・倉庫,
綜合警備保障株式会社,989-1245,宮城県,柴田郡大河原町,字新南20-5KYビル4F,0224-53-3242,0224-53-3484,http://www.alsok.co.jp/,ビルメンテナンス,
つるみ薬局,989-1245,宮城県,柴田郡大河原町,字新南28-11,0224-51-3252,022-294-7390,http://www.e-turumi.jp/,薬,
ケーヨーデイツー大河原店,989-1224,宮城県,柴田郡大河原町,金ケ瀬字新町尻76,0224-51-3281,0224-51-3283,http://www.keiyo.co.jp/,生活用品,
仙台トヨペット株式会社大河原バイパス店,989-1245,宮城県,柴田郡大河原町,字新南55-3,0224-52-3301,0224-52-3821,http://www.p-sendai.co.jp/,車検・整備・修理,
東北ミツワ電機株式会社,989-1221,宮城県,柴田郡大河原町,字緑町11-1,0224-51-3303,0224-52-8633,http://www.mitsuwadenki.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社タカヤ,989-1236,宮城県,柴田郡大河原町,字東原町6-2,0224-52-3320,0224-52-3684,http://t-k-y.net/,水道・ガス・電力,
auショップ大河原,989-1246,宮城県,柴田郡大河原町,字新東21-13,0224-51-3333,0224-53-2257,http://www.t-gaia.co.jp/,電話・通信,
吉野家宮城大河原店,989-1246,宮城県,柴田郡大河原町,字新東20-5,0224-51-3335,N.A.,https://www.yoshinoya.com/,レストラン,
小野田法律事務所,989-1273,宮城県,柴田郡大河原町,字西桜町3-7,0224-51-3377,0224-51-3378,http://onodalawoffice.homepagelife.jp/,士業・コンサルタント,
ほっともっと大河原幸町店,989-1216,宮城県,柴田郡大河原町,字幸町13-8,0224-51-3420,0224-51-3421,http://www.hottomotto.com/,弁当・宅配,
仙南地域広域行政事務組合／視聴覚教材センター,989-1264,宮城県,柴田郡大河原町,字新青川1-1,0224-52-3433,0224-52-2660,http://www.az9.or.jp/,消防・警察,
宮城日野自動車株式会社大河原営業所,989-1223,宮城県,柴田郡大河原町,字東新町21-1,0224-52-3450,0224-53-1787,http://www.hino.co.jp/,自動車販売,
ネッツトヨタ宮城株式会社大河原店,989-1217,宮城県,柴田郡大河原町,字錦町1-5,0224-53-3510,N.A.,http://www.netz-miyagi.co.jp/,自動車販売,
コマツリフト株式会社,989-1246,宮城県,柴田郡大河原町,字新東33-7,0224-52-3511,0224-52-3525,http://www.lift.co.jp/,製造・加工（工作機械・一般機械器具）,
あそう整骨院,989-1241,宮城県,柴田郡大河原町,字町159-4,0224-53-3515,0224-53-3515,http://www.aso-seikotsu.com/,整体等各種療術,
三共不動産商事株式会社,N.A.,宮城県,柴田郡大河原町,字錦町5-13,0224-52-3520,0224-52-0755,http://www.sankyo-fs.com/,不動産,
株式会社東日本ソルト仙南営業所,989-1216,宮城県,柴田郡大河原町,字幸町11-8,0224-53-3539,0224-51-1095,http://www.east-salt.jp/,製造・加工（食料品）,
セントケア宮城株式会社大河原営業所,989-1241,宮城県,柴田郡大河原町,字町55-2-101,0224-51-3561,0224-51-3562,http://comsn.com/,介護・福祉,
アベイル大河原店,989-1224,宮城県,柴田郡大河原町,金ケ瀬字広表111-1,0224-51-3650,N.A.,http://www.shimamura.gr.jp/,洋服,
まるまつ大河原店,989-1245,宮城県,柴田郡大河原町,字新南57-3,0224-51-3666,N.A.,http://www.re-marumatu.co.jp/,レストラン,
大河原小売酒販組合,989-1224,宮城県,柴田郡大河原町,金ケ瀬字町81-2,0224-52-3737,050-3730-1064,http://ajlma.or.jp/,酒・飲料品,
医療法人庄司クリニック,989-1201,宮城県,柴田郡大河原町,大谷字戸ノ内前35-1,0224-51-3741,N.A.,http://www.shoji-clinic.com/,医院・診療所・療養所,
アート堤,989-1224,宮城県,柴田郡大河原町,金ケ瀬字湯尻前90-1,0224-53-3742,0224-52-1457,http://art-tutumi.com/,広告・マーケティング,
さくま青果本店,989-1224,宮城県,柴田郡大河原町,金ケ瀬字広表112-1,0224-86-3772,0224-86-3775,http://sakuma-seika.com/,食料品,
イエローハット大河原店,989-1246,宮城県,柴田郡大河原町,字新東27-9,0224-52-3815,0224-52-3720,http://www.yellowhat.jp/,車検・整備・修理,
有限会社タイヤリゾート,989-1246,宮城県,柴田郡大河原町,字新東18-1,0224-52-3912,0224-52-0118,http://shop.dunlop.co.jp/,カー用品,
スーパーダブルエックス大河原店,989-1245,宮城県,柴田郡大河原町,字新南62-14,0224-51-3960,N.A.,http://www.sxx.co.jp/,本,
仙南ハウス産業株式会社,990-1245,宮城県,柴田郡大河原町,字新南34-5,0224-52-3960,0224-52-3962,http://www.shsk.co.jp/,不動産,
サンリツ楽器大河原営業所,989-1201,宮城県,柴田郡大河原町,大谷字町向126-4,0224-53-3961,0224-53-3961,http://music.sanritsu.co.jp/,音楽,
青森定期自動車株式会社,N.A.,宮城県,柴田郡大河原町,大谷字西原町51-1,0224-52-3994,0224-52-3996,http://www.aotei.co.jp/,その他サービス,
仙台調剤／大河原西店,989-1246,宮城県,柴田郡大河原町,字新東92-1,0224-51-4011,0224-51-4033,http://www.shpe.co.jp/,薬,
仙台調剤／大河原店,989-1213,宮城県,柴田郡大河原町,字住吉町9-7,0224-51-4040,0224-51-4041,https://www.shpe.co.jp/,薬,
焼鳥大吉大河原店,989-1201,宮城県,柴田郡大河原町,大谷字町向215,0224-53-4088,N.A.,http://www.daikichi.co.jp/,肉料理,
ステーキハンバーグ&サラダバーけん大河原店,989-1245,宮城県,柴田郡大河原町,字新南61-16,0224-86-4129,0224-86-4129,http://www.yakiniku.jp/steak-ken/,レストラン,
アイランド薬局大河原店,989-1246,宮城県,柴田郡大河原町,字新東92-11,0224-53-4189,0224-53-4169,http://www.islands.co.jp/,薬,
村上薬局,989-1241,宮城県,柴田郡大河原町,字町76-3,0224-52-4275,0224-52-2525,https://meron-net.shop/ds/kanpou,薬,
宮城労働基準協会大河原支部,989-1246,宮城県,柴田郡大河原町,字新東24-8,0224-53-4314,0224-53-2088,http://www.rouki.or.jp/,組合・団体,
コナカ大河原店,989-1246,宮城県,柴田郡大河原町,字新東25-14,0224-52-4429,0224-52-4449,http://www.konaka.co.jp/,洋服,
ケーズデンキ大河原店,989-1224,宮城県,柴田郡大河原町,金ケ瀬字薬師173-1,0224-52-4433,0224-52-4801,https://www.ksdenki.com/shop/default.aspx,家電,
宮城スバル自動車株式会社大河原店,989-1245,宮城県,柴田郡大河原町,字新南60-1,0224-53-4451,0224-53-1892,http://www.miyagi-subaru.co.jp/,車検・整備・修理,
かっぱ寿司大河原店,989-1245,宮城県,柴田郡大河原町,字新南62-19,0224-51-4511,045-224-7401,http://www.kappa-create.co.jp/,中華・中国料理,
平禄寿司大河原店,989-1247,宮城県,柴田郡大河原町,字東266-1,0224-53-4545,N.A.,http://www.heiroku.jp/,中華・中国料理,
サン電子株式会社,989-1243,宮城県,柴田郡大河原町,字南37-2,0224-52-4611,0224-52-4616,http://www.sun-ele.co.jp/,家電,
三善測量株式会社,989-1217,宮城県,柴田郡大河原町,字錦町10番地の1,0224-53-4617,0224-53-4725,http://www.miyoshi-web.co.jp/,印刷・出版,
さくらの杜診療所,989-1224,宮城県,柴田郡大河原町,金ケ瀬字薬師38,0224-51-4625,0224-51-4626,http://www.izuminomori.jp/,医院・診療所・療養所,
